geoid,city,state,countyGEOID,totalCells,meanNDVI,standardDevNDVI,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate
3436000,Jersey City city,New Jersey,34017,11894400,0.4240878488056603,0.2793281342829311,204733,137748,44962,0.006521,0.007584416469,0.003080367673,0.8760788997619331,0.8182963967049226,0.90600125267154,-0.1414497030709693,-0.22205108567843254,-0.10375123329165878,-188.84439124562232,-296.4523868907247,-138.51452542191316,-92.23935137257907,-144.79951297090588,-67.65617922949069,0.8645647859744149,0.8020504792928256,0.8971016964952225,-0.15665131893261386,-0.24680431695734178,-0.11470082367113821,-209.13951969776005,-329.49953220627464,-153.13292818069633,-102.15232507595749,-160.94109508788256,-92.23935137257907,-20.29512845213773,-33.047145315549926,-14.618402758783162,-9.912973703378416,-16.14158211697671,-7.14022788645854,0.92103047099987,0.8956108586402436,0.9468997049186774,-0.08574040869071435,-0.11655635966522856,-0.05607805642508153,-36.38089746192792,-49.45655186707208,-23.794731700247294,-26.411198320068475,-35.903644239533115,-17.27410321764911,0.9134849536114652,0.8857910451412256,0.941747290425555,-0.09470878096732446,-0.12893442023966895,-0.061855988508469,-40.18630773671106,-54.70874228012079,-26.246391983626236,-29.1737867240984,-39.71654200432731,-19.05391873829474,-3.805410274783135,-5.252190413048709,-2.451660283378942,-2.7625884040299207,-3.8128977647941955,-1.7798155206456296,0.8956108586402436,0.8706376147043513,0.9468997049186774,-0.11655635966522856,-0.14858350146010774,-0.05607805642508153,-39.74694636651927,-50.66853906939886,-19.123207926776885,-88.40119738116469,-112.69191554957267,-42.53193346998996,0.8857910451412256,-0.12893442023966895,-43.967995403971145,0.8586598751502534,-0.16460548459308644,-56.13220408176592,0.941747290425555,-0.061855988508469,-21.093543627783717,-97.7892340286712,-124.84365482355304,-46.91415779499069,-4.221049037451877,-5.463665012367059,-1.9703357010068316,-9.38803664750651,-12.151739273980382,-4.382224325000738
3684000,Yonkers city,New York,36119,11488774,0.6859916489533987,0.2393811908879052,134876,103098,42954,0.009461,0.00825263846,0.002817342485,0.7872468039101176,0.6958753715516104,0.8365337504088785,-0.27024967905004427,-0.4370389309371238,-0.19540903102979768,-344.85530162701025,-557.6887006151035,-249.3540069068646,-255.6832213492469,-413.4825325596129,-184.8764842572916,0.768638257359179,0.6710959421519807,0.8217350549852926,-0.3010021169590409,-0.49009990552667304,-0.21693725238227538,-384.0973140066405,-625.397785269793,-276.8253485717217,-284.77810285494866,-463.6835206187854,-255.6832213492469,-39.24201237963024,-67.70908465468949,-27.47134166485708,-29.09488150570171,-50.200988059172495,-20.36785022157914,0.861792855968089,0.8192675532057042,0.9060551089627695,-0.16037165204468654,-0.22060247117942058,-0.1036856258608556,-46.58193101873077,-64.07671782403256,-30.116773194669644,-45.18218686951325,-62.15127143497697,-29.211791882160316,0.8490693787191739,0.8030976047831626,0.8971603566626922,-0.17776005714457147,-0.24517866078059253,-0.11462793978086201,-51.632608470521866,-71.21517623678275,-33.295103689544185,-50.081096112942895,-69.07522574325665,-32.29461647126441,-5.0506774517910955,-7.138458412750197,-3.1783304948745403,-4.898909243429645,-6.923954308279692,-3.0828245891040957,0.8192675532057042,0.7784280723010409,0.9060551089627695,-0.22060247117942058,-0.2846402070829618,-0.1036856258608556,-78.20000942298287,-100.9003514649834,-36.75487802107259,-182.05524380263276,-234.90327202352142,-85.56799837284676,0.8030976047831626,-0.24517866078059253,-86.91187129886174,0.7591722734348579,-0.3172240807419407,-112.45080787440887,0.8971603566626922,-0.11462793978086201,-40.63375139487894,-202.33708455292114,-261.7935649169085,-94.59829444261057,-8.711861875878867,-11.550456409425465,-3.87887337380635,-20.28184075028837,-26.89029289338703,-9.030296069763818
5101000,Alexandria city,Virginia,51510,10038588,0.6437002905845932,0.23220543727000328,113428,96483,31937,0.006291000000000001,0.007417524486999999,0.0034692428940000003,0.800955969507073,0.7143253488178587,0.8473793585920392,-0.24850808043221564,-0.39992232062729677,-0.18010899116252635,-177.32928967684637,-285.374789099055,-128.52137206852692,-156.33643339990687,-251.59113190663243,-113.30656634034534,0.7833746375523205,0.6906939758030444,0.8334617409166029,-0.2765284348808285,-0.4478192007355167,-0.1998151215678431,-197.32392945766952,-319.55283156976833,-142.58318487146025,-173.9640383835292,-281.72305918271354,-156.33643339990687,-19.99463978082315,-34.17804247071331,-14.061812802933332,-17.62760498362234,-30.131927276081132,-12.397126637984742,0.8710937558212348,0.8311393967904668,0.9125292414088021,-0.14798205510868018,-0.20316760805901682,-0.09585529386012526,-49.53299182980882,-68.00486358077876,-32.08496789783402,-51.33856931253052,-70.48377805497212,-33.254529707652146,0.8591547404753863,0.8159081206556484,0.9042145040234704,-0.1639346824143476,-0.22562819842560064,-0.10593227110416199,-54.87270249550602,-75.52293891973532,-35.457963570393524,-56.872923204612235,-78.2759024074037,-36.750477877339556,-5.339710665697197,-7.518075338956564,-3.3729956725595045,-5.534353892081711,-7.792124352431583,-3.495948169687411,0.8311393967904668,0.7926278255274268,0.9125292414088021,-0.20316760805901682,-0.2616261602153375,-0.09585529386012526,-48.129081603187416,-61.9775314324459,-22.707494094980703,-150.70007077429756,-194.06184498370513,-71.10089894160599,0.8159081206556484,-0.22562819842560064,-53.44984900767969,0.7744194389260126,-0.29128990019520823,-69.00467801248641,0.9042145040234704,-0.10593227110416199,-25.094664297579254,-167.36026867795877,-216.06499675137428,-78.5755214878644,-5.320767404492273,-7.027146580040508,-2.3871702025985506,-16.660197903661185,-22.003151767669188,-7.474622546258417
0628000,Fullerton city,California,06059,10505184,0.4536295381662837,0.23757301942647163,103861,84534,34244,0.009319,0.009493868073,0.003212018401,0.8655772698135548,0.8034746012825473,0.8978854727223351,-0.15529835968936648,-0.24459441331903803,-0.11372778642699247,-150.31027871776305,-236.73820195094888,-110.07492487356872,-144.72254139452062,-227.9375337720115,-105.98292417131428,0.8531716730557967,0.7860847445686333,0.8882660009445934,-0.172097048672877,-0.27212747341732657,-0.12578889537209265,-166.56940488145926,-263.386918303167,-121.74863894762306,-160.37723965825407,-253.59559247760663,-144.72254139452062,-16.25912616369621,-26.648716352218145,-11.673714074054345,-15.65469826373346,-25.658058705595117,-11.239747425938846,0.9141499801110388,0.886655412246438,0.9422019744413747,-0.09391240141856518,-0.1278338644168327,-0.061343562342769886,-25.499542585844683,-34.710059804367035,-16.656296257989755,-30.164836143852984,-41.06047247778058,-19.703665102786754,0.9059812288514113,0.8760529498824164,0.9366091818757303,-0.10377562818578948,-0.14148351436316686,-0.0676811837327049,-28.177652901262082,-38.416277778041525,-18.377117407108628,-33.332922730809,-45.44476515726397,-21.739320755091,-2.678110315417399,-3.706217973674491,-1.7208211491188727,-3.168086586956017,-4.3842926794833925,-2.0356556523042477,0.886655412246438,0.8597128277575764,0.9422019744413747,-0.1278338644168327,-0.16317910785202575,-0.061343562342769886,-41.55981433114066,-53.05083638039794,-19.94328398821814,-121.36378440351785,-154.92009222169705,-58.238768801010806,0.8760529498824164,-0.14148351436316686,-45.99742497557029,0.84681540033236,-0.18089491476834,-58.810387259401246,0.9366091818757303,-0.0676811837327049,-22.00369551898371,-134.32258198683064,-171.7392455887199,-64.2556229382774,-4.437610644429633,-5.7595508790033065,-2.0604115307655704,-12.958797583312792,-16.819153367022857,-6.016854137266588
0658072,Pomona city,California,06037,11339900,0.45651457515242544,0.2521142582522543,101403,82551,32373,0.009245,0.009493868073,0.003212018401,0.8645584538694772,0.8020415754954351,0.8970967940017757,-0.15665979035232536,-0.2468181582510639,-0.11470691533651903,-146.86396880654036,-231.38480022697118,-107.53437623010926,-144.83197618072478,-228.1833873031086,-106.04654322861184,0.8520671025727824,0.7845426707828319,0.8874077864922129,-0.17361648745801847,-0.27462792941801445,-0.12687764883475602,-162.76037610538685,-257.4556468430341,-118.94408270819062,-160.50844265493808,-253.89352074695432,-144.83197618072478,-15.896407298846498,-26.070846616062937,-11.409706478081361,-15.676466474213285,-25.71013344384578,-11.251843119120105,0.913480793588828,0.8857856388322123,0.9417444458335783,-0.09471376630838677,-0.12894131058431224,-0.061859195904104554,-25.113860057741288,-34.189475890258564,-16.4022955666427,-30.422236021055213,-41.416186224586696,-19.869287551504765,0.9052517281456774,0.8751076861555751,0.9361088999715177,-0.10466511016599264,-0.1427165088597128,-0.06825178142246727,-27.752511932408083,-37.84204314885163,-18.0973236958439,-33.61862597958606,-45.840805258387704,-21.92259778299948,-2.6386518746667953,-3.6525672585930664,-1.6950281292012015,-3.1963899585308417,-4.424619033801004,-2.0533102314947143,0.8857856388322123,0.8586532901350495,0.9417444458335783,-0.12894131058431224,-0.164614415956782,-0.061859195904104554,-39.629465957468724,-50.593416211651146,-19.012114016284535,-122.41517918471789,-156.28275480076346,-58.72830450154306,0.8751076861555751,-0.1427165088597128,-43.86320414919752,0.8456674644386402,-0.18249789905752947,-56.089815166574326,0.9361088999715177,-0.06825178142246727,-20.976843155705772,-135.49317069532486,-173.26109772518558,-64.79734085721364,-4.233738191728797,-5.49639895492318,-1.9647291394212374,-13.077991510606978,-16.978342924422144,-6.0690363556705815
0664224,Salinas city,California,06053,11447104,0.6098734536621333,0.2795638582959403,99148,66377,23041,0.009191,0.009493868073,0.003212018401,0.8120929188271295,0.7294340949242287,0.8561553692646094,-0.23138618354689816,-0.37092577240151736,-0.1680122976498357,-210.85511810609552,-338.0132570986653,-153.10444349436386,-212.66704129795409,-340.91787741423457,-154.42010276996396,0.7953646703598086,0.7067806727060963,0.842961700432788,-0.2572849125264994,-0.4148660802667906,-0.1862935166408942,-234.4558339054671,-378.05470928274747,-169.76355654249346,-236.47056310310555,-381.3034143732072,-212.66704129795409,-23.600715799371585,-40.041452184082175,-16.659113048129598,-23.803521805151476,-40.38553695897262,-16.802268374681887,0.8786053036615888,0.8407588284257442,0.9177408733223035,-0.1381674977745964,-0.1894017240026162,-0.08963219255987932,-29.457883285528187,-40.38123270386619,-19.109955015342074,-44.37965452721302,-60.83618226775267,-28.79002518243077,0.8673077009886583,0.826301573885673,0.9098966827055116,-0.15299333657487832,-0.21021190277722965,-0.09902587734090065,-32.618813576827556,-44.81804908519498,-21.112727551266556,-49.14174123088955,-67.52044998296847,-31.807294019414186,-3.160930291299369,-4.436816381328789,-2.002772535924482,-4.762086703676528,-6.684267715215796,-3.017268836983416,0.8407588284257442,0.804171752858418,0.9177408733223035,-0.1894017240026162,-0.24351545107809747,-0.08963219255987932,-41.43128890523036,-53.26857007048566,-19.606882063577753,-179.81549804795955,-231.1903566272543,-85.09562112572264,0.826301573885673,-0.21021190277722965,-45.98347835081636,0.7868350463019909,-0.2709144117307091,-59.26204378609826,0.9098966827055116,-0.09902587734090065,-21.661733834841378,-199.57240723413204,-257.2025684045756,-94.01386152875907,-4.552189445586002,-5.993473715612602,-2.0548517712636247,-19.756909186172486,-26.012211777321305,-8.918240403036434
0669000,Santa Ana city,California,06059,11130928,0.3804321313655446,0.21740685199122772,219047,159563,57527,0.009319,0.009493868073,0.003212018401,0.8918315680400111,0.8407015867413825,0.9181289730178622,-0.1212879604583991,-0.1894827079797353,-0.08917159722454916,-247.58499154675388,-386.7908609899467,-182.0258916186738,-113.02825035118211,-176.5789355663153,-83.09901145355737,0.881680275410306,0.8262396909718213,0.9103199524014803,-0.13419799431787416,-0.21030254407628646,-0.09851486541840389,-273.93823066369623,-429.2903714482616,-201.09829557411837,-125.05911090482692,-195.98094082469132,-113.02825035118211,-26.353239116942348,-42.499510458314944,-19.07240395544457,-12.03086055364481,-19.40200525837603,-8.706991629853214,0.9312931538828771,0.9090107811573175,0.953884768781466,-0.07377574486686679,-0.10009696334606566,-0.048344656218217645,-37.81149253470103,-51.30162479736334,-24.777568982685864,-23.69690500598574,-32.151328815178545,-15.528392536293415,0.9246876375041746,0.9003802032057379,0.9493918640261093,-0.08144627379154877,-0.11064192264509275,-0.05330584544855433,-41.74278658935554,-56.70611987272187,-27.320274175085252,-26.16069301113387,-35.538389145805645,-17.121935646161862,-3.931294054654508,-5.404495075358533,-2.5427051923993886,-2.4637880051481282,-3.3870603306271083,-1.5935431098684458,0.9090107811573175,0.8870365727311299,0.953884768781466,-0.10009696334606566,-0.12734923309989665,-0.048344656218217645,-54.668331758481095,-69.55226104336096,-26.403615220072698,-95.0307364515464,-120.90368182481437,-45.89777881702974,0.9003802032057379,-0.11064192264509275,-60.4275008088532,0.8764672216870357,-0.14094397971345324,-76.97708286810426,0.9493918640261093,-0.05330584544855433,-29.113187315911006,-105.04198169355816,-133.81035490831133,-50.60786642083023,-5.759169050372108,-7.424821824743304,-2.7095720958383076,-10.011245242011766,-12.906673083496974,-4.710087603800489
0908000,Bridgeport city,Connecticut,09120,11021010,0.6118406744306328,0.2524051775522478,116768,77074,30622,NA,0.007867701824,0.003059391108,0.8114410222899904,0.7285467490896113,0.8556425147575275,-0.2323754561703968,-0.37259551463182766,-0.16871238017360626,NA,NA,NA,NA,NA,NA,0.7946623835755807,0.7058349631445914,0.8424062707182133,-0.2583960442427177,-0.41676178174124884,-0.1870756839777872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8781666963670903,0.8401963677026243,0.917436974102333,-0.13873596452350664,-0.19019795662094074,-0.08999313111230427,-32.713872489813014,-44.84858502328863,-21.220336242864608,-42.44475762230196,-58.188993724587576,-27.53241851060618,0.8668314487002922,0.8256935263964191,0.9095652563153533,-0.1536268111861629,-0.2111031127545689,-0.09942633918427973,-36.225126840194214,-49.778010601465006,-23.44468208639816,-47.00045000933416,-64.58469860324495,-30.41840580013774,-3.5112543503812006,-4.929425578176378,-2.224345843533552,-4.555692387032204,-6.395704878657366,-2.8859872895315566,0.8401963677026243,0.8034958275923874,0.917436974102333,-0.19019795662094074,-0.2445615343099193,-0.08999313111230427,-45.82339805079105,-58.9209302439045,-21.681573987751865,-149.64208102276484,-192.41372295703906,-70.80391217997474,0.8256935263964191,-0.2111031127545689,-50.859967884894665,0.7861075881910681,-0.27209050646760086,-65.55334139869237,0.9095652563153533,-0.09942633918427973,-23.954267428089672,-166.08963452711993,-214.07269740282268,-78.22567901538002,-5.0365698341036165,-6.632411154787867,-2.2726934403378074,-16.447553504355092,-21.658974445783645,-7.421766835405289
1230000,Hialeah city,Florida,12086,12005492,0.4330691166274165,0.2726034802716905,159227,130871,55908,0.0101,0.008241179256,0.003436880739,0.8728727840155255,0.8137615755832124,0.9035261618074759,-0.14564231845979214,-0.2288611676992895,-0.10677481435571404,-234.22091335811294,-368.0528592074731,-171.7144769907145,-147.09874164439003,-231.14977937628234,-107.84256249927117,0.8610850472040015,0.7971625675657439,0.8944062089017817,-0.16132547330494743,-0.25444926880303825,-0.11806021698784293,-259.4424484930613,-409.2034566093838,-189.86357912026497,-162.9387280379969,-256.9937614910686,-147.09874164439003,-25.22153513494837,-41.150597401910716,-18.14910212955047,-15.839986393606843,-25.84398211478626,-11.398256658450181,0.9189332023477178,0.8928786950741754,0.9454690277104065,-0.08821837914352244,-0.11997296555152497,-0.05767610645231638,-39.67957001144104,-53.962402532210696,-25.942021675990574,-30.319604810417157,-41.23327745047467,-19.822589936647976,0.9111971187809398,0.8828190711337998,0.9401822270922049,-0.09745737710174789,-0.13273493142338375,-0.06362359464377398,-43.83516060240561,-59.70258188273126,-28.617130608804025,-33.494938223445686,-45.61941292015134,-21.866670697713037,-4.155590590964572,-5.740179350520563,-2.675108932813451,-3.175333413028533,-4.386135469676677,-2.0440807610650573,0.8928786950741754,0.8673016529628845,0.9454690277104065,-0.11997296555152497,-0.15300137683790876,-0.05767610645231638,-55.277285917327156,-70.49505540130659,-26.574142035304266,-98.87187149840301,-126.09117729360125,-47.53191320616775,0.8828190711337998,-0.13273493142338375,-61.157334252574316,0.8550414950818356,-0.1695338831529931,-78.11237213852145,0.9401822270922049,-0.06362359464377398,-29.314434431493602,-109.38923633929726,-139.71591210295745,-52.43334483704229,-5.88004833524716,-7.617316737214864,-2.7402923961893357,-10.517364840894254,-13.624734809356198,-4.901431630874536
2567000,Springfield city,Massachusetts,25013,13587300,0.732909476128446,0.21774087191451472,97293,77030,31974,0.013955,0.00798440667,0.0029301625109999997,0.7723123041835871,0.6759641117169863,0.8246640311792647,-0.2948129850878163,-0.47936847928205023,-0.21261503132373305,-400.274610824968,-650.8500004815737,-288.67249145520333,-411.41152069004755,-668.9587128381011,-296.70427621226946,0.7526139247288524,0.6500039606021378,0.8089184814579806,-0.3287024955859999,-0.5384521643124139,-0.2362185101737537,-446.28720630704447,-731.0693267252575,-320.7194968067252,-458.7043325902629,-751.4099952979736,-411.41152069004755,-46.01259548207645,-80.21932624368378,-32.047005351521875,-47.29281190021528,-82.45128245987253,-32.93865473520385,0.8515906357379729,0.806295300014442,0.8989264680778832,-0.17427312846555465,-0.24024039329274074,-0.11243804194378192,-39.33526071087418,-54.22475964400155,-25.378437471230896,-51.06485877044551,-70.39433940542847,-32.94617353139153,0.8380191922516986,0.789120891249592,0.8893988935388131,-0.19329009316966875,-0.2672329564313979,-0.12435489549702293,-43.627587767559064,-60.31726235892051,-28.068195470627185,-56.63713847534605,-78.30359906389785,-36.438005284469924,-4.292327056684883,-6.0925027149189575,-2.6897579993962886,-5.572279704900536,-7.909259658469372,-3.491831753078396,0.806295300014442,0.7629723903526154,0.8989264680778832,-0.24024039329274074,-0.3106634167166126,-0.11243804194378192,-61.33179135355557,-79.31032577035705,-28.704692138492003,-191.81769986099823,-248.04630565571105,-89.7751052057672,0.789120891249592,-0.2672329564313979,-68.22281508119538,0.742608138823018,-0.3466052251796352,-88.48603293312988,0.8893988935388131,-0.12435489549702293,-31.746986424231252,-213.36965997746728,-276.7437071781131,-99.29000570535827,-6.891023727639805,-9.175707162772824,-3.042294285739249,-21.551960116469022,-28.697401522402025,-9.514900499591072
2582000,Worcester city,Massachusetts,25027,15223059,0.7512437050401608,0.22123399767439952,137401,96495,40010,0.011390999999999998,0.00798440667,0.0029301625109999997,0.7665535887200582,0.6683390517697407,0.8200715623696174,-0.30454023660594376,-0.49624654934053536,-0.21940577613796877,-476.64651957133424,-776.6927392865698,-343.3996135798925,-346.90178351783044,-565.2744443538037,-249.9251195987602,0.7464432125155034,0.6419430805189648,0.8039646017197161,-0.33968664090334977,-0.557770510107488,-0.24383585777403072,-531.6553797157563,-872.9860307630465,-381.63598429546323,-386.9370526530057,-635.3563880634395,-346.90178351783044,-55.0088601444221,-96.29329147647672,-38.23637071557073,-40.03526913517522,-70.08194370963584,-27.828305991638146,0.8476367808152154,0.8012820875745748,0.8961560516559668,-0.17975059911658045,-0.24799994347425208,-0.11587708206862478,-50.82376855977089,-70.12099982930746,-32.763785096581216,-52.66984668611937,-72.66801370983727,-33.95386817615547,0.8337402588127112,0.7837255002916456,0.8863842000376269,-0.199414313306702,-0.2759569512895431,-0.12817895440549387,-56.38360571155725,-78.02573284166598,-36.2420906798376,-58.43163450081067,-80.85987133184723,-37.55851668981564,-5.559837151786361,-7.90473301235852,-3.478305583256386,-5.76178781469129,-8.19185762200997,-3.604648513660175,0.8012820875745748,0.7570164522155852,0.8961560516559668,-0.24799994347425208,-0.32097525367284524,-0.11587708206862478,-79.22509743744601,-102.5375062227796,-37.01764197622429,-198.01324028354415,-256.2796956330407,-92.5209746968865,0.7837255002916456,-0.2759569512895431,-88.15613442558882,0.7362339664486767,-0.35826387476203275,-114.44958409551346,0.8863842000376269,-0.12817895440549387,-40.94755026933913,-220.33525225090932,-286.05244712700187,-102.3432898508851,-8.931036988142807,-11.91207787273386,-3.929908293114842,-22.322011967365174,-29.77275149396116,-9.822315153998606
4459000,Providence city,Rhode Island,44007,11473845,0.6178529748719896,0.24675773900821735,126608,95923,35691,0.011552,0.0077256297370000004,0.002953224727,0.8094519113317726,0.7258414917860756,0.8540770113094052,-0.23540384055023475,-0.3777112652230772,-0.17085460299051597,-344.2959171015254,-552.4312864037815,-249.88777621528936,-271.93851660363117,-436.33205358569876,-197.37123737464407,0.792519867354619,0.7029524833167187,0.8407110111829758,-0.2617980207082209,-0.4225712601251956,-0.18946937377790088,-382.89940140490694,-618.0424210815042,-277.11328606634765,-302.4290735221368,-488.154319696626,-271.93851660363117,-38.60348430338155,-65.6111346777227,-27.22550985105829,-30.490556918505582,-51.822266110927195,-21.50378321358705,0.876827563564855,0.8384796835570343,0.9165088085195501,-0.14047509630556276,-0.192634740722348,-0.09109698750775178,-39.794090883329076,-54.569988426397614,-25.806152801600994,-41.48545279372942,-56.889367958047195,-26.902987606310266,0.8653775273966725,0.8238379588657597,0.9085530855403622,-0.15556502028463137,-0.2138309351231836,-0.10065115172136556,-44.06879737606849,-60.57449248833333,-28.512677225003305,-45.94184645608299,-63.149080500331856,-29.724547006456536,-4.274706492739412,-6.004504061935712,-2.7065244234023105,-4.456393662353567,-6.2597125422846585,-2.821559400146274,0.8384796835570343,0.8014335566831354,0.9165088085195501,-0.192634740722348,-0.24776407434031644,-0.09109698750775178,-53.116227100415955,-68.3173387657683,-25.1186689300231,-148.8224681303857,-191.41335004838277,-70.37815956410047,0.8238379588657597,-0.2138309351231836,-58.96076932181151,0.7838884671909934,-0.27569168555754675,-76.01797123851954,0.9085530855403622,-0.10065115172136556,-27.75309070784992,-165.19786310781853,-212.9891884187037,-77.75935308018806,-5.844542221395557,-7.700632472751238,-2.6344217778268195,-16.375394977432844,-21.575838370320916,-7.381193516087584
0473000,Tempe city,Arizona,04013,12739524,0.37470227071725737,0.21155193081074333,139288,82994,32148,0.010697,0.007817732443999999,0.0031465466329999997,0.8939200423468535,0.8436874785568679,0.9197327552118042,-0.11866828421773541,-0.1852730133087972,-0.0872723563810785,-176.81144009776688,-276.05007108955317,-130.03264616307516,-126.93946362771155,-198.18654233642033,-93.35523962083967,0.8839517135749497,0.8294682443779842,0.9120692606800379,-0.13128351316353956,-0.2055916628247741,-0.0964079627619519,-195.60767374835257,-306.3241220328527,-143.64436837694674,-140.43397403103825,-219.92140172366086,-126.93946362771155,-18.79623365058569,-30.274050943299528,-13.611722213871587,-13.494510403326698,-21.734859387240487,-9.772358145620288,0.9326486044355818,0.9107843555139138,0.9548053832359511,-0.07221518934795139,-0.09795473972073875,-0.04733385206823915,-18.858598883457706,-25.580340670799863,-12.360974717698639,-22.722846089425385,-30.82191564546818,-14.893817285223799,0.926168165400853,0.902312800335809,0.9503998187319374,-0.07971752577696511,-0.10826312075794038,-0.05218875287059846,-20.817792713467874,-28.27231759246589,-13.628805317844652,-25.083491232460027,-34.065495809896966,-16.421434462545065,-1.9591938300101681,-2.6919769216660256,-1.267830600146013,-2.360645143034639,-3.243580164428785,-1.5276171773212677,0.9107843555139138,0.8892117611276886,0.9548053832359511,-0.09795473972073875,-0.12459151319794842,-0.04733385206823915,-24.61842232038887,-31.31289510020522,-11.896154934297808,-76.57839467583946,-97.40231149746555,-37.00433910133697,0.902312800335809,-0.10826312075794038,-27.209170644939718,0.8788317086404479,-0.13787428260525483,-34.65117998346523,0.9503998187319374,-0.05218875287059846,-13.11631026947422,-84.63721116380403,-107.78642523163253,-40.799770652837566,-2.590748324550848,-3.3382848832600054,-1.2201553351764112,-8.058816487964565,-10.384113734166995,-3.7954315515005943
