geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
31055005000,31055005000,Census Tract 50; Douglas County; Nebraska,2587,960,442,Omaha city,Nebraska,51613,0.5433850941163917,0.23967920482011237,31055,2587,960,442,0.010699,0.007989355967,0.00345486942399999,0.8344364945100952,0.7600688049198423,0.8736708415396877,-0.1984135480401161,-0.3156703623765497,-0.14459582768915571,-5.4917522860948695,-8.737223094681566,-4.002168577274518,-212.28265504812015,-337.7357207066705,-154.70307604462766,0.8194691694263903,0.7395000355846735,0.8619510949277204,-0.2203021630453495,-0.35226497887774477,-0.16015862835449596,-6.097592223346217,-9.750100344316609,-4.432920645246414,-235.70128424221943,-376.88830090129915,-212.28265504812015,-0.6058399372513472,-1.0128772496350429,-0.4307520679718957,-23.418629194099235,-39.15258019462864,-16.650640431847535,0.893558933842459,0.8599919940519346,0.9280715071510452,-0.11912036478649024,-0.16280152247511545,-0.07750317976010052,-0.39508349383350855,-0.5399596820927282,-0.25705283137530904,-41.154530607657144,-56.24580021799251,-26.77633660159469,0.8835589316482785,0.8471178813030941,0.921169571043028,-0.1317864198763752,-0.18047325180024804,-0.08557645783687062,-0.437092677628142,-0.5985710587147487,-0.2838292680910363,-45.53048725293146,-62.351151949452984,-29.56554875948295,-0.04200918379463342,-0.05861137662202054,-0.02677643671572727,-4.375956645274314,-6.105351731460472,-2.789212157888257,0.8599919940519346,0.8273542242237454,0.9280715071510452,-0.16280152247511545,-0.20867213911699953,-0.07750317976010052,-0.5749002572402758,-0.7368829519120661,-0.2736866173216021,-130.06793150232485,-166.71559998010545,-61.92004916778328,0.8471178813030941,-0.18047325180024804,-0.6373043526101587,0.8118216657005967,-0.23179762532822612,-0.8185458735452023,0.921169571043028,-0.08557645783687062,-0.302195746551747,-144.18650511542052,-185.1913741052494,-68.37007840537264,-0.06240409536988289,-0.08166292163313615,-0.02850912923014492,-14.11857361309568,-18.475774125143925,-6.45002923758935,0.566
31055004300,31055004300,Census Tract 43; Douglas County; Nebraska,2482,781,353,Omaha city,Nebraska,50418,0.5440984364280385,0.2424421692202535,31055,2482,781,353,0.010699,0.007989355967,0.00345486942399999,0.8341935415118755,0.759733397166879,0.873481032345665,-0.19876257755199137,-0.3162512056585888,-0.1448445506762502,-5.278123948361771,-8.39802483366496,-3.846335165954669,-212.65608172287557,-338.3571649341241,-154.9691847685201,0.8192067185942635,0.7391410793595977,0.8617451078405254,-0.22069311359649593,-0.35292169238708004,-0.16043594666401062,-5.860487534719635,-9.371806601760134,-4.260363407915175,-236.11956223689103,-377.5909186849369,-212.65608172287557,-0.5823635863578636,-0.973781768095174,-0.4140282419605064,-23.46348051401545,-39.23375375081281,-16.68123456730485,0.8933971559318723,0.8597833275797704,0.9279600567405756,-0.11932301704826212,-0.16308373042651303,-0.07763259068764444,-0.3219636911231673,-0.44004116815968874,-0.2094723722845396,-41.22454431794716,-56.34329938024184,-26.82104638726499,0.8833829690785604,0.8468917870463933,0.9210478880471537,-0.1320118623557805,-0.1807884021258306,-0.08571987730219337,-0.35620140629631875,-0.4878128520430304,-0.23129391781701636,-45.60837468582827,-62.46003227183488,-29.615098312037944,-0.03423771517315144,-0.04777168388334163,-0.02182154553247678,-4.383830367881107,-6.116732891593038,-2.7940519247729556,0.8597833275797704,0.8271019908138919,0.9279600567405756,-0.16308373042651303,-0.2090407363376934,-0.07763259068764444,-0.45993569310569954,-0.5895456015345855,-0.21894274378033227,-130.29339748036813,-167.01008542056246,-62.02344016440007,0.8468917870463933,-0.1807884021258306,-0.5098671634488053,0.8115494220095427,-0.23221084616611476,-0.6548909336250369,0.9210478880471537,-0.08571987730219337,-0.2417508544648196,-144.43828992884005,-185.5215109419368,-68.48466132147865,-0.0499314703431058,-0.06534533209045146,-0.02280811068448734,-14.144892448471897,-18.51142552137435,-6.46122115707857,0.4392
31055007470,31055007470,Census Tract 74.70; Douglas County; Nebraska,4358,2248,574,Omaha city,Nebraska,88184,0.6348517909668846,0.2060443802111289,31055,4358,2248,574,0.010699,0.007989355967,0.00345486942399999,0.803854361358832,0.7182470380641731,0.8496662813665823,-0.24400643707350697,-0.3922786269960965,-0.17693266395322252,-11.377103184547106,-18.290478193747727,-8.24970520718763,-261.0624870249451,-419.6989030231236,-189.30025716355271,0.7864934491144843,0.6948662656560501,0.8359363723518352,-0.2714664071594029,-0.4391258425185763,-0.1962632959570666,-12.657458395084852,-20.474787801725025,-9.151019933011808,-290.4419090198452,-469.8207389106247,-261.0624870249451,-1.2803552105377456,-2.1843096079772977,-0.9013147258241788,-29.37942199490008,-50.1218358875011,-20.68184318091277,0.8730524186941714,0.8336449883688722,0.9138896465870096,-0.14540659711556003,-0.19955138452475024,-0.09422401679959512,-1.1293070928376336,-1.5498251000968863,-0.7317952046073182,-50.236080642243486,-68.94239769114263,-32.55316746473835,0.861279978886063,0.8186141702445975,0.9056974249617812,-0.16106263295862355,-0.22157670407929225,-0.10412150066806042,-1.2509004226728715,-1.7208857678270577,-0.8086644729598462,-55.64503659576831,-76.55185799942427,-35.97261890390775,-0.12159332983523807,-0.17106066773017137,-0.07686926835252805,-5.408955953524825,-7.609460308281644,-3.4194514391693973,0.8336449883688722,0.7956314100627241,0.9138896465870096,-0.19955138452475024,-0.2568634010077159,-0.09422401679959512,-0.915120763643981,-1.1779473855427778,-0.4321010070293659,-159.4287044675925,-205.2173145544909,-75.27892108525538,0.8186141702445975,-0.22157670407929225,-1.016126463495466,0.7776480940757483,-0.28592869656360664,-1.3112376432274886,0.9056974249617812,-0.10412150066806042,-0.47748978254417845,-177.02551628840868,-228.43861380269837,-83.18637326553632,-0.10100569985148487,-0.1332902576847108,-0.04538877551481257,-17.596811820816182,-23.22129924820746,-7.907452180280936,0.1266
31055007514,31055007514,Census Tract 75.14; Douglas County; Nebraska,2743,2379,704,Omaha city,Nebraska,143263,0.6948845765098353,0.20989674448890813,31055,2743,2379,704,0.010699,0.007989355967,0.00345486942399999,0.7843940663778588,0.6920568086063983,0.8342708847899792,-0.2748694092215116,-0.4449680829146237,-0.19865144311219932,-8.066690680802793,-13.058637182901062,-5.829894819578904,-294.08278092609527,-476.07135191035593,-212.53717898574203,0.7655749765403899,0.6670462089308323,0.8192902681136347,-0.30620779236929835,-0.4991465158056126,-0.22056862984890363,-8.986389398843674,-14.648630994653455,-6.473106323176631,-327.61171705591227,-534.036857260425,-294.08278092609527,-0.9196987180408804,-1.589993811752393,-0.643211503597727,-33.528936129817005,-57.96550535006902,-23.449198089599964,0.8598497569553016,0.8167928294350277,0.904699599271654,-0.16299387411699173,-0.22430065980341177,-0.10533927593763644,-1.339668551174931,-1.8435572598927048,-0.8657976622845258,-56.31225519860996,-77.4929491337833,-36.39334435832391,0.8469637639955726,0.800429540227507,0.8956840442504753,-0.18068805598302712,-0.24932920356208849,-0.11646512675886524,-1.4850994093167724,-2.0492702238728,-0.9572425250501394,-62.42536398977606,-86.13998418969314,-40.23718054014878,-0.1454308581418413,-0.20571296398009495,-0.0914448627656136,-6.113108791166091,-8.647035055909836,-3.8438361818248663,0.8167928294350277,0.7754747052461591,0.904699599271654,-0.22430065980341177,-0.28953271233079064,-0.10533927593763644,-1.2615805416209072,-1.6284786516427947,-0.5924814528313581,-179.2017814802425,-231.3179902901697,-84.15929727718155,0.800429540227507,-0.24932920356208849,-1.4023537511991953,0.7560045338453045,-0.3227433900609681,-1.8152723277521563,0.8956840442504753,-0.11646512675886524,-0.6550588742145196,-199.19797602261295,-257.8511829193404,-93.04813554183517,-0.1407732095782881,-0.18679367610936184,-0.06257742138316147,-19.996194542370468,-26.533192629170713,-8.888838264653618,0.0043
31055007521,31055007521,Census Tract 75.21; Douglas County; Nebraska,2327,1550,234,Omaha city,Nebraska,88104,0.6536882071966226,0.2096635687431745,31055,2327,1550,234,0.010699,0.007989355967,0.00345486942399999,0.7976969068954889,0.7099243857638449,0.8448053443752536,-0.25360897272604827,-0.40860071868646625,-0.1837046328577801,-6.3139943029290695,-10.17275762063007,-4.573615802381921,-271.33623991959905,-437.16190892265024,-196.5455866945389,0.7798690745244402,0.6860145134162555,0.8306772526750963,-0.2822665145554007,-0.457695107673657,-0.20383698576025783,-7.027468885084096,-11.395039659940062,-5.0748423960802205,-301.99694392282316,-489.6879957000456,-271.33623991959905,-0.7134745821550261,-1.2222820393099916,-0.5012265936982994,-30.66070400322415,-52.52608677739543,-21.53960437036095,0.8688881557543633,0.8283202080416716,0.9109960903874056,-0.15089611174617315,-0.20726259035043537,-0.09769955167946448,-0.8080558621421283,-1.109901038518173,-0.5231857504456289,-52.13263626723408,-71.60651861407565,-33.75391938358896,0.8567621359780343,0.8128643600711433,0.9025435450084154,-0.1671851007496415,-0.23021754811894857,-0.1079797817297291,-0.8952841737288585,-1.232825930189826,-0.5782368717777641,-57.76026927282958,-79.53715678644039,-37.30560463082349,-0.08722831158673017,-0.12292489167165344,-0.05505112133213519,-5.627633005595495,-7.930638172364738,-3.551685247234528,0.8283202080416716,0.7892510916297465,0.9109960903874056,-0.20726259035043537,-0.26702390481978583,-0.09769955167946448,-0.3874793394307979,-0.4992036723890415,-0.18265022010695173,-165.58946129521277,-213.3349027303596,-78.05564961835543,0.8128643600711433,-0.23021754811894857,-0.4303938463747021,0.770791133675504,-0.29736832237744815,-0.5559328431032325,0.9025435450084154,-0.1079797817297291,-0.2018692057537979,-183.92899417722313,-237.57813807830453,-86.26889134777689,-0.04291450694390425,-0.05672917071419103,-0.01921898564684618,-18.339532882010364,-24.24323534794489,-8.213241729421444,0.0075
31055007522,31055007522,Census Tract 75.22; Douglas County; Nebraska,1209,1016,179,Omaha city,Nebraska,142378,0.7215356150477382,0.19780254967992705,31055,1209,1016,179,0.010699,0.007989355967,0.00345486942399999,0.7759065163195515,0.6807380708905268,0.8275259418300449,-0.2888150556376526,-0.4689937918292444,-0.20842133092351728,-3.7358490268430993,-6.066477375746333,-2.69594888183681,-309.0032280267245,-501.77645787810854,-222.98998195507113,0.7564676130868762,0.6550554187360113,0.8120070108251388,-0.32193365941914487,-0.526588394504988,-0.23151646065694428,-4.164241180549646,-6.811468802465919,-2.994686486595494,-344.4368222125431,-563.3969232808865,-309.0032280267245,-0.4283921537065467,-0.7449914267195865,-0.29873760475868405,-35.433594185818585,-61.62046540277804,-24.70947930179355,0.854052721647413,0.8094210589276356,0.9006494324051784,-0.17088790264734954,-0.23545092998303452,-0.11030992084179368,-0.5998417160244216,-0.8264674543523628,-0.3872040746430561,-59.03953897878166,-81.34522188507508,-38.110637268017335,0.8406847107291702,0.7924866396780605,0.891274246343321,-0.18950658580747504,-0.261850925848087,-0.12198911177199839,-0.665196037096124,-0.9191353294763854,-0.4281997555591477,-65.4720508952878,-90.4660757358647,-42.14564523219958,-0.06535432107170236,-0.09266787512402264,-0.04099568091609157,-6.432511916506138,-9.12085385078963,-4.035007964182241,0.8094210589276356,0.766690757072453,0.9006494324051784,-0.23545092998303452,-0.30430684180727513,-0.11030992084179368,-0.3367171313388225,-0.4351876071481463,-0.1577536351491061,-188.1101292395656,-243.12156823918787,-88.13052242966822,0.7924866396780605,-0.261850925848087,-0.37447162598311107,0.7465901405756769,-0.33942299215058636,-0.4854070282738754,0.891274246343321,-0.12198911177199839,-0.17445598440999155,-209.20202568888885,-271.1771107675281,-97.46144380446457,-0.03775449464428859,-0.05021942112572908,-0.01670234926088545,-21.091896449323237,-28.055542528340265,-9.330921374796343,4e-4
31055006102,31055006102,Census Tract 61.02; Douglas County; Nebraska,2064,1260,528,Omaha city,Nebraska,98645,0.7174236667604712,0.1639430687266696,31055,2064,1260,528,0.010699,0.007989355967,0.00345486942399999,0.7772100306601045,0.6824722674926063,0.8285630399783352,-0.28665349204342383,-0.4652610041928682,-0.20690877066655952,-6.3300933882730295,-10.274235926686002,-4.569111758714178,-306.6905711372592,-497.7827483859498,-221.37169373615205,0.757865673372797,0.6568912987462647,0.8131264948709241,-0.31949504395628725,-0.5223218847754395,-0.2298209519771462,-7.055324708995087,-11.53429628851845,-5.0750754097799975,-341.8277475288317,-558.8321845212428,-306.6905711372592,-0.7252313207220578,-1.2600603618324475,-0.5059636510658194,-35.13717639157257,-61.04943613529301,-24.513742784196676,0.854944580935675,0.8105540823870636,0.9012731415092377,-0.1696664582698124,-0.23372396947902896,-0.10954155177135104,-0.7385810782829809,-1.017432102719348,-0.4768492149191657,-58.61754589547468,-80.74857958090064,-37.84517578723537,0.8416504505987428,0.793706975667798,0.8919532082062016,-0.18814170335037397,-0.2599108117433818,-0.1211350447531774,-0.8190063230384516,-1.13142697473863,-0.5273172604887065,-65.00050182844853,-89.795791645923,-41.85057622926242,-0.08042524475547064,-0.11399487201928182,-0.05046804556954082,-6.38295593297386,-9.047212065022366,-4.0054004420270495,0.8105540823870636,0.7680394992502744,0.9012731415092377,-0.23372396947902896,-0.3020163689187275,-0.10954155177135104,-0.9859365068193728,-1.274019795392525,-0.46208788574725024,-186.73039901882063,-241.29162791525096,-87.5166450278883,0.793706975667798,-0.2599108117433818,-1.0964025571962153,0.7480349874575417,-0.3368358656576338,-1.4209016623250736,0.8919532082062016,-0.1211350447531774,-0.5109936440989301,-207.65199946898016,-269.1101633191427,-96.779099261161,-0.11046605037684244,-0.14688186693254868,-0.04890575835167987,-20.921600450159552,-27.818535403891794,-9.262454233272704,0.9092
31055007438,31055007438,Census Tract 74.38; Douglas County; Nebraska,1082,863,395,Omaha city,Nebraska,88459,0.6729288222749262,0.20710045140919575,31055,1082,863,395,0.010699,0.007989355967,0.00345486942399999,0.7914560153723853,0.7015226992515133,0.8398688093255285,-0.26349409263064777,-0.4254706242106574,-0.19066214734544987,-3.050291407413835,-4.925383245521069,-2.207165648233784,-281.91232970553006,-455.2110208429823,-203.9894314448969,0.7731601518224671,0.6770892223537399,0.8253394385592704,-0.2933930928059777,-0.4769102313041366,-0.21162270125564425,-3.3964117413255104,-5.52086449503024,-2.449811685754337,-313.90126999311553,-510.2462564722958,-281.91232970553006,-0.3461203339116752,-0.595481249509171,-0.24264603752055303,-31.988940287585507,-55.035235629313405,-22.425696628516917,0.8646550403015202,0.8229162787760345,0.9080499015365424,-0.15653058548213944,-0.2151904462108238,-0.101261063194727,-0.46670412918574233,-0.641601572616447,-0.30191515717616646,-54.079273370306176,-74.34548929506917,-34.98437510731941,0.852171813178161,0.8070328611556974,0.899333326323741,-0.17347227934061338,-0.2391069163750871,-0.11193477516035157,-0.5172166756941223,-0.712909779551397,-0.33373938777463086,-59.9324073805472,-82.60831744512133,-38.67200321838133,-0.05051254650837999,-0.07130820693494999,-0.0318242305984644,-5.853134010241019,-8.262828150052142,-3.687628111061924,0.8229162787760345,0.7827866825401864,0.9080499015365424,-0.2151904462108238,-0.2774872418050654,-0.101261063194727,-0.679097064812956,-0.8756930186772602,-0.3195592183865248,-171.9233075475838,-221.6944351081671,-80.90106794595565,0.8070328611556974,-0.2391069163750871,-0.7545725562914476,0.7638494518231306,-0.30915849662945116,-0.975641025519126,0.899333326323741,-0.11193477516035157,-0.3532432717176525,-191.03102690922725,-246.9977279795255,-89.42867638421582,-0.07547549147849164,-0.09994800684186568,-0.03368405333112773,-19.107719361643458,-25.30329287135839,-8.527608438260184,0.1351
31055007434,31055007434,Census Tract 74.34; Douglas County; Nebraska,2198,1304,493,Omaha city,Nebraska,72004,0.6276307742400441,0.21037241410698176,31055,2198,1304,493,0.010699,0.007989355967,0.00345486942399999,0.8062274294477241,0.7214633697012302,0.851537148860612,-0.24034480033135633,-0.386071756372214,-0.1743468870830083,-5.652044943201909,-9.079018623695044,-4.10001148409263,-257.14490187451815,-413.05817214263175,-186.53373449011056,0.7890478241706391,0.6982898260233191,0.8379612945062008,-0.2673503042113965,-0.4320701272348272,-0.1933725418538411,-6.287117228657492,-10.160734804245346,-4.547426429996753,-286.0380904757731,-462.2718291285416,-257.14490187451815,-0.6350722854555837,-1.0817161805503002,-0.44741494590412234,-28.893188601254945,-49.21365698590993,-20.35554803931403,0.874654092566959,0.8356953288833965,0.9150013385019128,-0.14330911899717105,-0.19660833971171895,-0.09289457612952924,-0.6456290385984296,-0.8857500083509433,-0.41850397446585746,-49.51142934037036,-67.92561413734228,-32.09386307253508,0.8630182224169627,0.8208291520207668,0.9069093978708112,-0.15872408487436931,-0.21828031757661093,-0.10264597803015538,-0.7150757679410306,-0.9833855135536016,-0.46243550009481926,-54.83709876848393,-75.41299950564428,-35.462845099295954,-0.06944672934260099,-0.09763550520265818,-0.0439315256289618,-5.325669428113573,-7.487385368302008,-3.3689820267608743,0.8356953288833965,0.7980909848529514,0.9150013385019128,-0.19660833971171895,-0.25298997104227466,-0.09289457612952924,-0.774391587934628,-0.996464878825713,-0.3658887431984784,-157.07740120377852,-202.12269347377548,-74.21678361023903,0.8208291520207668,-0.21828031757661093,-0.8597521447507104,0.780292882714596,-0.2815700644622761,-1.1090347929976485,0.9069093978708112,-0.10264597803015538,-0.40429710173244,-174.39191577093516,-224.95634746402607,-82.00752570637728,-0.08536055681608234,-0.11256991417193551,-0.03840835853396157,-17.31451456715666,-22.83365399025061,-7.79074209613825,0.531
31055006703,31055006703,Census Tract 67.03; Douglas County; Nebraska,1984,1214,624,Omaha city,Nebraska,96230,0.5856496064552743,0.2445925285301274,31055,1984,1214,624,0.010699,0.007989355967,0.00345486942399999,0.8201632643020342,0.7404496407701184,0.8624957813483676,-0.21926943515448516,-0.3505307382686166,-0.15942596082808386,-4.6543919544481875,-7.440651483572083,-3.3841055361209436,-234.5963686717837,-375.0328368735929,-170.56983548996692,0.8040634931768281,0.7185302878193331,0.8498312119380487,-0.24368287888439413,-0.3917297808487642,-0.17670425132949624,-5.172611632429319,-8.315175979797042,-3.750868629388972,-260.71631211841327,-419.11169253009285,-234.5963686717837,-0.5182196779811319,-0.874524496224959,-0.3667630932680286,-26.11994344662963,-44.07885565649995,-18.48604300746112,0.8840241912374206,0.8477157670180269,0.9214912716439174,-0.13119076368288207,-0.17964067545618126,-0.08519747367332625,-0.5502418072052674,-0.7534509834054851,-0.35733622221036804,-45.32469581591988,-62.063507694026775,-29.43461467960198,0.8731936414977939,0.8338257196068058,0.9139876942874364,-0.14522134893778482,-0.19929138246245792,-0.09410663431264306,-0.6090890489628258,-0.8358702043357901,-0.39470312604751184,-50.17207981571877,-68.85257037362356,-32.51261334822997,-0.0588472417575584,-0.08241922093030496,-0.0373669038371438,-4.84738399979888,-6.7890626795967846,-3.0779986686279908,0.8477157670180269,0.812541679206301,0.9214912716439174,-0.17964067545618126,-0.2307060986419923,-0.08519747367332625,-0.8955731006799735,-1.150152522984624,-0.4247399174711563,-143.52133023717525,-184.3193145808692,-68.06729446653146,0.8338257196068058,-0.19929138246245792,-0.9935389124844254,0.7958481517488465,-0.25652110619662494,-1.2788495806029505,0.9139876942874364,-0.09410663431264306,-0.4691552738371212,-159.22097956481176,-204.94384304534464,-75.1851400380002,-0.09796581180445184,-0.12869705761832662,-0.04441535636596488,-15.699649327636516,-20.624528464475414,-7.117845571468732,0.4129
31055007465,31055007465,Census Tract 74.65; Douglas County; Nebraska,2709,1689,732,Omaha city,Nebraska,78973,0.6011600456724063,0.2305584256627925,31055,2709,1689,732,0.010699,0.007989355967,0.00345486942399999,0.8149866661868038,0.7333774276238203,0.8584306536025651,-0.2270139396008095,-0.3635543750508523,-0.16491646215487837,-6.5796791766885665,-10.53711131273451,-4.779871288263973,-242.88221397890612,-388.966825866907,-176.44412285950435,0.7984827783826656,0.7109847616501018,0.8454262711231043,-0.25237516333853743,-0.4064999053975952,-0.18283525619750687,-7.314738512762363,-11.781826999582591,-5.299222286008755,-270.0161872559012,-434.9142487848872,-242.88221397890612,-0.7350593360737969,-1.2447156868480835,-0.5193509977447821,-27.13397327699509,-45.9474229179802,-19.17131774620827,0.8805506618417587,0.8432546657617861,0.9190881445459316,-0.1356529991226186,-0.18588137202491736,-0.08803492454365427,-0.7915724808141085,-1.0846688222343943,-0.5137079465254809,-46.866339894263376,-64.21958687000559,-30.41491690500183,0.869420312722789,0.829000186245857,0.9113661217964582,-0.1501916683637984,-0.2062723466064813,-0.09725386547047564,-0.8764096060779138,-1.203655755366304,-0.5675029970376072,-51.88926027696352,-71.26440233074624,-33.59994061797556,-0.08483712526380538,-0.11898693313190956,-0.0537950505121263,-5.022920382700141,-7.044815460740648,-3.1850237129737295,0.8432546657617861,0.8071724711500483,0.9190881445459316,-0.18588137202491736,-0.2388925982265149,-0.08803492454365427,-1.08707303247872,-1.397093739742819,-0.514846599985699,-148.50724487414206,-190.8598005113141,-70.33423497072391,0.829000186245857,-0.2062723466064813,-1.2063237047333113,0.7900652783479885,-0.26571819747727815,-1.5539754391186822,0.9113661217964582,-0.09725386547047564,-0.5687608893003834,-164.7983203187584,-212.29172665555768,-77.69957504103597,-0.1192506722545914,-0.15688169937586327,-0.05391428931468434,-16.29107544461631,-21.43192614424362,-7.365340070312068,0.4097
31055007440,31055007440,Census Tract 74.40; Douglas County; Nebraska,1694,681,332,Omaha city,Nebraska,76744,0.6196070834027364,0.22953068466857257,31055,1694,681,332,0.010699,0.007989355967,0.00345486942399999,0.8088725009774169,0.725054118574849,0.853620810471707,-0.2362887832033237,-0.379207392084854,-0.17148034318353192,-4.2825229533880576,-6.872794970129455,-3.10792791677471,-252.80536914923596,-405.71398879158534,-183.4668191720608,0.7918958703638427,0.7021137306092519,0.8402170567742914,-0.26279229053251946,-0.4242706792420374,-0.1901686498000139,-4.76287532959418,-7.689526763274685,-3.4466367668523312,-281.1614716407426,-453.92719972105584,-252.80536914923596,-0.48035237620612214,-0.8167317931452303,-0.3387088500776212,-28.356102491506626,-48.2132109294705,-19.994619248974097,0.8764372520817495,0.8379794965462696,0.916238190130206,-0.1409829940760268,-0.19334662019953655,-0.0914192518627614,-0.33170000600085914,-0.4548993692519225,-0.21508811463544003,-48.70778355372381,-66.79873263611196,-31.584157802560945,0.8649538007602596,0.8232973770996588,0.9082579936720512,-0.1561311125762326,-0.21462794345687763,-0.10100875188231444,-0.36733998534978973,-0.5049693447012991,-0.23764996498396984,-53.94126069747279,-74.15115193851675,-34.89720484346106,-0.03563997934893059,-0.05006997544937658,-0.02256185034852981,-5.233477143748986,-7.352419302404784,-3.313047040900119,0.8379794965462696,0.8008328803411708,0.916238190130206,-0.19334662019953655,-0.24869997792046197,-0.0914192518627614,-0.5128453712984294,-0.6596682806604149,-0.24248647386231836,-154.47149737904502,-198.69526525916112,-73.03809453684288,0.8232973770996588,-0.21462794345687763,-0.5692933615263919,0.7832422125342324,-0.2767442612221235,-0.7340547936896891,0.9082579936720512,-0.10100875188231444,-0.2679222983573036,-171.4739040742144,-221.1008414727979,-80.69948745701916,-0.05644799022796243,-0.07438651302927413,-0.02543582449498521,-17.002406695169405,-22.405576213636785,-7.66139292017627,0.4757
31055007001,31055007001,Census Tract 70.01; Douglas County; Nebraska,3493,1236,321,Omaha city,Nebraska,118409,0.5509937857208752,0.24923679297058435,31055,3493,1236,321,0.010699,0.007989355967,0.00345486942399999,0.8318487392347196,0.756498880453035,0.8716484126021926,-0.20214163084502051,-0.3218790216862482,-0.14725155870430656,-7.554357586279184,-12.029136300002945,-5.503027382034774,-216.27133084108743,-344.37836530211695,-157.5444426577376,0.8166741308450034,0.7356802863143629,0.8597565198875295,-0.22447860441631892,-0.3592861173565427,-0.16311999603191918,-8.389126184155135,-13.427099578404592,-6.096056385546443,-240.1696588650196,-384.40021695976503,-216.27133084108743,-0.8347685978759509,-1.3979632784016474,-0.5930290035116688,-23.898328023932176,-40.02185165764808,-16.977641096812732,0.8918348783934121,0.8577689123083865,0.9268834382763868,-0.1212837984105768,-0.16581515796468776,-0.07888431134294437,-0.517908332829528,-0.7080669730398812,-0.3368532541809551,-41.90196867552815,-57.28697192879297,-27.253499529203484,0.881683875351527,0.8447094105421509,0.9198724973900386,-0.13419336335407106,-0.183839066452664,-0.0871071836991624,-0.5730349972732479,-0.7850330024552801,-0.3719667167282124,-46.36205479557022,-63.5139969624013,-30.094394557298735,-0.05512666444371994,-0.07696602941539887,-0.03511346254725733,-4.4600861200420665,-6.227025033608323,-2.840895028095254,0.8577689123083865,0.8246677988371975,0.9268834382763868,-0.16581515796468776,-0.21260949125214457,-0.07888431134294437,-0.4252467792670565,-0.545254743331946,-0.20230538477327073,-132.4756321704226,-169.8612907576156,-63.02348435304385,0.8447094105421509,-0.183839066452664,-0.4714705933525476,0.8089225467519503,-0.23621229747554817,-0.605786105189131,0.9198724973900386,-0.0871071836991624,-0.2233936256116053,-146.87557425313008,-188.718412831505,-69.59302978554683,-0.04622381408549109,-0.06053136185718499,-0.0210882408383346,-14.399942082707506,-18.857122073889407,-6.569545432502992,0.8591
