geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
12011041700,12011041700,Census Tract 417; Broward County; Florida,3238,2207,1035,Fort Lauderdale city,Florida,62848,0.4899939374355438,0.24565984544948863,12011,3238,2207,1035,0.010462,0.008241179256,0.003436880739,0.8528229592211921,0.7855977992841834,0.887995092400478,-0.17257631163355602,-0.2729159894683697,-0.12613234978218635,-5.846187539540632,-9.245290050926956,-4.272853931397955,-180.54933723102633,-285.5247081818084,-131.95966434212338,0.8393532416326347,0.7668674140534418,0.8775090863864233,-0.1913935044259669,-0.30400637929611063,-0.1395893393172639,-6.48363793461986,-10.298506728754356,-4.7287223167807015,-200.23588433044657,-318.051474019591,-180.54933723102633,-0.6374503950792274,-1.0532166778274004,-0.4558683853827468,-19.68654709942024,-32.52676583778259,-14.078702451598108,0.9057509634672148,0.8757545513693671,0.9364512835861492,-0.10405623657522796,-0.14187245551434183,-0.06786120914959966,-0.7892869276949097,-1.0761303524223895,-0.5147405580118818,-35.76288752582282,-48.759870975187575,-23.323088265150965,0.8968290865576849,0.864212698385213,0.93032289336717,-0.11503966027497822,-0.1571225484981955,-0.07489561648928561,-0.8725983469127286,-1.1918052935354635,-0.5680979149568572,-39.53775926201761,-54.00114605960415,-25.740730174755655,-0.08331141921781893,-0.11567494111307396,-0.05335735694497545,-3.7748717361947857,-5.241275084416582,-2.4176419096046873,0.8757545513693671,0.8464529884366712,0.9364512835861492,-0.14187245551434183,-0.18140051917935512,-0.06786120914959966,-1.210118209190967,-1.5472775925376303,-0.5788303627503347,-116.91963373825767,-149.49541956885318,-55.925638913075815,0.864212698385213,-0.1571225484981955,-1.3401957153898445,0.8324595250340209,-0.20125960473469515,-1.716668056396691,0.93032289336717,-0.07489561648928561,-0.6388311880110213,-129.4875087333183,-165.86164796103296,-61.722820097683226,-0.13007750619887726,-0.16939046385906065,-0.06000082526068662,-12.567874995060604,-16.36622839217977,-5.797181184607402,0.9086
12011041601,12011041601,Census Tract 416.01; Broward County; Florida,1812,1041,423,Fort Lauderdale city,Florida,46026,0.47877636175877947,0.2557743760795431,12011,1812,1041,423,0.010462,0.008241179256,0.003436880739,0.8567371938989601,0.7910695384328098,0.8910343697228273,-0.16721908085845952,-0.26411137253635497,-0.12229116404462426,-3.169996195381461,-5.006797321209327,-2.3182912067215646,-174.94460239412035,-276.3133179475346,-127.94101582348593,0.8435918661932867,0.7727448648153467,0.8808133775593536,-0.18540735167647585,-0.2940881855474481,-0.13531427368973512,-3.514793864389594,-5.575072082121693,-2.5651721715917204,-193.97317132392905,-307.6750597197402,-174.94460239412035,-0.34479766900813313,-0.5682747609123657,-0.24688096487015576,-19.02856892980867,-31.361741772205615,-13.624777310715,0.9083336018460514,0.8791028430937128,0.9382214849878954,-0.10091710575018964,-0.1375233374070655,-0.06584640833811398,-0.36106049932497947,-0.49203001318673256,-0.23558480890412625,-34.68400569884529,-47.26513094973415,-22.63062525495929,0.8996424058585512,0.867847972251307,0.9322575545016768,-0.11155276083909706,-0.1522755505274431,-0.07266494668904434,-0.3991126700496829,-0.5448103758001545,-0.25998012665875586,-38.33935351101661,-52.33529066283904,-24.974075567603823,-0.03805217072470346,-0.05278036261342189,-0.02439531775462963,-3.6553478121713217,-5.070159713104888,-2.3434503126445376,0.8791028430937128,0.8505213806112397,0.9382214849878954,-0.1375233374070655,-0.17574939654231295,-0.06584640833811398,-0.47940894311746374,-0.6126657048795088,-0.22954181904426607,-113.3354475454997,-144.83822810390276,-54.26520544781704,0.867847972251307,-0.1522755505274431,-0.5308354357697607,0.8368618286018933,-0.1949403901844277,-0.679565869991903,0.9322575545016768,-0.07266494668904434,-0.2533113720965575,-125.4930108202744,-160.65386997444517,-59.88448512920982,-0.05142649265229693,-0.06690016511239427,-0.02376955305229144,-12.157563274774688,-15.81564187054238,-5.6192796813927774,0.956
12011042501,12011042501,Census Tract 425.01; Broward County; Florida,4596,1954,681,Fort Lauderdale city,Florida,44177,0.4478634849731371,0.2619640080906342,12011,4596,1954,681,0.010462,0.008241179256,0.003436880739,0.8676170808311952,0.8063463326000683,0.8994638092916416,-0.1525821956409379,-0.2401619001298045,-0.11177346956019728,-7.336663421936083,-11.547789180930238,-5.374443081124252,-159.63149307954924,-251.25737991580152,-116.9374038538784,0.8553835671867088,0.7891758315519609,0.8899837216388424,-0.1690661807882557,-0.2671447350756306,-0.12361605688536675,-8.129268682137337,-12.845214331588291,-5.943874376071115,-176.87703834067312,-279.4868218361247,-159.63149307954924,-0.7926052602012534,-1.2974251506580554,-0.5694312949468632,-17.24554526112388,-28.22944192032322,-12.389714859592322,0.9154888898566318,0.8883963069144655,0.9431170601928686,-0.0923125458754643,-0.12562376972631845,-0.06031376401514655,-0.6199401300740521,-0.8436471489973943,-0.4050470318438455,-31.726721088743712,-43.17539145329552,-20.729121384024847,0.9074409756202452,0.877945220629592,0.9376098497618356,-0.10200004944287414,-0.13902322890132038,-0.06654169669187285,-0.6849981583703896,-0.9336334275155836,-0.4468717411191244,-35.05620053072618,-47.78062576845361,-22.86958757006778,-0.06505802829633744,-0.08998627851818919,-0.04182470927527892,-3.32947944198247,-4.6052343151580954,-2.140466186042934,0.8883963069144655,0.8618343456740286,0.9431170601928686,-0.12562376972631845,-0.160315790406234,-0.06031376401514655,-0.7050311314928873,-0.8997311842537727,-0.3384955043208283,-103.52880051290563,-132.11911663050995,-49.705654085290504,0.877945220629592,-0.13902322890132038,-0.7802321534342405,0.8491143436962437,-0.17769768868459143,-0.9972826224679152,0.9376098497618356,-0.06654169669187285,-0.3734481763469884,-114.57153501237012,-146.44385058266008,-54.83820504361063,-0.07520102194135314,-0.09755143821414236,-0.03495267202616009,-11.042734499464483,-14.324733952150126,-5.132550958320131,0.2353
12011050314,12011050314,Census Tract 503.14; Broward County; Florida,2093,1338,755,Fort Lauderdale city,Florida,28772,0.5534331123125138,0.24817966299029665,12011,2093,1338,755,0.010462,0.008241179256,0.003436880739,0.8310208117127924,0.755357925292779,0.8710010187622567,-0.20333929777153184,-0.32387569722313697,-0.14810428284120544,-4.452513689767109,-7.091895130321325,-3.2430344458282594,-212.73357332857665,-338.8387544348459,-154.94670070846914,0.8157800684639601,0.7344598662903339,0.8590541283827198,-0.225820584073486,-0.3615447839932719,-0.16407100200150254,-4.9447856515572655,-7.91673384257802,-3.5926571524128335,-236.2534950576811,-378.24815301376105,-212.73357332857665,-0.4922719617901566,-0.8248387122566943,-0.34962270658457406,-23.519921729104468,-39.40939857891516,-16.704381585502823,0.8912828552153377,0.8570574153527004,0.9265028685618216,-0.12197827451577738,-0.16678297403036313,-0.07932747315965187,-0.5609227586635185,-0.7669592496089674,-0.36479106840261705,-41.92247822597298,-57.32131910380923,-27.2639064575947,0.8810835799729172,0.843938711631875,0.919457045724068,-0.13496610620156838,-0.18492016803727188,-0.08759838716827155,-0.6206479056798344,-0.8503639783375639,-0.4028252504797181,-46.38624108219988,-63.55485637799432,-30.106520962609725,-0.05972514701631593,-0.0834047287285965,-0.03803418207710107,-4.463762856226901,-6.23353727418509,-2.842614505015028,0.8570574153527004,0.8238083857960833,0.9265028685618216,-0.16678297403036313,-0.21387450922055715,-0.07932747315965187,-1.0377387313039266,-1.3307465174256057,-0.49358270430683593,-137.44883858330155,-176.25781687756364,-65.37519262342198,0.843938711631875,-0.18492016803727188,-1.1505899908978234,0.8079952902418217,-0.23763097641412484,-1.4785614024223688,0.919457045724068,-0.08759838716827155,-0.5450450784486132,-152.39602528447995,-195.8359473407111,-72.1914011190216,-0.11285125959389686,-0.14781488499676332,-0.05146237414177723,-14.94718670117839,-19.57813046314746,-6.816208495599634,0.9736
12011040702,12011040702,Census Tract 407.02; Broward County; Florida,3244,2308,966,Fort Lauderdale city,Florida,75968,0.5119259055346541,0.2478525532357631,12011,3244,2308,966,0.010462,0.008241179256,0.003436880739,0.8452216565457645,0.7750088602845199,0.8820827855166257,-0.1831216016006743,-0.29030782903937613,-0.13368043954549186,-6.2149142276496505,-9.852678446037888,-4.536944076654892,-191.58181959462547,-303.72005074099536,-139.8564758524936,0.8311275487452667,0.7555049851782807,0.8710844904484132,-0.20318475967939692,-0.3236180033464961,-0.14799426572871735,-6.89583229250442,-10.983183391479823,-5.022737130126661,-212.5718955765851,-338.5691551011043,-191.58181959462547,-0.6809180648547697,-1.1305049454419347,-0.4857930534717685,-20.99007598195961,-34.84910436010896,-14.97512495289052,0.9007227294369232,0.8692449577330648,0.9329999290154533,-0.1102195684848974,-0.15042369944593756,-0.07181144274603385,-0.8742969696651541,-1.1932090317467148,-0.5696313970666926,-37.88115119866352,-51.698831531486775,-24.6807364413645,0.8913540341300191,0.8571491487012012,0.9265519443983428,-0.12188867914422095,-0.1666581032195554,-0.07927030540025543,-0.9668600982309484,-1.3219855295928251,-0.6287974880374451,-41.8916853652924,-57.27840249535639,-27.24425858047855,-0.0925631285657944,-0.12877649784611056,-0.05916609097075243,-4.010534166628873,-5.5795709638696085,-2.563522139114057,0.8692449577330648,0.8385548326201504,0.9329999290154533,-0.15042369944593756,-0.1925278599556783,-0.07181144274603385,-1.1975199366541616,-1.53271028107607,-0.5716893992437763,-123.96686714846392,-158.66566056688094,-59.181097230204585,0.8571491487012012,-0.1666581032195554,-1.3267616867919985,0.8239191797019404,-0.21371127731455203,-1.7013510252350994,0.9265519443983428,-0.07927030540025543,-0.6310692494010033,-137.34593030973068,-176.12329453779498,-65.32807964813699,-0.1292417501378369,-0.1686407441590294,-0.05937985015722702,-13.37906316126676,-17.457633970914017,-6.146982417932404,0.838
12011041802,12011041802,Census Tract 418.02; Broward County; Florida,3039,2394,964,Fort Lauderdale city,Florida,52693,0.5527485755881255,0.25773009407775005,12011,3039,2394,964,0.010462,0.008241179256,0.003436880739,0.8312530659008355,0.7556779323575259,0.8711826452946831,-0.2030030817586124,-0.32331507535260484,-0.1478649229309929,-6.454283635488794,-10.279485325432075,-4.701220021236601,-212.38182413586028,-338.2522318338952,-154.69628237040476,0.8160308661339862,0.7348021425115212,0.8592511792591377,-0.22544384226246583,-0.3609105664581274,-0.1638040472196017,-7.167765578881999,-11.4747970463599,-5.207988825772866,-235.85934777499176,-377.5846346284929,-212.38182413586028,-0.7134819433932051,-1.1953117209278243,-0.5067688045362653,-23.477523639131466,-39.33240279459771,-16.675511830742522,0.8914377323797686,0.8572570197988252,0.9266096502720456,-0.12178334355492804,-0.16651129930049766,-0.07920309237704096,-1.0020202577411148,-1.3700370688758363,-0.6516745288877761,-41.85548277949519,-57.227947739174446,-27.221158265988976,0.8812519967694261,0.8441549182305264,0.9195736130239698,-0.13474920189218423,-0.18461668398040967,-0.08746052065538532,-1.1087019461698155,-1.5190062274971456,-0.7196157609989926,-46.31169365788703,-63.45055252703198,-30.059137886340544,-0.10668168842870074,-0.14896915862130933,-0.0679412321112165,-4.456210878391843,-6.222604787857533,-2.8379796203515664,0.8572570197988252,0.8240494683852438,0.9266096502720456,-0.16651129930049766,-0.21351938004345528,-0.07920309237704096,-1.3228484849202131,-1.6963040320876523,-0.6292287141600077,-137.22494656848687,-175.96514855681042,-65.27268819087217,0.8441549182305264,-0.18461668398040967,-1.4666866556229488,0.8082553945269506,-0.2372326949766567,-1.8846943867578811,0.9195736130239698,-0.08746052065538532,-0.6948298267165326,-152.14591863308598,-195.50771646865985,-72.07778285441209,-0.1438381707027354,-0.1883903546702288,-0.0656011125565249,-14.920972064599107,-19.54256791184946,-6.805094663539927,0.6512
12011040203,12011040203,Census Tract 402.03; Broward County; Florida,996,679,371,Fort Lauderdale city,Florida,43411,0.4923668475107853,0.25181406706043563,12011,996,679,371,0.010462,0.008241179256,0.003436880739,0.8519972558510146,0.7844451934934167,0.8873535084264889,-0.1737127005193853,-0.27478631814498117,-0.12694657822817762,-1.8101127437424744,-2.863315202591062,-1.3228026410175018,-181.73822728338095,-287.48144604327933,-132.81151014231946,0.8384593567348596,0.7656298672470968,0.8768117030656333,-0.19266365384031764,-0.3061141457237109,-0.14049572616749795,-2.007584557891494,-3.189755927791218,-1.4639868220157064,-201.56471464774037,-320.2566192561464,-181.73822728338095,-0.1974718141490197,-0.32644072520015577,-0.14118418099820462,-19.82648736435941,-32.775173212867045,-14.17511857411693,0.9052055866723544,0.8750479062191897,0.9360772521974668,-0.1047214187841256,-0.1427945748944072,-0.06828789787645505,-0.24438230345516165,-0.33323142045594284,-0.159359508063585,-35.9915027179914,-49.076792408828105,-23.469736091838733,0.8962350992797435,0.8634456640906396,0.9299141595421666,-0.1157786620984235,-0.15815046804731617,-0.0753680753633641,-0.2701859510984642,-0.36906657799955034,-0.17588210776870375,-39.7917453753261,-54.35442974956559,-25.90310865518465,-0.02580364764330259,-0.0358351575436075,-0.01652259970511874,-3.800242657334696,-5.277637340737481,-2.4333725633459116,0.8750479062191897,0.8455948778910901,0.9360772521974668,-0.1427945748944072,-0.18259940563263055,-0.06828789787645505,-0.4365912004294661,-0.5582935749611565,-0.20878871155107176,-117.67956884891268,-150.48344338575646,-56.27728074152878,0.8634456640906396,-0.15815046804731617,-0.4835414982979444,0.8315312553065651,-0.2026006161744631,-0.6194468262450971,0.9299141595421666,-0.0753680753633641,-0.2304361949414535,-130.33463565982328,-166.96679952698034,-62.11218192492008,-0.04695029786847832,-0.06115325128394056,-0.02164748339038175,-12.655066810910595,-16.48335614122387,-5.834901183391308,0.4654
12011050602,12011050602,Census Tract 506.02; Broward County; Florida,2654,1823,738,Fort Lauderdale city,Florida,64730,0.5064711678765683,0.24494271685601707,12011,2654,1823,738,0.010462,0.008241179256,0.003436880739,0.8471058362575644,0.7776290436804996,0.8835495576411111,-0.18049003701580893,-0.2859601993092028,-0.13179842754919913,-5.011513080306429,-7.940013216128823,-3.659534645498341,-188.82867672593932,-299.171560517288,-137.88751490197214,0.833165812781193,0.7583151278884968,0.8726779548160494,-0.2002412780979304,-0.3187129772611378,-0.14589808815645935,-5.559928963376294,-8.849431696153387,-4.0510279086692975,-209.4924251460548,-333.43751681060235,-188.82867672593932,-0.5484158830698647,-0.9094184800245636,-0.3914932631709571,-20.66374842011547,-34.26595629331438,-14.75106492731564,0.9019706962356516,0.8708594353394622,0.9338571311321452,-0.10868346851341255,-0.1482909404434467,-0.0708276102016458,-0.6809490539970027,-0.929107038931401,-0.44376568785828846,-37.35321195814606,-50.96582769782782,-24.342604929143633,0.8927126131428048,0.8589005240631917,0.927488393172862,-0.12018132742573082,-0.16427918249404536,-0.07818060836220474,-0.7529881254070938,-1.0292803076754573,-0.4898354095000522,-41.30488894169467,-56.46079581324505,-26.86974270433638,-0.07203907141009114,-0.1001732687440563,-0.04606972164176376,-3.9516769835486087,-5.49496811541724,-2.527137775192746,0.8708594353394622,0.840512284432032,0.9338571311321452,-0.1482909404434467,-0.1897506062933278,-0.0708276102016458,-0.9019040600096252,-1.1540613451737212,-0.43077283757604273,-122.20922222352644,-156.3768760397996,-58.37030319458574,0.8589005240631917,-0.16427918249404536,-0.9991443929303728,0.8260350427883542,-0.21060239360355923,-1.2808817131430443,0.927488393172862,-0.07818060836220474,-0.4754937009977736,-135.3854190962565,-173.56120774295994,-64.43004078560618,-0.09724033292074774,-0.12682036796932317,-0.04472086342173087,-13.176196872730046,-17.18433170316032,-6.059737591020443,0.7023
12011050208,12011050208,Census Tract 502.08; Broward County; Florida,2480,1569,454,Fort Lauderdale city,Florida,172847,0.5359498167778363,0.2763636393138333,12011,2480,1569,454,0.010462,0.008241179256,0.003436880739,0.8369730475077352,0.7635736394489363,0.8756517093071542,-0.1947816037538033,-0.3096313810959874,-0.14200656422087551,-5.05375674341128,-8.033621502385028,-3.684468233699424,-203.78051384722903,-323.93635090262205,-148.56726748788,0.8222097457346568,0.7432518856651211,0.8641010637000285,-0.21623467149064865,-0.3454389007101141,-0.1572720391270675,-5.610372890175213,-8.962674812488451,-4.080542581901503,-226.22471331351665,-361.39817792292143,-203.78051384722903,-0.5566161467639326,-0.9290533101034236,-0.3960743482020797,-22.444199466287603,-37.46182702029933,-15.970739846858052,0.8952469150504679,0.8621699741828064,0.929233969205786,-0.11701027190205596,-0.15986409866318244,-0.07615523446123854,-0.6309738987818012,-0.8620616973967941,-0.41066450337686594,-40.2150349765329,-54.94338415530873,-26.173645849385977,0.8853951046938869,0.8494780931615887,0.9224388491886631,-0.12943926920144438,-0.17719339445023077,-0.08408270193688842,-0.697996842635039,-0.9555093336440592,-0.4534131012500826,-44.486733118868,-60.89925644640277,-28.898221876996978,-0.06702294385323782,-0.09344763624726526,-0.04274859787321666,-4.271698142335106,-5.955872291094026,-2.7245760276110045,0.8621699741828064,0.8299878758137175,0.929233969205786,-0.15986409866318244,-0.20483687670690753,-0.07615523446123854,-0.598130786931699,-0.7663962283080814,-0.28493445806891,-131.7468693682156,-168.80974191807962,-62.76089384777753,0.8494780931615887,-0.17719339445023077,-0.6629682670961342,0.8146647465257237,-0.22749880151887011,-0.8511857153443468,0.9224388491886631,-0.08408270193688842,-0.31459504102178504,-146.02825266434672,-187.48584038421737,-69.2940618990716,-0.06483748016443525,-0.08478948703626543,-0.02966058295287504,-14.28138329613111,-18.676098466137763,-6.533168051294064,0.9953
12011042400,12011042400,Census Tract 424; Broward County; Florida,809,670,278,Fort Lauderdale city,Florida,27582,0.5471323868321241,0.2677076388978919,12011,809,670,278,0.010462,0.008241179256,0.003436880739,0.8331610164375396,0.758308511031454,0.8726742063157252,-0.2002481876502535,-0.31872448410185494,-0.14590301026751043,-1.6948522002103346,-2.697606902112948,-1.2348877703757235,-209.4996539196952,-333.44955526736067,-152.6437293418694,0.8180914150398576,0.7376163308530718,0.8608695640539098,-0.2223572838144008,-0.35571835678241415,-0.16161616318610783,-1.8819782397424056,-3.010714087964012,-1.3678800940957256,-232.63019032662615,-372.1525448657617,-209.4996539196952,-0.18712603953207085,-0.31310718585106434,-0.13299232372000214,-23.130536406930883,-38.70298959840103,-16.439100583436606,0.8927094176773421,0.8588964036508335,0.9274861911482182,-0.12018533712997818,-0.16428476792939187,-0.07818316816341006,-0.2767519890958032,-0.37830019358709993,-0.18003317059913077,-41.30626702922435,-56.46271546076118,-26.870622477482204,0.8826349656240386,0.8459308486396957,0.9205305317990912,-0.13297120434491533,-0.18212972326054327,-0.08633007320853678,-0.30619413460663064,-0.4193919523752862,-0.1987931310906096,-45.70061710546726,-62.59581378735614,-29.670616580688,-0.02944214551082746,-0.04109175878818627,-0.01875996049147882,-4.3943500762429055,-6.133098326594966,-2.799994103205794,0.8588964036508335,0.8260300635560229,0.9274861911482182,-0.16428476792939187,-0.21060969100209764,-0.07818316816341006,-0.376384261587141,-0.4825168762145378,-0.17912137801098998,-135.39002215364786,-173.5672216599057,-64.43215036366546,0.8459308486396957,-0.18212972326054327,-0.4172679078315552,0.810392548831259,-0.23396988464688032,-0.5360361972468022,0.9205305317990912,-0.08633007320853678,-0.197786327161653,-150.096369723581,-192.81877598805835,-71.14616084951547,-0.04088364624441421,-0.05351932103226431,-0.01866494915066302,-14.706347569933168,-19.25155432815263,-6.714010485850008,0.0699
12011040801,12011040801,Census Tract 408.01; Broward County; Florida,3121,2102,867,Fort Lauderdale city,Florida,47409,0.614936325604562,0.2282256736144541,12011,3121,2102,867,0.010462,0.008241179256,0.003436880739,0.8104162465973396,0.727152592294014,0.854836100425529,-0.2339338015478561,-0.37522716771896486,-0.16981489141861206,-7.638383562628045,-12.251880708097204,-5.544779192741162,-244.74154317936703,-392.56266286758097,-177.66033940215192,0.7935585089214906,0.7043493406449064,0.841532978306025,-0.2601465282743674,-0.4197500335336356,-0.1883075598688518,-8.494278946854873,-13.705636959436983,-6.148599990696882,-272.16529788064315,-439.1424850828895,-244.74154317936703,-0.8558953842268284,-1.4537562513397797,-0.60382079795572,-27.423754701276145,-46.57982221530854,-19.347029732640816,0.8774769399982535,0.8393120320468974,0.9169589570204671,-0.1396310881992983,-0.19145200094560777,-0.09056135211259972,-1.0087401257505304,-1.3831111538242211,-0.6542444873580883,-47.989539759777855,-65.79976944929692,-31.124856677359094,0.866082539716298,0.8247375987157567,0.9090439626958304,-0.15462436216249,-0.21250686467690308,-0.10005680807167278,-1.1170563843866796,-1.5352182967382146,-0.7228427312143737,-53.142549209642226,-73.03607501133276,-34.38833164673519,-0.10831625863614924,-0.15210714291399352,-0.06859824385628543,-5.153009449864379,-7.236305562035848,-3.263474969376091,0.8393120320468974,0.8024333306500441,0.9169589570204671,-0.19145200094560777,-0.24620945043485287,-0.09056135211259972,-1.3679441543038546,-1.759191738886072,-0.6470701356810548,-157.7790258712635,-202.90562155548696,-74.63323364256688,0.8247375987157567,-0.21250686467690308,-1.5183833119968182,0.7849642097213855,-0.273943432854014,-1.9573538836454567,0.9090439626958304,-0.10005680807167278,-0.714916140985298,-175.1307164932893,-225.76169361539291,-82.45860911018431,-0.15043915769296357,-0.19816214475938465,-0.06784600530424323,-17.351690622025785,-22.85607205990596,-7.825375467617443,0.944
12011042301,12011042301,Census Tract 423.01; Broward County; Florida,2798,2273,1266,Fort Lauderdale city,Florida,28005,0.568515928151287,0.24836704585560235,12011,2798,2273,1266,0.010462,0.008241179256,0.003436880739,0.8259198479774184,0.7483412997183786,0.8670087251392269,-0.2107712418449365,-0.3362886698573599,-0.15339093022324196,-6.169838272644469,-9.844069275205465,-4.49016300176357,-220.5088732181726,-351.8252064047699,-160.47759119955575,0.8102736076196998,0.7269586110462355,0.8547238347445681,-0.23415102083560385,-0.3755941326024113,-0.16996854346392157,-6.85422696798988,-10.994645351171425,-4.975434103011294,-244.96879799820871,-392.9465815286427,-220.5088732181726,-0.6843886953454108,-1.1505760759659598,-0.485271101247724,-24.459924780036125,-41.12137512387276,-17.343498972399,0.8878771718503318,0.8526711830388826,0.9241532019725676,-0.12628191342728723,-0.17278503119578173,-0.08207167152106426,-0.9865180860168682,-1.3498018333858657,-0.6411463534862017,-43.40158759423089,-59.38415457042963,-28.207054706828057,0.8773809063606174,0.8391889262080378,0.9168923934605844,-0.13975582640384498,-0.1916267824440961,-0.0906405235032504,-1.0917766973258047,-1.4969941578781274,-0.7080864815489233,-48.03241079304024,-65.8598397658657,-31.152066940119813,-0.10525861130893654,-0.14719232449226194,-0.06694012806272154,-4.630823198809351,-6.475685195436072,-2.9450122332917528,0.8526711830388826,0.8185143268260315,0.9241532019725676,-0.17278503119578173,-0.2217257135592469,-0.08207167152106426,-1.8027237571848944,-2.3133381905005295,-0.8562810737653153,-142.39524148379894,-182.7281351106263,-67.63673568446409,0.8391889262080378,-0.1916267824440961,-1.999306021095344,0.8022854462494822,-0.24643916286253512,-2.5711818351304925,0.9168923934605844,-0.0906405235032504,-0.9456827593927272,-157.92306643723097,-203.09493168487305,-74.6984802047968,-0.1965822639104493,-0.257843644629963,-0.08940168562741202,-15.527824953432017,-20.366796574246685,-7.061744520332703,0.3166
12011040701,12011040701,Census Tract 407.01; Broward County; Florida,2101,1578,691,Fort Lauderdale city,Florida,58742,0.5412599559294845,0.25095420565659,12011,2101,1578,691,0.010462,0.008241179256,0.003436880739,0.835160702112081,0.7610689055378653,0.874236551966058,-0.19737434660305295,-0.31394147458077587,-0.14385517026383124,-4.338418800152556,-6.9006414405416265,-3.1620318745217255,-206.49304141611404,-328.44557070640775,-150.50127913002024,0.8202515425704496,0.7405704457671093,0.862565048753498,-0.21913821321965044,-0.3503104339576559,-0.15933285431065247,-4.816802996065069,-7.700055243896557,-3.5022416160976952,-229.2623986703983,-366.4947760064996,-206.49304141611404,-0.478384195912513,-0.7994138033549305,-0.3402097415759697,-22.769357254284294,-38.04920530009189,-16.192753049784375,0.894041064632999,0.86061393843605,0.9284036115544936,-0.11851685516313142,-0.16196119460631692,-0.0771177401234226,-0.642764052282576,-0.8783799875080367,-0.41824018259999896,-40.73282967570191,-55.664131020788126,-26.50444756653986,0.8840833544755928,0.8477918029042831,0.9215321755791376,-0.1311150639106477,-0.17953487704681356,-0.08514930514666974,-0.7110891499651748,-0.9736890583016624,-0.4617985547269643,-45.062683774725905,-61.70399609009267,-29.26480067978228,-0.06832509768259876,-0.09530907079362572,-0.04355837212696539,-4.329854099024002,-6.039865069304544,-2.7603531132424206,0.86061393843605,0.8281061159010957,0.9284036115544936,-0.16196119460631692,-0.20757470666891475,-0.0771177401234226,-0.9223131049511916,-1.1820663133690703,-0.4391589140407517,-133.4751237266558,-171.06603666701452,-63.554112017474914,0.8477918029042831,-0.17953487704681356,-1.022389161172677,0.8126332559860693,-0.23056740864804415,-1.3130018155746164,0.9215321755791376,-0.08514930514666974,-0.48489590488114614,-147.95791044467106,-190.01473452599367,-70.17306872375487,-0.1000760562214853,-0.13093550220554606,-0.04573699084039445,-14.482786718015236,-18.94869785897917,-6.618956706279949,0.1885
