geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
36029004401,36029004401,Census Tract 44.01; Erie County; New York,2965,1529,560,Buffalo city,New York,54812,0.6150439140140642,0.1782731154809226,36029,2965,1529,560,0.013718,0.00825263846,0.002817342485,0.8103806541124601,0.7271041868025346,0.8548080874123842,-0.23398799678308413,-0.375318720687793,-0.16985322755559165,-9.51719736271558,-15.265664853821605,-6.908588096676553,-320.9847339870348,-514.8622210395145,-233.00465756076065,0.793520171680528,0.7042977645532111,0.8415026435794972,-0.26020740957622557,-0.41985400256718824,-0.1883503963175957,-10.583642350140154,-17.077087119397483,-7.660939534270367,-356.95252445666625,-575.955720721669,-320.9847339870348,-1.066444987424573,-1.81142226557588,-0.7523514375938136,-35.96779046963147,-61.09349968215446,-25.374416107717153,0.877452977470847,0.8392813139742711,0.9169423481622656,-0.13966221059774628,-0.191495608623375,-0.09058110578511114,-0.6016252313035871,-0.8249088235004516,-0.3901977384323429,-39.34762794660478,-53.95087138655668,-25.519799766667287,0.8660565232513157,0.8247043956490319,0.9090258506687492,-0.1546590472476773,-0.2125556808909849,-0.100078726324805,-0.6662273543812699,-0.9156296476592776,-0.4311107966574088,-43.57275045005035,-59.88421502022744,-28.195604751956104,-0.06460212307768276,-0.09072082415882587,-0.04091305822506597,-4.2251225034455695,-5.9333436336707575,-2.675804985288814,0.8392813139742711,0.802396429168065,0.9169423481622656,-0.191495608623375,-0.24626676247402168,-0.09058110578511114,-0.8849926538019683,-1.1381163110311658,-0.4186185457168605,-158.0344024646372,-203.2350555412796,-74.75331173515367,0.8247043956490319,-0.2125556808909849,-0.98232130472696,0.7849245018697536,-0.27400787925197795,-1.2663212590884292,0.9090258506687492,-0.100078726324805,-0.462511585701704,-175.41451870124286,-226.12879626579095,-82.59135458959001,-0.09732865092499166,-0.12820494805726337,-0.04389303998484351,-17.380116236605655,-22.89374072451131,-7.838042854436341,0.6693
36029003700,36029003700,Census Tract 37; Erie County; New York,2792,2041,630,Buffalo city,New York,56291,0.609033715099605,0.2029466846768283,36029,2792,2041,630,0.013718,0.00825263846,0.002817342485,0.8123713504000348,0.7298132012531889,0.8563743827334849,-0.23096413913116393,-0.37021363587677425,-0.16771358434154998,-8.846078041198847,-14.179425114225587,-6.423540300392692,-316.83660606013063,-507.8590656957588,-230.06949499973825,0.7956646412987765,0.7071847492208726,0.8431989056964241,-0.25681090763023423,-0.4140576434965984,-0.1859597934061229,-9.836026230193376,-15.858679367733853,-7.1223820770789805,-352.2932030871553,-568.0042753486337,-316.83660606013063,-0.9899481889945284,-1.6792542535082635,-0.6988417766862884,-35.456597027024664,-60.14520965287477,-25.030149594781104,0.8787925966660545,0.8409990381255927,0.9178706280519784,-0.1379249253962536,-0.18906200205506352,-0.08947815676630498,-0.7930953559530735,-1.0871435702160197,-0.5145169401884276,-38.85817520593207,-53.26524106888876,-25.20906125372012,0.8675110763100657,0.8265612646907778,0.9100381939531018,-0.1527230341005814,-0.2098316757852266,-0.09885497844449186,-0.87818738160814,-1.2065732652673562,-0.5684355028064947,-43.02730924096717,-59.11676948884646,-27.85083306254261,-0.08509202565506657,-0.11942969505133648,-0.05391856261806704,-4.169134035035109,-5.851528419957692,-2.641771808822491,0.8409990381255927,0.8044604551319862,0.9178706280519784,-0.18906200205506352,-0.24306918210905976,-0.08947815676630498,-0.982964020175056,-1.2637561108498014,-0.46521145305149614,-156.0260349484216,-200.59620807139703,-73.84308778595177,0.8265612646907778,-0.2098316757852266,-1.0909489233581893,0.7871457780050944,-0.27041270872893886,-1.4059195416814076,0.9100381939531018,-0.09885497844449186,-0.5139630701562952,-173.16649577114117,-223.16183201292185,-81.58143970734844,-0.10798490318313314,-0.1421634308316062,-0.04875161710479903,-17.140460822719547,-22.565623941524795,-7.738351921396672,0.9198
36029004500,36029004500,Census Tract 45; Erie County; New York,3848,2541,1315,Buffalo city,New York,81626,0.6301302581005416,0.18999782593481265,36029,3848,2541,1315,0.013718,0.00825263846,0.002817342485,0.8054052235616765,0.720348441555584,0.8508891007832665,-0.2416110185848847,-0.38821706595284883,-0.1752412847684532,-12.75388797894178,-20.49276146293206,-9.250437866257611,-331.4419952947448,-532.556171074118,-240.39599444536412,0.7881627149374542,0.697102889705208,0.8372598331641051,-0.268773542629908,-0.4345084703678128,-0.19437235657284585,-14.187712441603152,-22.936339532153763,-10.260307151770318,-368.7035457797077,-596.0587196505655,-331.4419952947448,-1.4338244626613736,-2.4435780692217044,-1.009869285512707,-37.26155048496293,-63.502548576447616,-26.244004301265775,0.8740993566777651,0.8349850536654443,0.914616384340052,-0.14403470539178986,-0.19762622769134344,-0.09335456604744435,-1.031125335924275,-1.4147799300271926,-0.6683129459243711,-40.57950948147481,-55.678076742510534,-26.301178509420343,0.862416149894455,0.8200617804885652,0.9064897019574588,-0.15953301677198747,-0.21942032148386884,-0.10315649239105142,-1.142075689762234,-1.570800954417498,-0.7384836354555133,-44.94591459119378,-61.81821937888618,-29.06271686168884,-0.11095035383795904,-0.1560210243903053,-0.07017068953114225,-4.36640510971897,-6.140142636375651,-2.7615383522684867,0.8349850536654443,0.7972387680127774,0.914616384340052,-0.19762622769134344,-0.25432936796667793,-0.09335456604744435,-2.1446832166656415,-2.760038145519927,-1.0131042490663704,-163.09378073502978,-209.88883235892985,-77.04214821797494,0.8200617804885652,-0.21942032148386884,-2.3811975079380923,0.7793763988104583,-0.2830770876899451,-3.072014712234506,0.9064897019574588,-0.10315649239105142,-1.119476906004191,-181.079658398334,-233.61328610148337,-85.1313236505088,-0.23651429127245072,-0.31197656671457885,-0.1063726569378205,-17.985877663304237,-23.724453742553525,-8.089175432533878,0.2154
36029005700,36029005700,Census Tract 57; Erie County; New York,2028,1438,527,Buffalo city,New York,49600,0.5419306890083657,0.2311738500563303,36029,2028,1438,527,0.013718,0.00825263846,0.002817342485,0.8349320608856582,0.7607531131680635,0.8740579636992426,-0.19770224051433025,-0.3144868981680825,-0.1440888837254427,-5.500096892141681,-8.749058213673464,-4.008567730485723,-271.2079335375582,-431.4131269069755,-197.66113069456227,0.820004530437473,0.740232437203091,0.8623712263085842,-0.21950545744728908,-0.35092701932709136,-0.15959342043511987,-6.106664654751156,-9.76282617408969,-4.4399055542207595,-301.11758652619113,-481.40168511290386,-271.2079335375582,-0.6065677626094752,-1.0137679604162262,-0.4313378237350367,-29.9096529886329,-49.98855820592831,-21.269123458335145,0.8938888671127033,0.8604175926753758,0.9282987804040076,-0.11870729885029206,-0.1622263520793523,-0.0772393771375926,-0.48092344928328695,-0.6572338648278078,-0.312922861806086,-33.44391163305195,-45.70471938997272,-21.76097787246773,0.8839178032837399,0.847579042847762,0.9214177154405752,-0.1313269133001017,-0.17983096495652162,-0.08528410431293983,-0.5320497790760462,-0.7285561106390174,-0.34551477468071257,-36.99928922642881,-50.66454176905545,-24.02745303760171,-0.05112632979275927,-0.0713222458112096,-0.03259191287462659,-3.5553775933768614,-4.959822379082726,-2.2664751651339774,0.8604175926753758,0.8278687311544412,0.9282987804040076,-0.1622263520793523,-0.20792096907142069,-0.0772393771375926,-0.7055451928724621,-0.9042775008216188,-0.33592490086465854,-133.8795432395564,-171.58965859992767,-63.74286543921415,0.847579042847762,-0.17983096495652162,-0.782110127167427,0.812377015429702,-0.23095555512615773,-1.0044581512055788,0.9214177154405752,-0.08528410431293983,-0.3709125493803592,-148.40799376991026,-190.59926967847795,-70.3818879279619,-0.07656493429496491,-0.10018065038395996,-0.03498764851570069,-14.528450530353872,-19.009611078550275,-6.6390224887477585,0.8249
36029006100,36029006100,Census Tract 61; Erie County; New York,3084,1645,623,Buffalo city,New York,44746,0.5415913835602472,0.21028605986773133,36029,3084,1645,623,0.013718,0.00825263846,0.002817342485,0.8350477163798858,0.7609128474769308,0.8741483020398113,-0.1975363567667945,-0.31421095505989316,-0.1439706485347117,-8.35703474071932,-13.293106698581818,-6.090867175751856,-270.98037421268873,-431.03458815116136,-197.4989356599175,0.8201294777949346,0.7404034071689976,0.8624692703176688,-0.21931966485179827,-0.35061507053782287,-0.15946159986856712,-9.27860616895561,-14.83323056607514,-6.7462321960587595,-300.8627162436968,-480.9737537637854,-270.98037421268873,-0.921571428236291,-1.5401238674933229,-0.6553650203069035,-29.882342031008136,-49.93916561262396,-21.25048703978286,0.8939658564207877,0.8605169130052757,0.9283518101251508,-0.118610954565699,-0.16209220863259105,-0.07717784259524466,-0.5497058360417534,-0.7512209423529957,-0.35768290241875084,-33.416768148434855,-45.66692658680825,-21.743641484422543,0.8840015472112012,0.8476866656444021,0.921475615904963,-0.13121973955220376,-0.17968117292468083,-0.08521591102323396,-0.6081416079976912,-0.8327374966771262,-0.3949355587315471,-36.96909471110585,-50.622340223533506,-24.008240652373683,-0.05843577195593785,-0.08151655432413041,-0.03725265631279628,-3.5523265626709946,-4.955413636725252,-2.264599167951142,0.8605169130052757,0.8279888090737068,0.9283518101251508,-0.16209220863259105,-0.2077457920219076,-0.07717784259524466,-0.8333798701022352,-1.068102918888186,-0.3968016783742162,-133.7688395027665,-171.4450913143156,-63.69208320613423,0.8476866656444021,-0.17968117292468083,-0.92381166136865,0.8125066303915387,-0.23075918718116817,-1.1864238451697702,0.921475615904963,-0.08521591102323396,-0.4381285532369955,-148.28437582161317,-190.4372143129647,-70.32561047142785,-0.09043179126641476,-0.11832092628158408,-0.0413268748627793,-14.51553631884667,-18.99212299864913,-6.633527265293629,0.9029
36029006701,36029006701,Census Tract 67.01; Erie County; New York,2905,1615,512,Buffalo city,New York,40752,0.5886007876703636,0.2010767503343624,36029,2905,1615,512,0.013718,0.00825263846,0.002817342485,0.8191757831087129,0.7390987725410659,0.8617208267203239,-0.22073921204686045,-0.35299913509792474,-0.16046864482312825,-8.796631984044906,-14.067294402969027,-6.39480226643107,-302.8100510858832,-484.2442135273331,-220.13088696836732,0.8029986506317304,0.7170884527455013,0.8489913166536754,-0.2453321051203335,-0.3945281034317612,-0.1778683484555882,-9.776678201408334,-15.722256598957394,-7.0881942019504685,-336.54658180407347,-541.2136522876899,-302.8100510858832,-0.9800462173634285,-1.6549621959883662,-0.693391935519398,-33.7365307181903,-56.96943876035685,-23.868913443008537,0.8833622266936929,0.8468651361713322,0.921033543575162,-0.1320384433267729,-0.18082556157759525,-0.08573678665199884,-0.600775988401018,-0.8227577722655665,-0.3901030748727224,-37.1997516037782,-50.94475370065427,-24.154989156205723,0.8724744284390203,0.8329054034586507,0.913488305755656,-0.14616539740785398,-0.20061653562035583,-0.09470476381498932,-0.6650537440858002,-0.9128068647297424,-0.430907443723994,-41.179798395405584,-56.52054889967444,-26.681575462786007,-0.06427775568478222,-0.0900490924641758,-0.04080436885127159,-3.980046791627382,-5.575795199020174,-2.5265863065802843,0.8468651361713322,0.8115173324951416,0.921033543575162,-0.18082556157759525,-0.23225957100058223,-0.08573678665199884,-0.7640514478214967,-0.9813781853913628,-0.3622680079160833,-149.22879840263607,-191.67542683425057,-70.75547029611002,0.8329054034586507,-0.20061653562035583,-0.8476752576371245,0.7947445894861559,-0.2582658796665134,-1.0912639648980993,0.913488305755656,-0.09470476381498932,-0.4001608582168561,-165.56157375725087,-213.13749314416,-78.1564176204797,-0.08362380981562778,-0.1098857795067365,-0.03789285030077277,-16.3327753546148,-21.46206630990947,-7.400947324369683,0.2498
36029000700,36029000700,Census Tract 7; Erie County; New York,2538,1949,1015,Buffalo city,New York,55658,0.6770966719900118,0.1916894800792958,36029,2538,1949,1015,0.013718,0.00825263846,0.002817342485,0.7901105774848647,0.6997158914819551,0.8388032774040007,-0.26564563049297485,-0.42915147729753805,-0.19217464563906392,-9.24879371460247,-14.941459712610635,-6.69080704016901,-364.4126759102628,-588.7099965567627,-263.62517888766786,0.7717145054112787,0.6751712036711225,0.8241877031083047,-0.2958159954076002,-0.48110582110534206,-0.2133158456849631,-10.299213707853704,-16.75031690165678,-7.426865065067848,-405.8003825001459,-659.9809653923081,-364.4126759102628,-1.050419993251232,-1.8088571890461456,-0.7360580248988384,-41.38770658988307,-71.27096883554553,-29.00149822296448,0.863740795332715,0.8217503478119463,0.9074129626958848,-0.157754740083566,-0.21691460510199292,-0.10203406950352915,-0.8662313571913002,-1.1910782057805718,-0.5602691269940546,-44.44491314475629,-61.11227325708424,-28.746491892973555,0.8511807152142367,0.8057751807161135,0.8986394434718,-0.17483864721759643,-0.24104095525910063,-0.11279335362423444,-0.9600390998619938,-1.323556006635198,-0.6193483615156185,-49.25803488260614,-67.90949238764485,-31.777750719118444,-0.09380774267069358,-0.13247780085462635,-0.05907923452156383,-4.81312173784985,-6.797219130560613,-3.031258826144886,0.8217503478119463,0.7813933716520676,0.9074129626958848,-0.21691460510199292,-0.2797651429852054,-0.10203406950352915,-1.8169695797894256,-2.343432587448612,-0.8546810405083649,-179.01178126004191,-230.8800578767105,-84.20502862151379,0.8057751807161135,-0.24104095525910063,-2.019062215673489,0.7623540208007926,-0.3117265374288694,-2.611154907964939,0.8986394434718,-0.11279335362423444,-0.9448054096740136,-198.92238578063933,-257.2566411788118,-93.08427681517377,-0.2020926358840638,-0.2677223205163273,-0.0901243691656487,-19.910604520597417,-26.37658330210121,-8.87924819365997,0.0798
36029002900,36029002900,Census Tract 29; Erie County; New York,1676,1009,412,Buffalo city,New York,47722,0.6518895624175884,0.2065821134701856,36029,1676,1009,412,0.013718,0.00825263846,0.002817342485,0.7982828250815048,0.7107149137165513,0.8452683002755529,-0.25268885735816726,-0.40703393259427506,-0.1830563143962756,-5.8096625090211305,-9.358266932762172,-4.208715089008471,-346.6385745239338,-558.3691487328265,-251.11665208881092,0.7804992034267,0.6868548539206213,0.8311780014224032,-0.2812312883979955,-0.4559116737574492,-0.2031117261148515,-6.465892044672445,-10.482033066853456,-4.669816440221761,-385.7930814243702,-625.4196340604686,-346.6385745239338,-0.6562295356513141,-1.1237661340912837,-0.46110135121329066,-39.1545069004364,-67.05048532764222,-27.5120137955424,0.8692849320997118,0.8288271864978326,0.911271993117055,-0.150370796816359,-0.2065241298677104,-0.0973672049104089,-0.4274588486833972,-0.5870858481012434,-0.2767856139071538,-42.36460343740309,-58.184920525395775,-27.43167630397956,0.8571925087231413,0.813411647286812,0.9028442266478424,-0.16659908926360328,-0.22938982166725255,-0.10761078210898664,-0.4735909923739588,-0.6520861174216117,-0.3059050161342435,-46.93666921446569,-64.62696902097242,-30.3176428279726,-0.04613214369056157,-0.06500026932036829,-0.02911940222708969,-4.572065777062593,-6.442048495576639,-2.8859665239930323,0.8288271864978326,0.7898581170770236,0.911271993117055,-0.2065241298677104,-0.2660501656938524,-0.0973672049104089,-0.7022000185504921,-0.9045937218341172,-0.3310569720743726,-170.4368977064301,-219.5615829694459,-80.35363399863414,0.813411647286812,-0.22938982166725255,-0.7799453610249685,0.7714432691102432,-0.2962715990164338,-1.0073492257712724,0.9028442266478424,-0.10761078210898664,-0.36588602620704086,-189.307126462371,-244.50223926487195,-88.8072879143303,-0.0777453424744764,-0.10275550393715528,-0.03482905413266823,-18.87022875594087,-24.94065629542603,-8.453653915696174,0.8921
36029003302,36029003302,Census Tract 33.02; Erie County; New York,1989,1260,649,Buffalo city,New York,51933,0.6222682354528352,0.2089730481196904,36029,1989,1260,649,0.013718,0.00825263846,0.002817342485,0.8079942713030974,0.723861227872319,0.852929174961644,-0.2376325371555472,-0.38148026375075966,-0.17243029005892516,-6.483828014807894,-10.40872790742638,-4.704778052147359,-325.9843144699796,-523.3146258132922,-236.5398719028335,0.7909501446127236,0.7008431721966334,0.8394682343028969,-0.26430218998143606,-0.4268527392023063,-0.1912303040631554,-7.211512212466861,-11.646720528114326,-5.217738351854209,-362.569744216534,-585.5565876377237,-325.9843144699796,-0.7276841976589665,-1.2379926206879457,-0.5129602997068501,-36.585429746554375,-62.241961824431655,-25.789859211003023,0.8758454435759894,0.8372212341971323,0.9158277884570872,-0.1417539559458116,-0.19442742151537415,-0.09190833975972648,-0.5032054975537212,-0.6901884799541761,-0.32626096061692406,-39.93694425029533,-54.77686348842667,-25.89372703308921,0.8643113626368588,0.8224779395488926,0.9078104937964824,-0.1569904587962138,-0.2158380813818223,-0.10155148770970822,-0.557292820525831,-0.7661931436629483,-0.3604927041317905,-44.2295889306215,-60.80897965578955,-28.61053207395163,-0.05408732297210972,-0.07600466370877224,-0.03423174351486646,-4.292644680326168,-6.032116167362876,-2.716805040862418,0.8372212341971323,0.7999224558074736,0.9158277884570872,-0.19442742151537415,-0.2501211745463005,-0.09190833975972648,-1.0413459514931889,-1.3396395964440408,-0.49225760837281696,-160.4539216476408,-206.41596247211723,-75.8486299495866,0.8224779395488926,-0.2158380813818223,-1.1560206398522097,0.7822627989310628,-0.27834277862435514,-1.4907934456401637,0.9078104937964824,-0.10155148770970822,-0.5439059458300376,-178.12336515442365,-229.70623199386188,-83.80677131433553,-0.11467468835902062,-0.15115384919612285,-0.05164833745722064,-17.669443506782837,-23.29026952174466,-7.9581413647489425,0.9008
36029004701,36029004701,Census Tract 47.01; Erie County; New York,1393,1021,307,Buffalo city,New York,35370,0.5800872955105805,0.19145281145572016,36029,1393,1021,307,0.013718,0.00825263846,0.002817342485,0.8220276808723401,0.7430024385061946,0.8639582911741611,-0.21650404635862713,-0.3458906030113422,-0.15746328291027986,-4.137213493571072,-6.609683717908663,-3.008993271743764,-297.00025079476467,-474.4927292109593,-216.0081314963219,0.8060743215133025,0.7212557077309383,0.851416484622471,-0.2405803947738052,-0.3864708303605498,-0.1745133175844168,-4.597292624721335,-7.385138343284229,-3.33480535103788,-330.028185550706,-530.1606850886022,-297.00025079476467,-0.46007913115026255,-0.7754546253755663,-0.3258120792941157,-33.02793475594132,-55.66795587764295,-23.389237565981027,0.8852731939577508,0.8493213377766513,0.9223546043187896,-0.12959480398287587,-0.1774106636927249,-0.08418171852522587,-0.3727803189852236,-0.5103229587159456,-0.2421492754347204,-36.51129470962034,-49.98266001135608,-23.716873206143035,0.8745508080575022,0.835563073387003,0.9149296713417636,-0.1434441438812889,-0.19679774256471447,-0.09298018342052328,-0.41261803767761335,-0.5660900205423358,-0.2674581184550212,-40.4131280781208,-55.44466410796629,-26.19570210137328,-0.03983771869238972,-0.05576706182639024,-0.02530884302030081,-3.901833368500463,-5.46200409661021,-2.478828895230246,0.8493213377766513,0.814475858119345,0.9223546043187896,-0.1774106636927249,-0.22778347575462476,-0.08418171852522587,-0.44948056238624506,-0.5771031044774838,-0.21327943539456323,-146.4106066404707,-187.98146725650935,-69.47212879301735,0.835563073387003,-0.19679774256471447,-0.4985988900731376,0.7979322852947041,-0.25323917634272103,-0.6415966494432511,0.9149296713417636,-0.09298018342052328,-0.23557087417821784,-162.41006191307414,-208.98913662646615,-76.73318377140647,-0.04911832768689256,-0.06449354496576731,-0.02229143878365461,-15.99945527260344,-21.00766936995678,-7.261054978389123,0.6207
36029980000,36029980000,Census Tract 9800; Erie County; New York,590,2,0,Buffalo city,New York,36216,0.5958652219671106,0.24697663796990804,36029,590,2,0,0.013718,0.00825263846,0.002817342485,0.8167501264016221,0.7357840541519107,0.8598162143614377,-0.2243646712437337,-0.35909441684304155,-0.1630392440815657,-1.8159223904717072,-2.9063737540491776,-1.3195776866834417,-307.7834560121538,-492.6057210252843,-223.6572350310918,0.8003835080554651,0.7135516402014679,0.8469274201616627,-0.24940105578824823,-0.40144026537119976,-0.1807387223442578,-2.018557373148882,-3.2491049606136495,-1.4628305379399318,-342.128368330319,-550.6957560362117,-307.7834560121538,-0.2026349826771745,-0.34273120656447187,-0.14325285125649012,-34.34491231816517,-58.09003501092743,-24.28014428076104,0.8817348891650866,0.844774913682296,0.9199077985738062,-0.13412774325727145,-0.18374727256174336,-0.08706546628951946,-7.557675789917662e-4,-0.00103535799498214,-4.905864743075969e-4,-37.78837894958831,-51.76789974910743,-24.52932371537985,0.8707065834552571,0.830644338770171,0.912260205828857,-0.14849252205222002,-0.20388468725444195,-0.0961784736531665,-8.367085821650377e-4,-0.00114882598288575,-5.419353999310382e-4,-41.83542910825188,-57.441299144287726,-27.09676999655191,-8.09410031732715e-5,-1.1346798790360604e-4,-5.134892562344128e-5,-4.047050158663575,-5.673399395180303,-2.567446281172064,0.844774913682296,0.8090013660241503,0.9199077985738062,-0.18374727256174336,-0.23609185595633225,-0.08706546628951946,-0,-0,-0,NA,NA,NA,0.830644338770171,-0.20388468725444195,-0,0.792034647936538,-0.26257102843324764,-0,0.912260205828857,-0.0961784736531665,-0,NA,NA,NA,0,0,0,NA,NA,NA,-999
36029009301,36029009301,Census Tract 93.01; Erie County; New York,2997,1923,718,Buffalo city,New York,82045,0.5986708718429493,0.2056119937889812,36029,2997,1923,718,0.013718,0.00825263846,0.002817342485,0.8158152198053533,0.7345078358279934,0.8590817475986641,-0.22576776667465412,-0.3614558636705673,-0.1640335774741294,-9.281955423058989,-14.860479258885029,-6.74388720952295,-309.70822232429055,-495.84515378328416,-225.02126157901068,0.799375776252183,0.7121903365395456,0.8461316514831961,-0.25097611124573915,-0.40411902365720087,-0.1818491817994113,-10.31834221132494,-16.614483185288854,-7.4763374065452,-344.28902940690494,-554.370476652948,-309.70822232429055,-1.036386788265954,-1.7540039264038274,-0.7324501970222501,-34.58080708261442,-58.52532286966391,-24.43944601342176,0.8811071861420537,0.8439690154196173,0.9194733848517171,-0.13493569877522044,-0.1848776219619921,-0.08757906044367922,-0.7310478278836825,-1.0016206621848731,-0.47448141956932505,-38.0160076902591,-52.08635788792893,-24.67402077843604,0.8700247705052178,0.829772720582849,0.9117863345421418,-0.14939256202936207,-0.2051492838877373,-0.09674817675585716,-0.8093714929766186,-1.1114474504471492,-0.5241573957896482,-42.08900119483196,-57.79757932642481,-27.257274872056584,-0.07832366509293609,-0.10982678826227588,-0.0496759762203231,-4.07299350457286,-5.711221438495885,-2.583254093620546,0.8439690154196173,0.808031745754431,0.9194733848517171,-0.1848776219619921,-0.2375751389152847,-0.08757906044367922,-1.0954728284989572,-1.407726401100423,-0.5189404755608673,-152.57281733968765,-196.0621728552121,-72.27583225081717,0.829772720582849,-0.2051492838877373,-1.2155904208419404,0.7909904970530043,-0.2642376915091939,-1.5657125413108193,0.9117863345421418,-0.09674817675585716,-0.5732711061409301,-169.3022870253399,-218.06581355303888,-79.84277244302648,-0.12011759234298314,-0.15798614021039636,-0.05433063058006282,-16.729469685652248,-22.00364069782679,-7.566940192209307,0.5589
36029004200,36029004200,Census Tract 42; Erie County; New York,2037,1434,629,Buffalo city,New York,52649,0.5813982715742928,0.1925246680331205,36029,2037,1434,629,0.013718,0.00825263846,0.002817342485,0.8215878768269679,0.7423999803127825,0.8636133703369971,-0.21715525290133628,-0.3469827943404407,-0.1579255652442972,-6.068092141695181,-9.69593661451653,-4.4130034554913244,-297.8935759300531,-475.9909972762165,-216.6422904021269,0.8055999387187012,0.7206124263041833,0.8510425869824336,-0.2413109186558408,-0.38770851500398945,-0.17502932907944008,-6.743087581980118,-10.833958477775967,-4.890943609067053,-331.03031821208236,-531.8585408824728,-297.8935759300531,-0.6749954402849374,-1.1380218632594392,-0.4779401535757284,-33.136742282029324,-55.86754360625621,-23.462943229049017,0.8849786587791145,0.8489426485645001,0.9221510533927068,-0.1299707513620327,-0.17793587316048598,-0.08442103527494471,-0.5250908195345442,-0.7188732271169123,-0.3410668179873642,-36.61721196196263,-50.13062950606083,-23.784296930778535,0.8742307488212403,0.8351532722692107,0.9147075702122048,-0.14386276317589988,-0.19738499890311295,-0.09324557111515774,-0.5812155075269072,-0.797449039508574,-0.37671855276453975,-40.53106747049562,-55.61011433114184,-26.27047090408227,-0.05612468799236303,-0.07857581239166178,-0.03565173477717554,-3.913855508532987,-5.479484825081016,-2.4861739733037336,0.8489426485645001,0.8140195789435531,0.9221510533927068,-0.17793587316048598,-0.22847168037139232,-0.08442103527494471,-0.9236490306322244,-1.185975836989427,-0.43822196171956296,-146.84404302579082,-188.54941764537796,-69.66962825430254,0.8351532722692107,-0.19738499890311295,-1.0246076839928042,0.7974405866762185,-0.2540119185155368,-1.3185529041369743,0.9147075702122048,-0.09324557111515774,-0.48402932945164834,-162.89470333748875,-209.6268528039705,-76.95219864096158,-0.10095865336057996,-0.13257706714754702,-0.04580736773208538,-16.05066031169793,-21.07743515859253,-7.282570386659042,0.8309
