geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06075032700,06075032700,Census Tract 327; San Francisco County; California,4574,3657,1597,San Francisco city,California,44513,0.4594579661989394,0.2992101672381646,06075,4574,3657,1597,0.009311,0.009493868073,0.003212018401,0.8635202666959935,0.8005821985696908,0.8962928770192452,-0.15805041128473582,-0.24909097627524857,-0.11570673564387592,-6.731132153705729,-10.608414530372093,-4.927777930863508,-147.1607379472175,-231.92860800988393,-107.73454155801286,0.8509416642628357,0.7829725237833104,0.88653306790761,-0.17516868899149793,-0.27718402577911216,-0.12798950902101597,-7.460174163476055,-11.804855762470078,-5.450882996794665,-163.09956631998372,-258.0860464029313,-147.1607379472175,-0.7290420097703265,-1.1964412320979871,-0.5231050659311567,-15.93882837276621,-26.15743839304738,-11.436490291455108,0.9127985766235976,0.8848991522560646,0.9412778920046314,-0.09553194495433665,-0.1300722771069267,-0.06238551706585674,-1.1221517850853031,-1.5278746603077735,-0.7328021990171246,-30.68503650766484,-41.77945475274196,-20.03834287714314,0.9045080775653892,0.8741443541859751,0.93559877452213,-0.10557332190071826,-0.14397581499136347,-0.06883423453687602,-1.240101326157481,-1.6911905005063523,-0.808551099817522,-33.91034525998034,-46.24529670512312,-22.109682795119554,-0.1179495410721778,-0.1633158401985786,-0.07574890080039742,-3.2253087523154993,-4.465841952381148,-2.071339917976413,0.8848991522560646,0.8575736675081191,0.9412778920046314,-0.1300722771069267,-0.16608058046573873,-0.06238551706585674,-1.9721177949761528,-2.518065151325088,-0.9458709502965468,-123.488903880786,-157.67471204289845,-59.22798686891339,0.8741443541859751,-0.14397581499136347,-2.1829191669893646,0.8444979135238895,-0.18413554845533864,-2.7918092915214205,0.93559877452213,-0.06883423453687602,-1.0436445171336688,-136.68873932306602,-174.81586045844836,-65.35031415990413,-0.21080137201321203,-0.27374414019633253,-0.09777356683712202,-13.199835442280028,-17.14114841554994,-6.122327290990734,0.5455
06075042601,06075042601,Census Tract 426.01; San Francisco County; California,3051,2290,796,San Francisco city,California,27825,0.4312568504352588,0.2533604397708518,06075,3051,2290,796,0.009311,0.009493868073,0.003212018401,0.8735187770236552,0.814674596514278,0.90402504766355,-0.14479508203281546,-0.22748396019547912,-0.1061640411230827,-4.113318563871819,-6.462332720962704,-3.015893323422817,-134.81870088075448,-211.8103153380106,-98.8493386897023,0.8617860692314924,0.7981464597065328,0.8949494591551224,-0.1603807902020991,-0.2529028824705756,-0.11738153453274408,-4.556075195131394,-7.1844299317234475,-3.334558316972894,-149.33055375717447,-235.47787386835293,-134.81870088075448,-0.44275663125957454,-0.7220972107607437,-0.31866499355007694,-14.511852876420011,-23.667558530342305,-10.444608113735724,0.9193560103295372,0.893429326890459,0.945757539706781,-0.08771791206494275,-0.11928271201982538,-0.05735345267248529,-0.6452110441182619,-0.8773866289770963,-0.4218645908398334,-28.175154764989603,-38.3138265928863,-18.422034534490543,0.9116583027965748,0.8834179605274172,0.9404978204959192,-0.09690220220934873,-0.13196702430974028,-0.06326668516116891,-0.7127662935999186,-0.9706863688345492,-0.4653595033192014,-31.125165659385093,-42.38805104081001,-20.32137569079482,-0.0675552494816567,-0.093299739857453,-0.04349491247936798,-2.950010894395489,-4.0742244479237115,-1.899341156304279,0.893429326890459,0.8679737619959726,0.945757539706781,-0.11928271201982538,-0.15210855878917678,-0.05735345267248529,-0.9014336477194752,-1.1495024775752127,-0.4334268661100853,-113.24543313058732,-144.4098589918609,-54.45061132036247,0.8834179605274172,-0.13196702430974028,-0.9972905049513142,0.8557703922422157,-0.1685377398718905,-1.2736597538615948,0.9404978204959192,-0.06326668516116891,-0.4781138676195869,-125.2877518783058,-160.007506766532,-60.06455623361644,-0.095856857231839,-0.12415727628638208,-0.04468700150950161,-12.042318747718468,-15.597647774671112,-5.613944913253971,0.5197
06075012301,06075012301,Census Tract 123.01; San Francisco County; California,1196,885,273,San Francisco city,California,21118,0.234998280537504,0.16773605103281178,06075,1196,885,273,0.009311,0.009493868073,0.003212018401,0.9463819955117548,0.919862817845178,0.959714527078145,-0.05665577403472412,-0.0871186231252906,-0.04197651675077205,-0.6309162067966303,-0.9701491539038186,-0.4674486435698605,-52.752191203731634,-81.11614999195808,-39.084334746643854,0.9411809243066604,0.9122111384860796,0.9557763402584932,-0.06249497219322619,-0.09623743649920358,-0.04626988331762474,-0.6959412605649903,-1.071695858407925,-0.5152593847502032,-58.189068609112894,-89.60667712440845,-52.752191203731634,-0.06502505376835999,-0.1015467045041064,-0.04781074118034267,-5.43687740538127,-8.490527132450369,-3.9975536103965448,0.9663142646279336,0.9551143963676296,0.9775285735950454,-0.03486002080807175,-0.04699500269608909,-0.02298799954492551,-0.09909436004087088,-0.13358969987217126,-0.06534652162332513,-11.197102829476934,-15.094881341488277,-7.383787754048038,0.9630087421650246,0.9507381702531998,0.975309393284907,-0.03841217240854124,-0.05181429681494831,-0.02531566586468878,-0.1091918350697778,-0.14728920020197336,-0.07196323036298893,-12.338060459861897,-16.642847480448967,-8.131438459094793,-0.01009747502890692,-0.0136995003298021,-0.0066167087396638,-1.1409576303849636,-1.5479661389606898,-0.7476507050467571,0.9551143963676296,0.9439291003563997,0.9775285735950454,-0.04699500269608909,-0.05940160084314556,-0.02298799954492551,-0.1218028691025371,-0.15395861255224344,-0.05958089453908595,-44.616435568694904,-56.395096172982946,-21.82450349417068,0.9507381702531998,-0.05181429681494831,-0.13429364082399264,0.9384979161780544,-0.06553246710702042,-0.169848751038948,0.975309393284907,-0.02531566586468878,-0.06561380058856478,-49.19180982563833,-62.21565972122637,-24.034359189950468,-0.01249077172145554,-0.01589013848670456,-0.00603290604947882,-4.575374256943423,-5.820563548243429,-2.209855695779791,0.9518
06041131100,06041131100,Census Tract 1311; Marin County; California,817,619,274,San Francisco city,California,765712,0.7607428198436145,0.2019966749150358,06041,817,619,274,0.010782,0.009493868073,0.003212018401,0.7635868581149693,0.6644223334681123,0.8177022334506158,-0.30960870970023324,-0.5050668071018313,-0.222939059099921,-2.7273103052261267,-4.449079966678479,-1.9638465400709395,-333.8201107987915,-544.5630314171945,-240.37289352153488,0.7432660392281786,0.6378060644595743,0.801409898713484,-0.3454132803355563,-0.5678747125857446,-0.24780090887985765,-3.0427089726682,-5.002348148448291,-2.182851939426325,-372.4245988577968,-612.2825151099498,-333.8201107987915,-0.31539866744207323,-0.5532681817698117,-0.21900539935538532,-38.60448805900529,-67.71948369275542,-26.8060464327277,0.8455954808965535,0.7986969715756255,0.8947240356180356,-0.18259856230515467,-0.2520393035011201,-0.11766305608325862,-0.3630496541724668,-0.5011144711042885,-0.23394232287828215,-58.650994212030184,-80.95548806208215,-37.79359012573217,0.8315319075807369,0.7809446274297382,0.8848262834045272,-0.2025996728248288,-0.28050051806005954,-0.13016534291038617,-0.4028166499558065,-0.5577021789838464,-0.25879986201579325,-65.07538771499297,-90.09728254989442,-41.80934766006353,-0.0397669957833397,-0.05658770787955791,-0.02485753913751109,-6.424393502962794,-9.141794487812264,-4.015757534331357,0.7986969715756255,0.7539489392417328,0.8947240356180356,-0.2520393035011201,-0.32634976714169467,-0.11766305608325862,-0.6556348436822208,-0.8489401279619203,-0.3060792436366053,-239.28278966504408,-309.8321634897519,-111.70775315204574,0.7809446274297382,-0.28050051806005954,-0.7296715661264783,0.7329530020445201,-0.3643439582218388,-0.9477751714794564,0.8848262834045272,-0.13016534291038617,-0.3386016905554353,-266.3034912870359,-345.90334725527606,-123.57725932680124,-0.07403672244425752,-0.09883504351753614,-0.03252244691882999,-27.02070162199179,-36.07118376552414,-11.869506174755474,0.216
06075017803,06075017803,Census Tract 178.03; San Francisco County; California,1951,1013,455,San Francisco city,California,23811,0.22373716448496317,0.15595355210349762,06075,1951,1013,455,0.009311,0.009493868073,0.003212018401,0.9507425401293048,0.9262946762429284,0.9630120448150066,-0.05180946238504891,-0.07957006085366056,-0.03840861117380807,-0.9411583112252884,-1.4454507082230537,-0.6977216509253269,-48.23979042671904,-74.08768366084335,-35.762257863932696,0.9459522599657724,0.9192297783025504,0.9593893452327268,-0.05713580095065594,-0.08786728150452196,-0.04232969124482207,-1.0379153046131886,-1.5961760355308665,-0.7689510543572302,-53.199144265155745,-81.8132258088604,-48.23979042671904,-0.09675699338790011,-0.15072532730781263,-0.07122940343190332,-4.959353838436705,-7.725542148017048,-3.6509176541211334,0.96908030180826,0.9587803074096078,0.9793836037348054,-0.03190622916805281,-0.04299180142921143,-0.02105037922482626,-0.10381567933183455,-0.1398856332274412,-0.06849319008860628,-10.248339519430855,-13.809045728276525,-6.7614205418170075,0.9660414085505424,0.9547529653751102,0.9773454870947118,-0.03515231453733371,-0.0473913528062338,-0.02317963627440662,-0.1143777095863672,-0.15420078192631073,-0.07542131267902563,-11.290988113165568,-15.222189726190596,-7.445341824188118,-0.01056203025453264,-0.01431514869886954,-0.00692812259041934,-1.0426485937347132,-1.4131439979140714,-0.6839212823711103,0.9587803074096078,0.948483653915068,0.9793836037348054,-0.04299180142921143,-0.05431442689843666,-0.02105037922482626,-0.18571211340024352,-0.23462257156263389,-0.09093153307743984,-40.81584909895462,-51.56540034343602,-19.984952324712054,0.9547529653751102,-0.0473913528062338,-0.2047168993612388,0.943480298477074,-0.05990554504864348,-0.25877458039750567,0.9773454870947118,-0.02317963627440662,-0.10012930599005047,-44.992725134338194,-56.87353415329795,-22.006440876934175,-0.01900478596099528,-0.02415200883487178,-0.00919777291261064,-4.176876035383578,-5.308133809861931,-2.02148855222212,0.6185
06075061502,06075061502,Census Tract 615.02; San Francisco County; California,1758,1024,294,San Francisco city,California,22599,0.26784089062293376,0.19581871143574148,06075,1758,1024,294,0.009311,0.009493868073,0.003212018401,0.9337785203000688,0.9013584825159756,0.9501617885801404,-0.07091775861223587,-0.10943649990255232,-0.05245234234722754,-1.1608342102709326,-1.7913373945419044,-0.8585786493680726,-66.03152504385282,-101.89632505926646,-48.838375959503566,0.9274025113419956,0.8920461130047433,0.945316671382064,-0.07828045295343485,-0.12101828080571728,-0.05784657170806924,-1.2813522249161011,-1.9809165317192152,-0.946875376487598,-72.88692974494317,-112.68012125820336,-66.03152504385282,-0.12051801464516854,-0.1895791371773108,-0.0882967271195253,-6.85540470109036,-10.783796198936905,-5.02256695787971,0.9582922314446712,0.9445027636707404,0.9721384919481664,-0.04352301645235328,-0.05875815134047221,-0.02866001941348812,-0.1431518512250721,-0.19326183763388377,-0.09426586596264046,-13.979672971198449,-18.87322633143396,-9.205650972914109,0.9542183505948324,0.9391253340634516,0.9693953973031176,-0.04797816912306132,-0.06482059819763669,-0.03157081494509364,-0.1578053243592325,-0.21320187307482777,-0.10383978346312352,-15.4106762069563,-20.82049541746365,-10.140603853820656,-0.0146534731341604,-0.01994003544094402,-0.00957391750048307,-1.4310032357578522,-1.94726908602969,-0.93495288090655,0.9445027636707404,0.9307704436404368,0.9721384919481664,-0.05875815134047221,-0.07437876528265336,-0.02866001941348812,-0.1640055882897045,-0.20760580239768617,-0.07999576632469485,-55.78421370398112,-70.61421850261434,-27.2094443281275,0.9391253340634516,-0.06482059819763669,-0.18092707306418343,0.9241167505138356,-0.0821143534558499,-0.22919735455120196,0.9693953973031176,-0.03157081494509364,-0.08812037070146982,-61.539820770130426,-77.95828386095305,-29.97291520458157,-0.01692148477447896,-0.02159155215351579,-0.00812460437677496,-5.755607066149309,-7.344065358338707,-2.76347087645407,0.7765
06075010202,06075010202,Census Tract 102.02; San Francisco County; California,1303,749,143,San Francisco city,California,26826,0.3267136405078079,0.2599327481008557,06075,1303,749,143,0.009311,0.009493868073,0.003212018401,0.9116045139862192,0.8691148662482455,0.9332751822515916,-0.0969669244256473,-0.15059589800454493,-0.07149533065631326,-1.1764253204253443,-1.827064523435374,-0.8673980099344354,-90.2859033327202,-140.21984063203178,-66.56930237409328,0.903206623416986,0.8570080404128826,0.9268526348833152,-0.10716637154057632,-0.16685019608244034,-0.07892016741786965,-1.3001673892948409,-2.024265454967854,-0.957477859512603,-99.7826085414306,-155.3542175723602,-90.2859033327202,-0.12374206886949655,-0.19720093153247945,-0.0900798495781676,-9.496705208710404,-15.13437694032843,-6.913265508685159,0.9440784789618096,0.9257748730158634,0.9625506626359456,-0.05923397501835507,-0.08017621686181234,-0.03890635456163875,-0.1425052026747748,-0.1928880854281481,-0.09360097714909268,-19.026061772333083,-25.752748388270778,-12.4967926767814,0.9386612884916944,0.9186623716993528,0.958883746161268,-0.06534701309230391,-0.08853919656052496,-0.04287928959410792,-0.1572119605686482,-0.2130077568930594,-0.10315907133136376,-20.98958085028681,-28.43895285621621,-13.772906719808244,-0.0147067578938734,-0.02011967146491131,-0.00955809418227109,-1.963519077953726,-2.6862044679454353,-1.2761140430268478,0.9257748730158634,0.9076400383330254,0.9625506626359456,-0.08017621686181234,-0.10175835988527256,-0.03890635456163875,-0.10884908684339469,-0.13814950350281552,-0.05282016702956708,-76.11824254782844,-96.6080444075633,-36.937179740956005,0.9186623716993528,-0.08853919656052496,-0.12020286155521062,0.8988868146844512,-0.11248711591241216,-0.1527151108890121,0.958883746161268,-0.04287928959410792,-0.05821391554127038,-84.05794514350393,-106.79378383847,-40.709031847042226,-0.01135377471181595,-0.01456560738619658,-0.00539374851170329,-7.939702595675489,-10.185739430906702,-3.77185210608622,0.124
06075061101,06075061101,Census Tract 611.01; San Francisco County; California,1019,844,408,San Francisco city,California,23749,0.3055365860163447,0.23892703677747096,06075,1019,844,408,0.009311,0.009493868073,0.003212018401,0.9195194026266642,0.8805781554684681,0.939314603213328,-0.0875246320452162,-0.1356175414867059,-0.06460603995623157,-0.8304257441034951,-1.2867268924295905,-0.6129762279550891,-81.4941848973008,-126.27349287827188,-60.15468380324721,0.9118365310268166,0.8694501734809176,0.9334524107198116,-0.09668780090868125,-0.15015216570308465,-0.07129189288704255,-0.917365056431685,-1.4246300843437882,-0.676410992150007,-90.0260114260731,-139.80668148614214,-81.4941848973008,-0.086939312328189855,-0.13790319191419798,-0.06343476419491789,-8.531826528772312,-13.533188607870263,-6.225197663878105,0.9491668498582132,0.9324683103623403,0.9659885520181276,-0.0535555473196101,-0.07242250367888421,-0.03520895554177773,-0.14518606452548452,-0.19633331780682792,-0.09544949023967278,-17.202140346621388,-23.26224144630663,-11.309181308018102,0.9442278766049071,0.9259712218598772,0.9626516899131156,-0.0590663808779175,-0.079947169407091,-0.03879732459645432,-0.16012562310773165,-0.21673226168146384,-0.10517735611329374,-18.97223022603455,-25.679177924344057,-12.46177205133812,-0.01493955858224713,-0.02039894387463589,-0.00972786587362095,-1.770089879413167,-2.416936478037428,-1.1525907433200184,0.9324683103623403,0.9158933006345292,0.9659885520181276,-0.07242250367888421,-0.09183023754754176,-0.03520895554177773,-0.280528435741023,-0.3557042574385539,-0.1363818249919181,-68.75696954436839,-87.18241603886125,-33.42691789017601,0.9259712218598772,-0.079947169407091,-0.30967521469756704,0.9078819265933172,-0.1014648168538183,-0.3930237827865932,0.9626516899131156,-0.03879732459645432,-0.15028136597207087,-75.90078791607036,-96.32935852612576,-36.83366813040953,-0.02914677895654405,-0.03731952534803928,-0.01389954098015278,-7.143818371701974,-9.14694248726453,-3.406750240233525,0.9666
06075012204,06075012204,Census Tract 122.04; San Francisco County; California,2071,1334,570,San Francisco city,California,16624,0.23628543910452063,0.15651869678958713,06075,2071,1334,570,0.009311,0.009493868073,0.003212018401,0.9458848555810556,0.9191304989674816,0.959338336782614,-0.05721113315182696,-0.08798478684296121,-0.04238511238251495,-1.1032069146684644,-1.6966177714605553,-0.8173155552661387,-53.269286077666074,-81.92263502948117,-39.464778139359666,0.9406370900375156,0.9114123203264748,0.9553642370771716,-0.06310925923632985,-0.09719824682838656,-0.04672119929817174,-1.2169409577041466,-1.874281666649771,-0.9009286704837888,-58.76103127494672,-90.50128762191072,-53.269286077666074,-0.11373404303568212,-0.17766389518921577,-0.08361311521765002,-5.491745197280644,-8.57865259242954,-4.037330527168036,0.965998606590482,0.9546962721349956,0.9773167653882424,-0.03519818059523602,-0.04745355060797633,-0.02320970581400668,-0.15081830980732808,-0.2033305181126367,-0.09944970287661914,-11.305720375361926,-15.242167774560471,-7.455000215638616,0.9626627117432331,0.950280350997632,0.9750769357065128,-0.03878543107705366,-0.05232103236710186,-0.0255601003170366,-0.16618907742582495,-0.22418686237574537,-0.10952074974133648,-12.45795183102136,-16.80561187224478,-8.20995125497275,-0.01537076761849687,-0.02085634426310864,-0.01007104686471734,-1.1522314556594355,-1.563444097684306,-0.7549510393341334,0.9546962721349956,0.9434099043928056,0.9773167653882424,-0.04745355060797633,-0.05998463164706423,-0.02320970581400668,-0.25679511696850704,-0.3246071221808952,-0.1255994344564527,-45.05177490675562,-56.94861792647284,-22.03498850113205,0.950280350997632,-0.05232103236710186,-0.28313551787976393,0.9379301023247264,-0.06617753020340103,-0.35812002245439545,0.9750769357065128,-0.0255601003170366,-0.13831860559527684,-49.6728978736428,-62.82807411480623,-24.266422034259097,-0.02634040091125689,-0.03351290027350023,-0.01271917113882414,-4.621122966887174,-5.879456188333375,-2.2314335331270434,0.7789
06075010701,06075010701,Census Tract 107.01; San Francisco County; California,1994,1650,801,San Francisco city,California,20455,0.28950116238731527,0.20586906664024,06075,1994,1650,801,0.009311,0.009493868073,0.003212018401,0.9255583017124864,0.889358725351625,0.9439136851519464,-0.08042896719718243,-0.12440567736559946,-0.05941890209911008,-1.4932549824644932,-2.3097324763304865,-1.1031792985049589,-74.88741135729654,-115.83412619510965,-55.324939744481384,0.9184259762815592,0.8789914834907551,0.938481057032614,-0.08881937774529257,-0.13766745046115986,-0.06555160864077836,-1.6490324690157194,-2.5559523327002553,-1.2170399499402489,-82.6997226186419,-128.18216312438594,-74.88741135729654,-0.15577748655122625,-0.24621985636976884,-0.11386065143528978,-7.812311261345348,-12.34803692927627,-5.710163060947331,0.953038039878096,0.93756880818085,0.968599914129742,-0.04927606051056561,-0.06658838399315395,-0.03241801430311907,-0.2611547615963982,-0.35290713922012623,-0.17180997646807444,-15.82756130887262,-21.38831146788644,-10.412725846549966,0.9484648903946424,0.9315441985426496,0.9655146522300851,-0.05433528444465081,-0.07348636979806829,-0.03571706311267546,-0.2879677902086493,-0.3894652938232419,-0.1892943755135267,-17.452593345978748,-23.603957201408605,-11.472386394759194,-0.0268130286122511,-0.03655815460311573,-0.01748439904545226,-1.625032037106127,-2.2156457335221655,-1.059660548209228,0.93756880818085,0.9221926239359752,0.968599914129742,-0.06658838399315395,-0.084372151809172,-0.03241801430311907,-0.50637724759304,-0.6416154807274371,-0.24652565313693403,-63.21813328252684,-80.10180783114072,-30.77723509824395,0.9315441985426496,-0.07348636979806829,-0.5588335899212681,0.9147529288048254,-0.09319136185391017,-0.7086819424823664,0.9655146522300851,-0.03571706311267546,-0.2716135612025512,-69.76699000265519,-88.47464949842276,-33.90930851467555,-0.05245634232822804,-0.06706646175492925,-0.02508790806561717,-6.548856720128345,-8.372841667282053,-3.132073416431607,0.9873
06075012203,06075012203,Census Tract 122.03; San Francisco County; California,1464,1232,440,San Francisco city,California,16606,0.23996003325832013,0.16152125223096947,06075,1464,1232,440,0.009311,0.009493868073,0.003212018401,0.9444670516292216,0.9170430735131556,0.9582651958531712,-0.0587981849393086,-0.09046131952018316,-0.04355245742768631,-0.8014959335559371,-1.233105746620751,-0.5936767871438502,-54.74698999699024,-84.22853460524253,-40.55169311091873,0.9390862745467546,0.9091356925753076,0.9541887379126882,-0.06486488739561769,-0.0999458146531472,-0.04801069250463495,-0.884192999015433,-1.362391783064704,-0.6544483447812004,-60.395696654059634,-93.05954802354536,-54.74698999699024,-0.08269706545949596,-0.12928603644395342,-0.0607715576373502,-5.648706657069396,-8.83101341830283,-4.151062680146872,0.965098029876658,0.9535036134720802,0.9767123455283924,-0.03616417093691768,-0.0487637234625763,-0.02384289968097948,-0.14310909844774808,-0.19296813174170288,-0.09435128165047588,-11.615998250628902,-15.662997706307053,-7.658383250850315,0.961675544358525,0.9489745763368924,0.9744136181171632,-0.03985175235691256,-0.05376901018789065,-0.02625823511403377,-0.15770162023923787,-0.21277508575653947,-0.10390926313652296,-12.800456188249829,-17.270705012706127,-8.434193436406083,-0.01459252179148978,-0.01980695401483659,-0.00955798148604707,-1.1844579376209243,-1.607707306399074,-0.7758101855557687,0.9535036134720802,0.9419292689768056,0.9767123455283924,-0.0487637234625763,-0.06165084039301067,-0.02384289968097948,-0.2037007972128598,-0.257534175923562,-0.09959899138155692,-46.29563573019541,-58.53049452808227,-22.6361344048993,0.9489745763368924,-0.05376901018789065,-0.22460939122143575,0.9363109908003964,-0.06802121285061474,-0.28414514522644296,0.9744136181171632,-0.02625823511403377,-0.1096885768010792,-51.04758891396268,-64.57844209691886,-24.929222000245275,-0.02090859400857597,-0.02661096930288098,-0.01008958541952229,-4.7519531837672675,-6.047947568836587,-2.293087595345975,0.9674
06075013402,06075013402,Census Tract 134.02; San Francisco County; California,1663,1053,341,San Francisco city,California,23151,0.497398254962548,0.23974973906476563,06075,1663,1053,341,0.009311,0.009493868073,0.003212018401,0.8502491167866328,0.7820068533295402,0.8859946568667698,-0.17612589093808684,-0.2787611716474264,-0.1286749781724401,-2.727167287582287,-4.316391782694878,-1.9924281962928496,-163.99081705245263,-259.5545269209187,-119.809272176359,0.8365671529874723,0.7630124336504377,0.8753348370398973,-0.19536130055894643,-0.31059463240429247,-0.14241997197515913,-3.0250120825857345,-4.8093072329121185,-2.205258333117955,-181.90090695043503,-289.1946622316367,-163.99081705245263,-0.29784479500344707,-0.4929154502172404,-0.21283013682510532,-17.910089897982388,-29.640135310718,-12.797963729711684,0.9040502813421482,0.8735514546145552,0.9352846676864788,-0.10613316608386585,-0.1447522578292069,-0.06919319277798186,-0.35896947158590775,-0.48958910226759544,-0.2340290482734394,-34.09016824177661,-46.494691573370886,-22.22498084268181,0.8949769375844515,0.8618215318461845,0.9290480934330564,-0.11734722762689996,-0.16033304233860476,-0.0763705421371235,-0.39689829152946704,-0.5422872944407459,-0.2583046767306423,-37.69214544439383,-51.49926822799105,-24.53035866387866,-0.03792881994355929,-0.05269819217315041,-0.02427562845720288,-3.6019772026172165,-5.004576654620172,-2.305377821196855,0.8735514546145552,0.8437782572004952,0.9352846676864788,-0.1447522578292069,-0.18514549464431632,-0.06919319277798186,-0.46862226413288566,-0.5993916930580423,-0.2240066659302813,-137.42588390993714,-175.7746900463467,-65.69110437838161,0.8618215318461845,-0.16033304233860476,-0.519063636331554,0.8295664184650319,-0.20544898846113585,-0.6651224069338311,0.9290480934330564,-0.0763705421371235,-0.24724268143424824,-152.21807517054367,-195.0505592181323,-72.50518517133379,-0.05044137219866829,-0.06573071387578877,-0.02323601550396695,-14.792191260606536,-19.275869171785565,-6.814080792952185,0.0388
06075020201,06075020201,Census Tract 202.01; San Francisco County; California,1514,933,284,San Francisco city,California,21481,0.324258613063357,0.20470933552752688,06075,1514,933,284,0.009311,0.009493868073,0.003212018401,0.9125185739345132,0.8704361055282885,0.9339733295419248,-0.09586810456722264,-0.14884940278652162,-0.07069438534230782,-1.351438673340871,-2.0983082990687887,-0.9965684287902534,-89.262792162541,-138.59367893453032,-65.82354219222282,0.9042028767278316,0.85844126706075,0.927615340515858,-0.1059464924717374,-0.1649020595479274,-0.07803305564555225,-1.4935122361861812,-2.324600257746438,-1.100020592609226,-98.6467791404347,-153.54030764507522,-89.262792162541,-0.14207356284531025,-0.22629195867764995,-0.10345216381897249,-9.383986977893676,-14.94662871054491,-6.833035919350891,0.9446669663025802,0.9265483654673436,0.9629485847075088,-0.0585741173039986,-0.07927447424248375,-0.03847704423777237,-0.17553568604839004,-0.23757078830669567,-0.11530851284259223,-18.8141142602776,-25.46310699964584,-12.358897410781587,0.939304930161601,0.919506711850226,0.9593198019432394,-0.06461700337073376,-0.08753964175835742,-0.04240525211129494,-0.1936450865867094,-0.262339951155091,-0.1270806179251284,-20.75510038442759,-28.11789401447921,-13.620645008052346,-0.01810940053831936,-0.02476916284839533,-0.01177210508253616,-1.9409861241499848,-2.6547870148333694,-1.261747597270757,0.9265483654673436,0.9085930039585004,0.9629485847075088,-0.07927447424248375,-0.10060279535860778,-0.03847704423777237,-0.21374447760413995,-0.2712511454023374,-0.1037440588404004,-75.26214000145774,-95.51096669096388,-36.52959818323957,0.919506711850226,-0.08753964175835742,-0.2360295060432737,0.8999250219802646,-0.11120368427974445,-0.29983388261049626,0.9593198019432394,-0.04240525211129494,-0.11433552283773064,-83.1089810011527,-105.57531077834376,-40.258986914693885,-0.02228502843913371,-0.02858273720815884,-0.01059146399733024,-7.846840999694971,-10.064344087379876,-3.7293887314543106,0.6253
