geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
32003002905,32003002905,Census Tract 29.05; Clark County; Nevada,3719,2177,1113,Spring Valley CDP,Nevada,85813,0.24180905417795096,0.1519899386787057,32003,3719,2177,1113,0.01109,0.007296424454,0.004052580321,0.9437544300608114,0.9159944944229096,0.9577256556042736,-0.05959767514475603,-0.09170961844046374,-0.04414034869834783,-2.458029230344526,-3.782444907169139,-1.8205117410135352,-66.09382173553445,-101.7059668504743,-48.951646706467734,0.938306886141232,0.907992266707067,0.9535977850019204,-0.06574939901856605,-0.10133096576539036,-0.04866015392221815,-2.711749145796023,-4.179264966047688,-2.0069252769233277,-72.91608351158975,-112.37604103381793,-66.09382173553445,-0.2537199154514971,-0.3968200588785491,-0.18641353590979248,-6.8222617760553135,-10.670074183343615,-5.012463993272183,0.964645185794048,0.9529040425501192,0.9764083485735784,-0.03665058896950753,-0.04942360966781579,-0.02416166500510399,-0.32334862486489857,-0.4360381830492171,-0.213165500842201,-14.852945561088587,-20.02931479325756,-9.791708812227885,0.9611791940060452,0.9483182016493888,0.9740800136735386,-0.04038872900708095,-0.05449837223489135,-0.02660970963638769,-0.3563282433290771,-0.4808101101509877,-0.23476329469462867,-16.367856836429816,-22.085903084565352,-10.783798561994884,-0.03297961846417852,-0.04477192710177052,-0.02159779385242766,-1.5149112753412273,-2.0565882913077873,-0.9920897497670031,0.9529040425501192,0.9411851063549316,0.9764083485735784,-0.04942360966781579,-0.06249025111845378,-0.02416166500510399,-0.4013652008481298,-0.5074783561901804,-0.19621495865596028,-36.0615634185202,-45.595539639728706,-17.629376339259682,0.9483182016493888,-0.05449837223489135,-0.4425769437920537,0.9354973266029588,-0.06895014187936568,-0.5599386149640105,0.9740800136735386,-0.02660970963638769,-0.21609533428461863,-39.76432558778559,-50.30895013153734,-19.415573610477868,-0.04121174294392382,-0.05246025877383009,-0.01988037562865838,-3.702762169265393,-4.7134104918086335,-1.7861972712181835,0.8893
32003005856,32003005856,Census Tract 58.56; Clark County; Nevada,3235,2391,1059,Spring Valley CDP,Nevada,74890,0.2741821700571278,0.2069054724742947,32003,3235,2391,1059,0.01109,0.007296424454,0.004052580321,0.9313644328582656,0.8978287585267141,0.9483283190442816,-0.07369356690065838,-0.11379813856814204,-0.05448712214752044,-2.643841460163055,-4.082639088991448,-1.9547881672327652,-81.72616569283014,-126.2021356720695,-60.42621846160016,0.9247654885473598,0.8882042838909343,0.9433103328604202,-0.081355232633973,-0.12586712104035908,-0.06009651878579395,-2.91871252926131,-4.515627714512077,-2.1560317224369614,-90.22295299107606,-139.58663723375818,-81.72616569283014,-0.2748710690982552,-0.432988625520629,-0.20124355520419623,-8.496787298245911,-13.384501561688683,-6.220820871845325,0.9567510181679296,0.9424674809148612,0.9711011986960296,-0.04520400920491028,-0.06104456678896919,-0.02975879480199885,-0.4380141716186864,-0.5915047320844156,-0.28835437570329703,-18.31928781341223,-24.73880100729467,-12.059990619125765,0.9525303589928762,0.9368995094724024,0.9682576550851126,-0.04983530504719464,-0.06735032934656095,-0.03278295270704275,-0.4828901294719755,-0.6526058028006754,-0.31765761767056083,-20.196157652529298,-27.294261932274168,-13.285554900483511,-0.04487595785328913,-0.06110107071625981,-0.0293032419672638,-1.8768698391170695,-2.5554609249794984,-1.22556428135775,0.9424674809148612,0.9282509668130334,0.9711011986960296,-0.06104456678896919,-0.07729486502265946,-0.02975879480199885,-0.4716860870271405,-0.5972507357758395,-0.22994363320365,-44.540706990287106,-56.39761433199618,-21.713279811487254,0.9368995094724024,-0.06735032934656095,-0.5204101688409241,0.921365510487866,-0.0853455969612937,-0.6594580450514785,0.9682576550851126,-0.03278295270704275,-0.25331103973654584,-49.14165900292012,-62.271770070961146,-23.91983378059923,-0.04872408181378357,-0.062207309275639,-0.02336740653289581,-4.60095201263301,-5.874155738964967,-2.206553969111975,0.583
32003002969,32003002969,Census Tract 29.69; Clark County; Nevada,1481,1066,316,Spring Valley CDP,Nevada,37506,0.21863918799477244,0.1386516232258702,32003,1481,1066,316,0.01109,0.007296424454,0.004052580321,0.9527231865681944,0.929221187438334,0.964508574642624,-0.04962282234580784,-0.0761700373586919,-0.03679741817798411,-0.8150196248260282,-1.2510387828899898,-0.6043714674064826,-55.031709981500896,-84.47257143078932,-40.808336759384375,0.948120219352502,0.9224248920688688,0.961029462731388,-0.05471856795009421,-0.08409910508501248,-0.04055082469360728,-0.8987136283970527,-1.3812680906567194,-0.6660185045069671,-60.682891856654464,-93.26590753927884,-55.031709981500896,-0.08369400357102452,-0.1302293077667296,-0.06164703710048447,-5.65118187515358,-8.793336108489505,-4.162527825826095,0.9703351060175506,0.9604445113616484,0.980224544428352,-0.03057180328577421,-0.04118456419962543,-0.02017441379534177,-0.13207173780605688,-0.1779194021950511,-0.08715448886880403,-12.38946883734117,-16.690375440436313,-8.175843233471298,0.9674174538588226,0.95657605833849,0.978268636462858,-0.03367992381284061,-0.04539517927820045,-0.02221410635806166,-0.14549897582283916,-0.19610947248503488,-0.09596606399345028,-13.649059645669714,-18.396761021110212,-9.002445027528168,-0.01342723801678227,-0.01819007028998379,-0.00881157512464624,-1.259590808328544,-1.7063855806739014,-0.8266017940568705,0.9604445113616484,0.9505527482786847,0.980224544428352,-0.04118456419962543,-0.05201947162938306,-0.02017441379534177,-0.09495801938769964,-0.11993974178232956,-0.04651554322701714,-30.05000613534799,-37.95561448807898,-14.720108616144664,0.95657605833849,-0.04539517927820045,-0.10466630879261958,0.9457445428884408,-0.05736798326729468,-0.1322716452922559,0.978268636462858,-0.02221410635806166,-0.05121840143809089,-33.12224961791759,-41.85811559881517,-16.208354885471802,-0.00970828940491994,-0.01233190350992637,-0.00470285821107374,-3.0722434825696014,-3.902501110736193,-1.4882462693271348,0.6677
32003002952,32003002952,Census Tract 29.52; Clark County; Nevada,1893,1250,498,Spring Valley CDP,Nevada,65292,0.26135976424964,0.21684160432839064,32003,1893,1250,498,0.01109,0.007296424454,0.004052580321,0.9362523125692144,0.9049803886038368,0.9520393553521286,-0.06808814950304656,-0.10499632101724904,-0.05037674585430592,-1.4293997151327726,-2.204226615753885,-1.05757766511541,-75.50975779887864,-116.44092000812915,-55.867811152425254,0.9301054598907592,0.8959898393122293,0.9473716661187264,-0.07514689798450383,-0.11608408502445731,-0.05555193992331018,-1.577586633740943,-2.4369961480298916,-1.1662224290278222,-83.33790986481473,-128.73725029212318,-75.50975779887864,-0.14818691860817035,-0.2327695322760066,-0.10864476391241218,-7.828152065936098,-12.29633028399401,-5.739290222525736,0.9598699992307196,0.9465874731666746,0.9731998059988676,-0.04180774563372362,-0.05642640363139538,-0.02753822373980569,-0.21178655902575252,-0.2858406661767448,-0.13950107950403948,-16.9429247220602,-22.867253294139584,-11.160086360323158,0.9559466592281508,0.9414057099897728,0.9705596120904996,-0.04608347165250681,-0.06224127322412751,-0.03033341542626984,-0.23344621292788809,-0.31529719877760426,-0.15366075303152374,-18.67569703423105,-25.22377590220834,-12.2928602425219,-0.02165965390213556,-0.02945653260085945,-0.01415967352748426,-1.732772312170845,-2.356522608068756,-1.132773882198741,0.9465874731666746,0.9333525499970498,0.9731998059988676,-0.05642640363139538,-0.0714065119371677,-0.02753822373980569,-0.20503207367107903,-0.25946408549685024,-0.10006342341919112,-41.17109913073876,-52.10122198731933,-20.09305691148416,0.9414057099897728,-0.06224127322412751,-0.2261610965043085,0.9269371540873504,-0.07882179022652967,-0.2864083843830208,0.9705596120904996,-0.03033341542626984,-0.1102200860966089,-45.41387480006194,-57.51172377169092,-22.13254740895761,-0.02112902283322942,-0.02694429888617056,-0.01015666267741777,-4.242775669323178,-5.410501784371599,-2.039490497473448,0.7182
32003002958,32003002958,Census Tract 29.58; Clark County; Nevada,4149,2870,1233,Spring Valley CDP,Nevada,56551,0.2967797951074684,0.18342398788480627,32003,4149,2870,1233,0.01109,0.007296424454,0.004052580321,0.9228122876314814,0.8853623412200713,0.9418233334715502,-0.08364400149745621,-0.12948106491851977,-0.06177025399658684,-3.848662090941569,-5.957735846267547,-2.842198252695092,-92.76119766067892,-143.5945009946384,-68.5032116822148,0.9154290826003127,0.8746476828117639,0.9361951574510128,-0.0923839093679,-0.14331749760687776,-0.06815335674530645,-4.250806315238655,-6.594383460061677,-3.135900193441306,-102.45375548900108,-158.93910484602742,-92.76119766067892,-0.4021442242970856,-0.6366476137941302,-0.2937019407462138,-9.69255782832214,-15.344603851389014,-7.0788609483300515,0.95127891660654,0.9352501946324956,0.967413718027844,-0.05121640198571924,-0.06923260293246751,-0.03368391554193163,-0.5956931326352857,-0.80523786369913,-0.391774439254645,-20.75585827997511,-28.05706842157247,-13.65067732594582,0.9465393178836136,0.929010425999946,0.964214072393267,-0.05648014943100343,-0.07641418439803174,-0.03711408973518621,-0.6569152818592124,-0.8887661592184113,-0.43167047121788754,-22.889034211122382,-30.967461993672867,-15.040782969264374,-0.06122214922392677,-0.08352829551928131,-0.03989603196324254,-2.1331759311472744,-2.910393572100394,-1.3901056433185557,0.9352501946324956,0.9193279487806016,0.967413718027844,-0.06923260293246751,-0.08775111354593541,-0.03368391554193163,-0.6228505135433011,-0.7894521341252483,-0.3030370548671432,-50.515045705052806,-64.02693707422938,-24.57721450666206,0.929010425999946,-0.07641418439803174,-0.6874595490903675,0.9116276935927184,-0.09693903226985888,-0.8721111654659016,0.964214072393267,-0.03711408973518621,-0.33389658733186384,-55.7550323674264,-70.73083256008935,-27.080015193176305,-0.06460903554706643,-0.08265903134065333,-0.03085953246472061,-5.239986662373595,-6.703895485859962,-2.5028006865142434,0.7776
32003002968,32003002968,Census Tract 29.68; Clark County; Nevada,1731,1142,439,Spring Valley CDP,Nevada,37429,0.2580657805343247,0.15528256849484218,32003,1731,1142,439,0.01109,0.007296424454,0.004052580321,0.9375121096433192,0.9068267695872476,0.9529950360957736,-0.06665288876156993,-0.10274644897741754,-0.04932340896212443,-1.279521508449218,-1.9724020042651993,-0.9468511239300206,-73.91805363658105,-113.94581191595606,-54.699660538995985,0.93148223110421835,0.8980008861913797,0.9484178133291402,-0.07355778415070548,-0.11358464716134196,-0.05438761898597811,-1.4120733352064214,-2.1804606187803777,-1.0440677002738348,-81.57558262313238,-125.96537370192824,-73.91805363658105,-0.13255182675720345,-0.2080586145151784,-0.0972165763438142,-7.657528986551326,-12.019561785972178,-5.616208916453737,0.9606728832037392,0.9476487740446826,0.9737396548912262,-0.04093705306337913,-0.0552432793553627,-0.02696854849945216,-0.18945859442588545,-0.25566847818624133,-0.12481170260355748,-16.590069564438302,-22.387782678304845,-10.929220893481393,0.9568262585260598,0.9425668153269218,0.9711518512833544,-0.04512181923230975,-0.0609327463466428,-0.02970508543903149,-0.20882588779551592,-0.28199959727123153,-0.13747652342894834,-18.285979666857788,-24.693484874888924,-12.038224468384268,-0.0193672933696305,-0.02633111908499019,-0.01266482082539086,-1.6959101024194834,-2.3057021965840803,-1.1090035749028773,0.9476487740446826,0.934667630354816,0.9737396548912262,-0.0552432793553627,-0.06989903953385285,-0.02696854849945216,-0.17695142392494595,-0.22389573393963744,-0.08638377579776632,-40.307841440762175,-51.00130613659167,-19.677397676028775,0.9425668153269218,-0.0609327463466428,-0.1951755282364374,0.928373900527853,-0.07715221144349493,-0.24712858891060135,0.9711518512833544,-0.02970508543903149,-0.09514926028261832,-44.459118049302376,-56.2935282256495,-21.67409118055087,-0.01822410431149146,-0.02323285497096391,-0.00876548448485201,-4.151276608540196,-5.29222208905784,-1.9966935045220977,0.7798
32003005850,32003005850,Census Tract 58.50; Clark County; Nevada,3359,2542,950,Spring Valley CDP,Nevada,57344,0.2685462775841318,0.14981671601978694,32003,3359,2542,950,0.01109,0.007296424454,0.004052580321,0.9335096746582464,0.900965160505392,0.949957663234322,-0.0712261770249947,-0.109920831388258,-0.05267849158171833,-2.653268400472955,-4.094694965501729,-1.9623428202429796,-78.98983032071912,-121.9022020095781,-58.42044716412562,0.927108804663934,0.8916179380960476,0.9450932808773146,-0.07862205058282033,-0.12155661889821372,-0.05809661356571745,-2.9287743790963208,-4.528143293129218,-2.164174961886746,-87.19185409634774,-134.80629035811901,-78.98983032071912,-0.2755059786233658,-0.43344832762748897,-0.20183214164376628,-8.202023775628632,-12.904088348540904,-6.008697280255024,0.9581206683507528,0.9442761471701432,0.972023051472959,-0.04370987186962113,-0.05901224233700399,-0.0287821862708359,-0.45028420262668006,-0.6079240077662705,-0.29650427330177986,-17.71377665722581,-23.915185199302535,-11.664212167654595,0.9540304351554976,0.938877478126056,0.969268771845978,-0.04818458945390978,-0.06510170208357859,-0.03170557955302135,-0.4963812180887951,-0.6706555466413437,-0.3266200745322097,-19.527191899637888,-26.38298767275152,-12.848940776247431,-0.04609701546211509,-0.06273153887507321,-0.03011580123042984,-1.8134152424120809,-2.467802473448985,-1.184728608592834,0.9442761471701432,0.930489846082176,0.972023051472959,-0.05901224233700399,-0.07470275383497882,-0.0287821862708359,-0.4090494496694355,-0.5178098498695477,-0.1995066953588047,-43.057836807309,-54.50629998626818,-21.00070477461102,0.938877478126056,-0.06510170208357859,-0.4512591685256633,0.9238103042829646,-0.08247331228478953,-0.5716722779292611,0.969268771845978,-0.03170557955302135,-0.21977049767996204,-47.50096510796456,-60.1760292557117,-23.133736597890746,-0.04220971885622776,-0.05386242805971342,-0.02026380232115734,-4.4431283006555535,-5.6697292694435175,-2.1330318232797207,0.5013
32003005852,32003005852,Census Tract 58.52; Clark County; Nevada,4450,3604,1503,Spring Valley CDP,Nevada,75394,0.25888163083839383,0.13360488935609197,32003,4450,3604,1503,0.01109,0.007296424454,0.004052580321,0.9371999266303218,0.9063691092843033,0.9527582447873844,-0.06700819279347815,-0.10330326768266704,-0.04958419984406213,-3.3068878184545434,-5.09806791177346,-2.447005054404388,-74.31208580796726,-114.56332386007774,-54.9888776270649,0.9311410441554248,0.8975023721432488,0.9481585971467056,-0.0739511551733095,-0.11420318323168926,-0.05467587702025871,-3.64952648338041,-5.635984194075481,-2.6982818688882775,-82.01183108720024,-126.65133020394336,-74.31208580796726,-0.3426386649258668,-0.5379162823020209,-0.2512768144838895,-7.699745279232963,-12.08800634386564,-5.646669988402011,0.96047396322782,0.9473858013882084,0.9736059178111104,-0.04115263743261383,-0.05553619078383452,-0.02710961561144724,-0.6010548244944383,-0.8111338054414252,-0.395949476631519,-16.67743686166588,-22.506487387386937,-10.986389473682548,0.9566083249527576,0.9422791006658472,0.9710051324634096,-0.04535991786333808,-0.06125669060617531,-0.02986067381851137,-0.6625042566244855,-0.8946845626041386,-0.43613005583567166,-18.382471049514027,-24.824765888017165,-12.101277908869912,-0.06144943213004728,-0.08355075716271343,-0.04018057920415263,-1.7050341878481483,-2.318278500630228,-1.114888435187365,0.9473858013882084,0.9343417401512336,0.9736059178111104,-0.05553619078383452,-0.07027221093444767,-0.02710961561144724,-0.609039077637321,-0.7706420250830216,-0.29729830321571343,-40.52156205171797,-51.27358782987502,-19.78032622859038,0.9422791006658472,-0.06125669060617531,-0.6717730874109444,0.9280178413876168,-0.07756549001768333,-0.8506239594417309,0.9710051324634096,-0.02986067381851137,-0.32746785444544285,-44.69548153100096,-56.59507381515175,-21.7876150662304,-0.06273400977362342,-0.07998193435870926,-0.03016955122972942,-4.173919479282995,-5.3214859852767304,-2.007288837640014,0.2956
32003005848,32003005848,Census Tract 58.48; Clark County; Nevada,2597,1888,591,Spring Valley CDP,Nevada,58542,0.219124820592742,0.12523668790523282,32003,2597,1888,591,0.01109,0.007296424454,0.004052580321,0.952534332763678,0.928942010376704,0.9643659152393158,-0.04983092535741513,-0.07649346119515106,-0.03695079243011329,-1.4351670268690666,-2.203067522647023,-1.0642097960657368,-55.262496221373375,-84.83124846542252,-40.97842880499565,0.9479134858834928,0.9221200479627032,0.960873104594928,-0.05494859487937397,-0.08445749792487614,-0.04072014839208809,-1.5825596450002322,-2.432437594209918,-1.1727699994004632,-60.93799172122573,-93.66336519868764,-55.262496221373375,-0.14739261813116555,-0.22937007156289504,-0.10856020333472638,-5.675495499852351,-8.832116733265114,-4.180215761830049,0.9702155035439942,0.9602858551022188,0.9801444054177594,-0.03069884612976112,-0.04135658636099947,-0.02025782575760122,-0.23488521095903164,-0.3164304766012507,-0.1549981278297151,-12.440953970287692,-16.760088803032346,-8.209646601150164,0.96728628753569,0.9564022408234883,0.9781806598082804,-0.03382009327109679,-0.0455851704602581,-0.02230604333967931,-0.25876672071184165,-0.3487845222228377,-0.17066959694040615,-13.705864444483138,-18.47375647366725,-9.03970322777575,-0.02388150975281,-0.032354045621587,-0.01567146911069106,-1.2649104741954451,-1.7136676706349048,-0.8300566266255859,0.9602858551022188,0.9503554522583866,0.9801444054177594,-0.04135658636099947,-0.05223787333848626,-0.02025782575760122,-0.1783373279624904,-0.2252594706030645,-0.08735552988839589,-30.17552080583594,-38.11496964518858,-14.780969524263265,0.9564022408234883,-0.0455851704602581,-0.19657177271921755,0.9455286172934247,-0.05760944905348232,-0.2484227087774797,0.9781806598082804,-0.02230604333967931,-0.0961878268165114,-33.26087524859857,-42.03429928552956,-16.275436009561993,-0.01823444475672714,-0.0231632381744152,-0.0088322969281155,-3.08535444276263,-3.9193296403409823,-1.4944664852987315,0.8542
32003002976,32003002976,Census Tract 29.76; Clark County; Nevada,4830,2656,835,Spring Valley CDP,Nevada,161509,0.2128019535059561,0.15079000572340856,32003,4830,2656,835,0.01109,0.007296424454,0.004052580321,0.9549961143253588,0.9325834282874907,0.9662249725314366,-0.04712467935687211,-0.0722901240442441,-0.03495565570001301,-2.5242193123470473,-3.872198807392722,-1.8723892108744864,-52.26126940677117,-80.1697475650667,-38.765822171314426,0.9506086569591178,0.926096970045472,0.962910857301976,-0.05195759861779416,-0.0798005309864033,-0.03851773237031074,-2.7830931826825585,-4.274491502127397,-2.063190779095984,-57.62097686713371,-88.49878886392126,-52.26126940677117,-0.2588738703355111,-0.4022926947346748,-0.1908015682214972,-5.359707460362549,-8.32904129885455,-3.9503430273601903,0.9717738648814608,0.9623535893045504,0.9811883167593498,-0.02904599119053528,-0.03911910457221351,-0.01917234736628444,-0.3126409798759782,-0.42106448029609506,-0.2063645006224123,-11.771121230270264,-15.853331336449362,-7.769747764398053,0.9689954467910864,0.9586677935515032,0.9793267226376872,-0.03199659328801585,-0.04311421195800948,-0.0211096837086525,-0.3444002379756307,-0.4640664312232167,-0.2272173174002628,-12.966876429805373,-17.47238069364521,-8.554868878021944,-0.03175925809965246,-0.04300195092712167,-0.02085281677785053,-1.195755199535108,-1.619049357195846,-0.7851211136238904,0.9623535893045504,0.952927425703854,0.9811883167593498,-0.03911910457221351,-0.04939785866838388,-0.01917234736628444,-0.2383337086681004,-0.30095716620929874,-0.11680780277689018,-28.542959121928195,-36.0427743963232,-13.988958416394034,0.9586677935515032,-0.04311421195800948,-0.26267395802187526,0.9483437993655984,-0.05446990919216981,-0.3318587071598175,0.9793267226376872,-0.0211096837086525,-0.12861105237739467,-31.45795904453596,-39.74355774369072,-15.402521242801756,-0.02434024935377485,-0.03090154095051878,-0.01180324960050449,-2.9149999226077665,-3.7007833473675182,-1.413562826407724,0.7502
32003005858,32003005858,Census Tract 58.58; Clark County; Nevada,8523,5791,1362,Spring Valley CDP,Nevada,1595608,0.23316393446786932,0.1186712259044832,32003,8523,5791,1362,0.01109,0.007296424454,0.004052580321,0.947090927506089,0.9209074631842754,0.960250895588866,-0.05586482876911605,-0.08588543363764446,-0.04139449866043401,-5.280347525794863,-8.117897199410509,-3.912610910999129,-61.9540951049497,-95.2469459041477,-45.906499014421314,0.9419564928236128,0.9133507544225457,0.9563639409511576,-0.06162015721383861,-0.09486962720279062,-0.04562704340927341,-5.8243415732630295,-8.967083804081673,-4.312671336937561,-68.33675435014702,-105.21041656789478,-61.9540951049497,-0.5439940474681668,-0.8491866046711642,-0.4000604259384324,-6.382659245197311,-9.963470663747088,-4.6938921264628934,0.9667642911675092,0.9557105870010584,0.977830503494412,-0.0343782958639834,-0.04634186708961567,-0.02267212612652431,-0.806806783422199,-1.0875737666660374,-0.5320806251087977,-13.932080528789484,-18.780413860577404,-9.18806121755824,0.9635020894720135,0.9513909954746372,0.975640767307578,-0.03788046847722648,-0.05109256315917984,-0.02496741988308357,-0.8889974956162899,-1.1990654424043077,-0.5859477097387469,-15.35136411010689,-20.705671600834183,-10.11824744843286,-0.08219071219409091,-0.11149167573827,-0.05386708462994916,-1.4192835813174047,-1.925257740256778,-0.9301862308746184,0.9557105870010584,0.9446695069332074,0.977830503494412,-0.04634186708961567,-0.05857127033391662,-0.02267212612652431,-0.4605329677608513,-0.5820654765644107,-0.22530947038247975,-33.81299322766897,-42.7360849166234,-16.542545549374434,0.9513909954746372,-0.05109256315917984,-0.5077441031174682,0.9393077089926684,-0.06461385382689887,-0.6421150404627418,0.975640767307578,-0.02496741988308357,-0.24811948024995129,-37.27930272521793,-47.14501031297664,-18.21728929882168,-0.04721113535661692,-0.06004956389833116,-0.02281000986747147,-3.4663094975489663,-4.408925396353243,-1.674743749447245,0.3601
32003005857,32003005857,Census Tract 58.57; Clark County; Nevada,4563,2762,1083,Spring Valley CDP,Nevada,73097,0.2073364211014642,0.12031520892461892,32003,4563,2762,1083,0.01109,0.007296424454,0.004052580321,0.9571292224701684,0.9357425966602424,0.9678348427946571,-0.0447910026393201,-0.06866995642722554,-0.03323413849460599,-2.2665891165292833,-3.4749518139577,-1.681769377115338,-49.67322192700598,-76.15498167779312,-36.85665959051804,0.9529445566385756,0.92954846868245955,0.964675787563534,-0.04937899380779118,-0.07579113267476865,-0.0366177039911864,-2.4987583075815083,-3.8353094668002097,-1.8529902089276795,-54.76130413284042,-84.05236613631843,-49.67322192700598,-0.232169191052225,-0.3603576528425098,-0.17122083181234138,-5.088082205834429,-7.89738445852531,-3.752374135707679,0.9731229405961448,0.9641445411906218,0.9820915772043068,-0.02761938731748534,-0.0371888832820651,-0.0182349825732878,-0.3091500676087758,-0.41626360674795937,-0.2041082964866447,-11.192978552091809,-15.07109365488629,-7.38987315302841,0.9704752898614906,0.9606304778938866,0.9803184696444736,-0.03042293858169567,-0.0409830033629875,-0.02007666994447643,-0.3405308528851598,-0.4587320534969717,-0.22472272101288107,-12.329140220317152,-16.608691292431995,-8.136231752819736,-0.03138078527638399,-0.04246844674901234,-0.02061442452623638,-1.1361616682253437,-1.537597637545704,-0.7463585997913244,0.9641445411906218,0.955156266494124,0.9820915772043068,-0.0371888832820651,-0.04694910673671611,-0.0182349825732878,-0.29386758522009715,-0.37099314115767185,-0.1440933371055791,-27.13458773962116,-34.25606104872316,-13.3050172766001,0.9606304778938866,-0.0409830033629875,-0.3238488271347597,0.9507840164642308,-0.05176357898694304,-0.4090372341612838,0.9803184696444736,-0.02007666994447643,-0.1586464016973991,-29.902938793606623,-37.76890435468918,-14.648790553776465,-0.02998124191466256,-0.03804409300361194,-0.01455306459182001,-2.7683510539854628,-3.5128433059660154,-1.3437732771763633,0.6437
32003005871,32003005871,Census Tract 58.71; Clark County; Nevada,1473,957,349,Spring Valley CDP,Nevada,39030,0.24315107585807397,0.1366401666239803,32003,1473,957,349,0.01109,0.007296424454,0.004052580321,0.9432375452160956,0.915234185410906,0.9573342468881808,-0.06017832418969299,-0.0926165302173861,-0.04456724832575905,-0.9830472272834232,-1.5129438125232255,-0.7280314047328196,-66.73776152636952,-102.71173201108115,-49.42507839326677,0.9377416102165518,0.9071632675654612,0.9531690998768966,-0.06639183875936885,-0.1023374024872978,-0.04913178588054492,-1.084548529482383,-1.6717398019494272,-0.8025957274766531,-73.62854918414004,-113.49217935841324,-66.73776152636952,-0.1015013021989598,-0.15879598942620166,-0.07456432274383351,-6.890787657770524,-10.780447347332087,-5.062072148257537,0.9643166440795686,0.9524691093662548,0.9761877664663168,-0.03700377478653892,-0.04990281591953237,-0.02439308742812951,-0.14351245641402993,-0.19353905745838915,-0.09460418339824436,-14.99607695026436,-20.223516975798244,-9.885494607967017,0.96081910275642,0.9478420884370914,0.9738379546879682,-0.04077864098577665,-0.05502806026361673,-0.02686488566818543,-0.15815259310311097,-0.21341639185966849,-0.10419060638445668,-16.525871797608254,-22.30056341271353,-10.887210698480322,-0.01464013668908104,-0.01987733440127928,-0.00958642298621233,-1.5297948473438914,-2.077046436915286,-1.0017160905133051,0.9524691093662548,0.9406453604365248,0.9761877664663168,-0.04990281591953237,-0.06309991210282549,-0.02439308742812951,-0.12707513211315904,-0.16068090585759495,-0.06211582954708828,-36.41121263987365,-46.040374171230646,-17.79823196191641,0.9478420884370914,-0.05502806026361673,-0.14012632151270996,0.9349072109949726,-0.0696248656973696,-0.1772963878655829,0.9738379546879682,-0.02686488566818543,-0.06841014545139855,-40.15080845636388,-50.80125726807534,-19.60176087432623,-0.01305118939955091,-0.01661548200798796,-0.00629431590431026,-3.739595816490232,-4.760883096844688,-1.8035289124098184,0.2883
