geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06001406201,06001406201,Census Tract 4062.01; Alameda County; California,3530,1939,581,Oakland city,California,32916,0.3591322610191035,0.1902088582690316,06001,3530,1939,581,0.008356,0.009493868073,0.003212018401,0.8996198827323072,0.8518548481657666,0.924104948609888,-0.11158058997409034,-0.17390891435697398,-0.08212817332520428,-3.291256956676951,-5.129735595935068,-2.4225084475580867,-93.2367409823499,-145.3182888366875,-68.6263016305407,0.8901535944316135,0.8383051986514235,0.9168397319233428,-0.1234016311966098,-0.1928829758048667,-0.09070316782869324,-3.6399384268844166,-5.689407414763896,-2.67544231642926,-103.11440302788716,-161.17301458254664,-93.2367409823499,-0.3486814702074654,-0.5596718188288285,-0.2529338688711733,-9.877662045537264,-15.854725745859165,-7.165265407115391,0.9363418037641252,0.915621266347232,0.9573115005741512,-0.06798606660512933,-0.09215462413775882,-0.04459206789038483,-0.42342427158078955,-0.5739485536789093,-0.27772402210635866,-21.8372496947287,-29.600234846772008,-14.323054260255734,0.9302032543744064,0.9075853107331032,0.9531441878215924,-0.0750338652303836,-0.10182479616406384,-0.04915920673607242,-0.4673186921313856,-0.6341753876577146,-0.30616863635615105,-24.101015581814625,-32.70631189570473,-15.790027661482776,-0.04389442055059606,-0.06022683397880535,-0.02844461424979238,-2.2637658870859236,-3.1060770489327156,-1.466973401227044,0.915621266347232,0.8951494769969651,0.9573115005741512,-0.09215462413775882,-0.11713185975909404,-0.04459206789038483,-0.5083191332947352,-0.6460920001685241,-0.2459670528087259,-87.49038438807835,-111.2034423697976,-42.335120965357305,0.9075853107331032,-0.10182479616406384,-0.56165919635955,0.885289102902543,-0.1295745047819536,-0.7147248505880456,0.9531441878215924,-0.04915920673607242,-0.2711591045521762,-96.67111813417384,-123.01632540241748,-46.67110233256045,-0.05334006306481476,-0.0686328504195215,-0.02519205174345026,-9.180733746095484,-11.81288303261988,-4.335981367203144,0.9638
06001405200,06001405200,Census Tract 4052; Alameda County; California,3610,2348,903,Oakland city,California,46428,0.45805412784262595,0.21559899323590917,06001,3610,2348,903,0.008356,0.009493868073,0.003212018401,0.8640152702381939,0.8012779109204197,0.8966762120454743,-0.15738695188143778,-0.24800644866312405,-0.11522976361648556,-4.747602585415872,-7.481154204954924,-3.475924256253466,-131.5125369921294,-207.23418850290648,-96.28599047793534,0.8514782519350239,0.7837210066376362,0.8869501537699357,-0.17442811689840992,-0.2759642672974354,-0.1274590750670168,-5.26165205473924,-8.324506277309908,-3.8448233928485727,-145.75213448031133,-230.59574175373703,-131.5125369921294,-0.5140494693233677,-0.8433520723549837,-0.36889913659510665,-14.23959748818193,-23.36155325083057,-10.218812648063896,0.9131238936473552,0.8853218476961137,0.9415003841129136,-0.09514164173892056,-0.12953272598243792,-0.06213445780184683,-0.7175410609139583,-0.9769124005613368,-0.4686068471762802,-30.55967039667625,-41.606149938728144,-19.957702179569,0.9048626824463064,0.8746036790940996,0.9358420420908378,-0.10514006091674474,-0.14337502105614722,-0.06855639629720196,-0.7929473306943922,-1.0813084873971,-0.5170399462573976,-33.7711810346845,-46.05232058761073,-22.0204406412861,-0.07540626978043385,-0.10439608683576318,-0.04843309908111737,-3.2115106380082556,-4.446170648882588,-2.0627384617170943,0.8853218476961137,0.8580884196909746,0.9415003841129136,-0.12953272598243792,-0.16538106919113574,-0.06213445780184683,-1.1104792502868324,-1.4178057655631116,-0.5326763996777818,-122.97666116133249,-157.01060526723273,-58.989634515811936,0.8746036790940996,-0.14337502105614722,-1.2291487319882048,0.845055524170662,-0.1833541955499322,-1.5718887104934365,0.9358420420908378,-0.06855639629720196,-0.5877314399513648,-136.1183534870659,-174.07405431821,-65.0865382005941,-0.11866948170137248,-0.1540829449303247,-0.05505504027358299,-13.141692325733388,-17.063449050977265,-6.09690368478217,0.4581
06001402700,06001402700,Census Tract 4027; Alameda County; California,1543,955,440,Oakland city,California,30818,0.3629649154586479,0.20597173011971168,06001,1543,955,440,0.008356,0.009493868073,0.003212018401,0.8982134685648693,0.8498370930706635,0.9230267814806644,-0.11332109236544996,-0.17669610817617087,-0.0833921832645633,-1.4610837467641948,-2.2781973451166895,-1.0752011036224602,-94.69110478057,-147.64726799200838,-69.6825083358691,0.888622937517893,0.8361212308898576,0.9156631408277904,-0.12533669544160775,-0.1959988133966308,-0.09210467846938376,-1.616004618030845,-2.527073068757287,-1.1875339877467332,-104.73134271100746,-163.7766084742247,-94.69110478057,-0.1549208712666501,-0.2488757236405976,-0.112332884124273,-10.040237930437463,-16.129340482216307,-7.280160993147959,0.9354313451687356,0.9144282526708772,0.9566939946054606,-0.0690255411738605,-0.09357950946854866,-0.04526630838986167,-0.2117342995118991,-0.2870530465829031,-0.13885338579636544,-22.17113083894231,-30.057910636953203,-14.53962154935764,0.9292083640536316,0.9062845980072824,0.9524679099725134,-0.07618488886340066,-0.10340615100243006,-0.04990413800802831,-0.23369543798655068,-0.3171960491055524,-0.15307982413727808,-24.47072649073829,-33.214245979638996,-16.029300956783047,-0.02196113847465161,-0.03014300252264928,-0.01422643834091264,-2.2995956517959804,-3.156335342685789,-1.4896794074254072,0.9144282526708772,0.8936842028687151,0.9566939946054606,-0.09357950946854866,-0.11896349604257582,-0.04526630838986167,-0.39090986758140034,-0.4969464442496718,-0.1890910384022351,-88.84315172304552,-112.94237369310724,-42.97523600050798,0.9062845980072824,-0.10340615100243006,-0.43195871644366657,0.8836951864295586,-0.13161191251969365,-0.5497826990907629,0.9524679099725134,-0.04990413800802831,-0.20846465311980256,-98.17243555537875,-124.95061342971884,-47.378330254500575,-0.04104884886226623,-0.05283625484109111,-0.01937361471756746,-9.329283832333234,-12.008239736611616,-4.403094253992605,0.6329
06001406100,06001406100,Census Tract 4061; Alameda County; California,4100,2378,1054,Oakland city,California,75748,0.28252331327113295,0.1818205555187099,06001,4100,2378,1054,0.008356,0.009493868073,0.003212018401,0.9281985104567736,0.8932068973616829,0.9459220104654144,-0.07735574743369547,-0.1195614397445408,-0.05716960694040526,-2.6501769647794333,-4.09612710107207,-1.958607865935508,-64.63846255559594,-99.90553905053828,-47.77092355940263,0.9213082366719594,0.8831760327471154,0.9406777337414632,-0.08541306828244452,-0.13227710322879133,-0.06306332565414062,-2.926217554129236,-4.5317606457771,-2.160524311580596,-71.37115985681064,-110.53074745797804,-64.63846255559594,-0.2760405893498028,-0.4356335447050297,-0.20191644564508815,-6.732697301214702,-10.625208407439748,-4.924791357197273,0.9547275228674618,0.9397970034793992,0.9697384571571284,-0.04741926470975227,-0.06405957488448233,-0.03120588094607058,-0.3621968678252626,-0.489298548161705,-0.2383561281596654,-15.231155080961424,-20.576053328919468,-10.023386381819403,0.95031456785501,0.9339797528647598,0.9667631336704384,-0.052283142683098,-0.0706870217825803,-0.03437953431609831,-0.3993480421046015,-0.53992017890318,-0.2625970630881803,-16.79344163602193,-22.704801467753576,-11.042769684111873,-0.03715117427933884,-0.05062163074147502,-0.02424093492851492,-1.5622865550605065,-2.1287481388341054,-1.0193833022924694,0.9397970034793992,0.9249472991342296,0.9697384571571284,-0.06405957488448233,-0.08114267800557014,-0.03120588094607058,-0.6410145030150893,-0.8119572055988409,-0.31226280071114043,-60.81731527657394,-77.03578800748016,-29.626451680373854,0.9339797528647598,-0.0706870217825803,-0.7073322952780576,0.9177590746681116,-0.089610582561255675,-0.8966916054154225,0.9667631336704384,-0.03437953431609831,-0.34402008042145715,-67.10932592770946,-85.07510487812357,-32.63947632082136,-0.0663177922629683,-0.0847343998165816,-0.03175727971031672,-6.292010651135513,-8.039316870643415,-3.0130246404475067,0.846
06001406300,06001406300,Census Tract 4063; Alameda County; California,2778,2075,706,Oakland city,California,34520,0.43455016887104647,0.19494265153255105,06001,2778,2075,706,0.008356,0.009493868073,0.003212018401,0.8723452089380087,0.8130161803291424,0.9031186579213007,-0.14633517758112982,-0.2299878209006356,-0.10727421167633712,-3.396873794465084,-5.338699926956186,-2.4901528428680404,-122.27767438679209,-192.1778231445711,-89.63833127674731,0.8605125690419203,0.7963593945111478,0.8939624891942787,-0.16209807500357906,-0.25571445115412844,-0.11861516796000254,-3.762777427919681,-5.935891371778347,-2.753410098170164,-135.44915147299068,-213.67499538438975,-122.27767438679209,-0.3659036334545971,-0.5971914448221609,-0.26325725530212374,-13.171477086198598,-21.497172239818607,-9.476503070630804,0.9185878121202884,0.8924289500032575,0.945233310187926,-0.08862755068760984,-0.12053738283182078,-0.0579398643930412,-0.5906971465616383,-0.8033742052031939,-0.3861656144574281,-28.467332364416304,-38.71682916641898,-18.610391058189304,0.9108203950642184,0.882329937638364,0.9399243909055716,-0.097911295595762185,-0.1333628808703812,-0.06391536348636352,-0.6525727324726273,-0.8888553567845233,-0.42599194652146655,-31.449288311933845,-42.83640273660354,-20.529732362480317,-0.06187558591098896,-0.0854811515813294,-0.03982633206403846,-2.98195594751754,-4.119573570184549,-1.91934130429101,0.8924289500032575,0.8667527666034818,0.945233310187926,-0.12053738283182078,-0.15373153513968024,-0.0579398643930412,-0.8079224033918211,-1.030411880772777,-0.3883518406728206,-114.43660104700017,-145.95069132758877,-55.00734287150433,0.882329937638364,-0.1333628808703812,-0.8938874953539417,0.8544462738760555,-0.17034859952477038,-1.141790593997787,0.9399243909055716,-0.06391536348636352,-0.4284036443168278,-126.61295968186144,-161.72671303084803,-60.68040287773766,-0.08596509196212065,-0.11137871322501036,-0.04005180364400729,-12.176358634861282,-15.77602170325926,-5.673060006233327,0.9169
06001406900,06001406900,Census Tract 4069; Alameda County; California,2776,1951,621,Oakland city,California,48813,0.5550101862283269,0.21165756987725737,06001,2776,1951,621,0.008356,0.009493868073,0.003212018401,0.8304859784879328,0.7546211907971997,0.8705827215161233,-0.2041142486483657,-0.32516819325412305,-0.14865592353877186,-4.734686364895144,-7.542684653780112,-3.448260858321778,-170.5578661705744,-271.7105422831453,-124.21688970899775,0.8152025601037662,0.7336719178810504,0.858600323539299,-0.22668898374498617,-0.36300705482655427,-0.1646862603985834,-5.258335699328538,-8.42040457356279,-3.8201046558882026,-189.42131481731045,-303.3286950130688,-170.5578661705744,-0.5236493344333937,-0.8777199197826775,-0.3718437975664246,-18.86344864673608,-31.618152729923544,-13.394949480058523,0.8909261429582175,0.856597732348885,0.9262569057270774,-0.1224274962676652,-0.1674091142617086,-0.07961408310908838,-0.7672100124309941,-1.049093974387757,-0.49891342675393874,-39.32393708000995,-53.77211555037197,-25.572189992513515,0.8806956944407232,0.8434408135253523,0.9191885477046462,-0.13546598026125226,-0.18561964747742415,-0.08791607825962618,-0.8489176007731666,-1.163212974128293,-0.5509391072327806,-43.51192213086451,-59.62137232846197,-28.238806111367538,-0.08170758834217251,-0.11411899974053608,-0.05202568047884187,-4.187985050854562,-5.849256778090009,-2.666616118854017,0.856597732348885,0.8232532346621869,0.9262569057270774,-0.1674091142617086,-0.2146930712156135,-0.07961408310908838,-0.9869925879564538,-1.2657642381654095,-0.46938011871192703,-158.93600450184442,-203.82676943082285,-75.58456017905428,0.8434408135253523,-0.18561964747742415,-1.0943562842875154,0.8073963659875564,-0.2385490474394977,-1.4064117280901842,0.9191885477046462,-0.08791607825962618,-0.5183261257138017,-176.2248444907432,-226.47531853304093,-83.46636484924342,-0.10736369633106158,-0.1406474899247745,-0.04894600700187462,-17.288839988898804,-22.648549102218116,-7.88180467018915,0.4278
06001407200,06001407200,Census Tract 4072; Alameda County; California,4170,2691,790,Oakland city,California,42680,0.3356953644542409,0.18450942250449875,06001,4170,2691,790,0.008356,0.009493868073,0.003212018401,0.9082682188773952,0.8642981762620837,0.9307254528519756,-0.10099635682065804,-0.15700811070179443,-0.07443070019816259,-3.519169575164556,-5.4708722535108905,-2.5935020216688804,-84.39255575934187,-131.19597730241944,-62.19429308558466,0.8995711730126688,0.8517849380621677,0.9240676145478872,-0.111640779518306,-0.17400526273101907,-0.08217189332975798,-3.890069374741204,-6.063129857336249,-2.8632401805666188,-93.2870353654965,-145.39879753803956,-84.39255575934187,-0.3708997995766477,-0.5922576038253586,-0.26973815889773833,-8.89447960615462,-14.202820235620113,-6.468540980761111,0.9419286188834668,0.9229505474564368,0.9610962644853344,-0.06165157311534854,-0.08348166947395406,-0.04047850038778221,-0.5328879318164864,-0.7215772760141903,-0.3498775986513797,-19.80259872970964,-26.814465849654045,-13.001768809044208,0.9363102799630848,0.9155799527349724,0.9572901233714408,-0.06802202368153669,-0.09220390530925492,-0.04461539462889383,-0.5879511857679096,-0.7969682835784722,-0.3856350157762427,-21.848799173835364,-29.61606404973884,-14.330546851588355,-0.0550632539514232,-0.07539100756428185,-0.03575741712486302,-2.0462004441257227,-2.8015982000847957,-1.328778042544148,0.9229505474564368,0.9041621206897252,0.9610962644853344,-0.08348166947395406,-0.10599634414806762,-0.04047850038778221,-0.6261255256346138,-0.794989092974027,-0.30359505855484203,-79.25639564995112,-100.63153075620592,-38.42975424744836,0.9155799527349724,-0.09220390530925492,-0.6915436531289457,0.8950987269182534,-0.11719519861559012,-0.8789822460119013,0.9572901233714408,-0.04461539462889383,-0.33462240979892516,-87.53717128214502,-111.26357544454449,-42.357267063155085,-0.06541812749433196,-0.08399315303787436,-0.03102735124408312,-8.280775632193919,-10.632044688338526,-3.927512815706725,0.9681
06001402400,06001402400,Census Tract 4024; Alameda County; California,1852,1225,545,Oakland city,California,29720,0.37715756758800495,0.21615108882244224,06001,1852,1225,545,0.008356,0.009493868073,0.003212018401,0.8930245141262522,0.8424067007138586,0.9190451773631796,-0.11979008882910024,-0.1870750780503007,-0.0880857923318708,-1.8537889991380412,-2.8950452002527554,-1.3631551191029083,-100.09659822559618,-156.31993521883126,-73.60448807251124,0.8829776662275601,0.8280832383276971,0.9113192551082656,-0.13253147644425356,-0.207608068507082,-0.09731029427354648,-2.0509659477954747,-3.212799633864468,-1.5059071646949451,-110.74330171681828,-173.4773020445177,-100.09659822559618,-0.19717694865743352,-0.31775443361171263,-0.1427520455920368,-10.646703491222112,-17.157366825686427,-7.707993822464189,0.9320675402812209,0.9100239396183376,0.9544107829118444,-0.07288362353900099,-0.09887219057050116,-0.04776687135602749,-0.28677683642506424,-0.3890346369380448,-0.18794938544835615,-23.410353993882797,-31.75792954596284,-15.342806975376014,0.9255334558362638,0.9014841576649716,0.9499677701010478,-0.08045797123179316,-0.10928183429224587,-0.0526672919583685,-0.31657979302696915,-0.4299936967361151,-0.2072311808538707,-25.84324841036483,-35.10152626417266,-16.916831090111895,-0.0298029566019049,-0.04095905979807029,-0.01928179540551455,-2.432894416482033,-3.34359671820982,-1.574024114735882,0.9100239396183376,0.8882790209612738,0.9544107829118444,-0.09887219057050116,-0.12577239403653206,-0.04776687135602749,-0.5115803456838446,-0.6507662513334729,-0.2471533443281777,-93.86795333648524,-119.40665162082072,-45.34923749140875,0.9014841576649716,-0.10928183429224587,-0.5654414880625861,0.877817724648726,-0.13918866288575726,-0.7201841474685846,0.9499677701010478,-0.0526672919583685,-0.2725088952801337,-103.75073175460297,-132.14388026946506,-50.00163216149243,-0.05386114237874151,-0.06941789613511173,-0.02535555095195602,-9.88277841811771,-12.737228648644354,-4.652394670083673,0.9587
06001401600,06001401600,Census Tract 4016; Alameda County; California,1941,1013,237,Oakland city,California,41401,0.32017747654481626,0.2037498536944528,06001,1941,1013,237,0.008356,0.009493868073,0.003212018401,0.914040098167425,0.872636925534576,0.9351350567382384,-0.09404390683178722,-0.14595196551807804,-0.06936425149968313,-1.5252977487291297,-2.3671943449298456,-1.1250185176163547,-78.58308854864141,-121.95746238690602,-57.960768553135225,0.905861439516669,0.8608291100068753,0.9288846200808408,-0.1039215893035027,-0.16167075250512045,-0.07655997136971651,-1.6855038412271532,-2.6221372881975387,-1.2417258694055466,-86.83688002200687,-135.09208079327863,-78.58308854864141,-0.16020609249802353,-0.25494294326769307,-0.1167073517891919,-8.253791473365457,-13.134618406372644,-6.012743523399892,0.9456460552937358,0.927835617833508,0.9636104380321108,-0.05747810653044052,-0.07777711997626843,-0.03776376897930249,-0.18702080539620863,-0.2530692205675862,-0.12287479382371684,-18.462073583041327,-24.982154054055897,-12.12979208526326,0.9403758703685452,0.9209120257699828,0.9600451219742292,-0.06340457205488201,-0.08588005370425171,-0.04161770849229255,-0.20630418862573296,-0.27943434084302476,-0.1354146444759987,-20.365665214781146,-27.584831277692473,-13.367684548469764,-0.01928338322952433,-0.02636512027543858,-0.01253985065228187,-1.9035916317398156,-2.6026772236365825,-1.2378924632065027,0.927835617833508,0.910179389406896,0.9636104380321108,-0.07777711997626843,-0.09868451388647054,-0.03776376897930249,-0.17500215472816272,-0.22204476809765017,-0.08497024502901321,-73.84057161525853,-93.68977556862876,-35.85242406287477,0.9209120257699828,-0.08588005370425171,-0.193234134292966,0.9016535492421291,-0.10907343606702852,-0.24542032851253295,0.9600451219742292,-0.04161770849229255,-0.09364178904055612,-81.53338999703206,-103.55288122891686,-39.51130339263972,-0.01823197956480327,-0.02337556041488278,-0.00867154401154292,-7.692818381773532,-9.863105660288095,-3.6588793297649462,0.8098
06001402600,06001402600,Census Tract 4026; Alameda County; California,869,623,277,Oakland city,California,29282,0.3357136460595955,0.2102404570282871,06001,869,623,277,0.008356,0.009493868073,0.003212018401,0.9082614405733233,0.8642883995344736,0.9307202701849112,-0.10100457349457508,-0.15702119863997244,-0.07443668310922757,-0.7334309738088618,-1.140188079041145,-0.5405118510087532,-84.39942161206694,-131.20691358356098,-62.19929240607057,0.8995637882765333,0.8517743393691187,0.9240619543966714,-0.1116499052456209,-0.1740198709680162,-0.08217852195084611,-0.8107306025539629,-1.263621626331798,-0.5967281608670838,-93.29466082324085,-145.41100418087433,-84.39942161206694,-0.0772996287451011,-0.12343354729065292,-0.05621630985833059,-8.89523921117389,-14.20409059731334,-6.469080536056455,0.9419242480056385,0.9229448075556612,0.961093306412408,-0.06165649957236677,-0.08348840777208849,-0.04048170279410628,-0.12338004835747132,-0.167067606167269,-0.0810074279754946,-19.804181116769072,-26.81663020341397,-13.00279742784825,0.9363055006767432,0.915573689268195,0.9572868823777628,-0.06802747530290008,-0.09221137710858172,-0.0446189312822754,-0.1361289280241621,-0.18452303075383805,-0.08928638403814121,-21.85055024464881,-29.618464005431463,-14.331682831162311,-0.01274887966669077,-0.01745542458656904,-0.00827895606264661,-2.0463691278797396,-2.8018338020175024,-1.3288854033140634,0.9229448075556612,0.904155055264762,0.961093306412408,-0.08348840777208849,-0.10600498684063848,-0.04048170279410628,-0.21955793633661097,-0.27877206876019894,-0.1064588409582464,-79.2627929013036,-100.63973601451224,-38.43279456976405,0.915573689268195,-0.09221137710858172,-0.24249761380029197,0.8950910328606267,-0.1172048018446728,-0.3082253585672142,0.9572868823777628,-0.0446189312822754,-0.11733893046115258,-87.5442649098527,-111.27269262354304,-42.36062471521754,-0.02293967746368103,-0.02945328980701528,-0.01088008950290617,-8.281472008549109,-10.632956609030789,-3.927830145453491,0.9273
06001403100,06001403100,Census Tract 4031; Alameda County; California,1914,911,321,Oakland city,California,29850,0.2777437255408075,0.19148567824950172,06001,1914,911,321,0.008356,0.009493868073,0.003212018401,0.9300113078778024,0.895852367711643,0.9473001098367158,-0.07525574316069882,-0.11625535193303194,-0.05563167323222207,-1.20359399857443,-1.859316485520122,-0.8897387125654488,-62.88369898507993,-97.14297207524147,-46.485826152844766,0.9232877044155844,0.8860537958663951,0.9421853484774024,-0.08308601448664613,-0.12859964560299275,-0.06136229099298524,-1.3288265347144943,-2.0567435143925747,-0.9813906829705544,-69.42667370504151,-107.45786386586074,-62.88369898507993,-0.12523253614006458,-0.19742702887245267,-0.09165197040510552,-6.542974719961577,-10.314891790619262,-4.788504200893706,0.9558864888802402,0.9413262960647324,0.9705190923501966,-0.04614931964509296,-0.06233088800403891,-0.03037643244957993,-0.13503977460713282,-0.18238945084909491,-0.08888596024613846,-14.82324638936694,-20.02079592196431,-9.756965998478426,0.9515836147746998,0.9356516978785052,0.9676192321963332,-0.05087980128447615,-0.06877377796395615,-0.03346436979158428,-0.14888186760607933,-0.2012423053374556,-0.09792172428062632,-16.342685796496085,-22.090264032651547,-10.748817154843724,-0.0138420929989465,-0.01885285448836068,-0.00903576403448787,-1.5194394071291448,-2.0694681106872324,-0.991851156365299,0.9413262960647324,0.9268389042595518,0.9705190923501966,-0.06233088800403891,-0.0789361510443892,-0.03037643244957993,-0.18995535405423403,-0.2405604187500721,-0.0925731393477113,-59.17612275832837,-74.94094042058322,-28.83898422047081,0.9356516978785052,-0.06877377796395615,-0.2095902651337817,0.9198238806288628,-0.08716464212292738,-0.2656370057554513,0.9676192321963332,-0.03346436979158428,-0.10198372613511142,-65.29291748715941,-82.75296129453311,-31.77063119473876,-0.01963491107954765,-0.02507658700537918,-0.00941058678740011,-6.116794728831043,-7.812020873949901,-2.9316469742679487,0.7178
06001423800,06001423800,Census Tract 4238; Alameda County; California,2143,1658,790,Oakland city,California,52949,0.6452541410723615,0.1916521985264607,06001,2143,1658,790,0.008356,0.009493868073,0.003212018401,0.8004480740139656,0.7136388898607098,0.846978396847562,-0.24930027626320808,-0.40126892495332345,-0.1806676577844034,-4.4641971114198515,-7.1854857223980675,-3.235199126520796,-208.3153108455367,-335.3003136909971,-150.9658948446475,0.7828282332175303,0.6899638864864807,0.8330279373328218,-0.27741943579355116,-0.4493512190794848,-0.20043993146470843,-4.967724314167028,-8.04649093974418,-3.58925941226484,-231.8116805490914,-375.47787866281755,-208.3153108455367,-0.5035272027471764,-0.8610052173461122,-0.354060285744044,-23.496369703554663,-40.17756497182045,-16.521711887262903,0.8707502565338979,0.8307001776137233,0.9122905550825192,-0.14843491861902247,-0.20380376331760144,-0.09614200698323268,-0.7904940939457841,-1.085362344152908,-0.5120068068040166,-47.67756899552376,-65.46214379691847,-30.880989553921385,0.8587820773244422,0.8154338460316471,0.903954344802186,-0.16443976464381496,-0.22634105129012488,-0.10625055983201429,-0.8757283257210071,-1.2053852686883484,-0.5658401729663951,-52.818354989204295,-72.70116216455659,-34.127875329698135,-0.08523423177522305,-0.12002292453544028,-0.05383336616237855,-5.140785993680521,-7.239018367638135,-3.246885775776752,0.8307001776137233,0.7921015493977813,0.9122905550825192,-0.20380376331760144,-0.2624643907845902,-0.09614200698323268,-1.528559972957397,-1.968523816975681,-0.7210800291520819,-193.48860417182243,-249.1802299969216,-91.27595305722556,0.8154338460316471,-0.22634105129012488,-1.6975931435575318,0.7738538526433733,-0.29223366477293367,-2.191798009276396,0.903954344802186,-0.10625055983201429,-0.7968957502047539,-214.88520804525717,-277.4427859843539,-100.87287977275363,-0.16903317060013445,-0.22327419230071532,-0.07581572105267198,-21.396603873434746,-28.26255598743232,-9.5969267155281,0.079
06001400500,06001400500,Census Tract 4005; Alameda County; California,2741,1535,370,Oakland city,California,37769,0.47164393005325345,0.18363361186726831,06001,2741,1535,370,0.008356,0.009493868073,0.003212018401,0.8592353056540345,0.7945684180487451,0.892972230227118,-0.163825547460271,-0.2585448619462397,-0.11985565300912056,-3.752226918618365,-5.921658774864837,-2.7451494259676834,-136.89262745780246,-216.04008664227788,-100.15138365442114,0.8462980205648036,0.7765053082247564,0.8829208011389765,-0.181616848557224,-0.28782120277605877,-0.13260441787076502,-4.159715249517553,-6.592198112857484,-3.0371445356107563,-151.75903865441637,-240.50339703967472,-136.89262745780246,-0.40748833089918746,-0.670539337992647,-0.29199510964307285,-14.866411196613916,-24.463310397396825,-10.652867918390108,0.909979540098076,0.8812384300459947,0.9393487657501832,-0.09892580649914597,-0.13476667143057616,-0.06456732202269884,-0.4877485690918491,-0.6644600987114762,-0.3183458395857089,-31.775151080902223,-43.28730284765317,-20.739142644020124,0.9014357766266136,0.8701673240214503,0.933489755051828,-0.10934137065453196,-0.14920426496657244,-0.07124903576952403,-0.5391019691080293,-0.7356439064307764,-0.35128968340591027,-35.12064945329181,-47.92468445803103,-22.88532139452184,-0.05135340001618022,-0.07118380771930022,-0.03294384382020138,-3.345498372389591,-4.637381610377864,-2.1461787505017185,0.8812384300459947,0.8531183354241227,0.9393487657501832,-0.13476667143057616,-0.17217032910546448,-0.06456732202269884,-0.4733990897037144,-0.6047880845265405,-0.22680764573085177,-127.94569991992282,-163.45623906122717,-61.29936371104102,0.8701673240214503,-0.14920426496657244,-0.5241144747829825,0.8396730292159015,-0.1909397648913579,-0.6707200669742298,0.933489755051828,-0.07124903576952403,-0.2502787099919981,-141.65256075215743,-181.27569377681883,-67.64289459243192,-0.05071538507926804,-0.06593198244768927,-0.02347106426114631,-13.706860832234604,-17.819454715591696,-6.343530881390895,0.3186
