geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
12086002404,12086002404,Census Tract 24.04; Miami-Dade County; Florida,3083,2326,744,Miami city,Florida,41024,0.49425357111958335,0.24164100504087435,12086,3083,2326,744,0.0101,0.008241179256,0.003436880739,0.8513413017309406,0.7835299525104711,0.8868437096727289,-0.17461704015394025,-0.27627539546630925,-0.12759439920820898,-5.437277781425437,-8.602746146648576,-3.973072680864973,-176.36321055547964,-279.0381494209723,-128.87034320029105,0.8377492996802782,0.764647307293179,0.8762576024356644,-0.19367452814540548,-0.3077924821836621,-0.14121691751418597,-6.030695559750079,-9.584134647979525,-4.397254742631977,-195.6112734268595,-310.8704070054987,-176.36321055547964,-0.5934177783246417,-0.9813885013309492,-0.4241820617670036,-19.24806287137988,-31.83225758452641,-13.75874348903677,0.904772186704401,0.8744864528099217,0.9357799628632554,-0.10525059754816604,-0.1435282922757409,-0.06862728385447278,-0.8413927059460444,-1.1473916636191552,-0.5486191756547257,-36.17337514815324,-49.32896232240564,-23.58637900493232,0.8957630950567442,0.8628362736239543,0.9295892995080416,-0.11636659906897888,-0.15896842839018735,-0.0757438801513971,-0.9302560741052311,-1.2708229619503988,-0.6055105601682865,-39.993812300310886,-54.63555296433357,-26.03226827894611,-0.08886336815918672,-0.12343129833124356,-0.05689138451356079,-3.82043715215764,-5.306590641927926,-2.445889274013792,0.8744864528099217,0.8449132068197537,0.9357799628632554,-0.1435282922757409,-0.18355351996921876,-0.06862728385447278,-0.8800347344042442,-1.125446911085264,-0.420783892584246,-118.28423849519412,-151.26974611361075,-56.55697480971049,0.8628362736239543,-0.15896842839018735,-0.9747049619196514,0.8307939178889097,-0.20366793553454476,-1.248777190287089,0.9295892995080416,-0.0757438801513971,-0.46441885704124714,-131.00873144081336,-167.84639654396358,-62.42188938726441,-0.0946702275154072,-0.12333027920182492,-0.0436349644570011,-12.72449294561925,-16.576650430352814,-5.864914577553911,0.9954
12086002501,12086002501,Census Tract 25.01; Miami-Dade County; Florida,3698,2632,1126,Miami city,Florida,42090,0.49247962852126137,0.25644543599874975,12086,3698,2632,1126,0.0101,0.008241179256,0.003436880739,0.8519580312621552,0.784390453911002,0.8873230264031013,-0.17376673885980537,-0.27487528056207233,-0.12698529198960595,-6.490152943065959,-10.26653675393729,-4.742875258753385,-175.50440624840343,-277.6240333676931,-128.255144909502,0.8384168953743667,0.7655710981646067,0.8767785712376219,-0.19272405591669745,-0.3062144096053485,-0.14053882337526127,-7.1982049436774656,-11.437046955877848,-5.249096945301334,-194.6512964758644,-309.27655370140207,-175.50440624840343,-0.7080520006115067,-1.1705102019405569,-0.5062216865479492,-19.146890227460972,-31.652520333708942,-13.689066699511878,0.9051796738722978,0.8750143345871577,0.9360594787417724,-0.10475304391454926,-0.1428384204377772,-0.06830818202297873,-0.9475824283594014,-1.292097797290366,-0.6179069416918405,-36.00237189815355,-49.09186159917804,-23.476707511088165,0.8962068777123614,0.8634092250034393,0.9298947374809822,-0.11581379798443268,-0.15819934631346635,-0.07539053582443958,-1.047636572939448,-1.431050737455121,-0.6819729942178482,-39.80382116031337,-54.37122862671431,-25.910828047790584,-0.10005414458004648,-0.13895294016475468,-0.06406605252600772,-3.801449262159821,-5.279367027536272,-2.4341205367024212,0.8750143345871577,0.8455541147911192,0.9360594787417724,-0.1428384204377772,-0.18265641726199183,-0.06830818202297873,-1.3254788129330397,-1.6949726158060732,-0.6338704092634028,-117.7157027471616,-150.53042769148072,-56.29399727028444,0.8634092250034393,-0.15819934631346635,-1.4680215667163627,0.8314871617554312,-0.2026643897769935,-1.8806379541450244,0.9298947374809822,-0.07539053582443958,-0.6995915918469184,-130.3749171151299,-167.0193564960057,-62.13069199350963,-0.14254275378332326,-0.18566533833895127,-0.06572118258351567,-12.65921436796832,-16.48892880452498,-5.836694723225193,0.9698
12086002403,12086002403,Census Tract 24.03; Miami-Dade County; Florida,2884,1794,536,Miami city,Florida,41758,0.46337738516533505,0.2543674331327489,12086,2884,1794,536,0.0101,0.008241179256,0.003436880739,0.8621397519217744,0.798643013963383,0.8952234995630318,-0.1599047576346233,-0.25212389329915186,-0.1170394884496561,-4.657769742284362,-7.343965613575015,-3.4091730353569627,-161.50380521096957,-254.64513223214337,-118.20988333415264,0.8494453381192094,0.7808865934779319,0.8853696311362153,-0.177238787623627,-0.28059568233355814,-0.1294717650487706,-5.162682301416057,-8.173303273284814,-3.771305361046609,-179.01117549986327,-283.4016391568937,-161.50380521096957,-0.5049125591316947,-0.8293376597097994,-0.36213232568964626,-17.507370288893714,-28.75650692475033,-12.556599365105628,0.9118909275147974,0.8837200839969508,0.9406569878067336,-0.09662238084255188,-0.13158003094954038,-0.06308677122745086,-0.5957508018153159,-0.8112914239694536,-0.38897814579768153,-33.20795996740891,-45.22248740074992,-21.68217089173253,0.9035187808505012,0.8728632275364914,0.9349199230875124,-0.10678385573643416,-0.1456548614406986,-0.0696103220236927,-0.6584040583679692,-0.898073507762088,-0.4292008207478776,-36.70033770167053,-50.05983878272509,-23.924237499881695,-0.0626532565526533,-0.08678208379263441,-0.0402226749501961,-3.492377734261611,-4.837351381975163,-2.2420666081491696,0.8837200839969508,0.856138149215157,0.9406569878067336,-0.13158003094954038,-0.1680357906217878,-0.06308677122745086,-0.5812247971589419,-0.7422598065586806,-0.27867143323707955,-108.437462156519,-138.4813071937837,-51.99093903676857,0.8728632275364914,-0.1456548614406986,-0.6433971529353828,0.8429430503011645,-0.1863197634083615,-0.8230250890825257,0.9349199230875124,-0.0696103220236927,-0.307487732039713,-120.03678226406396,-153.54945691838165,-57.367114186513625,-0.06217235577644087,-0.08076528252384507,-0.02881629880263347,-11.59932010754494,-15.06814972459796,-5.376175149745052,0.9478
12086006302,12086006302,Census Tract 63.02; Miami-Dade County; Florida,3471,2649,1064,Miami city,Florida,52872,0.4911230565355024,0.24517230931419456,12086,3471,2649,1064,0.0101,0.008241179256,0.003436880739,0.8524299590205937,0.7850491354207821,0.8876897449912524,-0.17311691056583473,-0.27380561914001134,-0.1265197166492605,-6.068976845397525,-9.59883097075329,-4.43541435854479,-174.84807967149308,-276.5436753314114,-127.7849138157531,0.8389277790838693,0.7662782938739502,0.8771771762517532,-0.19199772010413785,-0.3050089086361307,-0.14002054211337142,-6.730883273462771,-10.692727810947698,-4.908714146922673,-193.9176973051792,-308.05899772249205,-174.84807967149308,-0.6619064280652465,-1.0938968401944074,-0.4732997883778829,-19.069617633686157,-31.515322391080595,-13.635833718752028,0.9054914118861322,0.8754182321194215,0.9362732868694054,-0.10437270511158912,-0.14231114147458548,-0.06806422229953407,-0.9502401141297954,-1.2956429094385542,-0.6196769001715134,-35.87165398753474,-48.91064210791069,-23.392861463628293,0.8965463961831366,0.8638476299275463,0.930128380171955,-0.11539124384113976,-0.15761155712596359,-0.0751204041480034,-1.0505561640847871,-1.4349424389396297,-0.6839184759536245,-39.65859434068657,-54.169212493002256,-25.817987012216857,-0.10031604995499176,-0.1392995295010755,-0.0642415757821111,-3.7869403531518224,-5.258570385091563,-2.425125548588565,0.8754182321194215,0.8460445588969719,0.9362732868694054,-0.14231114147458548,-0.18197084241490424,-0.06806422229953407,-1.2478715711471893,-1.5956322089357733,-0.5968289421316971,-117.28116270180352,-149.9654331706554,-56.092945689069275,0.8638476299275463,-0.15761155712596359,-1.3820350211782606,0.832017690522994,-0.20189752139935244,-1.7703615797665857,0.930128380171955,-0.0751204041480034,-0.6587018822143411,-129.89050950923502,-166.3873665194159,-61.908071636686195,-0.13416345003107133,-0.1747293708308122,-0.06187294008264399,-12.609346807431514,-16.421933348760543,-5.815125947616916,0.8896
12086005202,12086005202,Census Tract 52.02; Miami-Dade County; Florida,4019,3271,1404,Miami city,Florida,30424,0.44213339798802787,0.27161742295045854,12086,4019,3271,1404,0.0101,0.008241179256,0.003436880739,0.8696489304610305,0.8092103193313799,0.901035049407037,-0.14988930012236767,-0.23577267381644673,-0.10983474023356904,-6.084291481637136,-9.570460798289822,-4.45840079208701,-151.38819312359135,-238.13040055461116,-110.93308763590473,0.8575873453384188,0.7922596789976979,0.8916940186006835,-0.16606198241577672,-0.2622124115480901,-0.1214609262146658,-6.740771384022966,-10.643699988318918,-4.930329770813093,-167.72260223993445,-264.834535663571,-151.38819312359135,-0.6564799023858301,-1.0732391900290956,-0.4719289787260825,-16.33440911634312,-26.70413510895983,-11.74244784090775,0.9168213907661102,0.8901297288292043,0.9440273184753384,-0.0907249875184352,-0.1234317511395885,-0.0592913789985027,-1.019933657186518,-1.387624300605779,-0.6665558703911276,-31.181096214812538,-42.4220208072693,-20.377739846870305,0.9088939471282502,0.8798297373059657,0.938605335027009,-0.10023837562084036,-0.13658354292728847,-0.06541052206061057,-1.1268835172517968,-1.5354772291483012,-0.7353475024750119,-34.45073424799134,-46.94213479511774,-22.480816339804704,-0.10694986006527872,-0.14785292854252252,-0.06879163208388428,-3.2696380331788055,-4.5201139878484415,-2.103076492934402,0.8901297288292043,0.8639478168295311,0.9440273184753384,-0.1234317511395885,-0.15747731578250382,-0.0592913789985027,-1.428181354580757,-1.822109498516734,-0.6860377592575807,-101.72231870233313,-129.77987881173317,-48.86308826620945,0.8798297373059657,-0.13658354292728847,-1.5803556827994307,0.8514051301082479,-0.17452898113599535,-2.0194077649479274,0.938605335027009,-0.06541052206061057,-0.756840011892168,-112.56094606833553,-143.83246189087802,-53.90598375300342,-0.15217432821867383,-0.19729826643119353,-0.07080225263458728,-10.83862736600241,-14.052583079144837,-5.042895486793966,0.9956
12086490100,12086490100,Census Tract 4901; Miami-Dade County; Florida,932,722,296,Miami city,Florida,33901,0.4275578985187744,0.24640063730686265,12086,932,722,296,0.0101,0.008241179256,0.003436880739,0.8748387744408167,0.8165413114156378,0.905044160859956,-0.14306776198755525,-0.22467777933525476,-0.10491845950347732,-1.346725457141255,-2.11493687243862,-0.9876184429981326,-144.4984396074308,-226.92455712860732,-105.96764409851208,0.8632186720084775,0.800158417269619,0.8960592921369629,-0.15845501542878956,-0.24975252202220224,-0.11599757825752198,-1.491568751234282,-2.350970440299394,-1.091908403653706,-160.03956558307746,-252.25004724242424,-144.4984396074308,-0.14484329409302688,-0.2360335678607739,-0.10428996065557328,-15.54112597564666,-25.32549011381694,-11.189909941585116,0.9202195924709148,0.8945542559447376,0.9463466845186488,-0.08669714074970299,-0.11787518012968516,-0.05669520098613903,-0.21513270334803697,-0.29249875993197444,-0.14068505315788243,-29.796773316902627,-40.51229361938704,-19.485464426299504,0.9126003335933698,0.8846415934950781,0.941142295752425,-0.09576992598993853,-0.13040129172443635,-0.06253858158666578,-0.2376461657154187,-0.3235814026410104,-0.1551849807727052,-32.91498140102752,-44.81736878684354,-21.493764649959168,-0.02251346236738174,-0.03108264270903593,-0.01449992761482277,-3.118208084124896,-4.305075167456501,-2.008300223659664,0.8945542559447376,0.8693471966645304,0.9463466845186488,-0.11787518012968516,-0.15028840472109645,-0.05669520098613903,-0.2875434248274793,-0.3666118902878304,-0.13830165302738903,-97.14304892820246,-123.85536834048328,-46.723531428171974,0.8846415934950781,-0.13040129172443635,-0.31809948441324865,0.8572600472234226,-0.16650717975122883,-0.40617579265930354,0.941142295752425,-0.06253858158666578,-0.1525559317364213,-107.46604203150292,-137.22155157408903,-51.53916612716936,-0.03055605958576934,-0.03956390237147311,-0.01425427870903225,-10.322993103300456,-13.366183233605785,-4.815634698997385,0.7399
12086006402,12086006402,Census Tract 64.02; Miami-Dade County; Florida,3025,1938,626,Miami city,Florida,34675,0.49454670910031223,0.22337376954931515,12086,3025,1938,626,0.0101,0.008241179256,0.003436880739,0.8512394322647261,0.7833878484933776,0.8867645291448558,-0.17475760884278563,-0.276506907687187,-0.12769508379450167,-5.339281844169208,-8.44797729711278,-3.901404047631512,-176.50518493121348,-279.2719767640589,-128.9720346324467,0.8376390329523244,0.7644947613501588,0.8761715439206026,-0.1938316633543468,-0.3080534368004303,-0.14132900907201634,-5.92204189463368,-9.411802627845146,-4.317954549672779,-195.76997998789025,-311.1339711684346,-176.50518493121348,-0.5827600504644721,-0.963825330732366,-0.4165505020412663,-19.264795056676764,-31.861994404375732,-13.770264530289795,0.9047048684990148,0.8743992528072977,0.9357337818515196,-0.1053328381653214,-0.14364233133715007,-0.06868002352262857,-0.7015877883833694,-0.9567548669189964,-0.4574553068980408,-36.20164026745972,-49.368156187770715,-23.604504999898907,0.8956897826421756,0.8627416319689138,0.9295388365817816,-0.11645797393169097,-0.15909556574642247,-0.07580228027623598,-0.7756887006320403,-1.0596838370427757,-0.5048943434900222,-40.025216750879274,-54.67924855741876,-26.0523397053675,-0.07410091224867088,-0.102928970123779,-0.04743903659198134,-3.82357648341955,-5.31109236964804,-2.4478347054685936,0.8743992528072977,0.8448073457375666,0.9357337818515196,-0.14364233133715007,-0.18370182864229373,-0.06868002352262857,-0.7410476580132991,-0.9477137318845822,-0.3543187451078304,-118.37822012991997,-151.39196994961378,-56.60043851562786,0.8627416319689138,-0.15909556574642247,-0.8207705576705266,0.8306794173571633,-0.20383384866033663,-1.0515743845666314,0.9295388365817816,-0.07580228027623598,-0.3910623125360287,-131.1135076151001,-167.983128525021,-62.47001797700139,-0.07972289965722756,-0.10386065268204923,-0.03674356742819829,-12.735287485180123,-16.591158575407228,-5.869579461373529,0.9015
12086007101,12086007101,Census Tract 71.01; Miami-Dade County; Florida,1964,1523,719,Miami city,Florida,31238,0.5360148370207705,0.2525164638033262,12086,1964,1523,719,0.0101,0.008241179256,0.003436880739,0.8369508323952213,0.76354292032513,0.8756343675026392,-0.19481331673708685,-0.30968407064030185,-0.14202918148594243,-3.864394876123549,-6.143017098849283,-2.817347655627748,-196.7614499044577,-312.78091134670484,-143.44947330080183,0.8221857401784347,0.7432189940099537,0.8640822393633625,-0.2162701821889725,-0.34549844401125096,-0.15729725070703784,-4.290021841973334,-6.8534453347847775,-3.1202111839250852,-218.4328840108622,-348.95342845136344,-196.7614499044577,-0.4256269658497849,-0.7104282359354945,-0.3028635282973373,-21.67143410640453,-36.17251710465858,-15.42074991330638,0.8952321401286859,0.862150904228479,0.9292237973635796,-0.11702870705273624,-0.15988975374894418,-0.0761670147032701,-0.6125714790805652,-0.8369220288803325,-0.39868628842415654,-40.22137091796226,-54.95220150231992,-26.17769457807988,0.8853790311440722,0.8494574250333669,0.9224277419892348,-0.1294597735252623,-0.177222036714459,-0.08409575566697407,-0.6776402726048125,-0.9276455998691489,-0.4401882472315298,-44.493780210427616,-60.90910045102749,-28.902708288347327,-0.06506879352424733,-0.09072357098881624,-0.04150195880737323,-4.272409292465353,-5.956898948707566,-2.7250137102674477,0.862150904228479,0.8299648086791989,0.9292237973635796,-0.15988975374894418,-0.20487036262584937,-0.0761670147032701,-0.947412007604935,-1.2139404621191288,-0.4513206295045422,-131.76801218427468,-168.83733826413473,-62.77060215640365,0.8494574250333669,-0.177222036714459,-1.0501128537549569,0.8146398411610762,-0.2275363289066942,-1.3482455574422416,0.9224277419892348,-0.08409575566697407,-0.4983016537295037,-146.05185726772697,-187.51676737722417,-69.3048197120311,-0.10270084615002184,-0.13430509532311286,-0.04698102422496142,-14.283845083452274,-18.67942911308941,-6.534217555627458,0.7567
12086001801,12086001801,Census Tract 18.01; Miami-Dade County; Florida,2597,1870,560,Miami city,Florida,50892,0.5466850239278885,0.2236303434566093,12086,2597,1870,560,0.0101,0.008241179256,0.003436880739,0.8333131842463549,0.7585184456471967,0.8727931277935821,-0.20002901538680917,-0.31835950165557547,-0.14574687649981438,-5.246701064891388,-8.350474220575247,-3.822896846527181,-202.02930554067723,-321.5430966721312,-147.2043452648125,0.8182557736014844,0.7378409606393046,0.8609986090461172,-0.22211175559273305,-0.35530561915883185,-0.161442062151389,-5.82592471567071,-9.319559798850412,-4.2345768576122875,-224.33287314866035,-358.8586753504202,-202.02930554067723,-0.5792236507793218,-0.9690855782751644,-0.41168001108510666,-22.30356760798313,-37.31557867828896,-15.85213750809036,0.892810792964323,0.8590271250761404,0.9275560484974922,-0.12005814432393444,-0.1641075942873915,-0.07810196658181102,-0.7716097294817131,-1.0547140899690295,-0.5019587604450997,-41.26255237870124,-56.40182299299623,-26.8427144623048,0.8827452206153255,0.8460724726352881,0.920606798887727,-0.13282969609616355,-0.18193184667179765,-0.08624007687993995,-0.8536920710298395,-1.1692699715211947,-0.5542621266264788,-45.651982408012806,-62.52780596370025,-29.63968591585448,-0.08208234154812633,-0.11455588155216524,-0.05230336618137909,-4.389430029311568,-6.125982970704023,-2.796971453549685,0.8590271250761404,0.8261880343111818,0.9275560484974922,-0.1641075942873915,-0.21037821714972008,-0.07810196658181102,-0.7573664570042564,-0.9709081754895804,-0.36044529183422275,-135.2440101793315,-173.37645990885366,-64.36523068468263,0.8460724726352881,-0.18193184667179765,-0.8396264580465392,0.8105630287058664,-0.2337103526626252,-1.0785873897543758,0.920606798887727,-0.08624007687993995,-0.3980031622665316,-149.93329607973914,-192.6048910275671,-71.07199326188065,-0.08226000104228282,-0.10767921426479532,-0.03755787043230885,-14.689285900407643,-19.22843111871345,-6.706762577198009,0.9687
12086001302,12086001302,Census Tract 13.02; Miami-Dade County; Florida,4109,2714,1272,Miami city,Florida,39151,0.5083295490581252,0.268313192859771,12086,4109,2714,1272,0.0101,0.008241179256,0.003436880739,0.8464634415277033,0.7767353768316658,0.8830495675447073,-0.18138592990524535,-0.28743975081840534,-0.13243926134347117,-7.527679338404599,-11.929008354739558,-5.4963485410892625,-183.19978920429784,-290.3141483265894,-133.76365395690587,0.8324708333509108,0.7573565649890466,0.872134748403346,-0.20124328677647593,-0.32038203169792645,-0.14661180721298203,-8.35177752018185,-13.296142659292476,-6.0845219499652465,-203.25571964424068,-323.58585201490575,-183.19978920429784,-0.8240981817772512,-1.367134304552918,-0.588173408875984,-20.05593043994284,-33.27170368831633,-14.314271328205988,0.9015453308416088,0.8703090605104954,0.9335650014893532,-0.10920656542747784,-0.14901710825971645,-0.07116269183684085,-1.0186454606611737,-1.3899860351383329,-0.6637838368441953,-37.53299412900419,-51.21540291592973,-24.45776849094308,0.8922495248088579,0.858303444332164,0.9271692470569924,-0.12076271513198616,-0.16508911458241726,-0.07855173494395552,-1.1264376926862316,-1.539900797316336,-0.7327065723063826,-41.504704962646706,-56.7391598126874,-26.9972944843914,-0.10779223202505794,-0.14991476217800304,-0.0689227354621873,-3.9717108336425184,-5.523756896757665,-2.5395259934483163,0.8703090605104954,0.8398448851563518,0.9335650014893532,-0.14901710825971645,-0.19069606504043007,-0.07116269183684085,-1.5621135641541917,-1.9990248992840884,-0.7459828437034883,-122.80767013790816,-157.1560455412019,-58.64644997668933,0.858303444332164,-0.16508911458241726,-1.730592870812767,0.8253135772756807,-0.2116606675743183,-2.2187922157200712,0.9271692470569924,-0.07855173494395552,-0.8234405571066153,-136.05289864880243,-174.43335029245844,-64.73589285429365,-0.16847930665857525,-0.2197673164359828,-0.07745771340312702,-13.24522851089428,-17.27730475125651,-6.089442877604325,0.4923
12086002702,12086002702,Census Tract 27.02; Miami-Dade County; Florida,4876,2494,513,Miami city,Florida,22506,0.3792126178462236,0.26775365490684616,12086,4876,2494,513,0.0101,0.008241179256,0.003436880739,0.8922756588510987,0.8413362018347357,0.9184700791867502,-0.12072988888614086,-0.18858548796457325,-0.08876709504292143,-5.94565727590911,-9.287382677084118,-4.3715663898357775,-121.93718777500229,-190.47134284421895,-89.65476599335064,0.8821632269639105,0.8269257850272022,0.9106919847421516,-0.13357706310389003,-0.2092983652300847,-0.09806610440645808,-6.578349772915135,-10.307442171505118,-4.829520283367485,-134.91283373492894,-211.39134888238553,-121.93718777500229,-0.6326924970060244,-1.020059494421,-0.4579538935317071,-12.975645959926668,-20.92000603816653,-9.391999457172007,0.9315814757630696,0.9093879698940516,0.9540806331529436,-0.07344341425519219,-0.0996406738440857,-0.04812944027100405,-0.6295261421150097,-0.8540780632127638,-0.4125453747381844,-25.241625586006805,-34.24531127557193,-16.541514624626476,0.9250025469224484,0.900791180012592,0.9496063022385546,-0.08107810440854864,-0.11013520357295362,-0.05306799001086011,-0.6949675038385512,-0.9440327702552463,-0.4548765516980692,-27.86557753963718,-37.85215598457283,-18.23883527257695,-0.06544136172354154,-0.08995470704248254,-0.04233117695988481,-2.623951953630374,-3.606844709000904,-1.6973206479504732,0.9093879698940516,0.8874990822663296,0.9540806331529436,-0.0996406738440857,-0.12676172852639642,-0.04812944027100405,-0.4212533636752611,-0.5359137234518446,-0.2034780358640806,-82.1156654337741,-104.46661275864416,-39.66433447642896,0.900791180012592,-0.11013520357295362,-0.4656213489359112,0.876969933220115,-0.1402899485141244,-0.5931073167357139,0.9496063022385546,-0.05306799001086011,-0.22435686585721432,-90.76439550407623,-115.61546135199102,-43.73428184351157,-0.04436798526065005,-0.0571935932838693,-0.02087882999313373,-8.648730070302156,-11.148848593346845,-4.069947367082598,0.865
12086002202,12086002202,Census Tract 22.02; Miami-Dade County; Florida,3376,2118,964,Miami city,Florida,55600,0.5322165985292547,0.253614159638793,12086,3376,2118,964,0.0101,0.008241179256,0.003436880739,0.8382495452231383,0.765339490414429,0.8766479868076932,-0.192962174210073,-0.30660969742787364,-0.1407087166668713,-6.579547031345385,-10.454654819016664,-4.79782953742031,-194.8917959521737,-309.67579440215235,-142.11580383354,0.8235892307134864,0.7451428441972991,0.8651825744599418,-0.21419751826245537,-0.3420245631926376,-0.15582540555005162,-7.303621298705897,-11.66221674591728,-5.31327234828344,-216.33949344507988,-345.44480882456395,-194.8917959521737,-0.7240742673605123,-1.207561926900615,-0.5154428108631297,-21.44769749290617,-35.76901442241158,-15.267855772012137,0.8960956446516813,0.8632656070444334,0.9298181849677184,-0.11595230483315988,-0.1583920311892243,-0.07547907340048213,-0.8440531669360892,-1.1529852359128936,-0.5494358308163553,-39.85142431237437,-54.437452120533216,-25.94125735676843,0.8863184771125098,0.8506656232103028,0.9230768072244532,-0.1282626119426589,-0.17555003131092617,-0.08333346929909619,-0.933663750500419,-1.2778836962052558,-0.6066104401709002,-44.08233005195557,-60.33445213433691,-28.64071955481115,-0.08961058356432983,-0.12489846029236218,-0.05717460935454488,-4.230905739581201,-5.897000013803692,-2.6994621980427236,0.8632656070444334,0.8313133797832493,0.9298181849677184,-0.1583920311892243,-0.2029158008508571,-0.07547907340048213,-1.258344985369256,-1.612063931093989,-0.5996432573072291,-130.53371217523403,-167.22654886867107,-62.20365739701547,0.8506656232103028,-0.17555003131092617,-1.394656662478284,0.8160959967028903,-0.2253460426715733,-1.7902609155243407,0.9230768072244532,-0.08333346929909619,-0.6620424804115683,-144.6739276429755,-185.71171322866604,-68.67660585182244,-0.13631167710902803,-0.1781969844303517,-0.06239922310433921,-14.140215467741497,-18.48516435999499,-6.472948454806971,0.8669
12086001006,12086001006,Census Tract 10.06; Miami-Dade County; Florida,2624,1712,686,Miami city,Florida,49539,0.5829535793913043,0.26988596844269425,12086,2624,1712,686,0.0101,0.008241179256,0.003436880739,0.8210664099400659,0.7416858731380331,0.8632043438375524,-0.21792827948350185,-0.3482796911973713,-0.15847424441157745,-5.775622434183559,-9.230247687989213,-4.199947815093389,-220.10756227833684,-351.762488109345,-160.05898685569318,0.8050375054031638,0.7198499980481387,0.8505992175171031,-0.24217815106539511,-0.3891783048016718,-0.1756418056896377,-6.418302230795527,-10.314159105175824,-4.654929391109054,-244.59993257604904,-393.0700878496885,-220.10756227833684,-0.6426797966119686,-1.0839114171866129,-0.4549815760156646,-24.492370297712217,-41.30759974034348,-17.339236890840876,0.8846293570113392,0.8484936005345581,0.9219096241401604,-0.13041692780627676,-0.1785592718318577,-0.08470502293830828,-0.7673653553954116,-1.0506320106844662,-0.49839925785848105,-44.8227427216946,-61.3686922128777,-29.112106183322492,0.8738511907976145,0.8346673555662939,0.9144441451471232,-0.14435960096048178,-0.19808207824485172,-0.0935605037299593,-0.8494032052367394,-1.1655030288369268,-0.5505043739594867,-49.61467320308057,-68.07844794608218,-32.155629320063476,-0.08203784984132778,-0.1148710181524606,-0.05210511610100565,-4.791930481385968,-6.709755733204474,-3.0435231367409847,0.8484936005345581,0.813478592727674,0.9219096241401604,-0.1785592718318577,-0.22928864869928703,-0.08470502293830828,-1.0094757313531992,-1.2962716747336291,-0.4788755246518786,-147.1538966987171,-188.9608855296835,-69.80692779181904,0.8346673555662939,-0.19808207824485172,-1.1198469211527529,0.7968576412013869,-0.25492929765013533,-1.4412297751250882,0.9144441451471232,-0.0935605037299593,-0.5289395334088923,-163.24299142168408,-210.0918039540945,-77.10488825202512,-0.11037118979955364,-0.1449581003914591,-0.05006400875701372,-16.089094722967,-21.130918424410943,-7.297960460206082,0.9978
