geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
44007014100,44007014100,Census Tract 141; Providence County; Rhode Island,2806,1866,697,Providence city,Rhode Island,84294,0.5751204947098292,0.2300108475738508,44007,2806,1866,697,0.011552,0.007725629737,0.002953224727,0.8236960715533317,0.7452893667655354,0.8652663180599233,-0.21404002584860352,-0.3417607235426927,-0.15571354059195663,-6.938088602360209,-11.078143778692713,-5.047440715496703,-247.25903786030685,-394.80198783651866,-179.88028209182832,0.8078741168739593,0.7236980752761399,0.8528345344565059,-0.2378166091884032,-0.3817917086741347,-0.17256039665100997,-7.708804458980481,-12.375744639001717,-5.5935300721275825,-274.7257469344434,-441.0457818603605,-247.25903786030685,-0.7707158566202716,-1.297600860309002,-0.5460893566308798,-27.466709074136553,-46.24379402384184,-19.46148811941838,0.8863899677083718,0.8507575833401742,0.9231261907427932,-0.12817161343257297,-0.17542296370005026,-0.0832755153391869,-0.7063175327132527,-0.9667063679981538,-0.4589078264255596,-37.85195780885599,-51.80634340826119,-24.59313110533546,0.8757644567600794,0.8371174823413423,0.9157716192360918,-0.1418595402918431,-0.19457545815802332,-0.09197531239739536,-0.7817478286132508,-1.0722503513231063,-0.5068499489337733,-41.89431021507239,-57.46250542996283,-27.162376684553767,-0.07543029589999806,-0.10554398332495274,-0.04794212250821372,-4.042352406216401,-5.656162021701648,-2.569245579218313,0.8507575833401742,0.8162068514601022,0.9231261907427932,-0.17542296370005026,-0.2251796198612062,-0.0832755153391869,-0.9446112468449046,-1.2125390940541652,-0.4484189909748902,-135.52528649137798,-173.96543673660906,-64.3355797668422,0.8371174823413423,-0.19457545815802332,-1.047742908108309,0.7997979002821466,-0.25031586060331945,-1.347891816454867,0.9157716192360918,-0.09197531239739536,-0.4952653443434462,-150.32179456360245,-193.38476563197517,-71.05672085271826,-0.10313166126340434,-0.13535272240070184,-0.04684635336855608,-14.79650807222444,-19.419328895366117,-6.721141085876052,0.8567
44007002300,44007002300,Census Tract 23; Providence County; Rhode Island,3873,2258,1296,Providence city,Rhode Island,58234,0.611280055789113,0.2062208955771325,44007,3873,2258,1296,0.011552,0.007725629737,0.002953224727,0.8116267464533862,0.7287995149012697,0.8557886367447961,-0.2320934522793386,-0.3721194643433177,-0.1685128278914143,-10.384069010710853,-16.648958253760085,-7.539414907355667,-268.114356073092,-429.87240520940054,-194.6660187801618,0.7948624580854144,0.7061043424897303,0.8425645198000207,-0.2580792938802273,-0.41622128604108416,-0.18685272937596045,-11.546698847248686,-18.622113271750397,-8.359958532325992,-298.1332002904386,-480.8188296346604,-268.114356073092,-1.1626298365378354,-1.9731550179903117,-0.8205436249703251,-30.01884421734664,-50.94642442525979,-21.186254194947715,0.8782916683760315,0.8403566194308663,0.917523569058141,-0.13857393392904233,-0.18997099193108355,-0.08989025865190899,-0.9240638481886274,-1.266799035509354,-0.5994225318528353,-40.923996819691205,-56.10270307835934,-26.546613456724327,0.8669671444431077,0.8258667621894227,0.9096596939179524,-0.1534462481186012,-0.210849068860623,-0.09931220069007012,-1.023238112004442,-1.406022016074857,-0.662251635208244,-45.31612542092303,-62.268468382411754,-29.32912467707015,-0.09917426381581462,-0.13922298056550342,-0.0628291033554087,-4.392128601231826,-6.16576530405241,-2.782511220345824,0.8403566194308663,0.8036883948938263,0.917523569058141,-0.18997099193108355,-0.2442633318502852,-0.08989025865190899,-1.9020686255814951,-2.445666126020837,-0.9000186764789212,-146.7645544430166,-188.70880602012627,-69.44588553078096,0.8258667621894227,-0.210849068860623,-2.111108619985273,0.7863148306783457,-0.2717552321088873,-2.720926471866021,0.9096596939179524,-0.09931220069007012,-0.9943550810039604,-162.89418364083895,-209.9480302365757,-76.72492908981175,-0.20903999440377777,-0.27526034584518433,-0.09433640452503922,-16.129629197822357,-21.239224216449408,-7.2790435590308045,0.3821
44007010400,44007010400,Census Tract 104; Providence County; Rhode Island,4339,2672,1265,Providence city,Rhode Island,82683,0.6559284721181021,0.2356406927018289,44007,4339,2672,1265,0.011552,0.007725629737,0.002953224727,0.7969677299378792,0.7089409895095603,0.8442290737733397,-0.25475594862284623,-0.41055463684190696,-0.1845126294104413,-12.769419777532969,-20.57869316805726,-9.248534654185525,-294.2940718491119,-474.2727164797709,-213.1489894949418,0.7790849418396157,0.6849692822489772,0.8300539772556326,-0.2835570889597072,-0.4599194823987936,-0.2047409293866066,-14.21305182232375,-23.053063005450877,-10.26246055141323,-327.5651491662538,-531.2989860670863,-294.2940718491119,-1.4436320447907836,-2.474369837393617,-1.013925897227706,-33.27107731714182,-57.02626958731545,-23.36773213246614,0.8683942124115921,0.8276891851247387,0.9106525622451158,-0.15155074240180544,-0.20818299667560944,-0.09811364010727396,-1.1958894044158177,-1.642775455654441,-0.7742163500715251,-44.75633998562192,-61.48111735233686,-28.97516280207804,0.8562263962377983,0.8121832126823332,0.902169177225124,-0.16791540694602894,-0.2312492851180452,-0.10843955351676075,-1.3250232418692127,-1.8247919176680203,-0.8556983028591966,-49.58919318372802,-68.29311069116842,-32.02463708305377,-0.12913383745339502,-0.18201646201357935,-0.08148195278767145,-4.832853198106101,-6.811993338831563,-3.049474280975728,0.8276891851247387,0.7884956759482317,0.9106525622451158,-0.20818299667560944,-0.26823777289256123,-0.09811364010727396,-2.0345561085663983,-2.6214667292794607,-0.9588569143568604,-160.83447498548605,-207.2305714845423,-75.79896556180717,0.8121832126823332,-0.2312492851180452,-2.2599811375164713,0.769979650705537,-0.2987356212384236,-2.919519810660029,0.902169177225124,-0.10843955351676075,-1.0597712567348536,-178.65463537679616,-230.79207989407345,-83.77638393160898,-0.225425028950073,-0.2980530813805684,-0.10091434237799311,-17.820160391310118,-23.561508409531097,-7.9774183698018275,0.821
44007001800,44007001800,Census Tract 18; Providence County; Rhode Island,4581,2815,639,Providence city,Rhode Island,80293,0.6722915432525548,0.2309896971111721,44007,4581,2815,639,0.011552,0.007725629737,0.002953224727,0.7916619394452057,0.7017993775043992,0.8400318522010458,-0.26316543738454445,-0.4249086449121729,-0.19043105017959344,-13.926639154744125,-22.486043115062454,-10.077556331361633,-304.0087132666257,-490.8544666025421,-219.98594916746632,0.7733814348639911,0.6773829740923402,0.8255156848038245,-0.29302302191397006,-0.47626975912695585,-0.21136402179643612,-15.506693929056985,-25.204058487307872,-11.18532316062912,-338.5001949150182,-550.1868257434594,-304.0087132666257,-1.580054774312858,-2.718015372245418,-1.1077668292674885,-34.491481648392444,-59.33235914091722,-24.18176881177665,0.8647949168731975,0.8230946995122094,0.9081473311461667,-0.15634352201751806,-0.21492703159506435,-0.1011429155860718,-1.2997349176864552,-1.7867588251434208,-0.8408341923440954,-46.17175551284033,-63.47278242072543,-29.86977592696609,0.8523234572596495,0.8072253379093749,0.89943947069014,-0.17326349695355467,-0.2388114607377047,-0.1118035538652756,-1.440396212423581,-1.9853179093005455,-0.9294595708535645,-51.16860434897268,-70.52639109415793,-33.018101984140834,-0.14066129473712574,-0.19855908415712475,-0.08862537850946905,-4.996848836132353,-7.053608673432495,-3.1483260571747445,0.8230946995122094,0.7829999435939945,0.9081473311461667,-0.21492703159506435,-0.27713930017666205,-0.1011429155860718,-1.0610254199420437,-1.3681473203724253,-0.49930994574038906,-166.0446666575968,-214.10756187361895,-78.1392716338637,0.8072253379093749,-0.2388114607377047,-1.178935141548825,0.7640783669511589,-0.3087662774568797,-1.5242795044034405,0.89943947069014,-0.1118035538652756,-0.551938077823623,-184.49689226116195,-238.54139349036623,-86.37528604438545,-0.11790972160678148,-0.15613218403101503,-0.05262813208323397,-18.45222560356518,-24.433831616747263,-8.236014410521749,0.9287
44007002400,44007002400,Census Tract 24; Providence County; Rhode Island,5425,2713,920,Providence city,Rhode Island,113883,0.6884778124707626,0.19536209820758388,44007,5425,2713,920,0.011552,0.007725629737,0.002953224727,0.7864482312254123,0.6948057129175006,0.8359005118844884,-0.27153951181483343,-0.43925126320706775,-0.19631461613243775,-17.017272589630885,-27.527700964681653,-12.30295846717342,-313.68244404849554,-507.42305925680466,-226.78264455619208,0.7677806348077673,0.6699613033337123,0.8210508410447656,-0.30245535594991213,-0.4926235217228557,-0.2179513740312675,-18.95475617523861,-30.872519056962673,-13.65892542998992,-349.39642719333847,-569.0786922942428,-313.68244404849554,-1.9374835856077264,-3.34481809228102,-1.3559669628165008,-35.71398314484288,-61.65563303743816,-24.994782724728125,0.8612491890496632,0.8185749495512197,0.9056759496365692,-0.16110414118756966,-0.22163523394925028,-0.10414768152039527,-1.2907822776524247,-1.7757633663306145,-0.834441502087766,-47.57767333772299,-65.45386532733558,-30.757150832575228,0.8484801930432518,0.8023508093097357,0.8967473844781116,-0.1785778951578005,-0.24633762239275656,-0.11514125082391986,-1.4307837188479844,-1.9736813402791584,-0.922523064240857,-52.738065567563005,-72.74903576406777,-34.00379890309093,-0.14000144119555968,-0.19791797394854416,-0.08808156215309093,-5.160392229840018,-7.295170436732184,-3.2466480705157,0.8185749495512197,0.7776012793131364,0.9056759496365692,-0.22163523394925028,-0.2860061147061265,-0.10414768152039527,-1.5752900138320576,-2.0328111571584855,-0.7402379113620855,-171.22717541652798,-220.9577344737484,-80.46064253935712,0.8023508093097357,-0.24633762239275656,-1.7508642000274088,0.7582853456772869,-0.31876477067721504,-2.265645904135728,0.8967473844781116,-0.11514125082391986,-0.818375577614999,-190.31132608993573,-246.26585914518785,-88.95386713206511,-0.17557418619535126,-0.2328347469772427,-0.07813766625291352,-19.084150673407745,-25.308124671439423,-8.49322459270799,0.2942
44007011901,44007011901,Census Tract 119.01; Providence County; Rhode Island,2206,1604,640,Providence city,Rhode Island,69330,0.7079741831132211,0.20074398624761888,44007,2206,1604,640,0.011552,0.007725629737,0.002953224727,0.7802138831540961,0.6864743071686832,0.8309512767728455,-0.281699828202743,-0.4567187577994467,-0.20343999456103704,-7.1787572923681795,-11.638889288758854,-5.184406230675035,-325.4196415398087,-527.6015090099208,-235.01388171691,0.761088292257897,0.6611297741744991,0.8157049831256176,-0.31390800538178176,-0.5125623426181668,-0.22593342039937156,-7.999541203643776,-13.061991121326688,-5.75762221663251,-362.6265278170343,-592.1120181925063,-325.4196415398087,-0.8207839112755968,-1.4231018325678342,-0.573215985957475,-37.2068862772256,-64.51050918258541,-25.984405528444015,0.8569976536609847,0.8131638465812183,0.9027080966784776,-0.16686433822558036,-0.2297644616202457,-0.10777781176385665,-0.7904317750824496,-1.0883879274661743,-0.5105405263516486,-49.27878897022752,-67.85460894427521,-31.829209872297294,0.8438739802250855,0.7965185009663328,0.8935154606626123,-0.1850110602216591,-0.25546361922140454,-0.1191748145671939,-0.8763922974554041,-1.2101241293222371,-0.564527814781625,-54.63792378150898,-75.44414771335644,-35.195000921547695,-0.0859605223729546,-0.12173620185606282,-0.05398728842997635,-5.359134811281458,-7.589538769081224,-3.3657910492503964,0.8131638465812183,0.7711479812800327,0.9027080966784776,-0.2297644616202457,-0.2967679670769475,-0.10777781176385665,-1.136048100607466,-1.4673404361207698,-0.5328969392330491,-177.50751571991654,-229.2719431438703,-83.26514675516394,0.7965185009663328,-0.25546361922140454,-1.2631150933622577,0.751365930237387,-0.3309094274264731,-1.6361495761789466,0.8935154606626123,-0.1191748145671939,-0.5892483144459354,-197.3617333378527,-255.6483712779604,-92.0700491321774,-0.12706699275479183,-0.16880914005817682,-0.05635137521288624,-19.854217617936225,-26.37642813409013,-8.804902377013475,0.5304
44007002900,44007002900,Census Tract 29; Providence County; Rhode Island,5171,3480,1175,Providence city,Rhode Island,99605,0.6061814610720441,0.2423232736706724,44007,5171,3480,1175,0.011552,0.007725629737,0.002953224727,0.8133177834121019,0.7311023447134187,0.8571187017833949,-0.2295317038374748,-0.3677975556103368,-0.1666995457213966,-13.711166305159464,-21.97053116102527,-9.957862709889548,-265.1550242730509,-424.8797362410611,-192.57131521735732,0.7966843668791903,0.7085589602866903,0.844005095042009,-0.2552022376405443,-0.4113151566037492,-0.18482697068342527,-15.244605704735068,-24.570072115266345,-11.040711545946916,-294.80962492235676,-475.15126890865105,-265.1550242730509,-1.5334393995756042,-2.599540954241075,-1.0828488360573694,-29.654600649305824,-50.27153266758992,-20.940801316135552,0.8794290538079926,0.8418154463814189,0.9183114896572546,-0.13710139057826926,-0.1879088276397688,-0.08895512172371309,-1.4090214343311671,-1.9311807468015652,-0.91421153843582,-40.48912167618296,-55.49369962073463,-26.27044650677643,0.868202216600779,0.8274439394261129,0.9105190150758864,-0.1518053984188627,-0.2085410894344892,-0.09827470205732693,-1.5601377879332987,-2.143223082658813,-1.0099909349368097,-44.83154563026721,-61.586870191345184,-29.022728015425564,-0.1511163536021316,-0.2120423358572474,-0.09577939650098966,-4.342423954084241,-6.093170570610558,-2.752281508649128,0.8418154463814189,0.8054418347134192,0.9183114896572546,-0.1879088276397688,-0.2415545814749065,-0.08895512172371309,-1.7057639813238612,-2.192739477857574,-0.8075003420354278,-145.1714026658605,-186.61612577511264,-68.72343336471727,0.8274439394261129,-0.2085410894344892,-1.8930557092577227,0.7882021251255718,-0.26871010382100385,-2.439246853236488,0.9105190150758864,-0.09827470205732693,-0.8920999037154573,-161.1111241921466,-207.59547687119044,-75.92339606088998,-0.1872917279338615,-0.246507375378914,-0.08459956168002958,-15.939721526286084,-20.979351096077785,-7.19996269617273,0.872
44007001000,44007001000,Census Tract 10; Providence County; Rhode Island,1912,1068,300,Providence city,Rhode Island,34958,0.5025118729898334,0.22784201074781268,44007,1912,1068,300,0.011552,0.007725629737,0.002953224727,0.8484760892442348,0.7795364378453068,0.8846157345230986,-0.1785835955503855,-0.2828136716278073,-0.130434335467824,-3.9444515943658778,-6.24662547824015,-2.880958471636067,-206.29976957980537,-326.70635346444294,-150.6777443324303,0.8346484070485625,0.7603614010223171,0.8738363886433091,-0.1981092775773031,-0.315164076787019,-0.14437898558169282,-4.375723612183586,-6.961162593563446,-3.188959871232736,-228.85583745730057,-364.0775415043643,-206.29976957980537,-0.4312720178177085,-0.7145371153232967,-0.3080013995966686,-22.556067877495217,-37.37118803992138,-16.108859811541247,0.902877609755526,0.8720331739471627,0.934479820379905,-0.10756982917183222,-0.14674536459846985,-0.07011406580557124,-0.3392799751879015,-0.46284133797756016,-0.2211428491611494,-31.767787938942085,-43.33720393048315,-20.706259284751816,0.8937000279390978,0.8601739923538296,0.9281687027296314,-0.11894368215029998,-0.16255549329449318,-0.07739034623675795,-0.37515360802746966,-0.5127071796638546,-0.24409255785883396,-35.12674232466944,-48.006290230698,-22.8551084137485,-0.03587363283956818,-0.04986584168629443,-0.02294970869768456,-3.3589543857273583,-4.669086300214834,-2.148849128996682,0.8720331739471627,0.8419359527100846,0.934479820379905,-0.14674536459846985,-0.1877388021988221,-0.07011406580557124,-0.34011010575265377,-0.4351201419167944,-0.1625025935308488,-113.3700352508846,-145.04004730559814,-54.1675311769496,0.8601739923538296,-0.16255549329449318,-0.3767530658725922,0.8275742343024406,-0.20835081440506237,-0.4828923742487754,0.9281687027296314,-0.07739034623675795,-0.179366748073027,-125.58435529086408,-160.9641247495918,-59.788916024342335,-0.03664296011993845,-0.04777223233198102,-0.01686415454217818,-12.214320039979484,-15.924077443993674,-5.6213848473927275,0.7335
44007000301,44007000301,Census Tract 3.01; Providence County; Rhode Island,1791,1268,392,Providence city,Rhode Island,41371,0.5269448493039895,0.2319180760856248,44007,1791,1268,392,0.011552,0.007725629737,0.002953224727,0.8400554285208909,0.7678400397063724,0.8780567802101756,-0.19039764049942276,-0.3023545898731815,-0.1388785128003174,-3.939257115601353,-6.255605197987052,-2.8733453225458567,-219.94735430493316,-349.2800222214992,-160.4324579869267,0.8255411706398567,0.7478212994141226,0.8667121023345197,-0.21132662496399132,-0.33721786312244084,-0.15378566574352046,-4.372270102306993,-6.976913491829672,-3.1817688311084447,-244.12451715840277,-389.55407547904366,-219.94735430493316,-0.4330129867056405,-0.7213082938426201,-0.30842350856258793,-24.177162853469596,-40.274053257544395,-17.22074307998816,0.8972955225731319,0.8648151429255608,0.9306437928746664,-0.11446003556592736,-0.15631647778174398,-0.07452497685618166,-0.4286172308394039,-0.5853565876518472,-0.27907285761822703,-33.80262072865961,-46.16376874225925,-22.00890044307784,0.8876240293319978,0.8523453850885141,0.9239784315239568,-0.1266031190622153,-0.17323331303794448,-0.08227634529375069,-0.4740893014734616,-0.6487048737696046,-0.30809932138350477,-37.388746172985925,-51.15969036037891,-24.29805373686946,-0.04547207063405767,-0.06334828611775745,-0.02902646376527773,-3.5861254443263144,-4.995921618119672,-2.2891532937916192,0.8648151429255608,0.8331887554089262,0.9306437928746664,-0.15631647778174398,-0.20020822833741125,-0.07452497685618166,-0.4733961458204265,-0.6063199798347514,-0.2256949319209467,-120.7643229133741,-154.67346424355904,-57.575237734935385,0.8523453850885141,-0.17323331303794448,-0.5246278823808297,0.8181213760640177,-0.22231251896998516,-0.6732616493250624,0.9239784315239568,-0.08227634529375069,-0.24916953930240748,-133.83364346449738,-171.7504207461894,-63.56365798530803,-0.05123173656040319,-0.066941669490311,-0.02347460738146078,-13.069320551123266,-17.076956502630356,-5.98842025037265,0.9131
44007012402,44007012402,Census Tract 124.02; Providence County; Rhode Island,1919,1399,675,Providence city,Rhode Island,113738,0.7815777830008933,0.18677035717685095,44007,1919,1399,675,0.011552,0.007725629737,0.002953224727,0.7571199033947259,0.6559117641953122,0.8125293916501135,-0.32079475855312195,-0.5245953108141357,-0.2307247101168421,-7.111470596496071,-11.629379933577274,-5.114771822586669,-370.5821050805665,-606.0125030524896,-266.533185126976,0.736344639435159,0.6288252358186671,0.795834913137325,-0.3580597269874712,-0.5902669661437819,-0.2565420082637733,-7.937571149059634,-13.085208102361609,-5.687097123289707,-413.6305966159267,-681.8763992892968,-370.5821050805665,-0.8261005525635632,-1.4558281687843326,-0.5723253007030378,-43.04849153536025,-75.86389623680734,-29.824142819334952,0.8411353780566575,0.7930560562361434,0.8915911199486559,-0.18886926657440112,-0.2609449132082994,-0.12159035417219838,-0.7803249701168086,-1.0781099291301943,-0.5023580130679275,-55.7773388217876,-77.06289700716187,-35.908364050602394,0.8267086651461713,0.7748796840052726,0.8814187966313469,-0.20961596528468576,-0.2905229297419489,-0.1345344617358434,-0.866041229541938,-1.2003133203242955,-0.5558373881456674,-61.90430518527076,-85.79794998744072,-39.73104990319281,-0.08571625942512939,-0.12220339119410116,-0.05347937507773992,-6.126966363483159,-8.735052980278855,-3.822685852590416,0.7930560562361434,0.747264244381477,0.8915911199486559,-0.2609449132082994,-0.3382147045289402,-0.12159035417219838,-1.3607755523106224,-1.7637220656896282,-0.6340693877494411,-201.5963781200922,-261.2921578799449,-93.9362055925098,0.7748796840052726,-0.2905229297419489,-1.5150189950739643,0.7258077857331566,-0.37777524525983824,-1.9700223763602656,0.8814187966313469,-0.1345344617358434,-0.7015703208104614,-224.44725852947624,-291.8551668681875,-103.93634382377206,-0.15424344276334212,-0.20630031067063737,-0.06750093306102034,-22.85088040938402,-30.563008988242572,-10.000138231262271,0.2094
44007000600,44007000600,Census Tract 6; Providence County; Rhode Island,1373,841,395,Providence city,Rhode Island,83503,0.47037772223491325,0.25316710975929707,44007,1373,841,395,0.011552,0.007725629737,0.002953224727,0.8596795516999018,0.7951911834478462,0.8933166953806619,-0.16322413162280427,-0.2575592144572444,-0.11942383386653034,-2.5888809763596097,-4.085119914348049,-1.8941690088783156,-188.55651685066348,-297.5324045410087,-137.95841288261587,0.8467793458675175,0.7771748031746099,0.8832954549465956,-0.1809451953218219,-0.28671181298620596,-0.13212401852612324,-2.869952924699104,-4.5475062477456625,-2.095605316944914,-209.0278896357687,-331.20948636166514,-188.55651685066348,-0.28107194833949434,-0.46238633339761304,-0.20143630806659815,-20.471372785105196,-33.67708182065645,-14.671253318761703,0.9102720521499238,0.8816180988645602,0.9395490314058424,-0.09857267136583232,-0.13427798418374615,-0.0643404086146576,-0.2448211976570615,-0.33350112613703264,-0.15979982764518225,-29.110725048402088,-39.65530631831541,-19.001168566609067,0.9017545239830757,0.8705797217960024,0.933708675575364,-0.10894924661200618,-0.14865988141442588,-0.0709978670636069,-0.27059310323846464,-0.369220897710721,-0.17633470418083885,-32.17516090825977,-43.902603770597025,-20.96726565765028,-0.0257719055814031,-0.03571977157368833,-0.0165348765356566,-3.064435859857682,-4.247297452281609,-1.9660970910412137,0.8816180988645602,0.8535801962698789,0.9395490314058424,-0.13427798418374615,-0.1715360833931849,-0.0643404086146576,-0.4097658851155742,-0.523463585398206,-0.19634271876323128,-103.73819876343651,-132.52242668309017,-49.70701740841298,0.8705797217960024,-0.14865988141442588,-0.453654024218902,0.8401730827639636,-0.19023094230803608,-0.5805132607930354,0.933708675575364,-0.0709978670636069,-0.2166587770548189,-114.8491200554182,-146.96538247924948,-54.85032330501744,-0.04388813910332773,-0.05704967539482941,-0.02031605829158764,-11.110921291981702,-14.442955796159344,-5.143305896604466,0.849
44007012000,44007012000,Census Tract 120; Providence County; Rhode Island,4479,3116,1291,Providence city,Rhode Island,101529,0.7079807806030161,0.1883043754859562,44007,4479,3116,1291,0.011552,0.007725629737,0.002953224727,0.7802117818638903,0.6864715048328913,0.8309496069421142,-0.28170328011587537,-0.45672470446305174,-0.20344241292801077,-14.575724351413797,-23.63157927730218,-10.52639689181268,-325.42362918985924,-527.6083785957173,-235.016675414438,0.7610860374994098,0.6611268054137532,0.815703180013853,-0.3139118979052029,-0.5125691347126209,-0.22593613032502471,-16.242243585567447,-26.52104872737268,-11.690253501088277,-362.6310244600904,-592.1198644200197,-325.42362918985924,-1.666519234153652,-2.8894694500705,-1.163856609275598,-37.207395270231125,-64.5114858243023,-25.98474233703054,0.8569962185174144,0.8131620215542963,0.9027070940174152,-0.16686629228070482,-0.2297672216523066,-0.1077790422024841,-1.5355450460126376,-2.1143750132038157,-0.991809502422489,-49.27936604661867,-67.85542404376815,-31.829573248475256,0.84387242574214,0.7965165345307784,0.8935143689670507,-0.1850132431102417,-0.2554667187029483,-0.1191761819746136,-1.7025377925144574,-2.3508681649467964,-1.09668881193796,-54.63856843756282,-75.44506305991003,-35.19540474768806,-0.16699274650181972,-0.2364931517429807,-0.10487930951547086,-5.359202390944151,-7.589639016141871,-3.3658314992128004,0.8131620215542963,0.7711458066008965,0.9027070940174152,-0.2297672216523066,-0.2967716240432675,-0.1077790422024841,-2.291649555918745,-2.95993725979413,-1.074965316743172,-177.509648018493,-229.2747683806452,-83.26609734648892,0.7965165345307784,-0.2554667187029483,-2.547970890963477,0.7513635994557685,-0.3309135559991529,-3.3004616507070805,0.8935143689670507,-0.1191761819746136,-1.188637972528111,-197.3641278825311,-255.65156086034708,-92.07110554051984,-0.2563213350447322,-0.34052439091295117,-0.113672655784939,-19.85447986403813,-26.376792479701873,-8.805008194030908,0.4302
44007001100,44007001100,Census Tract 11; Providence County; Rhode Island,2412,1161,120,Providence city,Rhode Island,37101,0.4767726162278181,0.22237591843646623,44007,2412,1161,120,0.011552,0.007725629737,0.002953224727,0.8574382649592724,0.7920509349816093,0.8915783562697279,-0.16626472233251582,-0.26254506602308236,-0.12160641066243136,-4.632704454593157,-7.315404493709138,-3.388370981405446,-192.06900723852223,-303.29206026986475,-140.4797255972407,0.8443512428660589,0.7737994595678573,0.8814049167798784,-0.18434124240240143,-0.2923245004054003,-0.13455232772401182,-5.13637819774489,-8.145161500383841,-3.749088557561096,-212.95100322325416,-337.69326286831847,-192.06900723852223,-0.5036737431517331,-0.8297570066747033,-0.3607175761556505,-20.881995984731883,-34.40120259845371,-14.955123389537748,0.9087957016102634,0.8797022796852941,0.9385380402387618,-0.10035731708252464,-0.13674821936091985,-0.06548691382354889,-0.3440945217087934,-0.4688677866590608,-0.22453458248360095,-29.63777103434913,-40.38482227898887,-19.339757319862272,0.9001458647500818,0.8684989328571885,0.9326035576655828,-0.1109310603539148,-0.15141189259749485,-0.07226697966188186,-0.38034865084866176,-0.5191450337548973,-0.2477813529196508,-32.76043504295105,-44.71533451807901,-21.342063128307565,-0.03625412913986836,-0.05027724709583653,-0.02324677043604983,-3.1226640086019266,-4.33051223909014,-2.0023058084452914,0.8797022796852941,0.8512501550755515,0.9385380402387618,-0.13674821936091985,-0.17474281095578356,-0.06548691382354889,-0.12677593319718258,-0.16199979079763652,-0.06071131785834789,-105.64661099765216,-134.9998256646971,-50.592764881956576,0.8684989328571885,-0.15141189259749485,-0.14037026639839878,0.8376506395993236,-0.19381512139516005,-0.1796812638396856,0.9326035576655828,-0.07226697966188186,-0.06699695124948105,-116.97522199866565,-149.73438653307136,-55.83079270790087,-0.01359433320121619,-0.01768147304204909,-0.00628563339113315,-11.328611001013495,-14.734560868374242,-5.238027825944299,0.3367
