geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
08031000904,08031000904,Census Tract 9.04; Denver County; Colorado,2797,1756,624,Lakewood city,Colorado,57163,0.5459450087978537,0.19681570300333684,08031,2797,1756,624,0.008855,0.007069502844,0.002896537907,0.8335649569663605,0.7588658411755963,0.8729898799328255,-0.19966655464902927,-0.31775597970103775,-0.14548865111351306,-4.94522841394378,-7.870000573106772,-3.603380709691612,-176.8047341417154,-281.37292002526897,-128.8302005610158,0.81852772340062,0.7382126870921344,0.8612121141074153,-0.2217057179754928,-0.35462315601627237,-0.1611541263982665,-5.491081959086349,-8.783105966127884,-3.9913743505508497,-196.32041326729885,-314.0188046524092,-176.8047341417154,-0.5458535451425695,-0.9131053930211124,-0.3879936408592375,-19.515679125583464,-32.645884627140234,-13.871778364649176,0.8929785103842292,0.8592434044565557,0.9276716161098616,-0.11984777726590735,-0.16381457781740952,-0.07796765863489874,-0.609584214140211,-0.8332134559490281,-0.39656850549557127,-34.714362992039355,-47.44951343673281,-22.58362787560201,0.8829276315547733,0.8463067951159661,0.92073297163155,-0.13259565593056652,-0.18160459749466384,-0.08609122385178382,-0.6744240115484653,-0.923699198879722,-0.4378875623168305,-38.40683437064153,-52.6024600728771,-24.93664933467144,-0.0648397974082543,-0.09048574293069388,-0.04131905682125925,-3.692471378602181,-5.152946636144299,-2.353021459069433,0.8592434044565557,0.8264494114116506,0.9276716161098616,-0.16381457781740952,-0.2099954167695627,-0.07796765863489874,-0.7226466772317537,-0.9263674343535389,-0.34394417270268923,-115.8087623768836,-148.4563196079389,-55.11925844594379,0.8463067951159661,-0.18160459749466384,-0.8011250323265288,0.8108451104499829,-0.23328116197808063,-1.0290894669467354,0.92073297163155,-0.08609122385178382,-0.37978022276290285,-128.38542184720012,-164.91818380556657,-60.86221518636263,-0.07847835509477508,-0.10272203259319668,-0.03583605006021362,-12.57665947031652,-16.461864197627673,-5.742956740418849,0.9723
08059011724,08059011724,Census Tract 117.24; Jefferson County; Colorado,5714,4591,1938,Lakewood city,Colorado,213860,0.5657693659096404,0.1741262610979357,08059,5714,4591,1938,0.010662,0.007069502844,0.002896537907,0.8268463898627657,0.7496141469641101,0.8677343517255939,-0.20941448406876775,-0.3340196473745016,-0.15242642867760164,-12.758089087312827,-20.34936808247383,-9.286224708751202,-223.27772291412015,-356.13174803069364,-162.51705825605885,0.8112735520913358,0.7283188520355478,0.8555107471416724,-0.2326298539156824,-0.3730250112366883,-0.16889238778247656,-14.172431356993618,-22.725678915269032,-10.289374868599074,-248.02995024490056,-397.7192669805571,-223.27772291412015,-1.414342269680791,-2.3763108327951983,-1.0031501598478716,-24.752227330780386,-41.587518949863465,-17.556005597617634,0.8884963720414762,0.8534682355035776,0.9245806291735412,-0.1254969986003709,-0.1716897693444481,-0.0815714373054454,-1.668859781516275,-2.2831315023649377,-1.0847374244624508,-36.35068136607003,-49.73059251502804,-23.627476028369653,0.878053998000096,0.8400518611304173,0.917358880176408,-0.13888212146138498,-0.19040269567922652,-0.09008592123477374,-1.84685521935565,-2.531976100266709,-1.1979630788485849,-40.22773294174799,-55.15086256298647,-26.09372857435384,-0.1779954378393751,-0.24884459790177127,-0.11322565438613408,-3.8770515756779593,-5.420270047958424,-2.4662525459841884,0.8534682355035776,0.819475828476569,0.9245806291735412,-0.1716897693444481,-0.22029224688546467,-0.0815714373054454,-2.3522694239472504,-3.018157218452073,-1.117585506542787,-121.37613126662798,-155.73566658679425,-57.6669508020014,0.8400518611304173,-0.19040269567922652,-2.608649548505324,0.8033221886155366,-0.24483054765787352,-3.354349030246973,0.917358880176408,-0.09008592123477374,-1.2342398668120231,-134.60523986095583,-173.08302529654142,-63.68626763735929,-0.2563801245580737,-0.3361918117949001,-0.11665436026923603,-13.229108594327846,-17.34735870974717,-6.0193168353578965,0.0081
08059980400,08059980400,Census Tract 9804; Jefferson County; Colorado,836,646,169,Lakewood city,Colorado,49896,0.6279219732303557,0.2288415332049908,08059,836,646,169,0.010662,0.007069502844,0.002896537907,0.8061315962804523,0.7213333877443008,0.851461623500794,-0.24049225289527185,-0.38632152204561665,-0.17445105263639338,-2.143611342708809,-3.443450616890105,-1.554957595002913,-256.41284003693886,-411.8960068050365,-185.9997123209226,0.7889446545811176,0.6981514396676854,0.8378795414641034,-0.26751603448145567,-0.43235398966733074,-0.19348898082964144,-2.3844859822601103,-3.853757886828455,-1.7246508733743124,-285.22559596412805,-460.9758237833081,-256.41284003693886,-0.2408746395513015,-0.4103072699383503,-0.16969327837139936,-28.812755927189176,-49.079816978271566,-20.29823903964107,0.8745894456972688,0.8356125481436834,0.9149564816000684,-0.1433936287702938,-0.19672688283763096,-0.09294815667211648,-0.2683129225556154,-0.3681081602584842,-0.17392119703451803,-41.53450813554418,-56.98268734651459,-26.922785918656043,0.8629480571448411,0.8207397134945059,0.9068604917666858,-0.15881829934076258,-0.21841307732295331,-0.10270544265509454,-0.2971750029403016,-0.4086865755713948,-0.1921786743070797,-46.00232243657919,-63.26417578504565,-29.74902079056961,-0.02886208038468618,-0.04057841531291062,-0.01825747727256163,-4.4678143010350135,-6.281488438531056,-2.8262348719135657,0.8356125481436834,0.797991651615835,0.9149564816000684,-0.19672688283763096,-0.2531459420347606,-0.09294815667211648,-0.2350386525533089,-0.3024450967603441,-0.1110494365915364,-139.0761257711887,-178.96159571617994,-65.70972579380852,0.8207397134945059,-0.21841307732295331,-0.2609481462499384,0.7801860535550846,-0.28174554703110377,-0.3366143598775024,0.9068604917666858,-0.10270544265509454,-0.1227069148016154,-154.40718713014104,-199.1800946020724,-72.60764189444699,-0.02590949369662948,-0.03416926311715829,-0.011657478210079,-15.331061358952358,-20.21849888589248,-6.897916100638466,-999
08059011731,08059011731,Census Tract 117.31; Jefferson County; Colorado,3071,1855,743,Lakewood city,Colorado,310705,0.6274069474061493,0.19926655535009985,08059,3071,1855,743,0.010662,0.007069502844,0.002896537907,0.8063010982793758,0.7215632947932523,0.8515952051338653,-0.2402314744875981,-0.38587980737923683,-0.17426682767994964,-7.865899649610373,-12.634863304777966,-5.7060190872582455,-256.1347980986771,-411.4250506277423,-185.80329167236223,0.7891271334873937,0.698396213786543,0.8380241384859027,-0.2672229322298103,-0.4318519778024438,-0.19328305006434135,-8.749681004446543,-14.140130172889371,-6.328667294822829,-284.9130903434238,-460.44057873296555,-256.1347980986771,-0.8837813548361702,-1.5052668681114056,-0.6226482075645832,-28.778292244746662,-49.01552810522324,-20.27509630623846,0.8747037859054245,0.8357589629435836,0.9150358187506136,-0.143244165754786,-0.19651723085080827,-0.09285339383260026,-0.7696620495011851,-1.0559023738380569,-0.49890851068014297,-41.49121560653289,-56.92196085380361,-26.895337502972662,0.8630721580432882,0.8208979045644128,0.9069469907912896,-0.1586516731893512,-0.21817828312111828,-0.10260027339362332,-0.8524477859205826,-1.1722888932950426,-0.5512792530391739,-45.95405854019313,-63.196166754449735,-29.71855811531935,-0.08278573641939746,-0.11638651945698576,-0.05237074235903094,-4.46284293366024,-6.274205900646131,-2.8232206123466814,0.8357589629435836,0.7981673446348222,0.9150358187506136,-0.19651723085080827,-0.25287009888574224,-0.09285339383260026,-1.0322343879393316,-1.32823575124384,-0.4877255075085423,-138.92791223947935,-178.7665883235316,-65.64273317746195,0.8208979045644128,-0.21817828312111828,-1.1460121108166708,0.7803750056912108,-0.2814351980869226,-1.478277951424961,0.9069469907912896,-0.10260027339362332,-0.5389223629416884,-154.2411993023783,-198.9606933277202,-72.53329245513976,-0.11377772287733912,-0.1500422001811215,-0.05119685543314606,-15.313287062898938,-20.19410500418862,-6.890559277677801,0.2465
08059011552,08059011552,Census Tract 115.52; Jefferson County; Colorado,2084,1313,570,Lakewood city,Colorado,68697,0.5528605400244643,0.2401892897508025,08059,2084,1313,570,0.010662,0.007069502844,0.002896537907,0.8312150734199756,0.7556255819773334,0.8711529354413936,-0.20305806761368125,-0.3234067557416248,-0.14790406978692264,-4.511870663613493,-7.185971337130653,-3.2863704522700647,-216.50051168970697,-344.81628297172034,-157.69531920681692,0.8159898398036998,0.7347461480986933,0.8592189460628143,-0.22550545511763603,-0.361014280357516,-0.16384770678333443,-5.0106428145754665,-8.021595791946107,-3.640631816424632,-240.4339162464235,-384.9134257171836,-216.50051168970697,-0.49877215096197336,-0.8356244548154539,-0.35426136415456755,-23.93340455671657,-40.09714274546324,-16.999105765574257,0.891412398465715,0.8572243688466025,0.926592183962612,-0.12181522460444158,-0.16655573073068664,-0.07922343540980065,-0.4632820918357437,-0.633437138836338,-0.30129894681266406,-35.28424157164841,-48.243498768951866,-22.947368378725365,0.8812244479201997,0.8441195511823079,0.9195545459914362,-0.13478467643530032,-0.18466631722883292,-0.08748306923090676,-0.5126069179703586,-0.7023144932432145,-0.33271160846365916,-39.0408924577577,-53.48929879994017,-25.339802624802676,-0.04932482613461497,-0.06887735440687648,-0.0314126616509951,-3.7566508861092895,-5.245800030988308,-2.3924342460773116,0.8572243688466025,0.8240100315245427,0.926592183962612,-0.16655573073068664,-0.21357745869895467,-0.07922343540980065,-0.6711557408884997,-0.860635277461335,-0.3192400721063905,-117.74662120850871,-150.98864516865524,-56.00703019410359,0.8441195511823079,-0.18466631722883292,-0.744134461258937,0.8082128455315454,-0.2372978300565367,-0.9562192801420376,0.9195545459914362,-0.08748306923090676,-0.3525232298359542,-130.54990548402404,-167.7577684459715,-61.84618067297441,-0.07297872037043729,-0.09558400268070266,-0.03328315772956369,-12.803284275515312,-16.769123277316258,-5.839150478870824,0.9361
08059011732,08059011732,Census Tract 117.32; Jefferson County; Colorado,3786,1229,201,Lakewood city,Colorado,70154,0.5782462988442487,0.20820193148318888,08059,3786,1229,201,0.010662,0.007069502844,0.002896537907,0.8226456928149205,0.7438492927493884,0.8644428942315697,-0.21559014863155773,-0.34435833944781585,-0.15681441385313394,-8.702583515590804,-13.900483057119231,-6.330022691981004,-229.86221647096684,-367.15486151926126,-167.1955280502114,0.8067409663478855,0.7221600339399886,0.8519418244055779,-0.23955524971912323,-0.384734619754795,-0.17378906793046134,-9.669966742505036,-15.530325392915811,-7.0152272140515555,-255.41380725052923,-410.2040515825624,-229.86221647096684,-0.9673832269142312,-1.6298423357965817,-0.6852045220705518,-25.55159077956237,-43.049190063301154,-18.09837617724648,0.8856869736239326,0.8498534141963795,0.9226405256473574,-0.12906707423768135,-0.17667351015539423,-0.08384573645121908,-0.4594587902092084,-0.6289303272539263,-0.2984778330307126,-37.38476730750271,-51.17415193278489,-24.286235397128777,0.8750004633499757,0.8361388943905828,0.9152416578123056,-0.1428565376656583,-0.1959735478264612,-0.09260760965611152,-0.5085471438553524,-0.6976354715497568,-0.32966874431822557,-41.37893766113526,-56.76448100486223,-26.824145184558628,-0.049088353646144,-0.06870514429583052,-0.03119091128751294,-3.9941703536325464,-5.590329072077341,-2.5379097874298573,0.8498534141963795,0.8151170403152385,0.9226405256473574,-0.17667351015539423,-0.22681768450486556,-0.08384573645121908,-0.25104777038310755,-0.322301141401005,-0.11914228213213272,-124.89938825030228,-160.3488265676642,-59.274767229916776,0.8361388943905828,-0.1959735478264612,-0.27847254629529544,0.798623286892271,-0.2521548224462097,-0.3583044561167707,0.9152416578123056,-0.09260760965611152,-0.1315926417278244,-138.54355537079374,-178.26092344117944,-65.46897598399224,-0.02742477591218789,-0.03600331471576568,-0.01245035959569167,-13.64416712049149,-17.912096873515264,-6.194208754075458,0.4932
08059010100,08059010100,Census Tract 101; Jefferson County; Colorado,4166,2283,1078,Lakewood city,Colorado,181332,0.5769404471319939,0.20838869291417625,08059,4166,2283,1078,0.010662,0.007069502844,0.002896537907,0.8230843413385168,0.7444505666180875,0.8647867965823381,-0.2149423209458453,-0.34327253526426904,-0.15635438000675805,-9.547284798001892,-15.247442397934492,-6.944931964867137,-229.17150259246023,-365.9971770987637,-166.7050399632054,0.807214163602818,0.7228021759135382,0.8523146537594273,-0.23882860966750888,-0.3835044128583534,-0.17327561551259932,-10.608263390721564,-17.034457591865753,-7.69653757607216,-254.63906362749793,-408.89240498957633,-229.17150259246023,-1.060978592719671,-1.7870151939312606,-0.7516056112050231,-25.46756103503771,-42.895227890812784,-18.041421296327968,0.8859805921478048,0.85023102753528,0.9228433884660848,-0.12869289560371522,-0.17615091382736603,-0.08360748150578598,-0.8510198706407142,-1.1648500656960972,-0.552879222756379,-37.27638504777548,-51.022779925365626,-24.217223949031055,0.8753195520023662,0.8365475750275332,0.9154630198620194,-0.14243992118354593,-0.19538927593817615,-0.0923434134463697,-0.9419261469799062,-1.2920694305108882,-0.6106481589134657,-41.25826311782331,-56.59524443762103,-26.74761975091834,-0.09090627633919202,-0.12721936481479099,-0.05776893615708667,-3.981878070047832,-5.572464512255411,-2.5303958018872827,0.85023102753528,0.8155721482368108,0.9228433884660848,-0.17615091382736603,-0.2261330921634642,-0.08360748150578598,-1.3424327384052726,-1.7233431241495498,-0.6371662678910482,-124.5299386275763,-159.8648538172124,-59.10633282848313,0.8365475750275332,-0.19538927593817615,-1.4890468352027362,0.799113789362789,-0.25138623974615315,-1.9157954443004712,0.9154630198620194,-0.0923434134463697,-0.7037421418545132,-138.13050419320373,-177.71757368278955,-65.28220239837785,-0.14661409679746362,-0.1924523201509216,-0.06657587396346498,-13.600565565627422,-17.852719865577143,-6.1758695698947115,0.5618
08059011721,08059011721,Census Tract 117.21; Jefferson County; Colorado,1913,1076,430,Lakewood city,Colorado,90618,0.6116836953593879,0.18297782646995855,08059,1913,1076,430,0.010662,0.007069502844,0.002896537907,0.8114930227098585,0.7286175173170029,0.855683427923987,-0.2322964856316952,-0.3724621989357491,-0.1686565000167715,-4.738013433317222,-7.596890229146307,-3.439986448881078,-247.67451298051344,-397.1191965052956,-179.82156031788176,0.7947184014496528,0.7059103818119752,0.8424505791165956,-0.25830734279700995,-0.41661041651368985,-0.1870132501405753,-5.268541436468991,-8.497355199042323,-3.8143981772467304,-275.407288890172,-444.1900260868961,-247.67451298051344,-0.530528003151769,-0.9004649698960163,-0.3744117283656525,-27.732775909658596,-47.070829581600435,-19.57196698199961,0.8782016880414247,0.8402412367785188,0.9174612207699544,-0.1386905919415974,-0.19013439977546875,-0.0899643247708901,-0.4322534712277417,-0.5925870900987872,-0.2803895428267595,-40.17225569031057,-55.07314963743375,-26.058507697654225,0.8668694427835821,0.8257420305633413,0.909591698841474,-0.15357624879350432,-0.21103197244032215,-0.09939437802002472,-0.4786472226398872,-0.6577180279523128,-0.3097799520371936,-44.48394262452483,-61.12621077623725,-28.78995836776892,-0.04639375141214547,-0.06513093785352564,-0.02939040921043412,-4.311686934214263,-6.053061138803498,-2.731450670114695,0.8402412367785188,0.8035497437952758,0.9174612207699544,-0.19013439977546875,-0.2444780273052701,-0.0899643247708901,-0.577986942380611,-0.7431853870119501,-0.2734813114253293,-134.41556799549093,-172.83381093301168,-63.60030498263472,0.8257420305633413,-0.21103197244032215,-0.6415131856169685,0.786165612744099,-0.2719966172388478,-0.8268387694252181,0.909591698841474,-0.09939437802002472,-0.3021476003787756,-149.1891129341787,-192.2880859128414,-70.26688380901757,-0.06352624323635747,-0.08365338241326792,-0.0286662889534463,-14.773544938687785,-19.454274979829748,-6.666578826382861,0.0421
08059011904,08059011904,Census Tract 119.04; Jefferson County; Colorado,2342,1124,509,Lakewood city,Colorado,115528,0.6144861763553909,0.24328348156234436,08059,2342,1124,509,0.010662,0.007069502844,0.002896537907,0.8105651822910406,0.7273551555252702,0.8549533166578296,-0.23370707482589745,-0.37484417674586407,-0.16965450687902434,-5.835760076060889,-9.36001053039163,-4.236341577190016,-249.17848317937185,-399.65886124644027,-180.88563523441573,0.7937189317916195,0.7045651756617566,0.841659910476317,-0.25989183317418585,-0.4193151102887804,-0.18812834917380608,-6.489604070660023,-10.470467707215404,-4.697640882723004,-277.09667253031694,-447.0737705898977,-249.17848317937185,-0.6538439945991339,-1.1104571768237737,-0.4612993055329877,-27.918189350945088,-47.41490934345746,-19.69681065469631,0.8775772061638505,0.8394405684687575,0.9170284516445416,-0.13950088149086706,-0.19126956399560557,-0.0904787067474976,-0.4541742206191894,-0.6227179658471446,-0.294572304350401,-40.40695912982111,-55.40195425686339,-26.207500387046352,0.8661914009230847,0.8248765346422294,0.909119747220418,-0.15447925127670156,-0.2123026392473708,-0.09996510697016892,-0.5029394280567693,-0.6911955299858387,-0.3254572592092383,-44.745500716794425,-61.49426423361553,-28.95527217164042,-0.04876520743757995,-0.0684775641386941,-0.0308849548588373,-4.338541586973305,-6.092309976752144,-2.747771784594066,0.8394405684687575,0.8025877446309847,0.9170284516445416,-0.19126956399560557,-0.24596968579402104,-0.0904787067474976,-0.688259989858525,-0.8850916471686366,-0.3255764926084941,-135.21807266375737,-173.88833932586184,-63.96394746728764,0.8248765346422294,-0.2123026392473708,-0.7639449229815288,0.7851303689162455,-0.2736738248710844,-0.9847815825765348,0.909119747220418,-0.09996510697016892,-0.35971213648542405,-150.0874111947994,-193.47378832544888,-70.67036080263735,-0.07568493312300384,-0.09968993540789815,-0.03413564387692996,-14.869338531042011,-19.58544899958707,-6.706413335349698,0.6016
08059010701,08059010701,Census Tract 107.01; Jefferson County; Colorado,3432,2218,912,Lakewood city,Colorado,78395,0.6230919140686326,0.2055222966335078,08059,3432,2218,912,0.010662,0.007069502844,0.002896537907,0.8077226353317624,0.7234924027573639,0.8527152138319593,-0.23804875121428537,-0.3821845207894572,-0.17272447328125834,-8.71067609565311,-13.984889869775484,-6.320331162716232,-253.807578544671,-407.4851360657193,-184.1588334124776,0.7906576529487928,0.7004503756715473,0.8392365943773253,-0.2647698991724872,-0.42765288553277386,-0.19155909870917112,-9.688455914201263,-15.648667544969092,-7.00952747502041,-282.29766649770585,-455.9635065550434,-253.807578544671,-0.9777798185481554,-1.6637776751936073,-0.689196312304178,-28.49008795303483,-48.47837048932422,-20.081477631240617,0.8756623482656691,0.8369866762477517,0.9157007983696044,-0.14199268928325304,-0.19476214900223293,-0.09205976644389692,-0.912235025183258,-1.2512535314080573,-0.5914399099293486,-41.12872070258152,-56.41359474337499,-26.665460321431407,0.8641126121900754,0.8222244729247644,0.907672028519716,-0.1572565726885074,-0.2162128870269013,-0.1017195292784969,-1.0102981658482666,-1.389064249980318,-0.6534992598660703,-45.54996239171626,-62.62688232553283,-29.463447243736265,-0.09806314066500864,-0.1378107185722608,-0.06205934993672168,-4.421241689134746,-6.213287582157835,-2.797986922304855,0.8369866762477517,0.7996408714167057,0.9157007983696044,-0.19476214900223293,-0.2505613904255826,-0.09205976644389692,-1.2557068684426518,-1.6154661495357483,-0.5935449039921119,-137.68715662748374,-177.13444622102506,-65.08167806931051,0.8222244729247644,-0.2162128870269013,-1.3940080692084702,0.7819598995360634,-0.27883795651580057,-1.7977761026624837,0.907672028519716,-0.1017195292784969,-0.6558251293905036,-152.85176197461297,-197.1245726603601,-71.91065015246751,-0.13830120076581842,-0.18230995312673515,-0.06228022539839173,-15.164605347129214,-19.990126439334993,-6.828972083156988,0.3972
08059011202,08059011202,Census Tract 112.02; Jefferson County; Colorado,3361,2173,861,Lakewood city,Colorado,114313,0.6113873212690367,0.22832442505183637,08059,3361,2173,861,0.010662,0.007069502844,0.002896537907,0.8115912077938964,0.728751145391198,0.8557606766911462,-0.23214740425570263,-0.372210536236199,-0.16855100641754708,-8.318998052849826,-13.338157866234535,-6.040022281054684,-247.51556241743015,-396.8508737350352,-179.7090830423887,0.7948241731065521,0.7060527930748717,0.842534239050021,-0.25813989286652284,-0.4163246853609676,-0.1868953849608838,-9.250438414353772,-14.918987606065937,-6.697392755956342,-275.22875377428664,-443.8853795318636,-247.51556241743015,-0.931440361503947,-1.580829739831401,-0.6573704749016578,-27.713191356856505,-47.034505796828356,-19.558776402905615,0.8782677555896509,0.8403259554414816,0.917506999855325,-0.13860493412811292,-0.1900144146739232,-0.08990994091345646,-0.8724039707219161,-1.1959843341703138,-0.5659090706523623,-40.147444579931715,-55.03839549794357,-26.04275520719569,0.8669411795729938,0.82583361345813,0.9096416240229144,-0.1534807938094987,-0.21089767200508883,-0.09933403836279311,-0.9660352626782878,-1.3274272494743022,-0.6252260068566126,-44.4562937265664,-61.087310146079254,-28.772480757322253,-0.09363129195637164,-0.13144291530398844,-0.05931693620425027,-4.3088491466346825,-6.0489146481356855,-2.729725550126566,0.8403259554414816,0.8036515466267493,0.917506999855325,-0.1900144146739232,-0.24432038263026384,-0.08990994091345646,-1.1565877100918724,-1.4871395539124157,-0.5472675999557266,-134.33074449382957,-172.72236398518183,-63.56185829915524,0.82583361345813,-0.21089767200508883,-1.283700796840374,0.7862751738910718,-0.27181937469964806,-1.6545215723868725,0.9096416240229144,-0.09933403836279311,-0.6046305916388349,-149.09416920329545,-192.16278424934637,-70.2242266711771,-0.12711308674850152,-0.16738201847445655,-0.05736299168310832,-14.763424709465914,-19.440420264164523,-6.662368372021872,0.2118
08059009806,08059009806,Census Tract 98.06; Jefferson County; Colorado,2781,2101,689,Lakewood city,Colorado,186754,0.6475577875388328,0.23990894970653776,08059,2781,2101,689,0.010662,0.007069502844,0.002896537907,0.7996956909240915,0.7126224003493905,0.8463843038885818,-0.2504756638671468,-0.40326770462128553,-0.18149639047611668,-7.426859419789374,-11.95729958161524,-5.381553466927926,-267.05715281515194,-429.9640266672147,-193.5114515256356,0.7820188678622824,0.6888829193430888,0.8323852213661458,-0.27874152542327824,-0.4516254822424529,-0.20136683632940736,-8.264971102639182,-13.39115710973158,-5.9707324940736575,-297.19421440629924,-481.52308916690333,-267.05715281515194,-0.8381116828498074,-1.4338575281163417,-0.5891790271457316,-30.137061591147337,-51.55906249968865,-21.185869368778555,0.8702412541355684,0.8300494444381267,0.9119368077931302,-0.1491066359446773,-0.204747508357066,-0.09656720888367364,-0.9074072417411128,-1.2460167894914065,-0.5876719309010754,-43.189302319900655,-59.3058919320041,-27.971058110474793,0.8582298865086553,0.8147312219199079,0.9035687859287328,-0.16518897293133938,-0.2273986476712009,-0.10672260438052904,-1.0052783321413592,-1.3838631550613387,-0.6494738712252519,-47.84761219140215,-65.86688029801707,-30.91260691219666,-0.09787109040024644,-0.13784636556993246,-0.06180194032417652,-4.658309871501497,-6.5609883660129675,-2.941548801721871,0.8300494444381267,0.7913219666188959,0.9119368077931302,-0.204747508357066,-0.263708126633624,-0.09656720888367364,-0.9973020708235802,-1.2844926069921765,-0.47036800675194806,-144.7463092632192,-186.4285351222317,-68.26821578402729,0.8147312219199079,-0.2273986476712009,-1.1076332212525497,0.7730161080571238,-0.2936341035808049,-1.4302586728179647,0.9035687859287328,-0.10672260438052904,-0.5198337953240062,-160.75953864333087,-207.5847130359891,-75.44757551872368,-0.11033115042896946,-0.14576606582578844,-0.04946578857205813,-16.013229380111678,-21.156177913757393,-7.179359734696391,0.2329
08031012015,08031012015,Census Tract 120.15; Denver County; Colorado,2649,1422,615,Lakewood city,Colorado,73806,0.570239579303589,0.2222491075129162,08031,2649,1422,615,0.008855,0.007069502844,0.002896537907,0.8253389114090951,0.7475436071186811,0.8665536559400928,-0.21162347512818375,-0.3377146035057171,-0.15399663153591575,-4.964029635616918,-7.921735994400238,-3.612282816291665,-187.39258722600673,-299.0462814043125,-136.36401722505337,0.8096467052475476,0.7261062667390823,0.8542303643821288,-0.2351066131915554,-0.3772088822356056,-0.17064440892745297,-5.51487113943993,-8.848149143667964,-4.002787982548327,-208.18690598112232,-334.0184652196287,-187.39258722600673,-0.5508415038230119,-0.9264131492677264,-0.3905051662566623,-20.794318755115587,-34.97218381531621,-14.741606880206204,0.8874888027965553,0.8521713596046335,0.9238850637902836,-0.12677477941007484,-0.1734729039285618,-0.08238572003475324,-0.5221697108906654,-0.7145135374184897,-0.3393366394502883,-36.72079542128449,-50.24708420664484,-23.86333610761521,0.8769587599592418,0.8386478297057095,0.9165997630596282,-0.1403044768564451,-0.19239562135504565,-0.0909887175423002,-0.5778968692172993,-0.7924538811826973,-0.3747713271871767,-40.63972357364974,-55.72812103957085,-26.35522694705884,-0.05572715832663388,-0.07794034376420766,-0.0354346877368884,-3.918928152365252,-5.481036832925996,-2.491890839443629,0.8521713596046335,0.8179114965857639,0.9238850637902836,-0.1734729039285618,-0.2226261694258296,-0.08238572003475324,-0.7542158204231424,-0.9679216478114075,-0.3581920404857656,-122.63671876799064,-157.38563379047278,-58.242608209067576,0.8386478297057095,-0.19239562135504565,-0.836486956290725,0.8016355046315432,-0.2474497377204261,-1.075848174105388,0.9165997630596282,-0.0909887175423002,-0.3955956734238804,-136.01413923426423,-174.93466245616065,-64.3244997437204,-0.08227113586758261,-0.10792652629398036,-0.03740363293811483,-13.377420466273596,-17.549028665687864,-6.081891534652818,0.511
