geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
08001008309,08001008309,Census Tract 83.09; Adams County; Colorado,2329,1761,559,Denver city,Colorado,64482,0.4895129733597349,0.19734719138414264,08001,2329,1761,559,0.0085,0.007069502844,0.002896537907,0.8529904181767511,0.7858316267739189,0.8881251912979472,-0.1723461116216038,-0.27253722798776664,-0.1259673859026043,-3.4118497987170797,-5.395283233859823,-2.4937133550209065,-146.49419487836323,-231.65664378960167,-107.07227801721368,0.8395345388821096,0.7671184955686764,0.8776505062907449,-0.1911362233310374,-0.3035795718348377,-0.13940571199160634,-3.7838282451728817,-6.009812993828365,-2.759745177441835,-162.46578983138178,-258.04263605961205,-146.49419487836323,-0.371978446455802,-0.6145297599685415,-0.2660318224209286,-15.971594953018547,-26.38599227001037,-11.42257717565172,0.9058615456879004,0.8758978504966795,0.9365271140544108,-0.10392145991870308,-0.14168564226176397,-0.06777474457819235,-0.5300829209373413,-0.7227105851260482,-0.3457056376988473,-30.101244800530452,-41.03978336888406,-19.63121168079769,0.8969495295464068,0.8643682512536425,0.9304057613371852,-0.11488993199618094,-0.15691431117425134,-0.07479987931587329,-0.5860309390040386,-0.8003890290724094,-0.3815394678301933,-33.27830431595903,-45.45082504670127,-21.66606858774522,-0.05594801806669725,-0.07767844394636114,-0.035833830131346,-3.1770595154285775,-4.411041677817215,-2.03485690694753,0.8758978504966795,0.8466270245885494,0.9365271140544108,-0.14168564226176397,-0.1811576656036795,-0.06777474457819235,-0.5599207014662404,-0.7159082993984658,-0.2678357659967196,-100.1647050923507,-128.06946321976133,-47.91337495469045,0.8643682512536425,-0.15691431117425134,-0.620102148532865,0.832647801876294,-0.20098797804617213,-0.794274761065638,0.9304057613371852,-0.07479987931587329,-0.29559805939092243,-110.9306169110671,-142.08850824072235,-52.87979595544229,-0.06018144706662465,-0.0783664616671722,-0.02776229339420283,-10.765911818716395,-14.01904502096104,-4.966421000751848,0.8629
08031980200,08031980200,Census Tract 9802; Denver County; Colorado,310,60,31,Denver city,Colorado,134572,0.42616343710111887,0.27593770553985963,08031,310,60,31,0.008855,0.007069502844,0.002896537907,0.8753369155259197,0.8172461506722476,0.9054286526823668,-0.14241725930087182,-0.2236215480212704,-0.10444925399418505,-0.3909424976438582,-0.6138523303957883,-0.28671842467673764,-126.110483110922,-198.01688077283495,-92.48981441185086,0.8637593643425863,0.8009182173317638,0.8964780432684063,-0.15772985079138044,-0.24856693025596477,-0.11547628802393228,-0.43297632691487886,-0.682328651899136,-0.3169881844400953,-139.66978287576737,-220.1060167416568,-126.110483110922,-0.04203382927102067,-0.0684763215033477,-0.03026975976335766,-13.559299764845376,-22.08913596882184,-9.76443863334118,0.9205453633001476,0.8949787085226575,0.9465688804352024,-0.08631257064291577,-0.1173450166772138,-0.05644715421051219,-0.01500045796306925,-0.02039365734018582,-0.00981007931478139,-25.00076327178209,-33.9894289003097,-16.350132191302322,0.9129557207366916,0.8851033285326602,0.9413853699624996,-0.09534337458674293,-0.12981159121592906,-0.06226422452245594,-0.01656994192030808,-0.0225602516834956,-0.01082104119475515,-27.616569867180132,-37.60041947249267,-18.035068657925265,-0.00156948395723882,-0.00216659434330978,-0.00101096187997376,-2.615806595398047,-3.610990572182974,-1.684936466622942,0.8949787085226575,0.8698655292901883,0.9465688804352024,-0.1173450166772138,-0.14960297462988514,-0.05644715421051219,-0.0257166988029925,-0.03278617829312182,-0.0123706528340346,-82.95709291287905,-105.76186546168331,-39.90533172269225,0.8851033285326602,-0.12981159121592906,-0.02844880581184045,0.8578223024499427,-0.16574259860579213,-0.03632325093868353,0.9413853699624996,-0.06226422452245594,-0.01364549048256966,-91.7703413285176,-117.1717772215598,-44.01771123409569,-0.00273210700884794,-0.00353707264556171,-0.00127483764853506,-8.81324841563854,-11.409911759876485,-4.112379511403436,0.0252
08031002405,08031002405,Census Tract 24.05; Denver County; Colorado,3917,1855,576,Denver city,Colorado,75238,0.5057401327643221,0.2947132092461607,08031,3917,1855,576,0.008855,0.007069502844,0.002896537907,0.8473586699424838,0.7779808689114255,0.883746317318853,-0.18013780406339275,-0.28537865127613027,-0.13154644087665604,-6.24808603876192,-9.898368507765372,-4.562692905932245,-159.51202549813428,-252.70279570501333,-116.4843733962789,0.8334393572057934,0.7586925320953387,0.8728917297172929,-0.19984734504574075,-0.3180569963410924,-0.14561745283561592,-6.931712157568595,-11.03181805008566,-5.050746448214187,-176.96482403800343,-281.6394702600373,-159.51202549813428,-0.683626118806675,-1.1334495423202888,-0.48805354228194187,-17.45279853986916,-28.93667455502397,-12.45988108965897,0.9021380780657688,0.8710760327574458,0.933972071803125,-0.10847776445048438,-0.14800541215034613,-0.07069582719898847,-0.5828594698592605,-0.7952445968927496,-0.3798541809116376,-31.4209956797445,-42.8703286734636,-20.477314334859173,0.8928948449866485,0.8591355123239435,0.9276139664214824,-0.1199527084456995,-0.1639607322190897,-0.07803465255893687,-0.6445152368968335,-0.8809737732249889,-0.4192862606595727,-34.74475670602877,-47.49184761320695,-22.60303291965352,-0.06165576703757303,-0.08572917633223931,-0.03943207974793511,-3.32376102628426,-4.62151893974336,-2.125718584794346,0.8710760327574458,0.8407749659422841,0.933972071803125,-0.14800541215034613,-0.18937889507600553,-0.07069582719898847,-0.6026830169035762,-0.7711572311040377,-0.28787578643069656,-104.63246821242642,-133.88146373333987,-49.97843514421815,0.8591355123239435,-0.1639607322190897,-0.667653616930854,0.8263190199289708,-0.21018635161751273,-0.8558858940652744,0.9276139664214824,-0.07803465255893687,-0.31775973016087067,-115.9120862727177,-148.59130105299903,-55.1666198195956,-0.06497060002727784,-0.08472866296123671,-0.02988394373017411,-11.279618060291291,-14.709837319659153,-5.18818467537745,0.6039
08031002404,08031002404,Census Tract 24.04; Denver County; Colorado,1213,713,74,Denver city,Colorado,66896,0.49544548421407186,0.23020850277816216,08031,1213,713,74,0.008855,0.007069502844,0.002896537907,0.8509271715684656,0.7829523113879092,0.8865218019113457,-0.17518870405414003,-0.277216997070152,-0.12800384360993125,-1.8817220169464843,-2.977619645485166,-1.3749040046562868,-155.129597439941,-245.47565090561963,-113.34740351659411,0.8373010403338722,0.7640272378411006,0.8759077370645781,-0.194313576394521,-0.30885386079386884,-0.14167275579879127,-2.087144470114836,-3.317434836980937,-1.521723362401734,-172.06467189734838,-273.4900937329709,-155.129597439941,-0.2054224531683515,-0.33981519149577055,-0.14681935774544708,-16.935074457407378,-28.01444282735124,-12.10382174323554,0.9044984988707876,0.8741319476119083,0.9355922028593672,-0.10558502999003364,-0.14399205146540858,-0.06884174210066002,-0.21805753278761725,-0.29737692442326685,-0.14217413620745592,-30.58310417778643,-41.70784353762508,-19.940271557847954,0.8954650406604591,0.8624515208166981,0.929384131903573,-0.11673818026713824,-0.1594854619226023,-0.07598135762420527,-0.24109137037296924,-0.32937440417092073,-0.15691909528227366,-33.813656433796524,-46.19556860742226,-22.0082882583834,-0.02303383758535199,-0.03199747974765388,-0.01474495907481773,-3.230552256010097,-4.487725069797178,-2.068016700535447,0.8741319476119083,0.8444828532496879,0.9355922028593672,-0.14399205146540858,-0.18415666600199215,-0.06884174210066002,-0.07532846408375943,-0.09634030947915548,-0.03601408997592326,-101.79522173481004,-130.18960740426417,-48.667689156653054,0.8624515208166981,-0.1594854619226023,-0.08343373657124831,0.8303284515893026,-0.20434268883107048,-0.10690049026829762,0.929384131903573,-0.07598135762420527,-0.03974913136233222,-112.74829266384909,-144.46012198418595,-53.715042381530026,-0.00810527248748888,-0.01056018078914212,-0.00373504138640896,-10.953070929039026,-14.270514579921796,-5.047353224876975,0.2534
08031000404,08031000404,Census Tract 4.04; Denver County; Colorado,2422,1033,255,Denver city,Colorado,87148,0.4883395663352763,0.2437274515124087,08031,2422,1033,255,0.008855,0.007069502844,0.002896537907,0.8533991054144191,0.7864023872640723,0.8884426732813788,-0.17178468275331746,-0.2716136372360758,-0.12556502526673416,-3.684233451920676,-5.825246071211042,-2.692969239540847,-152.1153365780626,-240.51387577254513,-111.1878298736931,0.8399770137199474,0.7677314035908526,0.8779956237658415,-0.19050876829518232,-0.3025388766471906,-0.1389578409410121,-4.085805356960799,-6.488493805065733,-2.980202412672108,-168.69551432538395,-267.8981752710872,-152.1153365780626,-0.40157190504012297,-0.6632477338546909,-0.28723317313126095,-16.580177747321343,-27.384299498542152,-11.85933827957312,0.9061313895463796,0.8762475554635302,0.9367121432511424,-0.10359271462895936,-0.1412300026001276,-0.06756382652326692,-0.30996221223060405,-0.4225776319894985,-0.20215932376061296,-30.006022481181414,-40.90780561369782,-19.57011846666147,0.8972434419224004,0.8647478707427664,0.9306079651190396,-0.1145247245913966,-0.15640643224835024,-0.07456634531607947,-0.3426721378679499,-0.4679873861828709,-0.2231117259056938,-33.17252060677153,-45.303715990597375,-21.59842457944761,-0.03270992563734587,-0.0454097541933724,-0.02095240214508084,-3.1664981255901132,-4.395910376899554,-2.028306112786142,0.8762475554635302,0.8470517703720161,0.9367121432511424,-0.1412300026001276,-0.1805653857034154,-0.06756382652326692,-0.25459860578513105,-0.3255094144783543,-0.12179887925822833,-99.84259050397296,-127.65075077582522,-47.76426637577581,0.8647478707427664,-0.15640643224835024,-0.28195750798789937,0.8331073191762921,-0.2003255486804721,-0.3611315192112268,0.9306079651190396,-0.07456634531607947,-0.13442248252107103,-110.57157175996052,-141.6202036122458,-52.714699027870985,-0.02735890220276832,-0.03562210473287247,-0.0126236032628427,-10.728981255987575,-13.969452836420576,-4.950432652095177,0.173
08059011729,08059011729,Census Tract 117.29; Jefferson County; Colorado,2954,1481,757,Denver city,Colorado,12582,0.6297810249666572,0.21096425594166315,08059,2954,1481,757,0.010662,0.007069502844,0.002896537907,0.8055200534813238,0.7205041180458154,0.8509796177725101,-0.2414340222545251,-0.38791711935283074,-0.1751162767183069,-7.604096836750463,-12.21766225259881,-5.515383098962717,-257.41695452777464,-413.59723265398816,-186.7089742370588,0.7882863245616584,0.6972686096086186,0.8373578075141911,-0.26857458875246765,-0.4341675305895479,-0.19423261003397588,-8.458903851633604,-13.674344299724574,-6.117462492490369,-286.35422652788094,-462.90942111457593,-257.41695452777464,-0.854807014883141,-1.4566820471257635,-0.602079393527652,-28.93727200010633,-49.31218846058779,-20.381834581166284,0.8741768443909315,0.8350842585177506,0.9146701612088658,-0.14393329726862508,-0.1974839542239365,-0.09329028365630596,-0.6174411206463649,-0.8471612637215835,-0.40019410643156905,-41.69082516180722,-57.20197594338849,-27.02188429652728,0.8625002474813406,0.8201689561197925,0.9065483310768592,-0.15941995717703733,-0.21926097365472796,-0.10308514804956126,-0.6838753706105916,-0.9405797258623556,-0.442211847720881,-46.176594909560535,-63.5097721716648,-29.85900389742613,-0.06643424996422664,-0.0934184621407721,-0.04201774128931196,-4.485769747753318,-6.307796228276307,-2.8371196008988497,0.8350842585177506,0.7973577868254013,0.9146701612088658,-0.1974839542239365,-0.25414213860179136,-0.09329028365630596,-1.0568578256550771,-1.3600705387205838,-0.4992535556987471,-139.6113376030485,-179.6658571625606,-65.95159256258218,0.8201689561197925,-0.21926097365472796,-1.1734000201605437,0.779504387142983,-0.2828664167820417,-1.513791777999939,0.9065483310768592,-0.10308514804956126,-0.5516718857140746,-155.00660768303084,-199.9724937912733,-72.87607473105344,-0.11654219450546632,-0.15372123927935522,-0.05241833001532747,-15.395270079982344,-20.30663662871271,-6.924482168471265,0.4781
08059011401,08059011401,Census Tract 114.01; Jefferson County; Colorado,2185,1414,500,Denver city,Colorado,21348,0.4234104805994351,0.23274940265711536,08059,2185,1414,500,0.010662,0.007069502844,0.002896537907,0.8763211824005271,0.8186394365025541,0.9061881990293646,-0.14113411849828458,-0.22153900167852475,-0.10352352973821435,-3.2879267575717317,-5.161076706433701,-2.411732804840419,-150.477197142871,-236.2048835896431,-110.37678740688416,0.8648277978187293,0.8024203392868823,0.8973053195993654,-0.1562995575792109,-0.2462296268420968,-0.11444786758478856,-3.64122795415736,-5.7362811148381025,-2.6662313137529994,-166.6465882909547,-262.53002813904357,-150.477197142871,-0.3533011965856283,-0.5752044084044012,-0.2544985089125804,-16.169391148083673,-26.325144549400513,-11.64752901201741,0.921188841210916,0.8958172574415595,0.9470076945053656,-0.08555374887681626,-0.11629910195745152,-0.05595762928020649,-0.35040288286462695,-0.4763267669209202,-0.22918591967590332,-24.780967670765698,-33.68647573698162,-16.208339439597125,0.9136577351409374,0.8860155970726389,0.941865433274293,-0.0945017609310162,-0.12864830292374216,-0.06172279464977129,-0.38705129700032526,-0.5269054461310311,-0.2527983340026616,-27.37279328149401,-37.26346860898381,-17.87824144290393,-0.0366484141356983,-0.05057867921011094,-0.02361241432675828,-2.59182561072831,-3.5769928720021884,-1.6699020033068093,0.8958172574415595,0.8708897330538548,0.9470076945053656,-0.11629910195745152,-0.14825099211286857,-0.05595762928020649,-0.4110884160214247,-0.524030405183873,-0.19779630966995876,-82.21768320428494,-104.8060810367746,-39.55926193399175,0.8860155970726389,-0.12864830292374216,-0.4547397716975844,0.8589333939428515,-0.16423462756477047,-0.5805285833262128,0.941865433274293,-0.06172279464977129,-0.21817473615809307,-90.94795433951688,-116.10571666524255,-43.63494723161862,-0.04365135567615969,-0.05649817814233982,-0.02037842648813431,-8.730271135231938,-11.299635628467962,-4.075685297626863,0.8786
08031000902,08031000902,Census Tract 9.02; Denver County; Colorado,3637,2580,851,Denver city,Colorado,111422,0.5373643506801453,0.1752289903959331,08031,3637,2580,851,0.008855,0.007069502844,0.002896537907,0.8364898845067876,0.7629056151047489,0.8752745109400839,-0.19547171881178388,-0.3107781358545873,-0.14249871040567072,-6.295290828874945,-10.008807209313252,-4.589261455295733,-173.0902070078346,-275.19403929923703,-126.18260806422144,0.8216876562277021,0.742536646867635,0.8636916274660517,-0.2170074509709865,-0.3467348772864817,-0.15782064824902578,-6.9888627582519876,-11.16681689965822,-5.082714192971514,-192.16009783480857,-307.03373383717957,-173.0902070078346,-0.6935719293770424,-1.1580096903449686,-0.49345273767578046,-19.069890826973943,-31.839694537942496,-13.567575960290911,0.8949255374650665,0.86175519711071,0.9290127030183112,-0.11741140255374044,-0.1604223604949488,-0.07641154609733011,-0.8774233717842402,-1.1988471766244193,-0.571028664692758,-34.00865782109458,-46.46694483040385,-22.132893980339457,0.8850454859116157,0.8490285656585776,0.9221972390944536,-0.12988543065668395,-0.17781667242764235,-0.0843667250424047,-0.9706426295373908,-1.328836049032831,-0.6304782563109101,-37.6218073464105,-51.50527321832678,-24.437141717477136,-0.09321925775315054,-0.12998887240841173,-0.05944959161815211,-3.613149525315913,-5.038328387922935,-2.3042477371376786,0.86175519711071,0.8294861884432531,0.9290127030183112,-0.1604223604949488,-0.20556558256474472,-0.07641154609733011,-0.9651244900299588,-1.2367127464550527,-0.459703087724535,-113.41063337602338,-145.32464705699795,-54.01916424495123,0.8490285656585776,-0.17781667242764235,-1.069771226193597,0.8141230950881726,-0.22831547960409623,-1.3735794694642156,0.9221972390944536,-0.0843667250424047,-0.5075626130349353,-125.70754714378344,-161.40769323903825,-59.64308026262459,-0.10464673616363808,-0.13686672300916292,-0.04785952531040033,-12.296913767760056,-16.083046182040295,-5.6239160176733645,0.6203
08031000600,08031000600,Census Tract 6; Denver County; Colorado,4299,1261,149,Denver city,Colorado,122344,0.4562906215915805,0.25302816006722695,08031,4299,1261,149,0.008855,0.007069502844,0.002896537907,0.8646374974138672,0.8021527238377683,0.8971579910801191,-0.15655405067557487,-0.2466453959236888,-0.11463087877762304,-5.959644024429794,-9.389209372907432,-4.363727599344587,-138.62861187322156,-218.40449809042644,-101.5056431575852,0.8521527946188872,0.7846622672559173,0.8874743764570481,-0.17349846918853953,-0.2744336534712589,-0.1267930956972231,-6.604678133112761,-10.4470428963969,-4.826714555452917,-153.63289446645177,-243.01100014879972,-138.62861187322156,-0.6450341086829665,-1.0578335234894691,-0.4629869561083302,-15.004282593230204,-24.606502058373323,-10.769643082305889,0.9135327222456932,0.8858531252108837,0.9417799539432854,-0.0946515386353632,-0.12885530517481988,-0.06181916042377416,-0.3457179914822509,-0.4706484219816749,-0.2257966038899802,-27.416176961320453,-37.3234275956919,-17.90615415463761,0.9053083352515312,0.8751810265645569,0.9361477252307068,-0.10459603768274128,-0.14262074890426796,-0.06820747735466355,-0.3820406153563463,-0.5209271773682114,-0.2491301506039687,-30.29663880700605,-41.31064055259409,-19.756554369862705,-0.0363226238740954,-0.05027875538653648,-0.02333354671398849,-2.8804618456855993,-3.9872129569021793,-1.8504002152250985,0.8858531252108837,0.8587354909162157,0.9417799539432854,-0.12885530517481988,-0.1645029355116837,-0.06181916042377416,-0.13573049901328368,-0.17328014159648328,-0.06511757883400499,-91.0942946397877,-116.29539704461963,-43.70307304295637,0.8751810265645569,-0.14262074890426796,-0.1502304107088277,0.845756518246135,-0.1823733881161488,-0.1921040887075974,0.9361477252307068,-0.06820747735466355,-0.07184675031598807,-100.82577899921324,-128.92891859570295,-48.21929551408595,-0.01449991169554401,-0.01882394711111412,-0.00672917148198308,-9.731484359425515,-12.633521551083303,-4.516222471129587,0.3616
08031000303,08031000303,Census Tract 3.03; Denver County; Colorado,4697,2309,605,Denver city,Colorado,122478,0.5616723459221454,0.19755941506483304,08031,4697,2309,605,0.008855,0.007069502844,0.002896537907,0.82823043534955,0.7515168652733473,0.8688178905646419,-0.2073934467017692,-0.33064212688862626,-0.15098918986360113,-8.62589475464595,-13.752045849813497,-6.2799325705095574,-183.64689705441663,-292.78360335987855,-133.70092762421882,0.8127674532368642,0.7303526416820532,0.8566859232442867,-0.23036422782122748,-0.3692015923936828,-0.16728893619843782,-9.581293989865683,-15.355808632734549,-6.957870560584573,-203.98752373569693,-326.9280100646061,-183.64689705441663,-0.9553992352197352,-1.603762782921054,-0.6779379900750158,-20.340626681280288,-34.14440670472757,-14.433425379497889,0.889420829504739,0.85465857570223,0.9252185855558892,-0.12432716530467967,-0.17005787858426416,-0.08082567256166895,-0.8315132636267515,-1.1373651227429766,-0.5405706678172838,-36.01183471748599,-49.25790917033247,-23.411462443364393,0.8790590019529755,0.8413407420475275,0.918055174942243,-0.13758006888995394,-0.18857907387956943,-0.08925915053298661,-0.9201500879741598,-1.261236840629623,-0.5969746626680432,-39.8505884787423,-54.62264359591265,-25.854251306541496,-0.08863682434740827,-0.12387171788664642,-0.05640399485075942,-3.838753761256313,-5.364734425580183,-2.4427888631771077,0.85465857570223,0.8209121904922791,0.9252185855558892,-0.17005787858426416,-0.2181570837683951,-0.08082567256166895,-0.7273459170591177,-0.9330685851043464,-0.34569537983597354,-120.22246562960622,-154.22621241394154,-57.139732204293146,0.8413407420475275,-0.18857907387956943,-0.806561980961854,0.8048711773215432,-0.24243484942249768,-1.0369057837736209,0.918055174942243,-0.08925915053298661,-0.38176578022031366,-133.31602991105026,-171.38938574770594,-63.1017818545973,-0.07921606390273639,-0.10383719866927443,-0.03607040038434012,-13.093564281444031,-17.16317333376437,-5.962049650304151,0.1089
08031001000,08031001000,Census Tract 10; Denver County; Colorado,2328,1527,704,Denver city,Colorado,173444,0.40240635065414826,0.24563158947252456,08031,2328,1527,704,0.008855,0.007069502844,0.002896537907,0.8838673325632876,0.8293482311589779,0.9120042965471132,-0.13139151449337777,-0.2057661214307332,-0.09648606238593636,-2.708562492032866,-4.241753364266564,-1.9890061438911415,-116.347186083886,-182.20590052691423,-85.43840824274662,0.8730232123836367,0.8139741539645273,0.903642342618498,-0.14544491579974775,-0.22854023697118472,-0.10663251691181824,-2.9982654900589516,-4.711229002628269,-2.1981696219276623,-128.7914729406766,-202.37237983798403,-116.347186083886,-0.28970299802608546,-0.4694756383617049,-0.2091634780365208,-12.444286856790614,-20.1664793110698,-8.98468548266842,0.9261131914426032,0.9022410216482666,0.9503624017445984,-0.07978161766846621,-0.10835128973978772,-0.05223017889205296,-0.35287516274391934,-0.479239204691551,-0.23101478028769,-23.109047985849333,-31.384361800363525,-15.128669305022264,0.919031669576524,0.8930069233401434,0.9455362229051182,-0.08810178485011833,-0.11981214687526366,-0.05760094195814547,-0.38967537354539267,-0.529930729193747,-0.25476973721125096,-25.519015949272603,-34.70404251432527,-16.684331186067517,-0.03680021080147333,-0.05069152450219588,-0.02375495692356097,-2.40996796342327,-3.319680713961748,-1.5556618810452505,0.9022410216482666,0.8787438658638547,0.9503624017445984,-0.10835128973978772,-0.13798802910213628,-0.05223017889205296,-0.5392567846804142,-0.6867567619795572,-0.259945944346878,-76.59897509664974,-97.55067641755072,-36.92413982199972,0.8930069233401434,-0.11981214687526366,-0.5962966684086172,0.8674581607154472,-0.1527933510651824,-0.7604418130493167,0.9455362229051182,-0.05760094195814547,-0.2866758561850926,-84.70123130804221,-108.01730298995976,-40.72100229901884,-0.05703988372820301,-0.07368505106975953,-0.0267299118382146,-8.102256211392472,-10.466626572409025,-3.79686247701912,0.8079
08031001101,08031001101,Census Tract 11.01; Denver County; Colorado,2165,1163,328,Denver city,Colorado,94732,0.4587773803718426,0.22068210472901345,08031,2165,1163,328,0.008855,0.007069502844,0.002896537907,0.8637602107470518,0.8009194069217085,0.8964786987328827,-0.15772871632407875,-0.248565075783901,-0.11547547243837283,-3.0238290503026377,-4.765259710233849,-2.2137889427764783,-139.66877830497174,-220.10437460664428,-102.25353084417914,0.8512017616316536,0.7833353016193219,0.886735248117055,-0.17480959870562024,-0.2765925369797401,-0.12773232159594194,-3.351287927505348,-5.302576270878871,-2.4487659172399225,-154.7938996538267,-244.92269149555983,-139.66877830497174,-0.3274588772027105,-0.5373165606450216,-0.23497697446344423,-15.125121348854988,-24.81831688891555,-10.853439929027449,0.9129562769968362,0.8851040512989184,0.9413857504028762,-0.09534270719896196,-0.12981066862417823,-0.0622637952316988,-0.3211784593437157,-0.43728977055462825,-0.20974640235123657,-27.61637655577951,-37.600152240294776,-18.034944312230145,0.9046799739146107,0.8743670064012155,0.9357167036062412,-0.10536325422672174,-0.14368450854049736,-0.06869952854962595,-0.35493441143180765,-0.484026208614919,-0.2314262871848546,-30.51886598725775,-41.61876256362159,-19.89907886370203,-0.03375595208809195,-0.04673643806029076,-0.02167988483361804,-2.902489431478242,-4.018610323326807,-1.864134551471887,0.8851040512989184,0.8578231826221431,0.9413857504028762,-0.12981066862417823,-0.16574140249189728,-0.0622637952316988,-0.30100458025461563,-0.38432065574148544,-0.1443770974097429,-91.76968910201695,-117.17093162850166,-44.017407746872834,0.8743670064012155,-0.14368450854049736,-0.3331751976991786,0.8447681991832574,-0.1837566813793707,-0.4260944291698719,0.9357167036062412,-0.06869952854962595,-0.15930025608787707,-101.57780417657882,-129.9068381615463,-48.567151246303986,-0.03217061744456295,-0.04177377342838645,-0.01492315867813418,-9.808115074561876,-12.73590653304465,-4.549743499431152,0.502
08031003701,08031003701,Census Tract 37.01; Denver County; Colorado,2675,1244,346,Denver city,Colorado,147310,0.6701001044066146,0.23546578212348865,08031,2675,1244,346,0.008855,0.007069502844,0.002896537907,0.7923704684179317,0.7027516360015603,0.8405927563619244,-0.26203592871984116,-0.4229778328083176,-0.18963670865781457,-6.206877798077968,-10.019128797959722,-4.491948422566236,-232.03281488141937,-374.5468709517653,-167.92330551649482,0.7741428538546198,0.6783940838253958,0.8261220376471231,-0.29175125110409544,-0.4740694588035039,-0.21047491100479349,-6.9107483538090975,-11.229342529360949,-4.985545526334419,-258.3457328526765,-419.7885057705027,-232.03281488141937,-0.7038705557311298,-1.2102137314012251,-0.4935971037681828,-26.31291797125719,-45.24163481873739,-18.452228178249825,0.8652760891865443,0.8237085378739605,0.9084824463331754,-0.1557004897016294,-0.21402165210167423,-0.10073673303893596,-0.5610345089756854,-0.7711827543196945,-0.362983980748024,-45.09923705592327,-61.99218282312656,-29.178776587461737,0.8528451282755759,0.8078875664317651,0.8998045695176234,-0.17254583141251717,-0.23779600225405984,-0.11135243571400216,-0.6217332134781971,-0.8568487075194556,-0.4012354695464906,-49.97855413811874,-68.87851346619418,-32.25365510823879,-0.06069870450251169,-0.08566595319976111,-0.03825148879846651,-4.879317082195474,-6.8863306430676126,-3.0748785207770513,0.8237085378739605,0.7837337370851776,0.9084824463331754,-0.21402165210167423,-0.27594354138581406,-0.10073673303893596,-0.5235072306607862,-0.6749711431112138,-0.2464068827670532,-151.3026678210365,-195.07836506104445,-71.21586207140267,0.8078875664317651,-0.23779600225405984,-0.5816604319225096,0.7648660709629403,-0.30741843306114236,-0.7519602384410243,0.8998045695176234,-0.11135243571400216,-0.27237340089439704,-168.10995142269064,-217.32954868237695,-78.72063609664654,-0.05815320126172341,-0.07698909532981058,-0.02596651812734382,-16.807283601654166,-22.251183621332537,-7.50477402524388,0.2794
