geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
01089003100,01089003100,Census Tract 31; Madison County; Alabama,3854,2251,760,Huntsville city,Alabama,72700,0.512326851081426,0.23569058526417935,01089,3854,2251,760,0.01223799999999999,0.007489313545,0.004155210934,0.8450833270832159,0.7748166147604539,0.8819750678787465,-0.18331526365746104,-0.29062797692995374,-0.13381889853770737,-8.646110605850591,-13.707541770151453,-6.311602071893399,-224.3412196640008,-355.67051816687734,-163.76756803044628,0.8309779248756796,0.7552988395153377,0.8709674791524968,-0.2034014022088582,-0.3239792618265941,-0.1481484945603933,-9.593478392334152,-15.280563526825288,-6.98746107936158,-248.92263602320065,-396.4858206233858,-224.3412196640008,-0.9473677864835608,-1.5730217566738354,-0.6758590074681807,-24.581416359199817,-40.81530245650844,-17.53655961256307,0.9006310669216092,0.8691264051745846,0.9329369522032758,-0.11033256205344716,-0.15058062215832269,-0.07188379411743141,-1.0319823585648342,-1.408437751439407,-0.6723564287391449,-45.84550682207171,-62.569424764078505,-29.86923272941559,0.8912542546220433,0.8570205564283818,0.926483148894801,-0.122014279106104,-0.16683315528332543,-0.07935044603120633,-1.1412458950197206,-1.5604538666717227,-0.742194860015919,-50.6995066645811,-69.32269509869936,-32.97178409666455,-0.1092635364548864,-0.15201611523231562,-0.06983843127677403,-4.853999842509391,-6.753270334620863,-3.102551367248957,0.8691264051745846,0.8384111318840115,0.9329369522032758,-0.15058062215832269,-0.1927322550606869,-0.07188379411743141,-0.8570865747900885,-1.0970085391721418,-0.4091538074417495,-112.77454931448534,-144.3432288384397,-53.836027294967046,0.8570205564283818,-0.16683315528332543,-0.9495940153100582,0.8237638690998657,-0.2139401077310045,-1.217721055452914,0.926483148894801,-0.07935044603120633,-0.4516530814001119,-124.94658096184976,-160.22645466485713,-59.428037026330514,-0.09250744051996962,-0.12071251628077229,-0.04249927395836239,-12.172031647364424,-15.883225826417409,-5.592009731363473,0.5475
01089000702,01089000702,Census Tract 7.02; Madison County; Alabama,1824,1398,669,Huntsville city,Alabama,96930,0.6557092095071209,0.250815704854618,01089,1824,1398,669,0.01223799999999999,0.007489313545,0.004155210934,0.7970390676167659,0.7090371777930508,0.8442854580466419,-0.2546436437427208,-0.410363280403152,-0.18443352360186663,-5.684183935713112,-9.160175105846562,-4.1169457703955095,-311.6328912123417,-502.2025825573773,-225.7097461839643,0.7791616528454208,0.6850715123558121,0.8301149587627321,-0.2834307185782302,-0.4597016252525481,-0.2046524272860686,-6.326772244343735,-10.261511165469406,-4.568274402951479,-346.8625133960381,-562.5828489840683,-311.6328912123417,-0.6425883086306223,-1.1013360596228434,-0.4513286325559696,-35.2296221836964,-60.38026642669098,-24.7438943287264,0.8684425439857457,0.8277509243297563,0.9106861788335532,-0.1514866549610375,-0.20809288229997044,-0.09807310492056,-0.8799836890587653,-1.2088084081089363,-0.5697051841803418,-62.94590050491883,-86.46698198204123,-40.751443789724014,0.8562788161785835,0.8122498537683495,0.9022058110609932,-0.16784390914027048,-0.2311482671995607,-0.10839454561260344,-0.9750027313580064,-1.34273679052539,-0.6296622771594013,-69.74268464649545,-96.04698072427682,-45.04022011154515,-0.09501904229924096,-0.13392838241645366,-0.05995709297905949,-6.796784141576606,-9.579998742235595,-4.288776321821136,0.8277509243297563,0.7885695792082295,0.9106861788335532,-0.20809288229997044,-0.26811891603028765,-0.09807310492056,-1.0426183313162365,-1.3433698151330589,-0.49138065593169494,-155.84728420272594,-200.80266294963508,-73.45002330817563,0.8122498537683495,-0.2311482671995607,-1.158133896606995,0.7700590356688171,-0.2986017352961426,-1.4960994318576026,0.9022058110609932,-0.10839454561260344,-0.5430946941639355,-173.1141848440949,-223.6322020713905,-81.18007386605912,-0.11551556529075846,-0.15272961672454377,-0.05171403823224058,-17.266900641368977,-22.829539121755424,-7.730050557883495,0.8652
01089010626,01089010626,Census Tract 106.26; Madison County; Alabama,2768,1262,413,Huntsville city,Alabama,231912,0.7325577744781758,0.25036068942151274,01089,2768,1262,413,0.01223799999999999,0.007489313545,0.004155210934,0.7724231942788781,0.6761112288817042,0.8247523784871575,-0.2946271000233026,-0.4790465788506599,-0.21248513624695328,-9.98042937383577,-16.22759938450507,-7.197888093576113,-360.5646450085177,-586.2572031974374,-260.0393097390214,0.7527327935224113,0.6501595761984229,0.8090138084823957,-0.32849267177599956,-0.5380839360194379,-0.23607284512963936,-11.12761830199488,-18.22747710652828,-7.996916637031985,-402.00933171946826,-658.5071209005881,-360.5646450085177,-1.1471889281591103,-1.999877722023211,-0.7990285434558722,-41.44468671095052,-72.24991770315067,-28.86663813063122,0.8516666617170411,0.806391773393173,0.8989796960300374,-0.17416830427987492,-0.24009201605834,-0.11237217527389771,-0.9133170253825688,-1.2590128085081482,-0.5892657753158359,-72.37060422999754,-99.7632970291718,-46.693009137546426,0.8381014884423885,0.7892247521742864,0.8894568238878996,-0.19317291973612863,-0.2670661902646048,-0.1242816662296274,-1.012974876039216,-1.4004620386081836,-0.651717671477315,-80.26742282402662,-110.97163538892104,-51.64165384130864,-0.09965785065664724,-0.1414492301000354,-0.06245189616147906,-7.896818594029099,-11.20833835974924,-4.948644703762207,0.806391773393173,0.7630870987521865,0.8989796960300374,-0.24009201605834,-0.31046639582194174,-0.11237217527389771,-0.7426253722076903,-0.9602994157840956,-0.3475768576506454,-179.8124387912083,-232.51801834966,-84.15904543599162,0.7892247521742864,-0.2670661902646048,-0.8260588261341841,0.7427309511760628,-0.3463825607598142,-1.0713912204727585,0.8894568238878996,-0.1242816662296274,-0.3844139432772403,-200.01424361602523,-259.4167604050262,-93.07843662887176,-0.08343345392649382,-0.11109180468866252,-0.03683708562659493,-20.201804824816904,-26.89874205536623,-8.919391192880129,0.283
01089010704,01089010704,Census Tract 107.04; Madison County; Alabama,4116,3200,1491,Huntsville city,Alabama,106591,0.7980984427151097,0.19749058589130655,01089,4116,3200,1491,0.01223799999999999,0.007489313545,0.004155210934,0.752031018384567,0.6492410395415936,0.8084509634160476,-0.3297323854381613,-0.5402599945099974,-0.2369334013464176,-16.609150464195967,-27.213764661539734,-11.93471641472842,-403.5264932992217,-661.1701812813347,-289.9590965677458,0.7309023013603335,0.6217940485318761,0.7914419228387743,-0.3681719131802293,-0.6082495520198521,-0.2635165905960118,-18.54541128732454,-30.638508000519593,-13.27375440299879,-450.56878734996457,-744.3758017618949,-403.5264932992217,-1.936260823128574,-3.424743338979855,-1.3390379882703716,-47.04229405074281,-83.20562048056014,-32.53250700365334,0.8376155587019086,0.7886115405982549,0.8891147380335415,-0.19386512059272873,-0.26805144043591095,-0.12471423228424253,-2.577761500186032,-3.56419288375599,-1.658284613161281,-80.55504688081349,-111.38102761737468,-51.82139416129003,0.8229040681664109,0.7701041098357597,0.8787262296520298,-0.2152084777368922,-0.2985257281814406,-0.13801086875032037,-2.861557183301856,-3.969399583423468,-1.835085666694944,-89.423661978183,-124.04373698198336,-57.346427084217005,-0.2837956831158239,-0.4052066996674779,-0.1768010535336633,-8.868615097369497,-12.662709364608684,-5.525032922926977,0.7886115405982549,0.7420059073581635,0.8891147380335415,-0.26805144043591095,-0.3476981653156889,-0.12471423228424253,-2.9932142338676218,-3.8825946833940232,-1.3926297677490749,-200.75212836134284,-260.4020579070438,-93.4023989100654,0.7701041098357597,-0.2985257281814406,-3.3335073943839744,0.7201916787674818,-0.38851923658903587,-4.338425890189274,0.8787262296520298,-0.13801086875032037,-1.5411075430152863,-223.57527796002512,-290.97423810793254,-103.36066686889914,-0.3402931605163526,-0.455831206795251,-0.14847777526621142,-22.823149598682267,-30.57218020088873,-9.958267958833764,0.3795
01089002400,01089002400,Census Tract 24; Madison County; Alabama,2817,1867,635,Huntsville city,Alabama,45486,0.7099739806895697,0.20022671791349875,01089,2817,1867,635,0.01223799999999999,0.007489313545,0.004155210934,0.7795772098003603,0.6856254009712254,0.8304452797822502,-0.2827465803625624,-0.45852239223261865,-0.20417326023240015,-9.747531716393818,-15.807305450814232,-7.038760034525827,-346.02526504770384,-561.1397036142787,-249.86723587241133,0.7604051470878977,0.660230508628359,0.8151586155104904,-0.3150884154712418,-0.5146225249080331,-0.22675511363362488,-10.86249856438889,-17.74132644532564,-7.817256920186264,-385.60520285370575,-629.7950459824508,-346.02526504770384,-1.1149668479950725,-1.9340209945114089,-0.7784968856604371,-39.57993780600186,-68.65534236817213,-27.63567219241878,0.8565627502598081,0.8126108412005996,0.9024042261403104,-0.16745679134037206,-0.23060135220758385,-0.10815083865145246,-1.2990927480835817,-1.7889542845845523,-0.8390102847825607,-69.58182903500706,-95.81972600881372,-44.93895472857851,0.8434029243431399,0.7959226672464399,0.8931846125179708,-0.18567291046426143,-0.256403468768621,-0.11958937266161213,-1.440409371092147,-1.9891213977923972,-0.9277479015872564,-77.15101077087022,-106.54104969429017,-49.69190688737314,-0.1413166230085654,-0.2001671132078449,-0.08873761680469583,-7.569181735863171,-10.721323685476426,-4.752952158794635,0.8126108412005996,0.770489084316369,0.9024042261403104,-0.23060135220758385,-0.2978769204592547,-0.10815083865145246,-1.096674102420569,-1.4166174710128736,-0.5143344684177996,-172.70458305835731,-223.08936551383837,-80.99755408154324,0.7959226672464399,-0.256403468768621,-1.2193815919874744,0.7506597665115659,-0.3321614459865852,-1.5796648725118652,0.8931846125179708,-0.11958937266161213,-0.568732865905542,-192.0285971633818,-248.76612165541184,-89.56423085126644,-0.12270748956690536,-0.16304740149899155,-0.05439839748774233,-19.324014105024467,-25.67675614157347,-8.566676769723204,0.951
01089010612,01089010612,Census Tract 106.12; Madison County; Alabama,5351,3457,1476,Huntsville city,Alabama,301827,0.6952479901842307,0.23380472050280293,01089,5351,3457,1476,0.01223799999999999,0.007489313545,0.004155210934,0.7842777080234616,0.6919012076620484,0.8341785420163462,-0.27505855358327364,-0.44529304028681366,-0.1987841326903904,-18.0123573629025,-29.16025431083766,-13.017485875093602,-336.6166578752102,-544.9496227030024,-243.27202158649976,0.7654500540986534,0.6668812354243,0.8191905155868798,-0.30642096717536726,-0.4995173756294924,-0.2207172580405007,-20.066141889959265,-32.7111640834454,-14.453788388667013,-374.9979796292144,-611.3093642953728,-336.6166578752102,-2.053784527056763,-3.550909772607735,-1.4363025135734109,-38.38132175400417,-66.35974159237031,-26.841758803464973,0.8597704445427807,0.8166918578182806,0.904644248879373,-0.16310115839326422,-0.22445202609391843,-0.10540690579611688,-2.342877060644889,-3.2241555383853533,-1.5141242653091904,-67.77197167037573,-93.26455129839032,-43.79879274831329,0.8468778282004097,0.80032069722777,0.8956237657417322,-0.18080786472467983,-0.24949911137360176,-0.11654026863816654,-2.59722618049248,-3.583946002879135,-1.67405017060277,-75.12948164571826,-103.67214356028738,-48.42493984966069,-0.2543491198475909,-0.3597904644937815,-0.15992590529357953,-7.357509975342519,-10.407592261897063,-4.626147101347398,0.8166918578182806,0.7753542531069918,0.904644248879373,-0.22445202609391843,-0.2897330426612223,-0.10540690579611688,-2.4811436004603458,-3.2027747628350505,-1.1651918421575262,-168.09915992278763,-216.9901600836755,-78.94253673153972,0.80032069722777,-0.24949911137360176,-2.7580197616310502,0.7558753641625336,-0.32296943042712123,-3.5701773309601106,0.8956237657417322,-0.11654026863816654,-1.2882625599758448,-186.8577074275779,-241.88193299187745,-87.28066124497593,-0.27687616117070446,-0.3674025681250601,-0.12307071781831858,-18.758547504790275,-24.891772908201908,-8.338124513436219,0.4376
01089010502,01089010502,Census Tract 105.02; Madison County; Alabama,3322,2181,691,Huntsville city,Alabama,322378,0.844570211427238,0.1521696860656936,01089,3322,2181,691,0.01223799999999999,0.007489313545,0.004155210934,0.7378989330044086,0.6308382273910176,0.7970880053137486,-0.3551991407934798,-0.5851924575587932,-0.25456661414241394,-14.44049177647167,-23.790786351998182,-10.34931303571229,-434.69270850306054,-716.1585295604511,-311.53862238748616,0.7158080375135856,0.6024344557248561,0.7792142770454393,-0.3970225920814987,-0.6599316166217426,-0.2833440421442454,-16.140808964849814,-26.829279658648492,-11.519248896142956,-485.8762481893382,-807.6243124216885,-434.69270850306054,-1.7003171883781434,-3.038493306650306,-1.169935860430666,-51.18353968627765,-91.4657828612374,-35.21781638864136,0.8277932769344337,0.776242472981566,0.8821856268629104,-0.20803107232677623,-0.2882572582752087,-0.13354828003267585,-1.885284723216189,-2.6123357405416106,-1.2102832973043065,-86.44129863439655,-119.77697113900092,-55.492127340866865,0.8122955693119341,0.7568279147638524,0.8711962060696019,-0.23107897885872183,-0.32130432888700056,-0.14784705561505584,-2.09415672296504,-2.91182531522203,-1.3398661661740734,-96.0181899571316,-133.5087260532797,-61.43357020513862,-0.2088719997488515,-0.2994895746804196,-0.1295828688697671,-9.576891322735053,-13.731754914278753,-5.941442864271761,0.776242472981566,0.7274120659965189,0.8821856268629104,-0.2882572582752087,-0.3747366131878071,-0.13354828003267585,-1.491764651291953,-1.939305315131815,-0.6911277953090791,-215.88489888450837,-280.651999295487,-100.01849425601723,0.7568279147638524,-0.32130432888700056,-1.6627870639187787,0.7046258159445717,-0.4191929636575555,-2.169372070616253,0.8711962060696019,-0.14784705561505584,-0.7651256127384883,-240.6348862400548,-313.9467540689223,-110.7272956206206,-0.17102241262682585,-0.230066755484438,-0.07399781742940925,-24.749987355546427,-33.29475477343531,-10.708801364603364,0.1532
01089010631,01089010631,Census Tract 106.31; Madison County; Alabama,3512,2649,1056,Huntsville city,Alabama,321213,0.8071505362621391,0.1793728870076902,01089,3512,2649,1056,0.01223799999999999,0.007489313545,0.004155210934,0.7492572075368092,0.6456147926857903,0.8062249758418946,-0.3346551623941133,-0.5489112259029093,-0.24034857510554952,-14.383430689355604,-23.59212544609051,-10.330147147841704,-409.5509877379159,-671.7575582599803,-294.13858621417154,0.7279373818121444,0.617974877201969,0.7890451827159163,-0.3737445348809763,-0.6181887595944715,-0.26735454686887655,-16.06348628997134,-26.569663868189004,-11.490859925369564,-457.38856178733886,-756.5394039917143,-409.5509877379159,-1.6800556006157359,-2.977538422098494,-1.160712777527861,-47.83757404942301,-84.78184573173388,-33.04990824395959,0.8356932094778626,0.7861868483142319,0.8877607828659417,-0.1966113744358357,-0.2719622595369452,-0.12642957348455794,-2.16413163019926,-2.993530408773177,-1.391629755682454,-81.69617328045527,-113.00605544632604,-52.53415461239916,0.820826862147265,0.7674999430423994,0.8772543928211726,-0.21828371623221743,-0.3029316927841862,-0.13992019667646052,-2.402682428781595,-3.334415722514634,-1.5401231195301497,-90.70148844022631,-125.87450821119796,-58.13979311174592,-0.23855079858233497,-0.3408853137414565,-0.14849336384769551,-9.005315159771044,-12.868452764871892,-5.605638499346754,0.7861868483142319,0.7391404376992242,0.8877607828659417,-0.2719622595369452,-0.3529228668813902,-0.12642957348455794,-2.1508720295872643,-2.7911664076824287,-0.999895477348915,-203.6810634078849,-264.3150007275027,-94.68707171864726,0.7674999430423994,-0.3029316927841862,-2.395800454057174,0.7171329196801413,-0.3944416335621914,-3.1195265048104046,0.8772543928211726,-0.13992019667646052,-1.106588972742612,-226.87504299783845,-295.4097068949247,-104.79062241880796,-0.2449284244699097,-0.32836009712797587,-0.1066934953936971,-23.19397958995357,-31.09470616742195,-10.10355070016071,0.0033
01089010625,01089010625,Census Tract 106.25; Madison County; Alabama,3042,1299,205,Huntsville city,Alabama,138091,0.6558861884169703,0.2580070915282286,01089,3042,1299,205,0.01223799999999999,0.007489313545,0.004155210934,0.7969814865565673,0.708959537924743,0.8442399469062033,-0.2547342904044021,-0.41051773268639113,-0.1844973738385563,-9.48324714423792,-15.282752510378035,-6.868467495272278,-311.7438245969073,-502.3916012616054,-225.7878861036252,0.7790997345867365,0.6849889956279287,0.8300657368865173,-0.28353271809345076,-0.4598774672041279,-0.2047238616918305,-10.555354895052112,-17.120316509565406,-7.621459104168017,-346.987340402765,-562.7980443644118,-311.7438245969073,-1.072107750814192,-1.837563999187369,-0.7529916088957389,-35.243515805857726,-60.406443102806335,-24.753175834836913,0.8684035327053062,0.8277010908641494,0.9106590449399818,-0.15153838318084223,-0.2081656180445097,-0.0981058229821967,-0.8179464567811189,-1.1235986957836577,-0.5295378544597552,-62.967394671371736,-86.49720521814146,-40.76503883446922,0.8562365049122158,0.812196063657909,0.9021762417619182,-0.167901618610063,-0.23122980367114,-0.10843087382464808,-0.9062689672887964,-1.2480903824168117,-0.5852685450966585,-69.76666414848317,-96.08086084809943,-45.05531524993522,-0.08832251050767759,-0.12449168663315424,-0.05573069063690328,-6.799269477111439,-9.583655629957986,-4.290276415465995,0.8277010908641494,0.7885099272843272,0.9106590449399818,-0.2081656180445097,-0.26821485107239745,-0.0981058229821967,-0.3195986044789288,-0.41179274900686613,-0.1506227801253073,-155.9017582824043,-200.8745117106664,-73.4745268903938,0.812196063657909,-0.23122980367114,-0.35500926263160176,0.7699949590628864,-0.29870980092783805,-0.4586119284131878,0.9021762417619182,-0.10843087382464808,-0.16647492646638018,-173.17525006419598,-223.71313581131116,-81.20728120311229,-0.03541065815267297,-0.04681917940632169,-0.01585214634107287,-17.273491781791694,-22.83862410064473,-7.732754312718476,0.7559
01089011027,01089011027,Census Tract 110.27; Madison County; Alabama,2385,1580,638,Huntsville city,Alabama,115407,0.7278163974086317,0.20678984822955643,01089,2385,1580,638,0.01223799999999999,0.007489313545,0.004155210934,0.7739196862219767,0.6780976800797024,0.8259443347220546,-0.29212374074844066,-0.4747137903236327,-0.2107353461495904,-8.52639965918141,-13.85577046786377,-6.15086531133617,-357.5010339279417,-580.9547365980617,-257.89791661786876,0.7543371269867037,0.6522611088316812,0.8103000328129112,-0.3256672172489084,-0.53312835375266,-0.23411077317688855,-9.505454240190756,-15.56075313184175,-6.833138626500947,-398.5515404692141,-652.4424793225053,-357.5010339279417,-0.979054581009347,-1.7049826639779797,-0.6822733151647773,-41.05050654127241,-71.48774272444358,-28.606847596007437,0.8526922495402551,0.8076934822192954,0.8996975829674559,-0.17275605652469408,-0.23809343768914035,-0.11148459096857684,-1.1341838108780868,-1.5631389598473109,-0.731922346356934,-71.783785498613085,-98.93284555995638,-46.32419913651481,0.839211732978739,0.7906262621003003,0.8902381656910723,-0.191594398293922,-0.26482011531402705,-0.12329490976577263,-1.2578619191208078,-1.738605833139658,-0.8094598443211454,-79.61151386840555,-110.0383438695986,-51.23163571652819,-0.12367810824272096,-0.17546687329234725,-0.07753749796421139,-7.827728369792466,-11.10549830964223,-4.907436580013379,0.8076934822192954,0.7646351955568019,0.8996975829674559,-0.23809343768914035,-0.3078131974709941,-0.11148459096857684,-1.1376537882152495,-1.4707874923572382,-0.5326936704934387,-178.3156407860893,-230.5309549149276,-83.49430571997472,0.7906262621003003,-0.26482011531402705,-1.2653587192770557,0.7443885988737292,-0.3433843579993226,-1.640752972796481,0.8902381656910723,-0.12329490976577263,-0.5891255236770698,-198.3320876609805,-257.17131235054563,-92.3394237738354,-0.12770493106180592,-0.16996548043924276,-0.05643185318363109,-20.01644687489121,-26.640357435617982,-8.845118053860672,0.0642
01083021203,01083021203,Census Tract 212.03; Limestone County; Alabama,4384,2950,792,Huntsville city,Alabama,0,NA,NA,01083,4384,2950,792,0.012339,0.007489313545,0.004155210934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.049
01089011203,01089011203,Census Tract 112.03; Madison County; Alabama,3626,2516,917,Huntsville city,Alabama,47540,0.6768615993210747,0.2746103329053731,01089,3626,2516,917,0.01223799999999999,0.007489313545,0.004155210934,0.79018640120215,0.6998176740738813,0.838863338935812,-0.26552418325429306,-0.4289436192410708,-0.1920892874739372,-11.782632445619054,-19.03436795649908,-8.523959826584512,-324.9484954666038,-524.9412012272223,-235.0788700106043,0.7717959699548536,0.67527923793661,0.8242526198414118,-0.2956792195461908,-0.4808688670121266,-0.213220286994541,-13.12076181921158,-21.33855020323671,-9.461647676739313,-361.8522288806283,-588.4873194494404,-324.9484954666038,-1.3381293735925262,-2.3041822467376285,-0.9376878501548004,-36.90373341402444,-63.546118222218105,-25.86011721331495,0.8637923343199729,0.8218160640015081,0.907448875063422,-0.15768566155111527,-0.21681729501720343,-0.10199045641013076,-1.6485264374907391,-2.266718732858441,-1.0662603188517887,-65.52171850122176,-90.09215949357876,-42.37918596390257,0.8512365838677352,0.8058460635031156,0.8986785652043311,-0.1747615398017006,-0.24093179242307455,-0.11274491093779634,-1.8270463895431832,-2.5188240042530374,-1.1786928788908742,-72.61710610267025,-100.11224182245778,-46.84788866815875,-0.1785199520524441,-0.2521052713945964,-0.11243256003908542,-7.095387601448493,-10.02008232887903,-4.468702704256177,0.8218160640015081,0.7814718903388467,0.907448875063422,-0.21681729501720343,-0.27963655809347077,-0.10199045641013076,-1.4890362499005063,-1.9204601356434616,-0.7004399106009151,-162.38127043626025,-209.428586220661,-76.38385066531245,0.8058460635031156,-0.24093179242307455,-1.654647396292794,0.7624382872835058,-0.31158156230965744,-2.139848857734807,0.8986785652043311,-0.11274491093779634,-0.7742982835611075,-180.44137364152607,-233.3532014977979,-84.43819886162568,-0.16561114639228758,-0.21938872209134552,-0.07385837296019238,-18.060103205265825,-23.924615277136915,-8.054348196313235,0.2473
