geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
51510200201,51510200201,Census Tract 2002.01; Alexandria city; Virginia,2779,1883,664,Alexandria city,Virginia,79557,0.6884026344929851,0.2070683231327095,51510,2779,1883,664,0.006291,0.00741752448699999,0.003469242894,0.7864723670234747,0.694838033722327,0.8359196530686724,-0.27150048994684123,-0.4391843155776683,-0.19628722249678707,-4.746558629088252,-7.67812280292223,-3.431628465585132,-170.80095822555782,-276.2908529299111,-123.48429167272874,0.7678065540338055,0.6699955850218674,0.821071522326159,-0.3024113883195263,-0.4925471486015267,-0.2179206960764183,-5.286964252048511,-8.611048616837278,-3.8098397561675417,-190.247004391814,-309.86141118522056,-170.80095822555782,-0.5404056229602592,-0.9329258139150484,-0.37821129058240954,-19.446046166256178,-33.5705582553094,-13.609618228946008,0.8612656237186855,0.8185958842934036,0.9056874125377632,-0.1610819850005173,-0.22160399189299737,-0.1041337067918058,-1.0522816574066267,-1.4476467736372822,-0.6802622253160414,-55.88325318144592,-76.87980741568148,-36.12651223133518,0.8484980031673012,0.8023733811361813,0.896759869370187,-0.17855315659809123,-0.2463025612639023,-0.11512572557726145,-1.1664135599000784,-1.6089922618562469,-0.7520685154220821,-61.94442697291972,-85.44834104387927,-39.93991053755083,-0.11413190249345172,-0.16134548821896444,-0.07180629010604067,-6.061173791473804,-8.568533628197793,-3.8133983062156487,0.8185958842934036,0.7776262674531569,0.9056874125377632,-0.22160399189299737,-0.2859647903550771,-0.1041337067918058,-1.0914520160920829,-1.4084441543593942,-0.5128831085133977,-164.37530362832575,-212.11508348786057,-77.24143200502976,0.8023733811361813,-0.2463025612639023,-1.2130983055121798,0.7583121498872029,-0.3187181560373886,-1.5697622186342544,0.896759869370187,-0.11512572557726145,-0.567021397999178,-182.6955279385813,-236.40997268588168,-85.39478885529788,-0.12164628942009692,-0.16131806427486017,-0.05413828948578025,-18.32022431025556,-24.29488919802111,-8.15335685026811,0.4496
51510202001,51510202001,Census Tract 2020.01; Alexandria city; Virginia,1539,1165,533,Alexandria city,Virginia,28231,0.5250358946217892,0.22806083356402204,51510,1539,1165,533,0.006291,0.00741752448699999,0.003469242894,0.8407103164857381,0.7687475277942205,0.8785674769501332,-0.1894703566623404,-0.3008171913987364,-0.13821650156162027,-1.834423383180924,-2.912466623726665,-1.3381912974278718,-119.19580137627835,-189.24409510894512,-86.95200113241532,0.8262491285078637,0.7487935682102745,0.8672666267313933,-0.21028871982705233,-0.33548155653920125,-0.153047943017086,-2.035983631768827,-3.2480817726975095,-1.4817870740520311,-132.29263364319863,-211.05144721881155,-119.19580137627835,-0.2015602485879031,-0.3356151489708443,-0.14359577662415934,-13.09683226692028,-21.80735210986643,-9.330459819633486,0.8977304068378631,0.8653769314968813,0.930942934754981,-0.11392016175810292,-0.155565816008355,-0.07417969745180397,-0.46042746908696297,-0.6287453760227862,-0.29980970732725815,-39.52167116626291,-53.96956017362971,-25.734738826374087,0.888097257352458,0.8529544618314626,0.924305136110871,-0.12600280174396628,-0.17239553194059318,-0.08189380425562127,-0.509261488129113,-0.6967654998757248,-0.3309875657250539,-43.71343245743459,-59.808197414225305,-28.410949847644112,-0.04883401904215001,-0.06802012385293854,-0.03117785839779574,-4.191761291171675,-5.838637240595583,-2.6762110212700208,0.8653769314968813,0.8338688910970959,0.930942934754981,-0.155565816008355,-0.19922929213048157,-0.07417969745180397,-0.6150357620272645,-0.787661085498644,-0.29327244197897495,-115.391324958211,-147.77881529055233,-55.02297222870074,0.8529544618314626,-0.17239553194059318,-0.6815727264367887,0.8188560257716534,-0.2212159018523978,-0.874586038625805,0.924305136110871,-0.08189380425562127,-0.3237704760470164,-127.87480796187404,-164.08743689039494,-60.74492983996556,-0.06653696440952417,-0.08692495312716098,-0.03049803406804147,-12.48348300366307,-16.308621599842585,-5.721957611264815,0.0231
51510200600,51510200600,Census Tract 2006; Alexandria city; Virginia,3644,2624,716,Alexandria city,Virginia,80339,0.6796729715616611,0.2180363325880142,51510,3644,2624,716,0.006291,0.00741752448699999,0.003469242894,0.7892800574678004,0.698601365911735,0.8381453095280118,-0.2669774062304826,-0.43143149841242256,-0.1931105366003111,-6.120297919299701,-9.890309967931737,-4.426943957682319,-167.95548625959665,-271.4135556512551,-121.48583857525574,0.7708222509176508,0.6739883247574047,0.8234765774481833,-0.2973159490524787,-0.48370522643688224,-0.2143636229446057,-6.81579093172244,-11.08865402775057,-4.914158295285811,-187.0414635489144,-304.2989579514426,-167.95548625959665,-0.6954930124227392,-1.1983440598188349,-0.4872143376034926,-19.08597728931776,-32.885402300187565,-13.370316619195735,0.8631761507645472,0.8210304697564107,0.907019471078084,-0.1585120825155593,-0.21798159366325015,-0.10251216416710356,-1.442981987269765,-1.9843503928576045,-0.9331983027517892,-54.99169158802458,-75.62310948390261,-35.56395970852856,0.8505686580516292,0.8049987430748914,0.8982107970026125,-0.17568404447286887,-0.24223796447215953,-0.11332440373358306,-1.5993033944284094,-2.205163252031016,-1.031625291337621,-60.94906228766804,-84.0382336902064,-39.31498823695202,-0.1563214071586445,-0.2208128591734113,-0.09842698858583164,-5.957370699643464,-8.415124206303783,-3.751028528423462,0.8210304697564107,0.7805333560591468,0.907019471078084,-0.21798159366325015,-0.2811752274738437,-0.10251216416710356,-1.1576888070381084,-1.493306880606322,-0.5444367253541958,-161.6883808712442,-208.56241349250303,-76.03864879248546,0.8049987430748914,-0.24223796447215953,-1.286513119737748,0.7614311050140657,-0.31331645557286136,-1.6640072566764903,0.8982107970026125,-0.11332440373358306,-0.6018599624026649,-179.68060331532794,-232.40324813917465,-84.05865396685263,-0.12882431269963956,-0.17070037607016864,-0.05742323704846908,-17.99222244408374,-23.8408346466716,-8.02000517436719,0.5055
51013980200,51013980200,Census Tract 9802; Arlington County; Virginia,0,0,0,Alexandria city,Virginia,80120,0.4562553416210851,0.27250459057781656,51013,0,0,0,0.005362,0.00741752448699999,0.003469242894,0.8646499500020737,0.8021702347213884,0.8971676319911658,-0.15653739411839637,-0.24661818242024688,-0.11461890101920974,-0,-0,-0,NA,NA,NA,0.8521662946892228,0.7846811092527779,0.8874848669980923,-0.17347987855432703,-0.2744030513902165,-0.1267797764062039,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.913540902967404,0.8858637569794702,0.9417855477476212,-0.09464173607526044,-0.12884175712267562,-0.06181285367099199,-0,-0,-0,NA,NA,NA,0.9053172530347232,0.8751925806249433,0.936153841618735,-0.10458515691365627,-0.1426056643281142,-0.06820049819041112,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8858637569794702,0.858748440930497,0.9417855477476212,-0.12884175712267562,-0.16448537468836613,-0.06181285367099199,-0,-0,-0,NA,NA,NA,0.8751925806249433,-0.1426056643281142,-0,0.8457705479725179,-0.18235377478821063,-0,0.936153841618735,-0.06820049819041112,-0,NA,NA,NA,0,0,0,NA,NA,NA,-999
51510200705,51510200705,Census Tract 2007.05; Alexandria city; Virginia,1816,1143,533,Alexandria city,Virginia,30099,0.5395904574207208,0.25446587822176514,51510,1816,1143,533,0.006291,0.00741752448699999,0.003469242894,0.8357300769955374,0.7618555027340621,0.8746812283063403,-0.19655858694833092,-0.31258486210483677,-0.1432736494600627,-2.245574928013381,-3.5711120033827752,-1.6368235042159105,-123.655007049195,-196.64713675015284,-90.13345287532546,0.8208666950749246,0.7414124415427732,0.8630476746787199,-0.2182245984638529,-0.3487769343594277,-0.15868454239478982,-2.493097323267955,-3.98458674040417,-1.8128845724694111,-137.28509489360985,-219.415569405516,-123.655007049195,-0.247522395254574,-0.4134747370213949,-0.17606106825350087,-13.630087844414868,-22.768432655363156,-9.694992745236831,0.8944200067508846,0.8611028504582444,0.928664594553728,-0.11804296913331648,-0.16130146296442996,-0.07681503727462813,-0.4680810535073155,-0.6396158896290577,-0.30459809539442967,-40.95197318524195,-55.959395418115285,-26.64900222173488,0.8844955568721806,0.8483216085392056,0.9218171360952484,-0.13058792916526887,-0.17879821748497232,-0.084813853901576,-0.5178261433765106,-0.7089965511717605,-0.33631615993519065,-45.30412452987843,-62.02944454696068,-29.423985996079672,-0.04974508986919507,-0.06938066154270284,-0.03171806454076098,-4.352151344636489,-6.070049128845393,-2.774983774344793,0.8611028504582444,0.8286972776753723,0.928664594553728,-0.16130146296442996,-0.20671326784752947,-0.07681503727462813,-0.6377118748576016,-0.8172492869829655,-0.3036913648356802,-119.64575513275828,-153.33007260468398,-56.977741995437185,0.8483216085392056,-0.17879821748497232,-0.706886003375449,0.8132714065042703,-0.22960181804295268,-0.9077400983472396,0.9218171360952484,-0.084813853901576,-0.335315010734899,-132.62401564267338,-170.30771075933197,-62.910883815178046,-0.06917412851784743,-0.09049081136427396,-0.03162364589921879,-12.97826050991509,-16.97763815464802,-5.933141819740861,0.1058
51510201805,51510201805,Census Tract 2018.05; Alexandria city; Virginia,3007,1905,1052,Alexandria city,Virginia,34333,0.5362188083755284,0.23261213769986427,51510,3007,1905,1052,0.006291,0.00741752448699999,0.003469242894,0.836881146438723,0.7634465611052634,0.875579967729626,-0.19491280721929927,-0.3098493738085235,-0.14210013574544705,-3.687172785941351,-5.86143206876267,-2.6881135256016444,-122.61964702166117,-194.92624106294213,-89.39519539746074,0.8221104382432738,0.7431158208896286,0.8640231892543734,-0.2163815875356715,-0.3456852510593032,-0.1573763441036468,-4.093298497531037,-6.539340684643128,-2.977094124333419,-136.12565671869095,-217.47059144140763,-122.61964702166117,-0.4061257115896853,-0.6779086158804581,-0.2889805987317744,-13.506009697029771,-22.54435037846552,-9.610262678143478,0.8951857921331057,0.8620910836821205,0.9291918885708256,-0.11708654090357752,-0.15997023856093,-0.07620397067615718,-0.7738141432743396,-1.0572285434869784,-0.5036250095682153,-40.62016500127767,-55.49756133789912,-26.43700837628427,0.8853286096065823,0.8493925914713961,0.922392899085172,-0.129524098904219,-0.17731189327623856,-0.08413670681094645,-0.8560128162765346,-1.171837939092378,-0.5560517305951733,-44.9350559725215,-61.513802577027704,-29.189067222843747,-0.08219867300219497,-0.11460939560539952,-0.052426721026958,-4.31489097124383,-6.016241239128584,-2.7520588465594753,0.8620910836821205,0.8298924502261213,0.9291918885708256,-0.15997023856093,-0.2049754154620027,-0.07620397067615718,-1.2482854861262105,-1.5994714919203683,-0.5946375490588711,-118.658316171693,-152.04101634224034,-56.52448184970258,0.8493925914713961,-0.17731189327623856,-1.3836065063438971,0.814561716880071,-0.2276540614137791,-1.7764383130069974,0.922392899085172,-0.08413670681094645,-0.6565385593430731,-131.521531021283,-168.86295751017084,-62.4086083025735,-0.13532102021768688,-0.17696682108662887,-0.06190101028420203,-12.863214849590008,-16.8219411679305,-5.884126452870915,0.1418
51510200408,51510200408,Census Tract 2004.08; Alexandria city; Virginia,1646,928,220,Alexandria city,Virginia,39907,0.5433201654587229,0.24491821330827393,51510,1646,928,220,0.006291,0.00741752448699999,0.003469242894,0.8344586116869114,0.760099341197949,0.8736881200843402,-0.1983817843025625,-0.3156175065537583,-0.14457319152224082,-2.054240599108055,-3.2682148617190756,-1.4970533741881225,-124.80198050474208,-198.55497337296933,-90.9509947866417,0.8194930619640726,0.7395327165556032,0.8619698463864517,-0.2202665848119664,-0.35220522042287916,-0.16013339003933613,-2.280857401995725,-3.647080126605828,-1.6581790119898652,-138.56970850520807,-221.5723041680333,-124.80198050474208,-0.22661680288767003,-0.3788652648867523,-0.16112563780174272,-13.76772800046598,-23.01733079506393,-9.78892088710466,0.8935736603769069,0.8600109894589207,0.928081652069574,-0.11910192113116087,-0.1627758392124197,-0.07749140150551598,-0.38344356201071433,-0.5240498810103883,-0.24948026644973617,-41.31934935460284,-56.47089235025736,-26.883649401911224,0.88357494956092,0.8471384634753506,0.9211806474685122,-0.13176590225530477,-0.18044457088814175,-0.08556340468950413,-0.4242147098256232,-0.5809336100519165,-0.2754677368787119,-45.712792007071464,-62.60060453145652,-29.68402337055085,-0.04077114781490887,-0.05688372904152816,-0.02598747042897575,-4.393442652468628,-6.129712181199156,-2.800373968639629,0.8600109894589207,0.8273771864127158,0.928081652069574,-0.1627758392124197,-0.20863859485385383,-0.07749140150551598,-0.2656266301150215,-0.3404680149775813,-0.12645476100380496,-120.73937732500978,-154.7581886261733,-57.47943681991134,0.8471384634753506,-0.18044457088814175,-0.29445944508397975,0.8118464499472982,-0.2317600207094778,-0.37819883831843926,0.9211806474685122,-0.08556340468950413,-0.13962710288460725,-133.84520231089988,-171.90856287201785,-63.46686494754875,-0.02883281496895823,-0.03773082334085798,-0.01317234188080229,-13.105824985890104,-17.150374245844535,-5.987428127637408,0.592
51510201205,51510201205,Census Tract 2012.05; Alexandria city; Virginia,1900,833,182,Alexandria city,Virginia,38782,0.5710413954711324,0.2377700700647577,51510,1900,833,182,0.006291,0.00741752448699999,0.003469242894,0.8250688078693282,0.7471728225441542,0.8663420461116971,-0.21202012542737744,-0.33837844448752685,-0.15427850291716128,-2.5342553572209003,-4.04460370911496,-1.8440755175185373,-133.3818609063632,-212.87387942710316,-97.05660618518615,0.8093552451635063,0.7257101098394008,0.8540009066150851,-0.23555139226654365,-0.3779606849094323,-0.1709589442517062,-2.81552223662277,-4.517726270653954,-2.0434551647462196,-148.18538087488264,-237.7750668765239,-133.3818609063632,-0.28126687940186956,-0.473122561538994,-0.1993796472276823,-14.803519968519453,-24.90118744942074,-10.493665643562226,0.8873081973467855,0.8519389492420043,0.9237603565212776,-0.12700412662723476,-0.17379302928892976,-0.08253184166273136,-0.3670266004539052,-0.5022408831621654,-0.23850706334589755,-44.060816381021034,-60.29302318873534,-28.632300521716395,0.87676245313146,0.838396238796757,0.91646366770012,-0.14055979065752952,-0.19275344249536744,-0.09115072996785104,-0.4062008337489947,-0.5570341893890189,-0.2634146105124921,-48.76360549207619,-66.87085106710911,-31.622402222388004,-0.03917423329508945,-0.05479330622685352,-0.02490754716659454,-4.702789111055157,-6.577827878373772,-2.990101700671614,0.8519389492420043,0.8176312204974094,0.9237603565212776,-0.17379302928892976,-0.22304527387254824,-0.08253184166273136,-0.2346187571765391,-0.3011087680799831,-0.11141711608127404,-128.91140504205444,-165.44437806592478,-61.21819564905166,0.838396238796757,-0.19275344249536744,-0.260215115098654,0.8013333411872818,-0.2479201208804904,-0.3346895492760888,0.91646366770012,-0.09115072996785104,-0.12305252442109166,-142.97533796629344,-183.89535674510373,-67.61127715444597,-0.02559635792211492,-0.03358078119610569,-0.01163540833981763,-14.06393292423897,-18.450978679178952,-6.393081505394303,0.6611
51510200110,51510200110,Census Tract 2001.10; Alexandria city; Virginia,2064,1413,283,Alexandria city,Virginia,30864,0.6818727760012283,0.19475302268786748,51510,2064,1413,283,0.006291,0.00741752448699999,0.003469242894,0.7885715989282922,0.6976511199855481,0.8375839042354789,-0.2681156680750986,-0.433381200650427,-0.19391023984966568,-3.4813811384639597,-5.627291939114351,-2.5178515541977253,-168.67156678604456,-272.6401133291837,-121.98893188942468,0.7700612052101188,0.6729799496994346,0.8228698598787543,-0.2985980766647505,-0.485928370446428,-0.215258996297841,-3.87718375261496,-6.309597181179581,-2.795057129544858,-187.84805002979456,-305.6975378478479,-168.67156678604456,-0.3958026141510005,-0.6823052420652296,-0.2772055753471325,-19.176483243750024,-33.05742451866423,-13.430502681547118,0.8626943143514499,0.8204162923531627,0.9066836185726344,-0.15915914057202607,-0.2188933951223049,-0.10292055521447592,-0.7802045067492884,-1.0730242244226575,-0.504520700016814,-55.21617174446485,-75.93943555715907,-35.705640482435534,0.850046394014019,0.8043363646185312,0.8978449538784319,-0.1764063785717417,-0.2432609589574696,-0.11377804784700044,-0.8647511609219161,-1.1924750021434185,-0.5577445654727807,-61.19965753162888,-84.3931353250827,-39.47236839863982,-0.08454665417262763,-0.11945077772076096,-0.05322386545596669,-5.983485787164023,-8.453699767923634,-3.766727916204295,0.8204162923531627,0.7797997705861524,0.9066836185726344,-0.2188933951223049,-0.2823804747317759,-0.10292055521447592,-0.4594921344965205,-0.592761636330538,-0.21604665400088005,-162.36471183622632,-209.45640859736324,-76.34157385190107,0.8043363646185312,-0.2432609589574696,-0.5106435359028715,0.7606439466045157,-0.314675551503381,-0.660554151272446,0.8978449538784319,-0.11377804784700044,-0.23883826204465589,-180.4394119798133,-233.4113608736558,-84.39514559881833,-0.05115140140635099,-0.06779251494190797,-0.02279160804377583,-18.074700143586924,-23.95495227629257,-8.053571746917257,0.0495
51510201803,51510201803,Census Tract 2018.03; Alexandria city; Virginia,1819,1204,337,Alexandria city,Virginia,33992,0.5642002626528464,0.23887255886916103,51510,1819,1204,337,0.006291,0.00741752448699999,0.003469242894,0.8273761870853198,0.750342292491858,0.868149172693377,-0.20864005468032537,-0.33272509094354563,-0.1518757737193532,-2.3875367882849527,-3.807482682221913,-1.7379644458001124,-131.2554583993927,-209.31735471258455,-95.54504924684512,0.8118453713214918,0.7290970959532334,0.8559606331055684,-0.23176165723804895,-0.37155943364797495,-0.16827802742730436,-2.652124893360226,-4.251876842287448,-1.9256608313216672,-145.80125856845663,-233.74803970794107,-131.2554583993927,-0.2645881050752732,-0.444394160065535,-0.187696385521555,-14.545800169063948,-24.43068499535652,-10.318657807672071,0.888850313164234,0.8539239236950227,0.9248249058512852,-0.12504882452038774,-0.171064508501987,-0.08128575871290747,-0.5223249940279714,-0.7145310539654898,-0.33952804912097606,-43.38247458704081,-59.34643305361211,-28.200004079815287,0.8784387650950854,0.8405452516359386,0.917625489237579,-0.13838327693992,-0.18970394283200975,-0.08976920511532749,-0.5780225810073909,-0.7923873829830136,-0.3749631370434396,-48.00852001722516,-65.81290556337322,-31.143117694637837,-0.05569758697941951,-0.07785632901752382,-0.03543508792246352,-4.6260454301843446,-6.466472509761115,-2.943113614822552,0.8539239236950227,0.820025638519642,0.9248249058512852,-0.171064508501987,-0.21947406645145648,-0.08128575871290747,-0.4276109358858264,-0.5486205863496533,-0.20319047862001188,-126.8875180670108,-162.7954262165143,-60.29391056973646,0.8405452516359386,-0.18970394283200975,-0.47420403709682873,0.8039150778087852,-0.24391248230556797,-0.609709435032852,0.917625489237579,-0.08976920511532749,-0.22439659838993445,-140.71336412368805,-180.92268101865045,-66.58652771214672,-0.0465931012110023,-0.06108884868319875,-0.02120611976992256,-13.82584605667724,-18.127254802136125,-6.292617142410258,0.0053
51013103700,51013103700,Census Tract 1037; Arlington County; Virginia,1380,1181,515,Alexandria city,Virginia,72088,0.6496390618281358,0.22203659669140505,51013,1380,1181,515,0.005362,0.00741752448699999,0.003469242894,0.7990165438779181,0.7117052781137703,0.8458479173520462,-0.2515385415508871,-0.40507599248146103,-0.18224562534897737,-1.8612745305182825,-2.99738411092612,-1.348537439507279,-134.87496597958568,-217.20174716855945,-97.72010431212166,0.781288350520004,0.6879077548104757,0.831804973503584,-0.2799371695922863,-0.45368327803705055,-0.20220488197849343,-2.0714118826282983,-3.3570566368318384,-1.496227156492781,-150.10231033538395,-243.26497368346656,-134.87496597958568,-0.21013735211001583,-0.3596725259057183,-0.14768971698550204,-15.22734435579825,-26.06322651490712,-10.702153404746523,0.8697816418492513,0.8294619652011254,0.9116173258586344,-0.14971384987373398,-0.2056007893713645,-0.09695150764946224,-0.6134039712830525,-0.842382590559856,-0.3972273765200461,-51.93937098078344,-71.3279077527397,-33.63483289754836,0.8577313042609747,0.8140969430683235,0.9032205866582548,-0.16586627424261344,-0.22835493796477077,-0.10714925542143668,-0.679583294452392,-0.9356103388418724,-0.43900934249545626,-57.5430393270442,-79.22187458440919,-37.17267929682102,-0.0661793231693395,-0.09322774828201652,-0.04178196597541017,-5.603668346260754,-7.893966831669476,-3.537846399272665,0.8294619652011254,0.7906182971274693,0.9116173258586344,-0.2056007893713645,-0.26483285756637703,-0.09695150764946224,-0.785400178199942,-1.011668166069804,-0.3703571937513488,-152.50488897086254,-196.44042059607847,-71.91401820414539,0.8140969430683235,-0.22835493796477077,-0.8723215972017423,0.7722600112322838,-0.294900662283827,-1.126527935117244,0.9032205866582548,-0.10714925542143668,-0.4093128463139468,-169.3828344081053,-218.7432883722804,-79.47822258523239,-0.08692141900180028,-0.11485976904743976,-0.03895565256259803,-16.877945437242772,-22.3028677762019,-7.564204381086996,0.0696
51510200406,51510200406,Census Tract 2004.06; Alexandria city; Virginia,3460,2190,623,Alexandria city,Virginia,41713,0.5426511033225259,0.23146024061850856,51510,3460,2190,623,0.006291,0.00741752448699999,0.003469242894,0.834686553912042,0.7604140759893364,0.8738661880249288,-0.1980545215604113,-0.3150729734966445,-0.14433996154508844,-4.311025043172455,-6.858149303885171,-3.1418277353573236,-124.59609951365476,-198.21240762673904,-90.80426980801514,0.8197393049562812,0.739869564160954,0.8621630959357,-0.2199000266960879,-0.35158958881359836,-0.15987335193778685,-4.786533095090008,-7.653001357163162,-3.479940869360535,-138.33910679450892,-221.18501032263472,-124.59609951365476,-0.4755080519175534,-0.7948520532779906,-0.3381131340032115,-13.743007280854144,-22.97260269589568,-9.772055896046576,0.8937254251729227,0.8602067534687756,0.9281861975892116,-0.1189118848291853,-0.16251121717832304,-0.07737003911209955,-0.9034499230881966,-1.2347020390067016,-0.5878298538919561,-41.25342114557975,-56.3790885391188,-26.841545839815343,0.8837400242360989,0.8473505831146385,0.9212947930685548,-0.1315544985805025,-0.1801490669001044,-0.08542890671215231,-0.9995039755293698,-1.3687081057465802,-0.6490582443417781,-45.639450937414146,-62.498087020391786,-29.637362755332333,-0.09605405244117315,-0.13400606673987858,-0.06122839044982198,-4.386029791834391,-6.118998481272994,-2.795816915516985,0.8602067534687756,0.8276138391021705,0.9281861975892116,-0.16251121717832304,-0.2082929897412556,-0.07737003911209955,-0.7509834711545765,-0.9625464332188745,-0.357536061476993,-120.54309328323862,-154.5018351876203,-57.389415967414614,0.8473505831146385,-0.1801490669001044,-0.832490051670995,0.8121018851176457,-0.23137258800370145,-1.069199974536985,0.9212947930685548,-0.08542890671215231,-0.39477703763202265,-133.62601150417254,-171.62118371380177,-63.36710074350283,-0.08150658051641846,-0.10665354131811045,-0.03724097615502964,-13.082918220933944,-17.11934852618145,-5.977684776088225,0.5597
51059415200,51059415200,Census Tract 4152; Fairfax County; Virginia,2172,1503,788,Alexandria city,Virginia,87012,0.7144991615113692,0.2322154256182664,51059,2172,1503,788,0.006862,0.00741752448699999,0.003469242894,0.7781384502324328,0.6837083528364625,0.8293014371187977,-0.2851183484138284,-0.4626119395080609,-0.2058341578114855,-4.249479136003679,-6.894890475980169,-3.0678066282400422,-195.64821068156903,-317.4443128904314,-141.24339909024135,0.7588615756870992,0.6582001459496349,0.8139236348539575,-0.3177633866816432,-0.5192947102088904,-0.22861649075890303,-4.736029404637295,-7.739705454756797,-3.407360533024251,-218.0492359409436,-356.34003014534056,-195.64821068156903,-0.4865502686336152,-0.8448149787766281,-0.3395539047842089,-22.401025259374546,-38.895717254909215,-15.633236868517905,0.8555794569570268,0.8113608778131095,0.9017169995367212,-0.16879851645412644,-0.2324971875589274,-0.1089953949119003,-0.8801613897505092,-1.2123035913681328,-0.5683316434130814,-58.56030537262204,-80.65892158137943,-37.81314992768339,0.8423379803996628,0.7945760479908259,0.8924364150750399,-0.18717192299168503,-0.25853277672868624,-0.12052800973603894,-0.9759653302842136,-1.3480602367937211,-0.6284658347809882,-64.93448637952187,-89.69129985320835,-41.8140941304716,-0.09580394053370456,-0.13575664542558852,-0.06013419136790676,-6.374181006899837,-9.032378271828913,-4.000944202788208,0.8113608778131095,0.769000197023423,0.9017169995367212,-0.2324971875589274,-0.3003897838657393,-0.1089953949119003,-1.3589482225190568,-1.7557810790453816,-0.6370790964546534,-172.45535818769756,-222.81485774687584,-80.84760107292556,0.7945760479908259,-0.25853277672868624,-1.5111264832367814,0.7490642945741011,-0.33499888760359964,-1.9580716121109591,0.8924364150750399,-0.12052800973603894,-0.7044873373061172,-191.7673202077134,-248.4862451917461,-89.40194635864432,-0.15217826071772467,-0.2022905330655775,-0.0674082408514638,-19.311962020015823,-25.671387444870245,-8.554345285718755,0.1467
