geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
51810046010,51810046010,Census Tract 460.10; Virginia Beach city; Virginia,1796,1109,595,Norfolk city,Virginia,57937,0.653466258617188,0.20868259532686856,51810,1796,1109,595,0.010756,0.00741752448699999,0.003469242894,0.7977691845702323,0.7100218874959985,0.8448624583390159,-0.2534953960884211,-0.4084072866072538,-0.1836246126570492,-4.896967278667394,-7.889520479446727,-3.5472191353956406,-272.65964803270566,-439.2828774747621,-197.50663337392209,0.7799468034412763,0.686118153846676,0.8307390275849166,-0.2821387248307274,-0.45747491797668705,-0.20374746676721153,-5.450292687205629,-8.837397991092013,-3.935947923576436,-303.46841242793033,-492.0600217757245,-272.65964803270566,-0.5533254085382353,-0.9478775116452862,-0.3887287881807957,-30.808764395224685,-52.77714430096249,-21.64414188089063,0.8689371072351156,0.8283827512269629,0.9110301316236036,-0.15083127613448966,-0.20717144160576184,-0.09765853541840357,-0.5803067992110859,-0.7970694092582525,-0.375730508662967,-52.327033292253006,-71.87280516305252,-33.880118003874394,0.8568152312842325,0.8129318741188464,0.9025806430061925,-0.16711277237818917,-0.2301153784675015,-0.10793424138738056,-0.6429480710592665,-0.8853436909772867,-0.41526516084726794,-57.97547980696722,-79.83261415485002,-37.44500999524508,-0.06264127184818069,-0.08827428171903418,-0.03953465218430097,-5.6484465147142195,-7.959808991797491,-3.564891991370691,0.8283827512269629,0.7893259719182689,0.9110301316236036,-0.20717144160576184,-0.26690370718416623,-0.09765853541840357,-0.9143360484651082,-1.1779600463072302,-0.4310088238091862,-153.6699241117829,-197.97647837096304,-72.4384577830565,0.8129318741188464,-0.2301153784675015,-1.015597440497689,0.7708715758447555,-0.29723293909774184,-1.3118158994397853,0.9025806430061925,-0.10793424138738056,-0.4763599026936152,-170.68864546179648,-220.4732604100479,-80.06048784766641,-0.10126139203258087,-0.1338558531325551,-0.04535107888442896,-17.018721350013596,-22.49678203908489,-7.622030064609909,0.3646
51710005902,51710005902,Census Tract 59.02; Norfolk city; Virginia,2381,1602,511,Norfolk city,Virginia,77381,0.6369589405326576,0.22005839446304143,51710,2381,1602,511,0.01193599999999999,0.00741752448699999,0.003469242894,0.8031631988330817,0.7173111925458725,0.8491211226206105,-0.24507696748668645,-0.3940950739257416,-0.17768828658241095,-6.964993306416114,-11.200030668461189,-5.049832872370072,-292.5238683921089,-470.3918802377652,-212.0887388647657,0.7857496221299082,0.6938704110668735,0.8353464069112267,-0.27267003614883034,-0.4411913003502068,-0.19710815983227328,-7.749177722055877,-12.538487338493542,-5.60173821289983,-325.4589551472439,-526.6059360980067,-292.5238683921089,-0.7841844156397633,-1.338456670032354,-0.5519053405297587,-32.935086755134954,-56.214055860241665,-23.179560711035645,0.8725855906909216,0.8330476315368427,0.9135655007746007,-0.14601938270398265,-0.20041155168421315,-0.09461226277931088,-0.8115358827429575,-1.1138327151926644,-0.5258291383724807,-50.65767058320584,-69.52763515559703,-32.823292033238495,0.860773405926347,0.8179689483870723,0.9053440670876736,-0.16174592885315753,-0.22254029565776187,-0.10455244183221678,-0.8989397347202087,-1.236818235621638,-0.5810739410345798,-56.11359143072464,-77.20463393393496,-36.27178158767664,-0.0874038519772512,-0.1229855204289736,-0.05524480266209908,-5.455920847518802,-7.676998778337927,-3.4484895544381446,0.8330476315368427,0.7949151164761642,0.9135655007746007,-0.20041155168421315,-0.257995953622031,-0.09461226277931088,-0.759630929560707,-0.9778962561080872,-0.3586140645033047,-148.6557592095317,-191.3691303538331,-70.1788775936017,0.8179689483870723,-0.22254029565776187,-0.8435067252090765,0.7768780148907851,-0.28720337148500946,-1.0886027388176367,0.9053440670876736,-0.10455244183221678,-0.3962908720051827,-165.06980923856685,-213.03380407390148,-77.55202974661111,-0.08387579564836956,-0.11070648270954953,-0.03767680750187807,-16.41405002903514,-21.6646737200684,-7.373152153009408,0.6271
51710006400,51710006400,Census Tract 64; Norfolk city; Virginia,1770,1381,656,Norfolk city,Virginia,91495,0.5131880736166846,0.28256014014973657,51710,1770,1381,656,0.01193599999999999,0.00741752448699999,0.003469242894,0.8447862748655335,0.774403836661596,0.8817437371468579,-0.1837313528314274,-0.29131591639697224,-0.13411636269262892,-3.8816408464907735,-6.154549797262241,-2.833438842025617,-219.3017427395917,-347.71467781142604,-160.08129050992184,0.8306566270372634,0.7548562331517135,0.8707161945072099,-0.2038668776612792,-0.3247555707723973,-0.14847984487753724,-4.3070384416241,-6.861020012148622,-3.136892108371163,-243.33550517650283,-387.6282492739334,-219.3017427395917,-0.42539759513332687,-0.7064702148863802,-0.30345326634554626,-24.03376243691112,-39.91357146250736,-17.144252335906568,0.9004342093178186,0.8688718114544502,0.9328016937171364,-0.11057530872534688,-0.1509177611897057,-0.07203921984219806,-0.5297690061892742,-0.7230506817789562,-0.3451416626585791,-38.36126040472659,-52.35703705857756,-24.992155152684948,0.8910399681152185,0.8567444081721649,0.9263353948806172,-0.122284112704013,-0.16720925221264768,-0.07952260652727895,-0.5858661721745869,-0.8011036133787486,-0.38099475113543346,-42.42332890474923,-58.00895100497817,-27.588323760712058,-0.05609716598531267,-0.07805293159979243,-0.03585308847685437,-4.062068500022641,-5.651913946400611,-2.596168608027108,0.8688718114544502,0.8381025490000126,0.9328016937171364,-0.1509177611897057,-0.19317140986285797,-0.07203921984219806,-0.7343501400809964,-0.9399520028270169,-0.3505353562457455,-111.94361891478604,-143.2853662846062,-53.43526772038803,0.8567444081721649,-0.16720925221264768,-0.813622842117619,0.8234303641921714,-0.2144317764879277,-1.043402737095915,0.9263353948806172,-0.07952260652727895,-0.38694873805811936,-124.02787227402727,-159.0552952890114,-58.986088118615754,-0.07927270203662262,-0.10345073426889816,-0.03641338181237386,-12.084253359241252,-15.769929004405208,-5.550820398227722,0.842
51710006100,51710006100,Census Tract 61; Norfolk city; Virginia,6407,3741,1579,Norfolk city,Virginia,104414,0.6145516739817509,0.2246032860815355,51710,6407,3741,1579,0.01193599999999999,0.00741752448699999,0.003469242894,0.8105435101449152,0.7273256786578427,0.8549362604597881,-0.23374006143262105,-0.3748998960758982,-0.16967784178693748,-17.875026238475314,-28.67007665731322,-12.97593512827785,-278.9921373259765,-447.480515956192,-202.52747195688855,0.7936955879235913,0.704533767119122,0.8416414403986308,-0.25992888862608815,-0.4193783842172051,-0.18815442301220944,-19.87778935220481,-32.0715224244641,-14.3889123140234,-310.25112146409884,-500.570039401656,-278.9921373259765,-2.002763113729497,-3.4014457671508787,-1.4129771857455502,-31.258984138122315,-53.089523445464,-22.05364735048463,0.8775626165217243,0.8394218649357209,0.91701833970875,-0.13951982590548823,-0.19129610720418325,-0.09049073142594458,-1.8107493637488932,-2.4827246031847943,-1.1744283172034518,-48.40281645947322,-66.3652660567975,-31.393432697232072,0.8661755605467001,0.8248563177289667,0.9091087200260396,-0.15450036407034454,-0.21233235232197423,-0.09997844919071616,-2.005173344531416,-2.755742199182292,-1.297564070810448,-53.59992901714558,-73.66325044593135,-34.684952440803215,-0.19442398078252277,-0.27301759599749786,-0.12313575360699636,-5.197112557672354,-7.297984389133864,-3.2915197435711403,0.8394218649357209,0.8025652752373281,0.91701833970875,-0.19129610720418325,-0.24600456916639968,-0.09049073142594458,-2.240511880379139,-2.8812722218992284,-1.0598519843774066,-141.8943559454806,-182.47449157056545,-67.12172161984843,0.8248563177289667,-0.21233235232197423,-2.4868940874915464,0.7851061902309497,-0.2737130498306685,-3.2058014610085563,0.9091087200260396,-0.09997844919071616,-1.1709747075751429,-157.49804227305552,-203.02732495304343,-74.15925950444223,-0.24638220711240733,-0.32452923910932796,-0.1111227231977363,-15.60368632757488,-20.552833382478024,-7.037537884593813,0.7067
51710006604,51710006604,Census Tract 66.04; Norfolk city; Virginia,1815,1261,744,Norfolk city,Virginia,49467,0.5226169283023325,0.2555035477931354,51710,1815,1261,744,0.01193599999999999,0.00741752448699999,0.003469242894,0.8415409029750578,0.7698990084695905,0.8792150422169506,-0.18829636974833855,-0.2988716558913429,-0.1373781748302313,-4.079222426808847,-6.474707733765109,-2.9761387990141572,-224.75054693161687,-356.7332084719068,-163.97458947736402,0.8271471022376917,0.7500274121211329,0.8679698119701472,-0.2089747969795059,-0.33328460245463054,-0.1521138018961353,-4.527196565796499,-7.220224302040722,-3.295369066069571,-249.43231767473824,-397.80850148984695,-224.75054693161687,-0.4479741389876528,-0.7455165682756135,-0.3192302670554139,-24.68177074312137,-41.07529301794014,-17.588444465863024,0.8982817810432646,0.8660893362533651,0.9313221359029874,-0.1132364265905514,-0.1546153013797883,-0.0737423298013036,-0.4953771267152323,-0.6763979229111442,-0.32260169765287317,-39.28446682912231,-53.6398035615499,-25.583005365017694,0.8886972791916669,0.8537268896360974,0.9247192916541308,-0.12524255830913633,-0.17133478181324677,-0.08140925470605005,-0.5479005347102838,-0.7495408895931157,-0.3561423112558431,-43.4496855440352,-59.440197430064686,-28.242847839480028,-0.05252340799505145,-0.07314296668197151,-0.03354061360296995,-4.165218714912883,-5.80039386851479,-2.6598424744623275,0.8660893362533651,0.8347315348555175,0.9313221359029874,-0.1546153013797883,-0.19798996233332497,-0.0737423298013036,-0.8532659113328015,-1.0926349729780085,-0.40695723955002183,-114.68627840494644,-146.85953937876457,-54.69855370295992,0.8537268896360974,-0.17133478181324677,-0.9455346750434728,0.8197878980732676,-0.2198277168402725,-1.2131496396025134,0.9247192916541308,-0.08140925470605005,-0.44926822434640634,-127.087993957456,-163.05774725840234,-60.38551402505461,-0.09226876371067116,-0.12051466662450516,-0.04231098479638451,-12.401715552509565,-16.198207879637792,-5.686960322094692,0.885
51710006901,51710006901,Census Tract 69.01; Norfolk city; Virginia,2078,1328,575,Norfolk city,Virginia,131101,0.5548725392773127,0.26697102217607416,51710,2078,1328,575,0.01193599999999999,0.00741752448699999,0.003469242894,0.8305326449978292,0.754685464324223,0.8706192224808252,-0.2040465910916888,-0.32505533400652137,-0.14860776580432572,-5.060969231219886,-8.06235004980642,-3.685919604106817,-243.55001112703977,-387.9860466701839,-177.3782292640432,0.815252948722993,0.7337406563044517,0.8586399220582326,-0.22661316535732076,-0.3628793653558554,-0.16463254771908967,-5.620688153262949,-9.000499801956204,-4.083382398136963,-270.48547417049804,-433.132810488749,-243.55001112703977,-0.5597189220430634,-0.9381497521497836,-0.3974627940301456,-26.9354630434583,-45.146763818565134,-19.127179693462253,0.8909572711030731,0.8566378436415569,0.926278370752786,-0.122388281047332,-0.16735445138521118,-0.0795890647725053,-0.5638617275133362,-0.7710278243765636,-0.36667912295001504,-42.45946743323315,-58.05932412474124,-27.611379740211973,0.8807295422724251,0.8434842583503613,0.9192119790781684,-0.1354223425046443,-0.18555858049531743,-0.08788834649745285,-0.6239116632338388,-0.8548970608758543,-0.40491519662065506,-46.981299942307146,-64.37477868041071,-30.49060215516981,-0.06004993572050265,-0.08386923649929068,-0.03823607367064002,-4.521832509073995,-6.315454555669479,-2.879222414957834,0.8566378436415569,0.8233016733271639,0.926278370752786,-0.16735445138521118,-0.2146216051751175,-0.0795890647725053,-0.7137795511659966,-0.9153775817997658,-0.33945345618730505,-124.13557411582548,-159.19610118256796,-59.03538368474871,0.8434842583503613,-0.18555858049531743,-0.7914215558932621,0.8074486223857469,-0.2384688911169688,-1.017088082567515,0.9192119790781684,-0.08788834649745285,-0.3748505283034083,-137.63853145969776,-176.8848839247852,-65.19139622667971,-0.07764200472726557,-0.10171050076774923,-0.03539707211610327,-13.502957343872271,-17.68878274221726,-6.156012541931003,0.8405
51710000300,51710000300,Census Tract 3; Norfolk city; Virginia,1825,1129,606,Norfolk city,Virginia,54652,0.6160916876865669,0.2556600860433806,51710,1825,1129,606,0.01193599999999999,0.00741752448699999,0.003469242894,0.8100341105056935,0.7266329476127179,0.8545353244465063,-0.2345159136270364,-0.3762106484235308,-0.17022663825829917,-5.108507049720459,-8.195071796739455,-3.708080906508182,-279.91819450523064,-449.0450299583264,-203.18251542510583,0.7931469127601157,0.7037956767471952,0.841207279266047,-0.26080046951206654,-0.4208669263525498,-0.18876764936282955,-5.6810687874752475,-9.167828430122862,-4.111963459600388,-311.2914404096026,-502.34676329440344,-279.91819450523064,-0.5725617377547882,-0.9727566333834066,-0.4038825530922061,-31.37324590437196,-53.30173333607707,-22.130550854367456,0.8772196472794644,0.8389822179686925,0.9167806148300364,-0.13996534744897274,-0.1919203751673745,-0.09077350003238432,-0.5482128055722127,-0.7517089710746845,-0.3555393962245188,-48.55737870435897,-66.58183977632281,-31.49153199508581,0.8658031969788555,0.8243811100834151,0.9088494815307112,-0.1549968901586555,-0.2130311912397106,-0.10029220494879997,-0.6070879796859909,-0.8343952924954461,-0.3928220238373617,-53.77218597750141,-73.90569464087211,-34.793801934221584,-0.05887517411377818,-0.0826863214207616,-0.0372826276128429,-5.214807273142443,-7.3238548645493005,-3.3022699391357753,0.8389822179686925,0.8020371445972542,0.9167806148300364,-0.1919203751673745,-0.24682504636634203,-0.09077350003238432,-0.8626858939090856,-1.1094834802089149,-0.408028683512109,-142.3574082358227,-183.08308254272524,-67.3314659260906,0.8243811100834151,-0.2130311912397106,-0.957579430974292,0.7845379031365868,-0.27463567534722616,-1.2344928092164502,0.9088494815307112,-0.10029220494879997,-0.4508154509541454,-158.0164077515333,-203.7116846891832,-74.39198860629462,-0.09489353706520633,-0.12500932900753536,-0.04278676744203635,-15.658999515710612,-20.628602146457983,-7.060522680204019,0.6988
51710001100,51710001100,Census Tract 11; Norfolk city; Virginia,1574,446,153,Norfolk city,Virginia,37347,0.6351701726176745,0.2639004050731927,51710,1574,446,153,0.01193599999999999,0.00741752448699999,0.003469242894,0.8037498914055704,0.7181055573829656,0.849583887676182,-0.24416813077415675,-0.3925529328088742,-0.17704680433057948,-4.587251133240606,-7.37499558265458,-3.3262250533149396,-291.4390808920335,-468.5511806006721,-211.3230656489796,0.7863810147678242,0.6947157045023031,0.8358472042805247,-0.2716481975283266,-0.4394377347729654,-0.19639091317027696,-5.103526402088818,-8.255832734741679,-3.6896479329310696,-324.2392885698105,-524.5128802250114,-291.4390808920335,-0.5162752688482115,-0.880837152087099,-0.36342287961613007,-32.800207677777095,-55.9616996243392,-23.0891283110629,0.872981866885002,0.8335547027396079,0.9138406621101588,-0.14549916548464814,-0.19968131271210351,-0.0942826703408994,-0.22512828788948341,-0.3089633669352115,-0.14588190991194938,-50.47719459405457,-69.27429751910572,-32.70894841075098,0.8612034186758498,0.8185166472391153,0.9056440251936654,-0.16116585038359227,-0.2217222500886625,-0.10418660332480777,-0.24936907261464017,-0.3430669198905554,-0.1612060904226254,-55.91234811987447,-76.92083405617834,-36.144863323458615,-0.02424078472515675,-0.03410355295534389,-0.01532418051067602,-5.4351535258199,-7.646536537072622,-3.435914912707628,0.8335547027396079,0.795523139661557,0.9138406621101588,-0.19968131271210351,-0.2570344596455542,-0.0942826703408994,-0.2266145770756648,-0.29170358795882784,-0.10699963444086558,-148.11410266383322,-190.6559398423711,-69.93440159533698,0.8185166472391153,-0.2217222500886625,-0.25162842355984494,0.7775316893349815,-0.2861212137286577,-0.3247135996896192,0.9056440251936654,-0.10418660332480777,-0.11823942225100492,-164.46302193453917,-212.23111090824787,-77.2806681379117,-0.02501384648418012,-0.03301001173079138,-0.01123978781013933,-16.34891927070596,-21.57517106587672,-7.3462665425747264,0.5272
51710001300,51710001300,Census Tract 13; Norfolk city; Virginia,1621,525,199,Norfolk city,Virginia,41136,0.6767293275585246,0.2176534227818106,51710,1621,525,199,0.01193599999999999,0.00741752448699999,0.003469242894,0.7902290692366161,0.6998749520765027,0.838897136523486,-0.26545585189118476,-0.42882667401231817,-0.1920412604388521,-5.136107779088727,-8.297048268418878,-3.715663469533583,-316.84810481731813,-511.8475181011029,-229.2204484598139,0.7718418125769175,0.6753400347501861,0.8242891497331248,-0.29560226422735486,-0.4807355532682263,-0.21316652090320976,-5.719388282450504,-9.301394552935278,-4.1244004170646535,-352.83086258177076,-573.8059563809549,-316.84810481731813,-0.5832805033617774,-1.0043462845163995,-0.4087369475310707,-35.98275776445264,-61.958438279851926,-25.215110890257293,0.8638213358646617,0.8218530437975698,0.9074690830232068,-0.15764679393919712,-0.2167625435555477,-0.10196591675446298,-0.287130385308607,-0.39480100480561087,-0.18571587936857356,-54.6915019635442,-75.20019139154492,-35.37445321306163,0.8512680219089386,0.8058859508946868,0.8987005791481766,-0.174718154873873,-0.24087037240171463,-0.11271765391298508,-0.3182233515557121,-0.43870985961063574,-0.2052985829296368,-60.61397172489754,-83.56378278297824,-39.10449198659749,-0.03109296624710506,-0.04390885480502488,-0.01958270356106323,-5.922469761353344,-8.36359139143331,-3.7300387735358536,0.8218530437975698,0.7815160750607665,0.9074690830232068,-0.2167625435555477,-0.279564211039735,-0.10196591675446298,-0.31996045346284807,-0.4126612018341379,-0.15051060218876092,-160.78414746876788,-207.36743810760703,-75.63346843656328,0.8058859508946868,-0.24087037240171463,-0.35554571521102296,0.7624857068276917,-0.31149999409232515,-0.4598012079421552,0.8987005791481766,-0.11271765391298508,-0.16638110564533487,-178.66618854825276,-231.0558833880177,-83.60859580167582,-0.03558526174817489,-0.04714000610801727,-0.01587050345657395,-17.882041079484868,-23.68844528041069,-7.975127365112539,0.5022
51710001700,51710001700,Census Tract 17; Norfolk city; Virginia,1591,1070,477,Norfolk city,Virginia,55808,0.6122715170057257,0.2712105080362735,51710,1591,1070,477,0.01193599999999999,0.00741752448699999,0.003469242894,0.8112983197833862,0.7283525549157941,0.8555302351020156,-0.2325922236187997,-0.372961477585002,-0.16886576180531762,-4.416967262752363,-7.082604100559243,-3.206790537057059,-277.6220781113993,-445.1668196454583,-201.55817329082709,0.7945086579872768,0.7056280115222939,0.8422846744791298,-0.2586395251290188,-0.4171772997540724,-0.18724705589402016,-4.911610102756489,-7.922270345534591,-3.5558545469092797,-308.7121371939968,-497.9428249864608,-277.6220781113993,-0.4946428400041265,-0.8396662449753487,-0.34906400985222064,-31.09005908259752,-52.77600534100243,-21.93991262427534,0.8780706658688392,0.8400732329730967,0.917370430328454,-0.13886050277116746,-0.1903724112967006,-0.09007219650840656,-0.5154626693708698,-0.7066795045620546,-0.33435609062162436,-48.174081249614,-66.0448135104724,-31.24823276837611,0.8667271792247844,0.8255604171749457,0.9094926864760744,-0.1537655954142538,-0.21129838494677805,-0.09951406412579936,-0.5707917131788596,-0.7843585999246064,-0.3694051520089941,-53.3450199232579,-73.30454204902864,-34.52384598214898,-0.05532904380798975,-0.0776790953625518,-0.03504906138736974,-5.170938673643902,-7.259728538556243,-3.2756132137728726,0.8400732329730967,0.8033478685211571,0.917370430328454,-0.1903724112967006,-0.24479075526876037,-0.09007219650840656,-0.6735678947050782,-0.8661086580064902,-0.31868976896591417,-141.20920224425117,-181.57414213972535,-66.81127231989815,0.8255604171749457,-0.21129838494677805,-0.7476073204817947,0.7859483568160646,-0.27234822915219853,-0.9636113872130267,0.9094926864760744,-0.09951406412579936,-0.3520965995555604,-156.73109444062783,-202.014965872752,-73.81480074540049,-0.07403942577671652,-0.09750272920653669,-0.03340683058964622,-15.521892196376628,-20.44082373302656,-7.003528425502352,0.7391
51710002300,51710002300,Census Tract 23; Norfolk city; Virginia,1244,789,379,Norfolk city,Virginia,52390,0.4324658616806932,0.3237264790232854,51710,1244,789,379,0.01193599999999999,0.00741752448699999,0.003469242894,0.8730877647490247,0.814065382161312,0.9036921969900218,-0.14536022651452127,-0.22840256067029757,-0.10657146684541044,-2.158364461614593,-3.3914089274158754,-1.5824140631639223,-173.50196636773256,-272.62129641606714,-127.20370282668183,0.8613183353482696,0.7974899442020068,0.8945870057571713,-0.1610109282018885,-0.2539343063449296,-0.11783425599124142,-2.3907520901380694,-3.7705140913831503,-1.749648281312253,-192.18264390177407,-303.0959880533079,-173.50196636773256,-0.2323876285234765,-0.3791051639672749,-0.16723421814833062,-18.68067753404152,-30.47469163724075,-13.443265124463876,0.9190739222221892,0.8930619479882118,0.945565055863998,-0.088051761475446,-0.11974315135997682,-0.05756869270751834,-0.24101815581646757,-0.3277648627220444,-0.1575789049149254,-30.5472947802874,-41.54180769607661,-19.97197780924276,0.911350608695252,0.883018380302153,0.940287267935483,-0.09727254303551083,-0.1324792578585035,-0.06350477572202343,-0.26625758010002437,-0.3626265491791975,-0.17382734511595918,-33.74620787072553,-45.9602723928007,-22.031349190869353,-0.0252394242835568,-0.03486168645715309,-0.01624844020103377,-3.198913090438124,-4.418464696724093,-2.0593713816265877,0.8930619479882118,0.8675253222777101,0.945565055863998,-0.11974315135997682,-0.15270410479140167,-0.05756869270751834,-0.33662695004064347,-0.429288159454586,-0.16183951419234374,-88.81977573631754,-113.26864365556358,-42.70171878425956,0.883018380302153,-0.1324792578585035,-0.372431224751129,0.8552840564923914,-0.16920219944366055,-0.4756682924408641,0.940287267935483,-0.06350477572202343,-0.17852727877567015,-98.26681391850369,-125.506145762761,-47.10482289595519,-0.03580427471048553,-0.04638013298627813,-0.01668776458332641,-9.447038182186157,-12.2375021071974,-4.403104111695622,0.125
51710002500,51710002500,Census Tract 25; Norfolk city; Virginia,2552,517,210,Norfolk city,Virginia,54126,0.564447065705186,0.2514677931524819,51710,2552,517,210,0.01193599999999999,0.00741752448699999,0.003469242894,0.8272928331926467,0.750227716180191,0.8680839126801079,-0.20876183121380437,-0.33292862744598767,-0.1519623683759057,-6.359025666723056,-10.141229720042428,-4.628875859441636,-249.1781217367969,-397.3836097195308,-181.38228289348103,0.8117554036074897,0.7289746314713335,0.8558898552099254,-0.23189817469146504,-0.37178984950633975,-0.16837463829353186,-7.063774236675417,-11.324968658741977,-5.128804630177913,-276.79366131173265,-443.768364370767,-249.1781217367969,-0.7047485699523603,-1.1837389386995485,-0.4999287707362772,-27.61553957493575,-46.38475465123622,-19.589685373678577,0.8887946326924565,0.8538522327260412,0.9247864794824548,-0.12511930564956855,-0.17116283318410014,-0.08133068787904163,-0.22441380846794856,-0.30699741389701785,-0.14587460598105303,-43.40692620269798,-59.38054427408469,-28.21559109884972,0.8783782342002487,0.84046762741928,0.9175835493674253,-0.13846172533007514,-0.1898138219440721,-0.089819015052517,-0.24834475340994136,-0.34044980078158843,-0.16109925751370124,-48.035735669234306,-65.85102529624534,-31.16039797170237,-0.0239309449419928,-0.03345238688457058,-0.0152246515326482,-4.628809466536325,-6.470481022160654,-2.9448068728526513,0.8538522327260412,0.8199391348767632,0.9247864794824548,-0.17116283318410014,-0.2196027210608748,-0.08133068787904163,-0.2666169463455454,-0.34207079778498256,-0.12668719746634252,-126.96045064073591,-162.8908560880869,-60.32723688873453,0.84046762741928,-0.1898138219440721,-0.29566922117065464,0.8038217937283901,-0.24405683921764643,-0.38016249203451,0.9175835493674253,-0.089819015052517,-0.13990929614555594,-140.79486722412125,-181.0297581116714,-66.62347435502664,-0.02905227482510924,-0.03809169424952741,-0.01322209867921342,-13.834416583385355,-18.13890202358448,-6.296237466292106,0.8686
51710003200,51710003200,Census Tract 32; Norfolk city; Virginia,1783,1119,410,Norfolk city,Virginia,46703,0.6784796248778835,0.18874546905460213,51710,1783,1119,410,0.01193599999999999,0.00741752448699999,0.003469242894,0.7896646472728595,0.699117395323376,0.8384500172642727,-0.2663603511358178,-0.4303749365833631,-0.1926769388863976,-5.668651160513146,-9.159191198374236,-4.100529033563158,-317.9277151157121,-513.6955243059022,-229.97919425480416,0.771235416507812,0.6745359785752126,0.8238058958440188,-0.296620952040875,-0.4825006104377829,-0.21387817815441107,-6.312653879787273,-10.268523951268527,-4.551731433126223,-354.0467683559884,-575.9127286185377,-317.9277151157121,-0.6440027192741269,-1.1093327528942911,-0.45120239956306474,-36.11905324027633,-62.21720431263551,-25.305799190300885,0.8634376492588295,0.821363840155323,0.9072017158984635,-0.15816121854125187,-0.21748724634736316,-0.10229068406206868,-0.6139949458707629,-0.8443034979134371,-0.3971009050324939,-54.86996835306192,-75.45160839262172,-35.48712288047309,0.8508521093161188,0.805358297355242,0.8984093214075628,-0.17529237931108901,-0.24168336414233516,-0.113078388849831,-0.6804995304117326,-0.9382348305930192,-0.4389796682231323,-60.81318412973482,-83.84582936488108,-39.22963969822451,-0.06650458454096975,-0.0939313326795822,-0.04187876319063838,-5.9432157766729,-8.394220972259356,-3.742516817751419,0.821363840155323,0.7809315991172123,0.9072017158984635,-0.21748724634736316,-0.2805218807004723,-0.10229068406206868,-0.6614189599106246,-0.8531189468863688,-0.31108489806717377,-161.32169753917674,-208.0777919235046,-75.8743653822375,0.805358297355242,-0.24168336414233516,-0.7350038313667865,0.761858462310764,-0.3125797631320362,-0.9506128993407408,0.8984093214075628,-0.113078388849831,-0.343892304480093,-179.26922716263084,-231.8568047172538,-83.87617182441292,-0.07358487145616188,-0.09749395245437188,-0.03280740641291924,-17.947529623454116,-23.77901279374924,-8.001806442175424,0.6456
