geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
47065002600,47065002600,Census Tract 26; Hamilton County; Tennessee,1560,1041,187,Chattanooga city,Tennessee,101641,0.575557102142768,0.27357530550232295,47065,1560,1041,187,0.013668,0.007511132516,0.003803074181,0.8235492757507221,0.7450880520906282,0.8651512563973044,-0.21425642574748285,-0.34212325267345145,-0.1558672458781807,-4.568392650301889,-7.294779363363546,-3.3234138859942393,-292.84568271165955,-467.6140617540734,-213.03935166629745,0.8077157446000748,0.7234830474097045,0.8527097859305948,-0.23805931317474952,-0.3822023937952833,-0.17273193822756683,-5.075919720257064,-8.149350016694534,-3.683004205443238,-325.3794692472477,-522.3942318393931,-292.84568271165955,-0.5075270699551746,-0.8545706533309883,-0.35959031944899866,-32.53378653558811,-54.78017008531976,-23.05066150314094,0.8862917410780825,0.8506312326332184,0.9230583384445212,-0.12829664731344909,-0.17559755818557815,-0.08335514490355607,-0.5079264552498136,-0.6951907719132885,-0.3300030372131132,-48.79216669066413,-66.78105397822175,-31.700579943622785,0.8756577032883668,0.8369807259226648,0.9156975766193356,-0.1419987470500051,-0.1947706428933918,-0.09206360869917384,-0.5621730711544736,-0.7710970185360194,-0.3644798473169092,-54.00317686402243,-74.07272032046296,-35.01247332535151,-0.05424661590465995,-0.07590624662273093,-0.03447681010379599,-5.211010173358305,-7.291666342241204,-3.311893381728722,0.8506312326332184,0.8160545408409299,0.9230583384445212,-0.17559755818557815,-0.22540829068792087,-0.08335514490355607,-0.24664113092634693,-0.3166043782720982,-0.11707911784180544,-131.8936529017898,-169.30715415620224,-62.60915392609917,0.8369807259226648,-0.1947706428933918,-0.2735712963827718,0.7996337283762535,-0.2505725615534163,-0.3519496546491387,0.9156975766193356,-0.09206360869917384,-0.1293108674252044,-146.29481089987794,-188.20837147012764,-69.15019648406653,-0.02693016545642485,-0.03534527637704049,-0.01223174958339895,-14.401157998088154,-18.901217313925397,-6.541042557967355,0.9537
47065001800,47065001800,Census Tract 18; Hamilton County; Tennessee,2004,1238,434,Chattanooga city,Tennessee,156370,0.7894329858772519,0.2158884978037012,47065,2004,1238,434,0.013668,0.007511132516,0.003803074181,0.7546959729131832,0.6527314804564843,0.8105876312718171,-0.32503688358098,-0.5320235501751123,-0.23367290767932605,-8.902978666068808,-14.572482559122042,-6.4004579695307005,-444.26041247848343,-727.1697883793433,-319.38413021610285,0.7337518949504341,0.6254722042484341,0.7937431124827168,-0.3628584905631505,-0.5987920697476838,-0.25985345166919394,-9.938937897430348,-16.40131717865993,-7.117560662738743,-495.95498490171394,-818.4290009311342,-444.26041247848343,-1.0359592313615398,-1.828834619537888,-0.7171026932080427,-51.69457242323053,-91.25921255179082,-35.78356752535143,0.8394599423390975,0.7909396738786167,0.8904127970229674,-0.19124207072176508,-0.2643189272529363,-0.12307460465913084,-0.9004070334758559,-1.244467915878151,-0.5794605719291125,-72.73077814829207,-100.52244877852593,-46.80618513159229,0.8248974761800555,0.7726053240131461,0.8801375141869625,-0.2122718627177904,-0.29432191174362754,-0.13618608897015586,-0.9994196228830488,-1.3857281425569812,-0.6411921388819256,-80.72856404548051,-111.93280634547506,-51.79257987737686,-0.09901258940719282,-0.1412602266788301,-0.06173156695281312,-7.997785897188434,-11.410357566949118,-4.986394745784581,0.7909396738786167,0.7447593924835306,0.8904127970229674,-0.2643189272529363,-0.34271552677613754,-0.12307460465913084,-0.8616351682623555,-1.1171948738173407,-0.4012024745878845,-198.53344890837684,-257.41817369063153,-92.44296649490424,0.7726053240131461,-0.29432191174362754,-0.9594398425574778,0.7231320125899394,-0.3828733655677084,-1.2481026621616709,0.8801375141869625,-0.13618608897015586,-0.4439437043133233,-221.06908814688427,-287.58125856259693,-102.29117610906066,-0.0978046742951223,-0.13090778834432992,-0.04274122972543875,-22.535639238507443,-30.163084871965417,-9.848209614156396,0.6564
47065012200,47065012200,Census Tract 122; Hamilton County; Tennessee,1297,776,276,Chattanooga city,Tennessee,94022,0.6743398365182324,0.26546818440162306,47065,1297,776,276,0.013668,0.007511132516,0.003803074181,0.7910002646871283,0.7009104875865655,0.8395079249107879,-0.2642220801222353,-0.42671570437372813,-0.1911739845770571,-4.683969446270593,-7.56455827085201,-3.389016929495383,-361.1387391110712,-583.2350247380116,-261.2966021199216,0.7726704291764103,0.676439273020343,0.8249493415458103,-0.29421285225823957,-0.4783293044694735,-0.21219564600921487,-5.215627740271307,-8.479532998734927,-3.761676246281171,-402.1301264665618,-653.7804933488765,-361.1387391110712,-0.5316582940007137,-0.9149747278829166,-0.37265931678578834,-40.99138735549065,-70.5454686108648,-28.73240684547327,0.8643454168420758,0.8225213708976035,0.907834217572602,-0.15694487471634228,-0.2157738818490724,-0.10152270166003896,-0.46317344867822485,-0.636788765299617,-0.29961233160368017,-59.68730008740011,-82.06040789943518,-38.609836546866006,0.8518361505003418,0.8066068572054319,0.8990983541929801,-0.173934681467359,-0.23976134230323493,-0.1122253703796266,-0.5133135211047225,-0.7075802123199006,-0.33119789303008196,-66.14864962689722,-91.18301705153358,-42.680140854392,-0.05014007242649765,-0.07079144702028362,-0.03158556142640179,-6.461349539497119,-9.122609152098404,-4.070304307526003,0.8225213708976035,0.7823147029575508,0.907834217572602,-0.2157738818490724,-0.27825796475444875,-0.10152270166003896,-0.4473149167365903,-0.5768489553452616,-0.21046392849204448,-162.07062200601098,-209.00324469031216,-76.25504655508857,0.8066068572054319,-0.23976134230323493,-0.497042663134003,0.7633428495379366,-0.3100273364783801,-0.6427091685725709,0.8990983541929801,-0.1122253703796266,-0.2326513374876816,-180.08792142536342,-232.8656407871634,-84.29396285785565,-0.04972774639741273,-0.06586021322730928,-0.02218740899563712,-18.01729941935244,-23.86239609685119,-8.038916302767072,0.9555
47065010411,47065010411,Census Tract 104.11; Hamilton County; Tennessee,4759,3542,1331,Chattanooga city,Tennessee,335743,0.8141392532024487,0.15272993438024657,47065,4759,3542,1331,0.013668,0.007511132516,0.003803074181,0.7471226727304859,0.6428289903490421,0.8045105838198238,-0.3384682817151448,-0.5556236806573112,-0.24299172703482735,-22.01601191406269,-36.14110459951963,-15.805642792608108,-462.61844744825993,-759.426446722413,-332.1210925112021,0.7256565298457209,0.615042319940839,0.7871997328992618,-0.37806242880858,-0.6259043769478986,-0.2703256342796172,-24.59145328103204,-40.712583613805535,-17.583604451259593,-516.7357276955672,-855.4861024123878,-462.61844744825993,-2.5754413669693506,-4.571479014285906,-1.7779616586514848,-54.11728024730722,-96.0596556899749,-37.35998442217871,0.8342120680419166,0.7843199526542451,0.8867168651584761,-0.19873595493196947,-0.27498987704681527,-0.12775570116316398,-2.677070444953137,-3.704248044876068,-1.720931735152038,-75.58075790381528,-104.5806901433108,-48.58644085691807,0.8192267316744155,0.7654954077608094,0.8761197399902263,-0.2206632930008307,-0.30634356504521987,-0.14139649451472883,-2.972442405707489,-4.126597546301431,-1.904679888523118,-83.91988723058975,-116.50473027389695,-53.774135757287354,-0.2953719607543519,-0.4223495014253631,-0.18374815337108008,-8.339129326774476,-11.924040130586198,-5.187694900369285,0.7843199526542451,0.736935708563679,0.8867168651584761,-0.27498987704681527,-0.35697047704343876,-0.12775570116316398,-2.7491610767931016,-3.5687471538634687,-1.2772142914787676,-206.54854070571764,-268.12525573730045,-95.959000111102,0.7654954077608094,-0.30634356504521987,-3.0626138467088992,0.714780277990486,-0.3990313258381624,-3.98924280848587,0.8761197399902263,-0.14139649451472883,-1.413585631912932,-230.0987112478512,-299.71771664056126,-106.20478075979956,-0.3134527699157976,-0.42049565462240146,-0.13637134043416443,-23.550170542133554,-31.592460903260815,-10.245780648697554,0.2384
47065002300,47065002300,Census Tract 23; Hamilton County; Tennessee,943,666,213,Chattanooga city,Tennessee,138238,0.6359373123815607,0.2837599180692542,47065,943,666,213,0.013668,0.007511132516,0.003803074181,0.8034982270889816,0.7177647745111392,0.8493853931099062,-0.24455781766057005,-0.39321409396426255,-0.1773218707454332,-3.152087125432945,-5.068106572834238,-2.2854881155757116,-334.2616251784671,-537.445023630354,-242.36353293485809,0.7861101705181532,0.6943530617802881,0.8356323931104385,-0.2720863277228233,-0.44018951603100553,-0.19669846243961783,-3.506899999458563,-5.673569217720412,-2.5352315333010886,-371.8875927315549,-601.6510305111784,-334.2616251784671,-0.354812874025618,-0.605462644886174,-0.249743417725377,-37.62596755308781,-64.20600688082439,-26.483925527611557,0.8728118959011474,0.8333371999119855,0.9137226449243924,-0.1457222394609269,-0.1999944321525751,-0.09442400881149984,-0.36909219600323945,-0.5065553784013009,-0.239161605645036,-55.41924864913505,-76.05936612632146,-35.91015099775315,0.8610189750005505,0.818281713529379,0.9055153715226824,-0.16141459019455487,-0.2220730140562976,-0.10434348377591376,-0.4088385258301345,-0.5624770572722008,-0.2642861220631108,-61.387166040560736,-84.45601460543556,-39.682600910377,-0.03974632982689508,-0.05592167887089983,-0.02512451641807481,-5.967917391425687,-8.396648479114088,-3.7724499126238458,0.8333371999119855,0.7952623229255551,0.9137226449243924,-0.1999944321525751,-0.257446720625806,-0.09442400881149984,-0.31996533734271465,-0.41188160053360257,-0.151066254732402,-150.21846823601626,-193.3716434430059,-70.92312428751269,0.818281713529379,-0.2220730140562976,-0.35528822523933334,0.7772512839805376,-0.2865852017364311,-0.4584994180291555,0.9055153715226824,-0.10434348377591376,-0.16693613730408263,-166.80198368043818,-215.2579427366927,-78.37377338219841,-0.03532288789661869,-0.04661781749555294,-0.01586988257168062,-16.58351544442192,-21.886299293686825,-7.450649094685738,0.8005
47065010502,47065010502,Census Tract 105.02; Hamilton County; Tennessee,2279,1603,670,Chattanooga city,Tennessee,140855,0.7243054148375749,0.24590834752847712,47065,2279,1603,670,0.013668,0.007511132516,0.003803074181,0.7750297042996983,0.6795724042603777,0.8268280864851683,-0.29027312689076923,-0.4715135484177941,-0.20944125670788777,-9.041825611123771,-14.687350922705878,-6.523963617341491,-396.7453098343033,-644.464717977441,-286.26430966834096,0.7555273366084364,0.6538216667947306,0.8112537975965516,-0.3235788455901567,-0.5294690445215134,-0.2326598691588679,-10.07927783261835,-16.492628230285185,-7.247208813900904,-442.26756615262616,-723.6782900520045,-396.7453098343033,-1.0374522214945774,-1.8052773075793065,-0.7232451965594136,-45.52225631832283,-79.21357207456369,-31.735199497999716,0.8534524915673497,0.80865874954934,0.9002295465648966,-0.17171138391490134,-0.23661556937001316,-0.11082779255114245,-1.0468089025931155,-1.4424860999980194,-0.6756425651707236,-65.303113075054,-89.98665626937114,-42.14863163884739,0.8400348150574658,0.7916656816754082,0.8908171903929268,-0.1904268514532831,-0.26315946635919885,-0.12256477623530612,-1.1609045297361589,-1.6043064001102407,-0.7471950664088577,-72.42074421311034,-100.08149719964072,-46.612293600053505,-0.11409562714304312,-0.16182030011222137,-0.07155250123813406,-7.117631138056339,-10.09484093026958,-4.4636619612061175,0.80865874954934,0.7657835824556939,0.9002295465648966,-0.23661556937001316,-0.3058519703350486,-0.11082779255114245,-1.190758100914263,-1.539187435242388,-0.5577362983259503,-177.72508968869596,-229.72946794662508,-83.24422363073884,0.7916656816754082,-0.26315946635919885,-1.324339168524737,0.7456184681143185,-0.34116849670987437,-1.7169163986784923,0.8908171903929268,-0.12256477623530612,-0.6168021849851721,-197.66256246637863,-256.25617890723765,-92.0600276097272,-0.13358106761047406,-0.17772896343610434,-0.05906588665922185,-19.937472777682693,-26.52671096061259,-8.815803978988336,0.1388
47065011449,47065011449,Census Tract 114.49; Hamilton County; Tennessee,1486,1029,643,Chattanooga city,Tennessee,196638,0.6392340091611914,0.27345782970241944,47065,1486,1029,643,0.013668,0.007511132516,0.003803074181,0.8024176246393727,0.716302138307693,0.8485329127903087,-0.2462338429435993,-0.3960589345196712,-0.17850466956150013,-5.001168909714728,-8.044213606284092,-3.6255455098199434,-336.55241653531147,-541.3333517014867,-243.98018235665836,0.7849473092411963,0.692796798969905,0.8347098944915073,-0.27397086177248486,-0.4434246830915856,-0.19802102095505275,-5.564525735717596,-9.006242652784746,-4.0219352532187,-374.46337387063227,-606.0728568495791,-336.55241653531147,-0.5633568260028676,-0.9620290465006534,-0.3963897433987569,-37.91095733532084,-64.73950514809242,-26.674949084707738,0.8720818413377609,0.8324031518081401,0.9132156528116824,-0.14668136933801362,-0.2013409581977282,-0.09503160279953474,-0.5740174922914553,-0.7879203230908683,-0.3718931898005507,-55.784012856312465,-76.57145996995804,-36.14122349859579,0.8602267985955019,0.8172728796529437,0.9049627048501084,-0.16248412817725136,-0.223581529371991,-0.10501791360079613,-0.635859429281302,-0.8749557588125024,-0.4109732523146491,-61.79391926931993,-85.02971417031122,-39.93909157576765,-0.06184193698984674,-0.08703543572163408,-0.0390800625140984,-6.009906413007458,-8.458254200353167,-3.797868077171856,0.8324031518081401,0.7941424653287084,0.9132156528116824,-0.2013409581977282,-0.25921990531772393,-0.09503160279953474,-0.9724080113235588,-1.2519435433397736,-0.4589701604600221,-151.2298617921553,-194.70350596263975,-71.3794961835182,0.8172728796529437,-0.223581529371991,-1.0798223684412305,0.77604742411933,-0.2885810440448464,-1.3937478079832228,0.9049627048501084,-0.10501791360079613,-0.507200628386856,-167.93504952429709,-216.7570463426474,-78.88034656094183,-0.10741435711767156,-0.1418042646434492,-0.04823046792683394,-16.705187732141766,-22.053540380007657,-7.50085037742363,0.3627
47065010902,47065010902,Census Tract 109.02; Hamilton County; Tennessee,578,359,197,Chattanooga city,Tennessee,363800,0.8273945135499737,0.20166773797184437,47065,578,359,197,0.013668,0.007511132516,0.003803074181,0.7430908639067312,0.6375782324677554,0.8012689631138338,-0.34573044639869865,-0.5684349764098535,-0.2480203852073241,-2.731306482516145,-4.490695430875389,-1.959386837257922,-472.5443741377414,-776.9369257569878,-338.99426250137054,0.721350129325189,0.609518412657712,0.7837113797179732,-0.38628934735962855,-0.6406395266053615,-0.27597994093164824,-3.051726018233191,-5.061118886693123,-2.180270235273878,-527.9802799711404,-875.6261049642081,-472.5443741377414,-0.32041953571704607,-0.5704234558177337,-0.2208833980159559,-55.43590583339897,-98.68917920722036,-38.21512076400621,0.8314100450921196,0.7807912448071859,0.8847402730321073,-0.20277594179079325,-0.2807520661261348,-0.13027521237716944,-0.2768507296021564,-0.38331181528686814,-0.1778652204851098,-77.11719487525248,-106.77209339467078,-49.54462966159048,0.8162003827206824,0.7617078446718163,0.8739717126568829,-0.22518932993715213,-0.31283930839763435,-0.14420179225250876,-0.30745180982092185,-0.42712064366824937,-0.19687923055602968,-85.64117265206737,-118.97510965689396,-54.84101129694419,-0.03060108021876545,-0.04380882838138122,-0.01901401007091985,-8.523977776814888,-12.203016262223182,-5.296381635353719,0.7807912448071859,0.7327721233236886,0.8847402730321073,-0.2807520661261348,-0.3646807352116866,-0.13027521237716944,-0.415426896644396,-0.5396155696568352,-0.1927673335918477,-210.87659728141932,-273.9165328207285,-97.8514383714963,0.7617078446718163,-0.31283930839763435,-0.4629061678129194,0.7103392839084758,-0.4077779768813205,-0.6033862610280106,0.8739717126568829,-0.14420179225250876,-0.2133743978186992,-234.9777501588423,-306.2874421461983,-108.31187706532954,-0.04747927116852335,-0.06377069137117541,-0.02060706422685149,-24.10115287742302,-32.37090932546975,-10.460438693833243,0.5866
47065002400,47065002400,Census Tract 24; Hamilton County; Tennessee,2724,2051,914,Chattanooga city,Tennessee,98537,0.6564584279684813,0.2354897740393719,47065,2724,2051,914,0.013668,0.007511132516,0.003803074181,0.7967953337448644,0.7087085571343675,0.8440928090172934,-0.25502743006801054,-0.4110172509323957,-0.18470384928905653,-9.495087426197903,-15.302843032366614,-6.876825745713614,-348.5714914169568,-561.7783785743984,-252.45322120828243,0.7788995631822253,0.6847222559487006,0.8299066039742488,-0.28386257647193947,-0.4604461755291915,-0.2049548650549467,-10.568666985775108,-17.143162563110263,-7.630804112335435,-387.9833695218469,-629.337832713299,-348.5714914169568,-1.0735795595772046,-1.840319530743649,-0.7539783666218209,-39.41187810489003,-67.55945413890048,-27.67908834881868,0.8682774065183877,0.8275399810106666,0.9105713163632816,-0.1517056559260163,-0.20840083010697516,-0.0982116194851013,-1.1833200673491633,-1.6255483871878285,-0.7660609584672078,-57.69478631639022,-79.25638162788047,-37.35060743379853,0.8560997109416381,0.8120221643259579,0.9020806397004192,-0.16808823460538683,-0.23149347878955803,-0.10854834478223568,-1.3111059035982735,-1.805673474993855,-0.8466885026422251,-63.925202515761754,-88.03868722544392,-41.281740743160654,-0.12778583624911022,-0.18012508780602654,-0.08062754417501727,-6.230416199371536,-8.78230559756346,-3.9311333093621297,0.8275399810106666,0.788317081002002,0.9105713163632816,-0.20840083010697516,-0.2685250949135027,-0.0982116194851013,-1.4307081937593942,-1.843471800594852,-0.6742399665470972,-156.5326251377893,-201.6927571766796,-73.76804885635636,0.8120221643259579,-0.23149347878955803,-1.58924327094128,0.7697878117225827,-0.2990592794165745,-2.0530943243433493,0.9020806397004192,-0.10854834478223568,-0.745203395875372,-173.8778195778206,-224.62738778373625,-81.53210020518293,-0.15853507718188586,-0.20962252374849744,-0.07096342932827482,-17.345194440031275,-22.93463060705661,-7.764051348826567,0.8545
47065001900,47065001900,Census Tract 19; Hamilton County; Tennessee,2281,1339,364,Chattanooga city,Tennessee,201840,0.6954225457394705,0.26787094503564346,47065,2281,1339,364,0.013668,0.007511132516,0.003803074181,0.7842218246914604,0.6918264815553246,0.8341341913914998,-0.27514941374327867,-0.4454491504168176,-0.19884787162579132,-8.578252928645385,-13.8876380913932,-6.199422030098781,-376.0742187043133,-608.8398987897062,-271.7852709381316,0.7653900583582031,0.6668020095383249,0.8191426065792714,-0.3065233720765149,-0.4996955403484343,-0.22078865385355384,-9.55638966640486,-15.578861950345352,-6.883463390905322,-418.9561449541806,-682.9838645482399,-376.0742187043133,-0.978136737759474,-1.6912238589521529,-0.6840413608065417,-42.88192624986734,-74.14396575853367,-29.988661148905813,0.859732351653123,0.8166433633747359,0.9046176640763938,-0.1631526929016519,-0.22452473729481184,-0.10543939137092874,-0.8308251220788235,-1.143350985846885,-0.5369307343304155,-62.048179393489434,-85.38842314017067,-40.099382698313335,0.8468365544538629,0.8002684228106883,0.8955948140946735,-0.1808654158120447,-0.24958073003532744,-0.116576362728123,-0.9210239101751152,-1.2709440268026573,-0.5936437154211223,-68.78445931106164,-94.91740304724848,-44.33485552062153,-0.09019878809629178,-0.12759304095577195,-0.05671298109070677,-6.736279917572202,-9.528979907077815,-4.235472822308198,0.8166433633747359,0.7752964039554597,0.9046176640763938,-0.22452473729481184,-0.2898292767748338,-0.10543939137092874,-0.6138623599986766,-0.7924083821734872,-0.2882768037216095,-168.6435054941419,-217.69461048722175,-79.19692409934328,0.8002684228106883,-0.24958073003532744,-0.6823667529716732,0.7558133289783616,-0.323078016302924,-0.8833121728185921,0.8955948140946735,-0.116576362728123,-0.31872586516105433,-187.4633936735366,-242.66817934576707,-87.56205086842152,-0.0685043929729966,-0.0909037906451049,-0.03044906143944481,-18.81988817939467,-24.973568858545303,-8.365126769078245,0.9461
47065011100,47065011100,Census Tract 111; Hamilton County; Tennessee,3309,2942,1100,Chattanooga city,Tennessee,252677,0.8616792287313382,0.10703376783480673,47065,3309,2942,1100,0.013668,0.007511132516,0.003803074181,0.7327632236017039,0.6241952257191481,0.7929449682647697,-0.36469730984145793,-0.602062878401352,-0.26112156583619717,-16.494315487491274,-27.229745851363848,-11.809852640158814,-498.4682830913047,-822.8995421989679,-356.90095618491426,0.710329793918462,0.5954598542862266,0.7747602887501398,-0.40779678476331654,-0.6793743403553086,-0.2907218071453066,-18.44359319676584,-30.72634319347777,-13.148594949145323,-557.376645414501,-928.568848397636,-498.4682830913047,-1.9492777092745648,-3.4965973421139225,-1.338742308986511,-58.90836232319628,-105.66930619866795,-40.45760982129075,0.8242061921318804,0.7717377072170689,0.879648232050101,-0.21328862795050563,-0.295777037519727,-0.13681806381786063,-2.386410578682999,-3.3093440473178375,-1.5308086417323414,-81.1152474059483,-112.4862014723942,-52.0329246000116,0.8084244880405594,0.7519980120421644,0.8684402377879474,-0.2369739101097455,-0.3297907494254521,-0.15148971280643994,-2.6514167744986428,-3.689911369129923,-1.6949645026870763,-90.1229359108988,-125.42186842725776,-57.61266154612768,-0.2650061958156438,-0.3805673218120855,-0.1641558609547349,-9.007688504950504,-12.935666954863546,-5.579736946116074,0.7717377072170689,0.722111797734891,0.879648232050101,-0.295777037519727,-0.3848271183725074,-0.13681806381786063,-2.443782576400631,-3.179536230030953,-1.1304244687103455,-222.16205240005735,-289.0487481846321,-102.76586079184962,0.7519980120421644,-0.3297907494254521,-2.724812223634074,0.698980217477735,-0.4306556537586896,-3.558182852560744,0.8684402377879474,-0.15148971280643994,-1.251645238469948,-247.71020214855216,-323.4711684146131,-113.78593076999528,-0.28102964723344304,-0.3786466225297911,-0.12122076975960216,-25.548149748494826,-34.42242022998101,-11.020069978145653,0.1201
47065012400,47065012400,Census Tract 124; Hamilton County; Tennessee,3753,1022,432,Chattanooga city,Tennessee,99570,0.4261357139153232,0.27677430689905763,47065,3753,1022,432,0.013668,0.007511132516,0.003803074181,0.8753468219076148,0.8172601696965858,0.9054362983920315,-0.14240433045810638,-0.2236005584014425,-0.10443992777394108,-7.304773104796347,-11.469815138162629,-5.3573509528517915,-194.63823887013984,-305.6172432230916,-142.74849328142264,0.8637701172402541,0.8009333301735472,0.8964863704127758,-0.15771543844906377,-0.2485433709985809,-0.11546592675978185,-8.090171761544928,-12.749281752916689,-5.922940640933476,-215.56546127218033,-339.70907948086034,-194.63823887013984,-0.7853986567485816,-1.279466614754062,-0.5655896880816842,-20.92722240204054,-34.091836257768776,-15.070335413847166,0.9205518410953218,0.8949871490748769,0.9465732984248872,-0.08630492641255975,-0.11733447908572986,-0.05644222340099348,-0.33544496615403063,-0.4560488259669683,-0.21937634971031247,-32.8224037332711,-44.62317279520237,-21.465396253455232,0.9129627875654724,0.8851125106961545,0.9413902031395686,-0.09533489603297304,-0.1297998705424294,-0.06225877076791936,-0.3705421266476481,-0.504498584156911,-0.24198376756853365,-36.25656816513191,-49.36385363570557,-23.677472364827167,-0.03509716049361744,-0.04844975818994268,-0.02260741785822118,-3.4341644318608067,-4.740680840503198,-2.2120761113719354,0.8949871490748769,0.8698758373558663,0.9465732984248872,-0.11733447908572986,-0.14958935178573068,-0.05644222340099348,-0.3807280027189789,-0.485388911913911,-0.1831442484078165,-88.13148211087474,-112.35854442451644,-42.39450194625382,0.8851125106961545,-0.1297998705424294,-0.42117582018405536,0.8578334843429282,-0.16572740310547174,-0.5377538100633472,0.9413902031395686,-0.06225877076791936,-0.20201783508911925,-97.4944028203832,-124.4800486257748,-46.76338775211094,-0.04044781746507647,-0.05236489814943623,-0.01887358668130273,-9.362920709508442,-12.121504201258388,-4.368885805857114,0.4729
47065001200,47065001200,Census Tract 12; Hamilton County; Tennessee,1981,1150,582,Chattanooga city,Tennessee,92284,0.6972397061843209,0.220462005720214,47065,1981,1150,582,0.013668,0.007511132516,0.003803074181,0.7836403037631797,0.6910490460516273,0.8336726319772385,-0.27609567195283685,-0.4470752918531507,-0.1995116088053406,-7.475651451261973,-12.1051483014058,-5.402037769588914,-377.3675644251374,-611.0625089048865,-272.6924669151395,0.7647657691597041,0.6659778100081507,0.8186440300003643,-0.307589905728603,-0.5015515306549948,-0.22153214749462588,-8.32839902519862,-13.580163721886082,-5.998272657465919,-420.4138831498546,-685.520632099247,-377.3675644251374,-0.8527475739366466,-1.4750154204802808,-0.5962348878770047,-43.04631872471714,-74.45812319436047,-30.09767228051513,0.8593358967955115,0.8161386968953305,0.9043409570199238,-0.16368931372357312,-0.22528193284314968,-0.10577762981707874,-0.7159009931368894,-0.9852784875777922,-0.46262219881741407,-62.252260272772986,-85.67639022415584,-40.22801728847079,0.8464070054258972,0.7997244377583709,0.8952934768706179,-0.18146470148462143,-0.2504307143633148,-0.11695217918416,-0.7936422791258917,-1.0952675715131848,-0.5114944850270092,-69.01237209790364,-95.24065839245084,-44.47778130669646,-0.07774128598900232,-0.10998908393539251,-0.04887228620959516,-6.760111825130636,-9.564268168295005,-4.249764018225666,0.8161386968953305,0.774694438268334,0.9043409570199238,-0.22528193284314968,-0.29083152092235115,-0.10577762981707874,-0.9848152665084868,-1.2713639224039666,-0.46240470056456223,-169.212245104551,-218.44740934776055,-79.45097947844712,0.7997244377583709,-0.2504307143633148,-1.094752639925772,0.7551678318204785,-0.32420894781668075,-1.4172726472957784,0.8952934768706179,-0.11695217918416,-0.5112540098463518,-188.10182816594025,-243.51763699240175,-87.84433158872025,-0.10993737341728538,-0.14590872489181184,-0.0488493092817896,-18.88958306138924,-25.07022764464121,-8.393352110273128,0.9726
