geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
34017004800,34017004800,Census Tract 48; Hudson County; New Jersey,3644,1993,606,Jersey City city,New Jersey,61952,0.3409115165384856,0.2634925495266277,34017,3644,1993,606,0.006521,0.007584416469,0.003080367673,0.906336267082682,0.8615131375897337,0.9292478916528628,-0.103343247224127,-0.16074840460090112,-0.07613911097639357,-2.455696392401251,-3.819787822290623,-1.8092574519152156,-67.39013151485321,-104.82403464024762,-49.65031426770625,0.8974665992002264,0.848766236149958,0.9224540519015606,-0.1142475952766886,-0.17818070206944744,-0.08406483546642245,-2.7148112247045995,-4.234023209262094,-1.9975926703269145,-74.50085687992863,-116.19163581948668,-67.39013151485321,-0.2591148323033483,-0.41423538697147144,-0.18833521841169887,-7.11072536507542,-11.367601179239063,-5.168364939947828,0.9406823317253488,0.92131427209222,0.9602526291095876,-0.0630581294812394,-0.08540595787047997,-0.04139261865626846,-0.3871247515826992,-0.524321931149712,-0.25411643742830503,-19.424222357385812,-26.30817517058264,-12.750448440958603,0.9349476314055668,0.9137945820467864,0.9563658401053816,-0.06957862281188511,-0.09433785190553892,-0.04562496699987761,-0.42715518670009134,-0.5791563718147166,-0.2800995551422328,-21.432774044159125,-29.059526935008357,-14.054167342811478,-0.04003043511739213,-0.05483444066500453,-0.02598311771392775,-2.0085516867733126,-2.751351764425717,-1.3037189018528728,0.92131427209222,0.9021484342913134,0.9602526291095876,-0.08540595787047997,-0.10846503966451408,-0.04139261865626846,-0.39253913817469466,-0.498522284084221,-0.19024694833077335,-64.77543534235885,-82.26440331422788,-31.39388586316392,0.9137945820467864,-0.09433785190553892,-0.4335915199313262,0.8929061201212738,-0.1199385662897918,-0.5512564066865465,0.9563658401053816,-0.04562496699987761,-0.20969948317354073,-71.54975576424526,-90.96640374365454,-34.603875111145335,-0.04105238175663156,-0.05273412260232552,-0.01945253484276737,-6.774320421886396,-8.702000429426652,-3.209989247981415,0.7811
34017006200,34017006200,Census Tract 62; Hudson County; New Jersey,2755,1672,684,Jersey City city,New Jersey,28693,0.4316969501416203,0.22961522925730643,34017,2755,1672,684,0.006521,0.007584416469,0.003080367673,0.873361856939532,0.814452779851124,0.9039038704300666,-0.14500077150636984,-0.2278182661280777,-0.10631233332833503,-2.6049903353858186,-4.092836026475391,-1.9099388091218703,-94.55500309930376,-148.56029134211946,-69.32627256340729,0.8616157771159204,0.7979074148753639,0.894817503242736,-0.16061013105782718,-0.2532782392506075,-0.11754631126022048,-2.8854180210503904,-4.550233481912097,-2.111761210730358,-104.73386646280908,-165.16273981532112,-94.55500309930376,-0.28042768566457177,-0.4573974554367064,-0.20182240160848752,-10.178863363505329,-16.602448473201683,-7.325677009382487,0.9192533156616896,0.8932955775197787,0.9456874679302928,-0.08783942680716675,-0.11945029748886078,-0.05743179846569617,-0.4524059658167522,-0.615213795977746,-0.29579528462208105,-27.0577730751646,-36.79508349149199,-17.691105539598148,0.9115462851288864,0.8832724859173106,0.9404211704912708,-0.0970369978070908,-0.1321534588066147,-0.0633533478171335,-0.49977690324925034,-0.6806398372644311,-0.3262934828781971,-29.890963112993443,-40.7081242383033,-19.515160459222315,-0.04737093743249815,-0.06542604128668517,-0.03049819825611605,-2.833190037828837,-3.9130407468113138,-1.8240549196241655,0.8932955775197787,0.8678104958374757,0.9456874679302928,-0.11945029748886078,-0.15232531157042015,-0.05743179846569617,-0.6196771895950021,-0.7902242435766516,-0.29794128783922025,-90.59608035014652,-115.52986017202508,-43.5586678127515,0.8832724859173106,-0.1321534588066147,-0.6855778986752097,0.8555933261370692,-0.1687795702134735,-0.8755846735391424,0.9404211704912708,-0.0633533478171335,-0.32866075139257794,-100.23068694082014,-128.00945519578104,-48.049817455055255,-0.06590070908020762,-0.08536042996249082,-0.03071946355335769,-9.634606590673627,-12.479595023755968,-4.491149642303757,0.9849
34017005200,34017005200,Census Tract 52; Hudson County; New Jersey,2865,1982,937,Jersey City city,New Jersey,37646,0.40336260923171047,0.22275231898810452,34017,2865,1982,937,0.006521,0.007584416469,0.003080367673,0.8835223700661433,0.8288576602003062,0.911738696846774,-0.13183325502571802,-0.2064797709154726,-0.09680548106433956,-2.462996539505056,-3.857592389290518,-1.8085843728888993,-85.96846560227071,-134.64545861397968,-63.126854202055824,0.872648416510392,0.8134445449542027,0.9033528659073512,-0.14593687569946032,-0.22934010216553907,-0.10698713397623864,-2.726489759839658,-4.284684299824541,-1.9988047833881848,-95.16543664361808,-149.55268062214802,-85.96846560227071,-0.26349322033460165,-0.42709191053402273,-0.1902204104992853,-9.196971041347354,-14.907222008168333,-6.639455863849399,0.9258884288352356,0.9019475675020562,0.9502094135365338,-0.08004373837784795,-0.10871189859683313,-0.05239959292568288,-0.4886901336561311,-0.6637175290903311,-0.3199146440349867,-24.65641441251923,-33.48726181081388,-16.141001212663305,0.9187863241971688,0.8926874327080052,0.9453687918277422,-0.08839234288102336,-0.12021292488285353,-0.05778825009299886,-0.5396607746229463,-0.7339346152334921,-0.35281395189704307,-27.228091555143607,-37.03000076859193,-17.800905746571296,-0.05097064096681514,-0.07021708614316102,-0.03289930786205636,-2.571677142624376,-3.5427389577780537,-1.6599045339079896,0.9019475675020562,0.8783847552494098,0.9502094135365338,-0.10871189859683313,-0.13845327349295644,-0.05239959292568288,-0.7725717863061522,-0.9839317885439228,-0.37238285441451513,-82.45163140940791,-105.008728766694,-39.742033555444515,0.8926874327080052,-0.12021292488285353,-0.8543049593702793,0.8670682202707609,-0.15331178864764325,-1.0895252860642377,0.9453687918277422,-0.05778825009299886,-0.4106778759096694,-91.17448872681742,-116.27804547110328,-43.829015572003144,-0.08173317306412708,-0.10559349752031488,-0.03829502149515429,-8.722857317409508,-11.269316704409272,-4.086982016558622,0.9893
34017000700,34017000700,Census Tract 7; Hudson County; New Jersey,2444,1504,496,Jersey City city,New Jersey,28488,0.4279923684852147,0.23606147908291789,34017,2444,1504,496,0.006521,0.007584416469,0.003080367673,0.8746836274018064,0.8163218300804282,0.9049243987622536,-0.14327051367182686,-0.22500705377617408,-0.10506468978821844,-2.2833485960343345,-3.5860103183163097,-1.674450002114329,-93.4267019653983,-146.7270997674431,-68.51268421089726,0.8630502785844381,0.7999218349652498,0.8959288625307802,-0.15868104653205695,-0.25012214480111294,-0.11616004553670062,-2.5289512512404686,-3.9862776612702526,-1.8512802815731515,-103.47591044355435,-163.10465062480574,-93.4267019653983,-0.2456026552061341,-0.40026734295394295,-0.1768302794588228,-10.04920847815606,-16.377550857362642,-7.235281483585221,0.9201181161665364,0.8944220511132792,0.9462774659733096,-0.0868169884169581,-0.11804041364511178,-0.05677249639611069,-0.40221207985856705,-0.5468662429471255,-0.26301976457158893,-26.74282445868132,-36.36078742999505,-17.488016261408838,0.91248963449579,0.884497780718486,0.9410665743600056,-0.09590285981995296,-0.130585086587431,-0.0626240770267221,-0.4443057679830011,-0.604984119266942,-0.2901293943665634,-29.54160691376337,-40.22500792998285,-19.290518242457672,-0.04209368812443404,-0.05811787631981646,-0.02710962979497444,-2.7987824550820504,-3.864220499987797,-1.8025019810488327,0.8944220511132792,0.8691857637679399,0.9462774659733096,-0.11804041364511178,-0.1505020464957657,-0.05677249639611069,-0.44405275799974886,-0.5661692192301019,-0.21357078329984097,-89.52676572575582,-114.14702000606891,-43.05862566529051,0.884497780718486,-0.130585086587431,-0.49124419393447344,0.8570849416304993,-0.16674550144075834,-0.6272749943204396,0.9410665743600056,-0.0626240770267221,-0.23558367225406823,-99.04116813195029,-126.4667327258951,-47.49670811573957,-0.04719143593472458,-0.06110577509033776,-0.02201288895422731,-9.514402406194472,-12.319712719826162,-4.438082450449056,0.7977
34017001300,34017001300,Census Tract 13; Hudson County; New Jersey,2278,1342,229,Jersey City city,New Jersey,30469,0.41803310535323135,0.24627975681036304,34017,2278,1342,229,0.006521,0.007584416469,0.003080367673,0.8782469533527912,0.8213678096076341,0.9076736662077108,-0.1386319032276798,-0.2174813625550996,-0.10171754147945208,-2.05935446407886,-3.2306504087752703,-1.5109976004355408,-90.40186409476998,-141.81959652218043,-66.3300087987507,0.8669185922427438,0.8053625786678199,0.8989234486788408,-0.15351084744066992,-0.2416767633456934,-0.11244177851819608,-2.2803787699738662,-3.5900691678646135,-1.6703044043196829,-100.10442361606086,-157.59741737772666,-90.40186409476998,-0.2210243058950061,-0.3594187590893432,-0.1593068038841421,-9.702559521290873,-15.777820855546231,-6.993274972964974,0.922447050212888,0.8974574696074189,0.9478654209073132,-0.08407306388937325,-0.11425893021697953,-0.05500208989877759,-0.34754572245070103,-0.47232966911919233,-0.22737057727933327,-25.8975948174889,-35.19595149919466,-16.942665967163432,0.9150305437247548,0.8878002525604624,0.9428038515910964,-0.09285969398285396,-0.12637949484239017,-0.06066601055180066,-0.38386836328800994,-0.5224343066139274,-0.25078439502538974,-28.6041999469456,-38.92953104425688,-18.68736177536436,-0.0363226408373089,-0.05010463749473509,-0.02341381774605647,-2.7066051294566993,-3.733579545062227,-1.7446958082009292,0.8974574696074189,0.8728937993116226,0.9478654209073132,-0.11425893021697953,-0.14561473662502278,-0.05500208989877759,-0.19844849446356777,-0.25290824270863377,-0.09552935522881498,-86.65873120679814,-110.44028065879203,-41.71587564577074,0.8878002525604624,-0.12637949484239017,-0.21949987134407417,0.8611078518752912,-0.1612947179871073,-0.28014172624128514,0.9428038515910964,-0.06066601055180066,-0.10536663030411147,-95.85147220265246,-122.33263154641271,-46.01162895376048,-0.0210513768805064,-0.02723348353265137,-0.00983727507529651,-9.192740995854322,-11.892350887620683,-4.295753307989743,0.5242
34017003000,34017003000,Census Tract 30; Hudson County; New Jersey,1673,1063,410,Jersey City city,New Jersey,29073,0.3953284038351801,0.22294733312314757,34017,1673,1063,410,0.006521,0.007584416469,0.003080367673,0.8864248356438508,0.8329883336235574,0.9139725952565428,-0.1281272362745279,-0.2004970053421159,-0.09412470919799323,-1.3978211250593866,-2.1873487458815237,-1.0268660335818307,-83.55177077461964,-130.74409718359377,-61.3787228680114,0.875802351790167,0.8179049015726622,0.9057878509901018,-0.1418101332520622,-0.2226360278281822,-0.10401127472279122,-1.5470965094610951,-2.428877356183255,-1.134724835087829,-92.47438789366976,-145.1809537467576,-83.55177077461964,-0.1492753844017085,-0.24152861030173112,-0.10785880150599823,-8.92261711905012,-14.436856563163843,-6.447029378720756,0.9277785160438712,0.9044160543455828,0.9514955419497108,-0.07784345369850519,-0.10568581262478796,-0.05097707336694263,-0.25489300520218316,-0.3460608838284924,-0.16692090098209117,-23.978645832754765,-32.55511607041321,-15.702812886367935,0.9208496827017322,0.8953752578259817,0.9467764212283896,-0.08595356960545862,-0.11685016004133585,-0.05621557273527781,-0.28144901881468154,-0.3826177672775083,-0.18407400485022457,-26.47685971916101,-35.994145557620726,-17.316463297292998,-0.02655601361249837,-0.03655688344901586,-0.01715310386813337,-2.498213886406244,-3.439029487207513,-1.6136504109250585,0.9044160543455828,0.8814064667819757,0.9514955419497108,-0.10568581262478796,-0.13455033255089516,-0.05097707336694263,-0.32864173930254686,-0.4183991608244588,-0.15851885546212102,-80.15652178110899,-102.0485758108436,-38.663135478566105,0.8953752578259817,-0.11685016004133585,-0.3633585140713452,0.8703498439984408,-0.14896326677780322,-0.4632177760685007,0.9467764212283896,-0.05621557273527781,-0.17480854942376045,-88.62402782227933,-112.97994538256113,-42.63623156677084,-0.03471677476879836,-0.0448186152440419,-0.01628969396163943,-8.467506041170331,-10.931369571717536,-3.9730960882047386,0.9522
34017006500,34017006500,Census Tract 65; Hudson County; New Jersey,1667,1058,282,Jersey City city,New Jersey,38537,0.42937939650366,0.24414832796385755,34017,1667,1058,282,0.006521,0.007584416469,0.003080367673,0.8741885107807911,0.8156215394085363,0.9045421690930244,-0.14391803102838654,-0.2260588418559535,-0.1055316536571093,-1.5644619637202932,-2.4573742228070357,-1.1471825798011823,-93.84894803361088,-147.41297077426728,-68.81719134980098,0.862512909104686,0.7991670234201244,0.8955125982594588,-0.15940293698100083,-0.2513028824943108,-0.11667887413714284,-1.7327907422725284,-2.7317897432745832,-1.2683585180599302,-103.94665520531063,-163.8746096745401,-93.84894803361088,-0.16832877855223516,-0.2744155204675476,-0.12117593825874784,-10.097707171699769,-16.4616389002728,-7.269102475029864,0.9197942319972372,0.894000123207195,0.9460565224107864,-0.08719968576950544,-0.11856807850600068,-0.05701929674534903,-0.284186304542271,-0.38641680609222806,-0.1858275415405982,-26.86070931401427,-36.523327607961065,-17.56403984315673,0.912136321900424,0.8840388206093336,0.9408248776065689,-0.09632735369699263,-0.13117204435743995,-0.06289706384462436,-0.31393363900237664,-0.42749349629229894,-0.20498335496082667,-29.672366635385316,-40.405812503998014,-19.3746082193598,-0.02974733446010563,-0.04107669020007087,-0.01915581342022848,-2.811657321371043,-3.882484896036945,-1.8105683762030704,0.894000123207195,0.868670596275976,0.9460565224107864,-0.11856807850600068,-0.15118435490626503,-0.05701929674534903,-0.25359405182384426,-0.32335392136015334,-0.121953182306715,-89.92696873185966,-114.66451112062175,-43.24580932862234,0.8840388206093336,-0.13117204435743995,-0.2805514826061445,0.856526163341903,-0.16750665980628773,-0.35826415594316097,0.9408248776065689,-0.06289706384462436,-0.1345245825787256,-99.48634134969662,-127.04402693019892,-47.703752687491345,-0.02695743078230023,-0.03491023458300763,-0.0125714002720106,-9.559372617836962,-12.379515809577171,-4.4579433588690085,0.3627
34017006600,34017006600,Census Tract 66; Hudson County; New Jersey,778,471,138,Jersey City city,New Jersey,31915,0.40655327360074983,0.244404911591824,34017,778,471,138,0.006521,0.007584416469,0.003080367673,0.8823723376276411,0.827222913407021,0.9108530530359408,-0.1333084202170416,-0.20886400000862515,-0.0978719307872175,-0.6763186740070853,-1.0596376680757582,-0.4965373855961604,-86.93042082353281,-136.20021440562445,-63.822286066344525,0.8713990316073903,0.8116799366460506,0.9023876650121236,-0.147579884447876,-0.2320127119713076,-0.1081711760616376,-0.7487226358050183,-1.1770789081270896,-0.5487889380181964,-96.23684264845994,-151.29548947648968,-86.93042082353281,-0.07240396179793296,-0.1174412400513314,-0.05225155242203599,-9.306421824927115,-15.095275070865217,-6.716137843449357,0.9251388776730772,0.9009691150734698,0.9496991293170552,-0.08091879406821025,-0.1099159596813202,-0.05296505928052915,-0.1174012892087396,-0.15947191897503085,-0.07684452436735346,-24.9259637385859,-33.858156894911005,-16.315185640627064,0.9179681754890884,0.8916222429917754,0.944810353661044,-0.08936238390530848,-0.12155120384230288,-0.05841346480285891,-0.12965169832370416,-0.17635294989605976,-0.0847493608125721,-27.526899856412772,-37.44223989300632,-17.99349486466499,-0.01225040911496457,-0.01688103092102891,-0.00790483644521863,-2.6009361178268726,-3.58408299809531,-1.6783092240379274,0.9009691150734698,0.8771876036751013,0.9496991293170552,-0.1099159596813202,-0.1400069903067016,-0.05296505928052915,-0.1150434812441864,-0.14653824258190343,-0.05543585136865531,-83.36484148129449,-106.18713230572712,-40.170906788880664,0.8916222429917754,-0.12155120384230288,-0.1272215034102707,0.8657684078072201,-0.15504330139829858,-0.16227598965760737,0.944810353661044,-0.05841346480285891,-0.06113842213577739,-92.18949522483383,-117.59129685333866,-44.3032044462155,-0.01217802216608429,-0.01573774707570394,-0.00570257076712207,-8.824653743539345,-11.40416454761155,-4.132297657334839,0.6923
34017007701,34017007701,Census Tract 77.01; Hudson County; New Jersey,4256,1380,195,Jersey City city,New Jersey,29744,0.3492014893045458,0.2533254321192096,34017,4256,1380,195,0.006521,0.007584416469,0.003080367673,0.9032742893026582,0.857105359890431,0.9269044448836894,-0.1070834317359078,-0.1667177068264234,-0.07885986038774778,-2.9719267443369812,-4.626979203411495,-2.18862735664867,-69.82910583498547,-108.71661662151068,-51.42451495885034,0.8941319495370896,0.8439906435097574,0.9198954299008184,-0.1184031624389671,-0.18484725830783336,-0.08708008268702722,-3.286087486757731,-5.130135462386423,-2.4167662769241565,-77.21070222645045,-120.53889714253812,-69.82910583498547,-0.31416074242075,-0.5031562589749274,-0.22813892027548643,-7.38159639146499,-11.82228052102743,-5.3604069613601135,0.9387050133635017,0.9187197244996697,0.9589133721710136,-0.06529738923719015,-0.08847124246145396,-0.04284706942397202,-0.27757315437380337,-0.3760830582704026,-0.1821389240002184,-20.113996693753865,-27.252395526840772,-13.198472753639011,0.932786068357173,0.9109642727438728,0.9548987227939104,-0.07205717787059625,-0.097737891506927,-0.04723147714987938,-0.30630838982187003,-0.4154747251666645,-0.20077663519752673,-22.196260132019567,-30.10686414251192,-14.54903153605266,-0.02873523544806666,-0.03939166689626183,-0.01863771119730833,-2.0822634382657004,-2.854468615671147,-1.3505587824136478,0.9187197244996697,0.898957328393621,0.9589133721710136,-0.08847124246145396,-0.11239985304634624,-0.04284706942397202,-0.130845535929721,-0.16623502282878824,-0.06336915370257415,-67.10027483575436,-85.24872965578885,-32.497001898755975,0.9109642727438728,-0.097737891506927,-0.14455055042814213,0.8894324801519952,-0.12431243777954898,-0.18385327357736608,0.9548987227939104,-0.04723147714987938,-0.06985352266439476,-74.12848739904724,-94.28373003967492,-35.82231931507424,-0.01370501449842112,-0.01761825074857784,-0.00648436896182061,-7.028212563292885,-9.035000383886072,-3.3253174163182635,0.1977
34017018501,34017018501,Census Tract 185.01; Hudson County; New Jersey,4495,1746,323,Jersey City city,New Jersey,29591,0.4103994033660415,0.23760834744236148,34017,4495,1746,323,0.006521,0.007584416469,0.003080367673,0.8809880410461921,0.8252566220616262,0.9097866128861262,-0.1350891878310614,-0.21174429052363888,-0.09915884212418656,-3.95972008933935,-6.206626410678397,-2.9065335686657336,-88.09165938463515,-138.0784518504649,-64.66148094918206,0.8698953602200913,0.8095579084362216,0.9012255514470772,-0.14956355181270434,-0.23524208655023204,-0.10960014215567108,-4.38399112656105,-6.895391340541313,-3.212587858852104,-97.53039213706452,-153.40136463940632,-88.09165938463515,-0.4242710372216996,-0.6887649298629164,-0.30605429018637054,-9.438732752429356,-15.32291278894141,-6.808771750531047,0.92423615106159,0.8997910677725414,0.9490843805030892,-0.0819745568828776,-0.11136911202678276,-0.05364709455014044,-0.44088555920328054,-0.5989789405516979,-0.2885313465513869,-25.251177503051576,-34.30578124580171,-16.52527758026271,0.9169829209866636,0.8903399183164781,0.9441376327469756,-0.0905328519357927,-0.12316653384571984,-0.05916761001305755,-0.4869148254013547,-0.6624292733571623,-0.3182224560798722,-27.887447044751127,-37.939820925381575,-18.22579931728936,-0.04602926619807418,-0.06345033280546442,-0.0296911095284853,-2.6362695416995523,-3.634039679579863,-1.70052173702665,0.8997910677725414,0.8757466871459715,0.9490843805030892,-0.11136911202678276,-0.14188270955265136,-0.05364709455014044,-0.2728283219482094,-0.34757951155618366,-0.13142285609668758,-84.46697273938372,-107.60975589974728,-40.688190742008544,0.8903399183164781,-0.12316653384571984,-0.3017292509365069,0.8642041617529738,-0.15713397858623418,-0.3849415598143437,0.9441376327469756,-0.05916761001305755,-0.14494683004805217,-93.41462877291237,-119.1769535028928,-44.8751795814403,-0.02890092898829749,-0.03736204825816003,-0.01352397395136459,-8.947656033528636,-11.56719760314552,-4.186988839431763,0.1129
34017007002,34017007002,Census Tract 70.02; Hudson County; New Jersey,2168,947,130,Jersey City city,New Jersey,22273,0.4214830877123813,0.22887984287874608,34017,2168,947,130,0.006521,0.007584416469,0.003080367673,0.8770109434149989,0.8196163136528567,0.9067203498545938,-0.14023662704377807,-0.22008308441691615,-0.10287587585341496,-1.9825992414569695,-3.111430768270516,-1.454410575402178,-91.44830449524768,-143.51617934827104,-67.08535864401189,0.8655766131849818,0.8034736774147552,0.8978849644935024,-0.15529923610157736,-0.24459584440598597,-0.11372841682909876,-2.195547298764661,-3.45798059897327,-1.607838677317055,-101.2706318618386,-159.50095013714346,-91.44830449524768,-0.2129480573076914,-0.34654983070275414,-0.1534281019148771,-9.822327366590931,-15.984770788872424,-7.076941970243409,0.9216396190025244,0.8964048077175489,0.9473150369555772,-0.08502279999885838,-0.11556742153829812,-0.05561503933658492,-0.24802070590145311,-0.33712267144253505,-0.1622350865318725,-26.19014845844278,-35.59901493585375,-17.131476930503958,0.914149548915178,0.8866548517309925,0.9422016796653576,-0.09391291740689564,-0.12783457739810125,-0.06134389439336454,-0.2739541401698824,-0.372907292224165,-0.17894677651630805,-28.928631485732037,-39.37774997087275,-18.89617492252461,-0.02593343426842925,-0.03578462078162997,-0.01671168998443556,-2.738483027289256,-3.778735035019004,-1.764697992020651,0.8964048077175489,0.8716075135930047,0.9473150369555772,-0.11556742153829812,-0.14730539193923,-0.05561503933658492,-0.11394648917534138,-0.14523930727753148,-0.05483499063490208,-87.65114551949337,-111.7225440596396,-42.18076202684775,0.8866548517309925,-0.12783457739810125,-0.12604158763635587,0.8597121448648928,-0.16318003179675217,-0.16089129167426,0.9422016796653576,-0.06134389439336454,-0.060483493578252,-96.95506741258144,-123.76253205712308,-46.525764290963075,-0.01209509846101448,-0.01565198439672852,-0.00564850294334991,-9.303921893088068,-12.039987997483475,-4.345002264115322,0.1767
34017007602,34017007602,Census Tract 76.02; Hudson County; New Jersey,3942,1698,181,Jersey City city,New Jersey,23123,0.35609329514907706,0.25145396303464024,34017,3942,1698,181,0.006521,0.007584416469,0.003080367673,0.9007366135505966,0.8534581594505884,0.9249607376781732,-0.11020245536385924,-0.1717036024867903,-0.08112697032977793,-2.832840293448096,-4.41377537414009,-2.085432213617739,-71.86302114277261,-111.96791918163596,-52.902897352048186,0.8913691478124581,0.8400409517117775,0.9177737421957518,-0.12186965686902766,-0.1904181551652559,-0.08959316879945141,-3.1327548318900273,-4.894847585520242,-2.3030624658478995,-79.47120324429294,-124.17167898326336,-71.86302114277261,-0.2999145384419313,-0.48107221138015177,-0.21763025223016008,-7.608182101520328,-12.20375980162739,-5.520808022074076,0.9370643490983016,0.916568330012868,0.957801413082967,-0.06716257102541427,-0.09102613220987116,-0.04405776222568353,-0.3512914306325849,-0.476108935687654,-0.23044255284500784,-20.688541262225257,-28.03939550575112,-13.571410650471607,0.9309928740832996,0.9086179910520792,0.9536807593840828,-0.07412207744838883,-0.1005725286620294,-0.04856891591881503,-0.3876928805844975,-0.5260410216078835,-0.254037981228236,-22.83232512276193,-30.98003660823813,-14.961011850897291,-0.03640144995191263,-0.04993208592022946,-0.02359542838322814,-2.1437838605366686,-2.940641102487012,-1.389601200425686,0.916568330012868,0.8963130210592128,0.957801413082967,-0.09102613220987116,-0.11568166087585748,-0.04405776222568353,-0.12495879741978722,-0.15880539879737088,-0.06048158755152861,-69.03800962419183,-87.73778939081264,-33.415241741176025,0.9086179910520792,-0.1005725286620294,-0.13806389363110194,0.8865549850910288,-0.12796162315563878,-0.17566307781314933,0.9536807593840828,-0.04856891591881503,-0.0666744063254808,-76.27839427132703,-97.05142420615984,-36.8366885776137,-0.01310509621131472,-0.01685767901577845,-0.00619281877395219,-7.240384647135208,-9.313634815347209,-3.4214468364376738,0.0766
34017004400,34017004400,Census Tract 44; Hudson County; New Jersey,1603,1024,432,Jersey City city,New Jersey,23726,0.4389739520023479,0.22224024080970575,34017,1603,1024,432,0.006521,0.007584416469,0.003080367673,0.8707712828046565,0.81079380802811,0.9019025708253876,-0.14840718768206534,-0.233359196997383,-0.10876721316454104,-1.5513245232122213,-2.4393417237627553,-1.1369614082646935,-96.7763270874748,-152.17353236199347,-70.92709970459723,0.8588048883506357,0.7939651968084209,0.8926384446560071,-0.16440883553950691,-0.2595010512045077,-0.12027440223613324,-1.7185923565346588,-2.712606786912066,-1.2572479313018652,-107.21100165531246,-169.2206354904595,-96.7763270874748,-0.16726783332243755,-0.27326506314931054,-0.12028652303717167,-10.434674567837652,-17.047103128466034,-7.5038379935852575,0.9175569322625056,0.8910869463157696,0.9445295908953074,-0.08985062925109945,-0.12222494576374988,-0.05872807971226491,-0.28341552511364604,-0.3855337182871894,-0.18524577612086063,-27.677297374379496,-37.64977717648334,-18.090407824302797,0.909696078966052,0.8808705485676467,0.9391546760402892,-0.099268231579701,-0.13524058855874524,-0.06478733004476946,-0.3131214351503244,-0.426588914763625,-0.2043584482200468,-30.57826515139887,-41.659073707385254,-19.956879708988943,-0.02970591003667838,-0.04105519647643557,-0.01911267209918615,-2.900967777019374,-4.009296530901912,-1.866471884686148,0.8910869463157696,0.8651153549816547,0.9445295908953074,-0.12222494576374988,-0.15591521320437737,-0.05872807971226491,-0.4004661131596295,-0.510851193463408,-0.19242066886377704,-92.70048915732164,-118.2525910794926,-44.54182149624469,0.8808705485676467,-0.13524058855874524,-0.4431114491654306,0.8526708623699132,-0.17278547225197805,-0.566126055943997,0.9391546760402892,-0.06478733004476946,-0.21227360816480603,-102.57209471422006,-131.0476981351845,-49.1374092974088,-0.04264533600580111,-0.05527486248058899,-0.01985293930102899,-9.871605556898404,-12.795107055691895,-4.595587801164118,0.9882
