geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06077003406,06077003406,Census Tract 34.06; San Joaquin County; California,1876,1254,495,Stockton city,California,45534,0.4639486723574778,0.19449118214409228,06077,1876,1254,495,0.010813,0.009493868073,0.003212018401,0.861938715040767,0.7983607545244301,0.8950677356762546,-0.16017529152603746,-0.2525665801241482,-0.11723388090228212,-3.2491859015604763,-5.123360560335408,-2.378111314072402,-173.19754272710426,-273.10024308824137,-126.76499541963764,0.8492274562331397,0.7805830165558336,0.885200178304894,-0.17754082567658827,-0.2810937194256415,-0.1296879785032815,-3.60144902652482,-5.702038944168389,-2.630745025279024,-191.97489480409487,-303.94663881494614,-173.19754272710426,-0.35226312496434353,-0.5786783838329805,-0.2526337112066219,-18.777352076990592,-30.846395726704717,-13.466615735960657,0.9117587056591152,0.8835483564419754,0.9405665201763956,-0.09678141134621214,-0.13179996624856183,-0.06318902336908395,-0.38982304734495465,-0.5308732717193158,-0.25451723947660676,-31.08636741187836,-42.33439168415596,-20.29643058027167,0.9033746731879398,0.8726766497552102,0.9348210161078224,-0.10696041153232334,-0.14589980181147805,-0.06972349013242521,-0.4308227477655255,-0.5876655915433837,-0.28083722914226383,-34.355881002035524,-46.86328481207207,-22.395313328729173,-0.04099970042057083,-0.05679231982406796,-0.02631998966565707,-3.269513590157163,-4.528893127916105,-2.098882748457502,0.8835483564419754,0.8559291114953848,0.9405665201763956,-0.13179996624856183,-0.16832105202370148,-0.06318902336908395,-0.6193892883369008,-0.7910188416016877,-0.2969545845062595,-125.12914915896984,-159.80178618215913,-59.9908251527797,0.8726766497552102,-0.14589980181147805,-0.6856509677861343,0.8427166555117617,-0.1866384667486178,-0.8771008854258954,0.9348210161078224,-0.06972349013242521,-0.3276630803686493,-138.5153470275019,-177.19209806583746,-66.19456169063622,-0.06626167944923356,-0.0860820438242077,-0.03070849586238977,-13.386197868532031,-17.390311883678322,-6.20373653785652,0.9821
06077000300,06077000300,Census Tract 3; San Joaquin County; California,1464,698,341,Stockton city,California,67962,0.41664513724778746,0.25224744559106343,06077,1464,698,341,0.010813,0.009493868073,0.003212018401,0.8787447057944047,0.8220735121988965,0.9080574791601864,-0.13798694137904122,-0.21643622518037675,-0.10125187331185938,-2.1843652950006223,-3.4262356578096056,-1.6028406449613422,-149.20527971315727,-234.03249028754135,-109.48365061211354,0.8674590727731474,0.8061237577004692,0.8993415816999489,-0.15279213900332786,-0.24050431518428125,-0.11192456831561708,-2.4187350081989285,-3.807239106368294,-1.7717918829360677,-165.2141399042984,-260.0573160087633,-149.20527971315727,-0.23436971319830624,-0.38100344855868906,-0.16895123797472555,-16.008860191141135,-26.024825721221937,-11.54038510756322,0.9227720887016078,0.8978813163698172,0.948086936975839,-0.08369120852696818,-0.11373294194722106,-0.05475559360595213,-0.18763475584980385,-0.2549879870293685,-0.12276143000555734,-26.88177017905499,-36.53123023343388,-17.587597421999618,0.9153852176574416,0.8882614779397381,0.9430462209211752,-0.09243625602682956,-0.1257946278605167,-0.06039341213115916,-0.2072410547838511,-0.282030152285579,-0.135401356242993,-29.690695527772363,-40.40546594349269,-19.398475106445986,-0.01960629893404727,-0.0270421652562105,-0.01263992623743565,-2.8089253487173753,-3.874235710058812,-1.8108776844463683,0.8978813163698172,0.8734118223528617,0.948086936975839,-0.11373294194722106,-0.14493526925949504,-0.05475559360595213,-0.3682000513227698,-0.46921474698676296,-0.1772662522462157,-107.97655464010842,-137.5996325474378,-51.98423819537118,0.8882614779397381,-0.1257946278605167,-0.4072486620091576,0.8616700000274924,-0.16053709653126377,-0.5197242432139868,0.9430462209211752,-0.06039341213115916,-0.19551817675277608,-119.42776011998755,-152.4118015290284,-57.336708725154274,-0.03904861068638787,-0.05050949622722384,-0.01825192450656038,-11.451205479879144,-14.812168981590569,-5.352470529783103,0.9787
06077001200,06077001200,Census Tract 12; San Joaquin County; California,3280,1888,856,Stockton city,California,79959,0.5675230526359482,0.1871204581833871,06077,3280,1888,856,0.010813,0.009493868073,0.003212018401,0.8262546707121301,0.7488011812517528,0.8672709673153212,-0.2102806016674287,-0.3354679787341204,-0.1530421721547395,-7.457946398322093,-11.897922033290705,-5.42789162463017,-227.37641458299063,-362.7415254052043,-165.4845007509198,0.8106349427743382,0.7274500413902749,0.8550082180772184,-0.2336009061953015,-0.3746648472090784,-0.1695794015276786,-8.285039243702528,-13.288103256619388,-6.014411585397627,-252.59265986897952,-405.1250992871764,-227.37641458299063,-0.8270928453804345,-1.3901812233286837,-0.5865199607674576,-25.216245285988855,-42.38357388197206,-17.881706120959073,0.8881009613835629,0.8529592296077623,0.9243076930484758,-0.12599810548804138,-0.17238897861490424,-0.08189081138325488,-0.7640891445057586,-1.0454168868799811,-0.4966096892516564,-40.47082333187281,-55.3716571440668,-26.303479303583497,0.8776241677693187,0.839500772715805,0.917060999881678,-0.13943990688146984,-0.19118413288051675,-0.09044000358648244,-0.8456041362394705,-1.1593961668702557,-0.548454476373471,-44.788354673700766,-61.408695279144894,-29.049495570628764,-0.0815149917337119,-0.11397927999027456,-0.05184478712181462,-4.317531341827961,-6.037038135078102,-2.746016267045266,0.8529592296077623,0.8188617770483048,0.9243076930484758,-0.17238897861490424,-0.22120732464107903,-0.08189081138325488,-1.400962316499006,-1.7976968623266756,-0.6655062390719975,-163.6638220209119,-210.01131569236864,-77.74605596635485,0.839500772715805,-0.19118413288051675,-1.5537058565470596,0.8026600715669074,-0.2458574126502353,-1.9980219914427095,0.917060999881678,-0.09044000358648244,-0.7349833959613847,-181.50769352185276,-233.4137840470455,-85.8625462571711,-0.15274354004805368,-0.20032512911603417,-0.06947715688938727,-17.84387150094085,-23.40246835467689,-8.11649029081627,0.3031
06077003306,06077003306,Census Tract 33.06; San Joaquin County; California,2692,1630,578,Stockton city,California,56700,0.5158225409151075,0.1925574094705678,06077,2692,1630,578,0.010813,0.009493868073,0.003212018401,0.8438782444978092,0.773142519128538,0.8810364763932281,-0.18500507214177395,-0.2934225906074453,-0.13502678583046038,-5.385237902925752,-8.54111964726552,-3.930440157917395,-200.04598450690017,-317.2778472238306,-146.0044635184768,0.8296745526274595,0.7535039162355183,0.8699479684023435,-0.20529187840357935,-0.3271331156392237,-0.14949403449553042,-5.975758350530916,-9.522385701363444,-4.351561454540459,-221.98210811779035,-353.72903794069254,-200.04598450690017,-0.5905204476051642,-0.981266054097924,-0.4211212966230633,-21.936123610890203,-36.451190716861966,-15.64343598154024,0.8998322918404157,0.8680934758442124,0.9323880616915452,-0.11131819681055516,-0.15194967803151593,-0.07251480481827771,-0.5828164373302777,-0.7955462138371051,-0.37965778649660736,-35.755609652164274,-48.80651618632547,-23.29188874212315,0.8903847885874526,0.8559002269280078,0.9258835637560228,-0.12310993271397414,-0.1683604800400559,-0.08004941349569884,-0.6445531318337456,-0.8814664446204602,-0.4191059082940312,-39.54313692231568,-54.07769598898529,-25.71201891374424,-0.06173669450346797,-0.08592023078335509,-0.03944812179742379,-3.787527270151409,-5.271179802659821,-2.420130171621092,0.8680934758442124,0.8371593033374014,0.9323880616915452,-0.15194967803151593,-0.1945157821377859,-0.07251480481827771,-0.8338171338463702,-1.0673967464174134,-0.39792178238419434,-144.25901969660384,-184.67071737325492,-68.84459902840733,0.8559002269280078,-0.1683604800400559,-0.923870683627785,0.8224110154994665,-0.21593702072762264,-1.1849448452078055,0.9258835637560228,-0.08004941349569884,-0.4392676140664321,-159.83921862072404,-205.00775868647156,-75.99785710491905,-0.09005354978141478,-0.1175480987903923,-0.04134583168223776,-15.580198924120204,-20.33704131321666,-7.153258076511723,0.9471
06077003407,06077003407,Census Tract 34.07; San Joaquin County; California,1673,1015,339,Stockton city,California,78280,0.4715791819368186,0.21515495595879192,06077,1673,1015,339,0.010813,0.009493868073,0.003212018401,0.8592580168085672,0.7946002516068441,0.89298984138758275,-0.1637947862438024,-0.2584944416740312,-0.11983356769897656,-2.9630720885735355,-4.676202965555033,-2.1678070948760735,-177.1113023654235,-279.51003978212987,-129.57603675290338,0.8463226267156924,0.7765395291595156,0.8829399553771315,-0.1815824939960313,-0.28776445042320753,-0.13257984748562932,-3.2848543721798116,-5.205701785058937,-2.3983891954123098,-196.34515075790867,-311.1597002426143,-177.1113023654235,-0.32178228360627603,-0.5294988195039041,-0.2305821005362363,-19.23384839248512,-31.649660460484405,-13.78255233330761,0.9099944955550876,0.8812578406175711,0.9393590053904908,-0.09890774601884796,-0.1347416770774106,-0.06455571752814669,-0.3224589027171838,-0.4392846373465565,-0.21046446487901793,-31.769350021397425,-43.279274615424285,-20.735415259016545,0.901452073184876,0.8701884074302842,0.9335009484076602,-0.10932131584871624,-0.14917642140632137,-0.07123619071386274,-0.35640920929952374,-0.4863447717107211,-0.23224413472092356,-35.11420781276096,-47.91574105524346,-22.881195539007248,-0.03395030658233994,-0.04706013436416462,-0.02177966984190563,-3.3448577913635407,-4.636466439819174,-2.1457802799907024,0.8812578406175711,0.853141946825936,0.9393590053904908,-0.1347416770774106,-0.17213788833199525,-0.06455571752814669,-0.4336554803705118,-0.5540122423419925,-0.20776749482825657,-127.92197061077044,-163.42544021887684,-61.28834655700783,0.8701884074302842,-0.14917642140632137,-0.48011256864308127,0.8396985924611001,-0.19090350868526196,-0.6144079141583028,0.9335009484076602,-0.07123619071386274,-0.22926807186790288,-141.6261264433868,-181.24127261306867,-67.63069966604805,-0.04645708827256945,-0.06039567181631022,-0.02150057703964633,-13.704155832616356,-17.815832394191805,-6.342353109040217,0.9832
06077003804,06077003804,Census Tract 38.04; San Joaquin County; California,3395,2475,954,Stockton city,California,90268,0.6183592360171232,0.22141466931786413,06077,3395,2475,954,0.010813,0.009493868073,0.003212018401,0.8092846425114757,0.7256141567287864,0.8539453201126289,-0.23565918277736247,-0.37814290243205817,-0.1710351663594896,-8.651080413746651,-13.881676997572685,-6.278724046804322,-254.818274337162,-408.8859203997845,-184.9403253845161,0.792339722319665,0.7027103043199657,0.8405684189781091,-0.2620849009972463,-0.42306152884399584,-0.18967115278458135,-9.621172097070549,-15.530645837169482,-6.962853624327607,-283.3924034483224,-457.4564311390127,-254.818274337162,-0.9700916833238952,-1.6489688395967974,-0.6841295775232856,-28.57412911116039,-48.5705107392282,-20.15109212145171,0.8767148961731528,0.8383352916945425,0.9164306959258276,-0.14062165974934931,-0.19284015585062833,-0.09118998790164495,-1.1179064127678258,-1.533030169383717,-0.7249371998394512,-45.1679358694071,-61.9406129043926,-29.290391912705097,0.8652552124431804,0.8236819027050257,0.908467907909288,-0.15572837426352754,-0.21406090957678445,-0.10075434838569086,-1.2380009491383566,-1.7017297617261862,-0.8009714319641191,-50.020240369226535,-68.75675804954288,-32.36248209956037,-0.1200945363705308,-0.16869959234246923,-0.07603423212466798,-4.852304499819426,-6.816145145150271,-3.0720901868552715,0.8383352916945425,0.80126014654765,0.9164306959258276,-0.19284015585062833,-0.2480341176441267,-0.09118998790164495,-1.7465822448767836,-2.2464822437525505,-0.8259214118397158,-183.0798998822624,-235.48031905163,-86.57457147166832,0.8236819027050257,-0.21406090957678445,-1.9387817974933883,0.7837018940100007,-0.2759953850350643,-2.499731640662871,0.908467907909288,-0.10075434838569086,-0.9125472607525074,-203.22660351083735,-262.02637742797384,-95.65484913548296,-0.19219955261660493,-0.25324939691032045,-0.08662584891279157,-20.14670362857494,-26.54605837634386,-9.08027766381463,0.3659
06077004108,06077004108,Census Tract 41.08; San Joaquin County; California,4835,3309,1019,Stockton city,California,415137,0.7263057189092169,0.21046105968141848,06077,4835,3309,1019,0.010813,0.009493868073,0.003212018401,0.7743971012454839,0.6787318203655257,0.8263244727769963,-0.29132714777944396,-0.4733359627392419,-0.21017836569615225,-15.23083237062068,-24.746408834255707,-10.988304661097509,-315.01204489391273,-511.81817650994225,-227.2658668272494,0.7548490112150164,0.6529321166121884,0.8107102738523411,-0.3247682452287841,-0.5315527825290817,-0.2334862801826726,-16.9791615374105,-27.790033948249448,-12.20686235871968,-351.17190356588424,-574.768023748696,-315.01204489391273,-1.748329166789821,-3.043625113993741,-1.2185576976221704,-36.15985867197148,-62.94984723875369,-25.202847934274462,0.8530192775752627,0.8081086686955472,0.8999264336207945,-0.17230644873880824,-0.23745733555142365,-0.11120194122598014,-1.8313709604236907,-2.5238316490850865,-1.1819174929007397,-55.345148396001534,-76.27173312436042,-35.71826814447687,0.8395657834922724,0.7910733281619213,0.8904872578289903,-0.1910918949559648,-0.2641053166632795,-0.12298069535324065,-2.031033369651634,-2.807061552082793,-1.307108792567849,-61.3790682880518,-84.83111369243859,-39.501625644238416,-0.19966240922794332,-0.28322990299770634,-0.1251912996671094,-6.033919892050267,-8.55938056807816,-3.7833574997615416,0.8081086686955472,0.7651291033807867,0.8999264336207945,-0.23745733555142365,-0.30696897501534937,-0.11120194122598014,-2.2972220004084436,-2.969695087374455,-1.0757955540907134,-225.4388616691309,-291.432295129976,-105.57365594609551,0.7910733281619213,-0.2641053166632795,-2.5550212734208664,0.7449175286822212,-0.34243048592107433,-3.312758664800614,0.8904872578289903,-0.12298069535324065,-1.1897461846564503,-250.7381033779064,-325.0989857507963,-116.75624972094708,-0.2577992730124228,-0.3430635774261592,-0.11395063056573718,-25.299241708775547,-33.66669062082034,-11.182593774851538,0.4044
06077004003,06077004003,Census Tract 40.03; San Joaquin County; California,3320,2446,772,Stockton city,California,79222,0.6213596841104828,0.2278418305608859,06077,3320,2446,772,0.010813,0.009493868073,0.003212018401,0.8082940028920782,0.7242682752061718,0.8531652451452482,-0.23717359824766385,-0.3807038555089795,-0.17210587947678738,-8.514332951268605,-13.666948621533738,-6.178456504277906,-256.45581178519893,-411.65507896185954,-186.0980874782502,0.7912729004337168,0.7012766983873248,0.8397238168120894,-0.26378648814065864,-0.4259706650736116,-0.19086773529465895,-9.469713343599608,-15.291989060783996,-6.85199136818061,-285.2323296264942,-460.6020801440963,-256.45581178519893,-0.9553803923310032,-1.6250404392502578,-0.6735348639027041,-28.776517841295277,-48.94700118223667,-20.28719469586458,0.8760474496279825,0.8374800374909731,0.9159678841658327,-0.14149068115506125,-0.19405831211920516,-0.0917413342616207,-1.1116352623424373,-1.5246379545374509,-0.7207746923473903,-45.44706714400806,-62.33188693938882,-29.467485378061745,0.8645306455648216,0.8227576142739649,0.907963251183545,-0.1566969952194957,-0.2154247893317172,-0.10136616068600084,-1.231105143936646,-1.692505755494849,-0.7963930748438371,-50.331363202642926,-69.19483873650242,-32.55899733621575,-0.1194698815942088,-0.1678678009573984,-0.07561838249644681,-4.884296058634865,-6.862951797113589,-3.091511958153999,0.8374800374909731,0.8002331699657164,0.9159678841658327,-0.19405831211920516,-0.2496357780855823,-0.0917413342616207,-1.4223050185986263,-1.829647058739712,-0.6723966559756744,-184.23640137287907,-237.00091434452224,-87.09801243208219,0.8227576142739649,-0.2154247893317172,-1.5789056168273763,0.7825970454944815,-0.2777967994603827,-2.0360466795178103,0.907963251183545,-0.10136616068600084,-0.7429395705101853,-204.5214529569141,-263.7366165178511,-96.2356956619411,-0.15660059822875017,-0.20639962077809848,-0.07054291453451089,-20.285051584034996,-26.73570217332882,-9.137683229858924,0.5559
06077003405,06077003405,Census Tract 34.05; San Joaquin County; California,2815,1543,658,Stockton city,California,53409,0.43468081263805103,0.21298212325986493,06077,2815,1543,658,0.010813,0.009493868073,0.003212018401,0.8722986867947845,0.8129504617181751,0.9030827207849484,-0.1463963148614235,-0.23008725265558583,-0.1073182743778027,-4.4560981375593505,-7.003532698246051,-3.2666174898848133,-158.2983352596572,-248.79334629648497,-116.04325008471808,0.8604620889567363,0.7962885853867119,0.8939233592013004,-0.16216625094133538,-0.25582611424017476,-0.11866413345935674,-4.936112835071676,-7.786987481780412,-3.611969499395309,-175.3503671428659,-276.624777327901,-158.2983352596572,-0.48001469751232584,-0.7834547835343608,-0.34535200951049516,-17.05203188320873,-27.831431031416017,-12.268277424884376,0.9185573514450912,0.8923892888198948,0.9452125203424064,-0.08866365113379336,-0.12058718378658578,-0.05796313366410616,-0.4394298574068715,-0.5976474947605568,-0.2872736598951728,-28.478927894158883,-38.732825324728246,-18.61786519087315,0.9107871717037131,0.8822868041330585,0.9399016505436888,-0.0979513448014489,-0.13341828905919925,-0.06394110428633361,-0.4854610082993372,-0.6612403052101151,-0.3169013454745077,-31.462152190494955,-42.8541999488085,-20.538000354796353,-0.04603115089246568,-0.06359281044955833,-0.02962768557933492,-2.9832242963360778,-4.121374624080255,-1.920135163923197,0.8923892888198948,0.8667043659581669,0.9452125203424064,-0.12058718378658578,-0.1537959646649188,-0.05796313366410616,-0.753303939720208,-0.9607580379370386,-0.3620936784208853,-114.483881416445,-146.01185986885085,-55.02943441046889,0.8822868041330585,-0.13341828905919925,-0.8334594077335483,0.8543937892450482,-0.17042049297152675,-1.0646108876024023,0.9399016505436888,-0.06394110428633361,-0.3994378528169421,-126.66556348534168,-161.7949677207299,-60.704840853638615,-0.08015546801334028,-0.1038528496653639,-0.03734417439605675,-12.1816820688967,-15.783107851879013,-5.675406443169718,0.8525
06077000900,06077000900,Census Tract 9; San Joaquin County; California,3443,2079,774,Stockton city,California,114599,0.4869557395391564,0.2746196666413232,06077,3443,2079,774,0.010813,0.009493868073,0.003212018401,0.8538813316258319,0.7870760314253966,0.8888172331782574,-0.17112292184202105,-0.2705252860883053,-0.125090696570061,-6.370762465801174,-10.071428889302004,-4.657021432027555,-185.03521538777733,-292.51899184728444,-135.26057020120697,0.8404991345072794,0.7684548499135296,0.878402803408085,-0.18976922038857752,-0.30131262768726746,-0.13842988219087443,-7.0649484791523935,-11.21761572487708,-5.153628094435332,-205.1974580061689,-325.80934431824227,-185.03521538777733,-0.6941860133512199,-1.1461868355750775,-0.4966066624077765,-20.162242618391517,-33.29035247095782,-14.42366141178555,0.9064497261218633,0.8766601502694866,0.9369303995585604,-0.103205143299431,-0.14069288959079357,-0.06731513938618607,-0.689181887440322,-0.9395170443811643,-0.4495161125921895,-33.149681935561425,-45.19081502554904,-21.621746637430952,0.8975901835396951,0.865195779286637,0.930846485317862,-0.11409418054957585,-0.1558077650638916,-0.07429099832559784,-0.761896550726916,-1.0404509520717182,-0.4960994075393489,-36.647260737225395,-50.04574084039048,-23.862405365048048,-0.07271466328659393,-0.10093390769055376,-0.0465832949471594,-3.4975788016639697,-4.854925814841451,-2.240658727617095,0.8766601502694866,0.8475529570151683,0.9369303995585604,-0.14069288959079357,-0.1798672775819286,-0.06731513938618607,-1.0338470730201317,-1.3217104219056754,-0.49464873474959586,-133.57197325841491,-170.76362040125005,-63.90810526480567,0.865195779286637,-0.1558077650638916,-1.1449150154895475,0.8336495647488961,-0.19954479950002785,-1.4663058488564311,0.930846485317862,-0.07429099832559784,-0.5459091173267698,-147.9218366265565,-189.44520011065003,-70.53089371146898,-0.11106794246941608,-0.1445954269507559,-0.05126038257717397,-14.349863368141614,-18.681579709399987,-6.622788446663304,0.9262
06077003217,06077003217,Census Tract 32.17; San Joaquin County; California,1760,962,303,Stockton city,California,53232,0.5470390478317407,0.20835263996565892,06077,1760,962,303,0.010813,0.009493868073,0.003212018401,0.8331927628446046,0.7583523075574133,0.8726990170751714,-0.20020245565491776,-0.31864832484114514,-0.14587043234158167,-3.810028909274062,-6.064158032252852,-2.77604269344076,-216.47891529966256,-344.55443365073023,-157.72969849095227,0.8181257045268236,0.7376631925698539,0.8608964867515938,-0.2223060520734602,-0.3556322317184123,-0.16157983612325233,-4.230679800283772,-6.767994325965298,-3.0750064716812804,-240.3795341070325,-384.5451321571192,-216.47891529966256,-0.42065089100971065,-0.7038362937124463,-0.29896377824052056,-23.900618807369924,-39.990698506388995,-16.986578309120485,0.8927305679397406,0.8589236760785114,0.9275007659392334,-0.1201587980882269,-0.16424779971788003,-0.07816622554198142,-0.37128608422237414,-0.5075194107269247,-0.2415306432960133,-38.59522705014284,-52.75669550175933,-25.10713547775606,0.8826579683852466,0.8459603954940794,0.9205464438481038,-0.13294167822381014,-0.18208843502177716,-0.08631129551678172,-0.4107846942795406,-0.56264629055107,-0.26669859757631775,-42.70111167146992,-58.487140389924114,-27.723346941405172,-0.03949861005716648,-0.05512687982414521,-0.02516795428030449,-4.105884621327077,-5.730444888164784,-2.616211463649116,0.8589236760785114,0.826063020505791,0.9275007659392334,-0.16424779971788003,-0.21056139202031948,-0.07816622554198142,-0.47248212336603007,-0.6057097493637689,-0.22485624941716015,-155.93469418020794,-199.9042077108148,-74.20998330599345,0.8459603954940794,-0.18208843502177716,-0.5238032446538828,0.8104281152507877,-0.2339157306882783,-0.6728918214682353,0.9205464438481038,-0.08631129551678172,-0.24828670001235073,-172.87235797157848,-222.07650873539117,-81.94280528460419,-0.05132112128785277,-0.06718207210446647,-0.02343045059519058,-16.93766379137055,-22.17230102457639,-7.732821978610753,0.941
06077001502,06077001502,Census Tract 15.02; San Joaquin County; California,2186,1378,428,Stockton city,California,65470,0.4925218628851637,0.2602669482755471,06077,2186,1378,428,0.010813,0.009493868073,0.003212018401,0.8519433428572759,0.7843699559516211,0.88731161172903406,-0.17378697584063132,-0.2749085969091844,-0.12699978990625288,-4.107840633505736,-6.498074435216518,-3.001921719968299,-187.91585697647463,-297.25866583790105,-137.32487282563125,0.838400994948144,0.7655490914112612,0.876766164314356,-0.19274667614373603,-0.3062519585210889,-0.14055496288684308,-4.555995202784888,-7.238944306489936,-3.3223282987382192,-208.41698091422177,-331.15024274885343,-187.91585697647463,-0.44815456927915154,-0.7408698712734179,-0.3204065787699202,-20.5011239377471,-33.891576910952324,-14.657208543912176,0.9051699702077184,0.8750017629748484,0.9360528230042744,-0.10476488716314782,-0.14285484020075578,-0.06831577815286789,-0.4637062950877795,-0.6322985732967107,-0.3023766573047795,-33.65067453467196,-45.885237539674215,-21.94315365056455,0.8961963094957112,0.8633955796474766,0.9298874643893302,-0.11582695599661538,-0.15821765083427788,-0.07539894696474227,-0.5126687966822795,-0.7002968520512318,-0.33372790538201635,-37.20383139929459,-50.81980058426936,-24.218280506677527,-0.04896250159449999,-0.06799827875452114,-0.03135124807723688,-3.5531568646226415,-4.934563044595148,-2.275126856112981,0.8750017629748484,0.8455388502837842,0.9360528230042744,-0.14285484020075578,-0.18267776775055905,-0.06831577815286789,-0.5804728627629421,-0.7422883723106068,-0.27759266161751994,-135.62450064554722,-173.4318626893941,-64.85809850876635,0.8633955796474766,-0.15821765083427788,-0.6428977316437822,0.831470650152896,-0.2026882726601519,-0.8235985684081267,0.9298874643893302,-0.07539894696474227,-0.3063742364796936,-150.20975038406124,-192.42957205797353,-71.58276553263869,-0.06242486888084009,-0.08131019609751988,-0.02878157486217364,-14.58524973851404,-18.99770936857941,-6.724667023872346,0.9462
06077000500,06077000500,Census Tract 5; San Joaquin County; California,1690,1194,378,Stockton city,California,51684,0.4095077628880195,0.22724675409003267,06077,1690,1194,378,0.010813,0.009493868073,0.003212018401,0.8813087662206673,0.825712046830394,0.910033732315816,-0.13467610709050185,-0.21107594813304903,-0.09886036581879389,-2.461067140688618,-3.8571955439048935,-1.8065713591616648,-145.62527459695966,-228.23642271626588,-106.8977135598618,0.8702437221123199,0.8100493594267664,0.9014948285524106,-0.14910337712373958,-0.23449267425833495,-0.10926870385464732,-2.724710640457903,-4.2851120946165855,-1.9967730161787096,-161.2254816838996,-253.5569286755376,-145.62527459695966,-0.26364349976928514,-0.427916550711692,-0.19020165701704483,-15.60020708693995,-25.320505959271717,-11.254535918168331,0.9244453498799664,0.9000640348655374,0.94922686103416,-0.08172970974416595,-0.11103206134593772,-0.05348894036829511,-0.31344569393834015,-0.42582460682807066,-0.205138108091269,-26.251733160665005,-35.66370241441128,-17.180746071295562,0.9172112363426792,0.8906370327394558,0.944293545612215,-0.09026139277080332,-0.1227918481271336,-0.05899273022317308,-0.3461659778487721,-0.47092515275851776,-0.2262459675924606,-28.992125447970864,-39.440967567715056,-18.94857350020608,-0.03272028391043197,-0.0451005459304471,-0.02110785950119159,-2.74039228730586,-3.777265153303777,-1.7678274289105187,0.9000640348655374,0.8760805210101043,0.94922686103416,-0.11103206134593772,-0.14144759073859894,-0.05348894036829511,-0.3984587745862155,-0.5076104414406309,-0.1919548045375976,-105.41237422915754,-134.2884765715955,-50.78169432211577,0.8906370327394558,-0.1227918481271336,-0.4406609112792485,0.864566545909084,-0.1566489644224077,-0.5621633395553987,0.944293545612215,-0.05899273022317308,-0.21170615684584657,-116.57696065588586,-148.72046019984091,-56.006919800488504,-0.04220213669303302,-0.05455289811476771,-0.01975135230824892,-11.164586426728311,-14.431983628245426,-5.225225478372732,0.9987
